date,track,time,url,link_text
2022-06-03,Doncaster,,https://www.racingtv.com/results/2022-06-03/doncaster/2100,Full Result
2022-06-03,Bath,,https://www.racingtv.com/results/2022-06-03/bath/1718,Full Result
2022-06-03,Bath,,https://www.racingtv.com/results/2022-06-03/bath/1750,Full Result
2022-06-03,Bath,,https://www.racingtv.com/results/2022-06-03/bath/1820,Full Result
2022-06-03,Bath,,https://www.racingtv.com/results/2022-06-03/bath/1855,Full Result
2022-06-03,Bath,,https://www.racingtv.com/results/2022-06-03/bath/1930,Full Result
2022-06-03,Bath,,https://www.racingtv.com/results/2022-06-03/bath/2005,Full Result
2022-06-03,Bath,,https://www.racingtv.com/results/2022-06-03/bath/2040,Full Result
2022-06-03,Goodwood,,https://www.racingtv.com/results/2022-06-03/goodwood/1721,Full Result
2022-06-03,Goodwood,,https://www.racingtv.com/results/2022-06-03/goodwood/1755,Full Result
2022-06-03,Goodwood,,https://www.racingtv.com/results/2022-06-03/goodwood/1827,Full Result
2022-06-03,Goodwood,,https://www.racingtv.com/results/2022-06-03/goodwood/1902,Full Result
2022-06-03,Goodwood,,https://www.racingtv.com/results/2022-06-03/goodwood/1937,Full Result
2022-06-03,Goodwood,,https://www.racingtv.com/results/2022-06-03/goodwood/2012,Full Result
2022-06-04,Worcester,,https://www.racingtv.com/results/2022-06-04/worcester/1310,Full Result
2022-06-04,Worcester,,https://www.racingtv.com/results/2022-06-04/worcester/1345,Full Result
2022-06-04,Worcester,,https://www.racingtv.com/results/2022-06-04/worcester/1420,Full Result
2022-06-04,Worcester,,https://www.racingtv.com/results/2022-06-04/worcester/1455,Full Result
2022-06-04,Worcester,,https://www.racingtv.com/results/2022-06-04/worcester/1530,Full Result
2022-06-04,Worcester,,https://www.racingtv.com/results/2022-06-04/worcester/1605,Full Result
2022-06-04,Worcester,,https://www.racingtv.com/results/2022-06-04/worcester/1645,Full Result
2022-06-04,Doncaster,,https://www.racingtv.com/results/2022-06-04/doncaster/1321,Full Result
2022-06-04,Doncaster,,https://www.racingtv.com/results/2022-06-04/doncaster/1356,Full Result
2022-06-04,Doncaster,,https://www.racingtv.com/results/2022-06-04/doncaster/1431,Full Result
2022-06-04,Doncaster,,https://www.racingtv.com/results/2022-06-04/doncaster/1506,Full Result
2022-06-04,Doncaster,,https://www.racingtv.com/results/2022-06-04/doncaster/1541,Full Result
2022-06-04,Doncaster,,https://www.racingtv.com/results/2022-06-04/doncaster/1616,Full Result
2022-06-04,Doncaster,,https://www.racingtv.com/results/2022-06-04/doncaster/1651,Full Result
2022-06-04,Doncaster,,https://www.racingtv.com/results/2022-06-04/doncaster/1721,Full Result
2022-06-04,Hexham,,https://www.racingtv.com/results/2022-06-04/hexham/1330,Full Result
2022-06-04,Hexham,,https://www.racingtv.com/results/2022-06-04/hexham/1405,Full Result
2022-06-04,Hexham,,https://www.racingtv.com/results/2022-06-04/hexham/1440,Full Result
2022-06-04,Hexham,,https://www.racingtv.com/results/2022-06-04/hexham/1515,Full Result
2022-06-04,Hexham,,https://www.racingtv.com/results/2022-06-04/hexham/1550,Full Result
2022-06-04,Hexham,,https://www.racingtv.com/results/2022-06-04/hexham/1620,Full Result
2022-06-04,Hexham,,https://www.racingtv.com/results/2022-06-04/hexham/1655,Full Result
2022-06-04,Hexham,,https://www.racingtv.com/results/2022-06-04/hexham/1725,Full Result
2022-06-04,Musselburgh,,https://www.racingtv.com/results/2022-06-04/musselburgh/1336,Full Result
2022-06-04,Musselburgh,,https://www.racingtv.com/results/2022-06-04/musselburgh/1411,Full Result
