url,race_time,track_name,race_date,going,distance,class,horse_name,horse_url,runner_ts,rating,price,age,jockey,jockey_url,trainer,trainer_url,weight,claims
https://www.racingpost.com/racecards/80/thirsk/2025-06-17/896122,5:50,Thirsk,"17 Jun 2025                            
                    RTV",Good To Firm,5f,(Class 5),Equity Law,https://www.racingpost.com/profile/horse/4924699/equity-law#race-id=896122,70,86,,4,David Allan,https://www.racingpost.com/profile/jockey/78223/david-allan,Tim Easterby,https://www.racingpost.com/profile/trainer/10152/tim-easterby,9-9,
https://www.racingpost.com/racecards/80/thirsk/2025-06-17/896122,5:50,Thirsk,"17 Jun 2025                            
                    RTV",Good To Firm,5f,(Class 5),Ready Freddie Go,https://www.racingpost.com/profile/horse/3096162/ready-freddie-go#race-id=896122,50,87,,7,Harry Russell,https://www.racingpost.com/profile/jockey/95237/harry-russell,Ollie Pears,https://www.racingpost.com/profile/trainer/19836/ollie-pears,9-9,
https://www.racingpost.com/racecards/80/thirsk/2025-06-17/896122,5:50,Thirsk,"17 Jun 2025                            
                    RTV",Good To Firm,5f,(Class 5),Honour Your Dreams,https://www.racingpost.com/profile/horse/4213779/honour-your-dreams#race-id=896122,74,87,,5,Alistair Rawlinson,https://www.racingpost.com/profile/jockey/93211/alistair-rawlinson,Michael Appleby,https://www.racingpost.com/profile/trainer/10363/michael-appleby,9-8,
https://www.racingpost.com/racecards/80/thirsk/2025-06-17/896122,5:50,Thirsk,"17 Jun 2025                            
                    RTV",Good To Firm,5f,(Class 5),Mini Magna,https://www.racingpost.com/profile/horse/5079238/mini-magna#race-id=896122,77,90,,4,Alex Jary,https://www.racingpost.com/profile/jockey/99878/alex-jary,Antony Brittain,https://www.racingpost.com/profile/trainer/30941/antony-brittain,9-7,5
https://www.racingpost.com/racecards/80/thirsk/2025-06-17/896122,5:50,Thirsk,"17 Jun 2025                            
                    RTV",Good To Firm,5f,(Class 5),American Bay,https://www.racingpost.com/profile/horse/5193468/american-bay#race-id=896122,59,86,,4,Jason Hart,https://www.racingpost.com/profile/jockey/90243/jason-hart,Paul Midgley,https://www.racingpost.com/profile/trainer/15948/paul-midgley,9-7,
https://www.racingpost.com/racecards/80/thirsk/2025-06-17/896122,5:50,Thirsk,"17 Jun 2025                            
                    RTV",Good To Firm,5f,(Class 5),Catch Cunningham,https://www.racingpost.com/profile/horse/3550761/catch-cunningham#race-id=896122,78,89,,6,Rowan Scott,https://www.racingpost.com/profile/jockey/92565/rowan-scott,Michael Herrington,https://www.racingpost.com/profile/trainer/22150/michael-herrington,9-5,
https://www.racingpost.com/racecards/80/thirsk/2025-06-17/896122,5:50,Thirsk,"17 Jun 2025                            
                    RTV",Good To Firm,5f,(Class 5),Birkenhead,https://www.racingpost.com/profile/horse/2550986/birkenhead#race-id=896122,78,87,,8,Barry McHugh,https://www.racingpost.com/profile/jockey/78398/barry-mchugh,Paul Midgley,https://www.racingpost.com/profile/trainer/15948/paul-midgley,9-3,
https://www.racingpost.com/racecards/80/thirsk/2025-06-17/896122,5:50,Thirsk,"17 Jun 2025                            
                    RTV",Good To Firm,5f,(Class 5),Jojo Rabbit,https://www.racingpost.com/profile/horse/2996576/jojo-rabbit#race-id=896122,78,87,,7,Kaiya Fraser,https://www.racingpost.com/profile/jockey/101188/kaiya-fraser,Ruth Carr,https://www.racingpost.com/profile/trainer/20045/ruth-carr,9-1,
https://www.racingpost.com/racecards/67/stratford/2025-06-17/896399,2:05,Stratford,"17 Jun 2025                            
                    RTV",Good,2m2,(Class 5),Juan Bermudez,https://www.racingpost.com/profile/horse/3835618/juan-bermudez#race-id=896399,101,107,,6,Dylan Johnston,https://www.racingpost.com/profile/jockey/98887/dylan-johnston,Henry Oliver,https://www.racingpost.com/profile/trainer/27683/henry-oliver,12-0,
https://www.racingpost.com/racecards/67/stratford/2025-06-17/896399,2:05,Stratford,"17 Jun 2025                            
                    RTV",Good,2m2,(Class 5),Chief Black Robe,https://www.racingpost.com/profile/horse/3558225/chief-black-robe#race-id=896399,54,70,,9,Tom Broughton,https://www.racingpost.com/profile/jockey/93738/tom-broughton,Barry Brennan,https://www.racingpost.com/profile/trainer/7852/barry-brennan,11-12,
https://www.racingpost.com/racecards/67/stratford/2025-06-17/896399,2:05,Stratford,"17 Jun 2025                            
                    RTV",Good,2m2,(Class 5),Market House,https://www.racingpost.com/profile/horse/4728070/market-house#race-id=896399,77,101,,5,Alex Chadwick,https://www.racingpost.com/profile/jockey/93313/alex-chadwick,James Owen,https://www.racingpost.com/profile/trainer/40072/james-owen,11-12,
https://www.racingpost.com/racecards/67/stratford/2025-06-17/896399,2:05,Stratford,"17 Jun 2025                            
                    RTV",Good,2m2,(Class 5),Snitterfield,https://www.racingpost.com/profile/horse/6451109/snitterfield#race-id=896399,63,99,,5,Tabitha Worsley,https://www.racingpost.com/profile/jockey/91902/tabitha-worsley,Jake Thomas Coulson,https://www.racingpost.com/profile/trainer/29500/jake-thomas-coulson,11-3,
https://www.racingpost.com/racecards/67/stratford/2025-06-17/896399,2:05,Stratford,"17 Jun 2025                            
                    RTV",Good,2m2,(Class 5),Grenardier,https://www.racingpost.com/profile/horse/5812502/grenardier#race-id=896399,82,103,,6,Daire McConville,https://www.racingpost.com/profile/jockey/95694/daire-mcconville,Martin Keighley,https://www.racingpost.com/profile/trainer/15642/martin-keighley,11-2,5
https://www.racingpost.com/racecards/67/stratford/2025-06-17/896399,2:05,Stratford,"17 Jun 2025                            
                    RTV",Good,2m2,(Class 5),Auba Me Yang,https://www.racingpost.com/profile/horse/3246084/auba-me-yang#race-id=896399,48,104,,9,Lewis Stones,https://www.racingpost.com/profile/jockey/93122/lewis-stones,D J Jeffreys,https://www.racingpost.com/profile/trainer/35958/d-j-jeffreys,11-1,
https://www.racingpost.com/racecards/67/stratford/2025-06-17/896399,2:05,Stratford,"17 Jun 2025                            
                    RTV",Good,2m2,(Class 5),Outback Frontiers,https://www.racingpost.com/profile/horse/3525063/outback-frontiers#race-id=896399,101,106,,9,James Turner,https://www.racingpost.com/profile/jockey/99065/james-turner,John O'Shea,https://www.racingpost.com/profile/trainer/4128/john-oshea,10-2,
https://www.racingpost.com/racecards/67/stratford/2025-06-17/896396,2:40,Stratford,"17 Jun 2025                            
                    RTV",Good,2m2,(Class 4),Sergeant Fury,https://www.racingpost.com/profile/horse/58956211/sergeant-fury#race-id=896396,94,107,,5,Paul O'Brien,https://www.racingpost.com/profile/jockey/92112/paul-obrien,Harry Derham,https://www.racingpost.com/profile/trainer/40085/harry-derham,11-10,
https://www.racingpost.com/racecards/67/stratford/2025-06-17/896396,2:40,Stratford,"17 Jun 2025                            
                    RTV",Good,2m2,(Class 4),Duel Au Soleil,https://www.racingpost.com/profile/horse/5793358/duel-au-soleil#race-id=896396,109,107,,5,Ben Jones,https://www.racingpost.com/profile/jockey/96449/ben-jones,Ben Pauling,https://www.racingpost.com/profile/trainer/28480/ben-pauling,11-3,
https://www.racingpost.com/racecards/67/stratford/2025-06-17/896396,2:40,Stratford,"17 Jun 2025                            
                    RTV",Good,2m2,(Class 4),Whatyouwaitingfor,https://www.racingpost.com/profile/horse/6578002/whatyouwaitingfor#race-id=896396,-,-,,4,Sam Twiston-Davies,https://www.racingpost.com/profile/jockey/88023/sam-twiston-davies,Nigel & Willy Twiston-Davies,https://www.racingpost.com/profile/trainer/42340/nigel-willy-twiston-davies,10-11,
https://www.racingpost.com/racecards/67/stratford/2025-06-17/896396,2:40,Stratford,"17 Jun 2025                            
                    RTV",Good,2m2,(Class 4),Cinderello,https://www.racingpost.com/profile/horse/6626278/cinderello#race-id=896396,21,63,,5,Kielan Woods,https://www.racingpost.com/profile/jockey/88884/kielan-woods,Alex Hales,https://www.racingpost.com/profile/trainer/13987/alex-hales,10-10,
https://www.racingpost.com/racecards/67/stratford/2025-06-17/896396,2:40,Stratford,"17 Jun 2025                            
                    RTV",Good,2m2,(Class 4),Hazy Winter,https://www.racingpost.com/profile/horse/7298686/hazy-winter#race-id=896396,-,-,,7,Sean Bowen,https://www.racingpost.com/profile/jockey/93186/sean-bowen,Olly Murphy,https://www.racingpost.com/profile/trainer/33553/olly-murphy,10-10,
https://www.racingpost.com/racecards/67/stratford/2025-06-17/896396,2:40,Stratford,"17 Jun 2025                            
                    RTV",Good,2m2,(Class 4),Sun Dancer Girl,https://www.racingpost.com/profile/horse/5418906/sun-dancer-girl#race-id=896396,-,-,,4,Jonathan Burke,https://www.racingpost.com/profile/jockey/91759/jonathan-burke,Fergal O'Brien,https://www.racingpost.com/profile/trainer/13986/fergal-obrien,10-4,
https://www.racingpost.com/racecards/67/stratford/2025-06-17/896397,3:13,Stratford,"17 Jun 2025                            
                    RTV",Good,2m1f,(Class 5),Alshadhian,https://www.racingpost.com/profile/horse/4628827/alshadhian#race-id=896397,86,105,,5,Toby Wynne,https://www.racingpost.com/profile/jockey/100082/toby-wynne,Oliver Greenall & Josh Guerriero,https://www.racingpost.com/profile/trainer/39482/oliver-greenall-josh-guerriero,12-3,
https://www.racingpost.com/racecards/67/stratford/2025-06-17/896397,3:13,Stratford,"17 Jun 2025                            
                    RTV",Good,2m1f,(Class 5),Blackijo Dagrostis,https://www.racingpost.com/profile/horse/5613778/blackijo-dagrostis#race-id=896397,23,95,,6,Stan Sheppard,https://www.racingpost.com/profile/jockey/92990/stan-sheppard,Matt Sheppard,https://www.racingpost.com/profile/trainer/9610/matt-sheppard,12-0,
https://www.racingpost.com/racecards/67/stratford/2025-06-17/896397,3:13,Stratford,"17 Jun 2025                            
                    RTV",Good,2m1f,(Class 5),Wee Willie Nail,https://www.racingpost.com/profile/horse/4227559/wee-willie-nail#race-id=896397,21,-,,7,James Best,https://www.racingpost.com/profile/jockey/91230/james-best,Richard Harper,https://www.racingpost.com/profile/trainer/7150/richard-harper,11-12,
https://www.racingpost.com/racecards/67/stratford/2025-06-17/896397,3:13,Stratford,"17 Jun 2025                            
                    RTV",Good,2m1f,(Class 5),She Won't Mind,https://www.racingpost.com/profile/horse/4963755/she-wont-mind#race-id=896397,-,-,,7,NON-RUNNER,https://www.racingpost.com/profile/jockey/74971/non-runner,Tim Reed,https://www.racingpost.com/profile/trainer/12305/tim-reed,11-5,
https://www.racingpost.com/racecards/67/stratford/2025-06-17/896397,3:13,Stratford,"17 Jun 2025                            
                    RTV",Good,2m1f,(Class 5),La Quarite,https://www.racingpost.com/profile/horse/5408661/la-quarite#race-id=896397,35,89,,5,Sean Bowen,https://www.racingpost.com/profile/jockey/93186/sean-bowen,Mickey Bowen,https://www.racingpost.com/profile/trainer/28905/mickey-bowen,11-4,
https://www.racingpost.com/racecards/67/stratford/2025-06-17/896397,3:13,Stratford,"17 Jun 2025                            
                    RTV",Good,2m1f,(Class 5),Fox Wallace,https://www.racingpost.com/profile/horse/5048003/fox-wallace#race-id=896397,61,93,,7,Ben Godfrey,https://www.racingpost.com/profile/jockey/96166/ben-godfrey,Ella Pickard,https://www.racingpost.com/profile/trainer/32830/ella-pickard,11-3,
https://www.racingpost.com/racecards/67/stratford/2025-06-17/896397,3:13,Stratford,"17 Jun 2025                            
                    RTV",Good,2m1f,(Class 5),Boom Boom,https://www.racingpost.com/profile/horse/4125043/boom-boom#race-id=896397,66,101,,7,Robert Dunne,https://www.racingpost.com/profile/jockey/80669/robert-dunne,Rob Summers,https://www.racingpost.com/profile/trainer/6631/rob-summers,10-13,
https://www.racingpost.com/racecards/67/stratford/2025-06-17/896394,3:50,Stratford,"17 Jun 2025                            
                    RTV",Good,2m,(Class 3),Impero,https://www.racingpost.com/profile/horse/3437748/impero#race-id=896394,119,137,,6,Jordan Gainford,https://www.racingpost.com/profile/jockey/99256/jordan-gainford,Cian Collins,https://www.racingpost.com/profile/trainer/39540/cian-collins,12-0,
https://www.racingpost.com/racecards/67/stratford/2025-06-17/896394,3:50,Stratford,"17 Jun 2025                            
                    RTV",Good,2m,(Class 3),Carrigeen Kampala,https://www.racingpost.com/profile/horse/4436507/carrigeen-kampala#race-id=896394,135,137,,7,Jonathan Burke,https://www.racingpost.com/profile/jockey/91759/jonathan-burke,Fergal O'Brien,https://www.racingpost.com/profile/trainer/13986/fergal-obrien,11-0,
https://www.racingpost.com/racecards/67/stratford/2025-06-17/896394,3:50,Stratford,"17 Jun 2025                            
                    RTV",Good,2m,(Class 3),In This World,https://www.racingpost.com/profile/horse/3906262/in-this-world#race-id=896394,95,137,,7,James Best,https://www.racingpost.com/profile/jockey/91230/james-best,Rob Summers,https://www.racingpost.com/profile/trainer/6631/rob-summers,10-6,
https://www.racingpost.com/racecards/67/stratford/2025-06-17/896394,3:50,Stratford,"17 Jun 2025                            
                    RTV",Good,2m,(Class 3),Sir Galahad,https://www.racingpost.com/profile/horse/5315425/sir-galahad#race-id=896394,89,144,,4,Sean Bowen,https://www.racingpost.com/profile/jockey/93186/sean-bowen,Olly Murphy,https://www.racingpost.com/profile/trainer/33553/olly-murphy,10-6,
https://www.racingpost.com/racecards/67/stratford/2025-06-17/896394,3:50,Stratford,"17 Jun 2025                            
                    RTV",Good,2m,(Class 3),Everyonesgame,https://www.racingpost.com/profile/horse/3918403/everyonesgame#race-id=896394,116,142,,8,Lilly Pinchin,https://www.racingpost.com/profile/jockey/95100/lilly-pinchin,Emma Lavelle,https://www.racingpost.com/profile/trainer/13116/emma-lavelle,10-4,
https://www.racingpost.com/racecards/67/stratford/2025-06-17/896395,4:30,Stratford,"17 Jun 2025                            
                    RTV",Good,2m6,(Class 4),Captain Ivan,https://www.racingpost.com/profile/horse/2565006/captain-ivan#race-id=896395,105,118,,11,Craig Nichol,https://www.racingpost.com/profile/jockey/92084/craig-nichol,Ewan Whillans,https://www.racingpost.com/profile/trainer/38714/ewan-whillans,11-13,
https://www.racingpost.com/racecards/67/stratford/2025-06-17/896395,4:30,Stratford,"17 Jun 2025                            
                    RTV",Good,2m6,(Class 4),A Dublin Job,https://www.racingpost.com/profile/horse/4057201/a-dublin-job#race-id=896395,104,120,,8,Paul O'Brien,https://www.racingpost.com/profile/jockey/92112/paul-obrien,Harry Derham,https://www.racingpost.com/profile/trainer/40085/harry-derham,11-12,
https://www.racingpost.com/racecards/67/stratford/2025-06-17/896395,4:30,Stratford,"17 Jun 2025                            
                    RTV",Good,2m6,(Class 4),Kilmurry Jj,https://www.racingpost.com/profile/horse/4231697/kilmurry-jj#race-id=896395,74,110,,8,David Noonan,https://www.racingpost.com/profile/jockey/91533/david-noonan,Henry Oliver,https://www.racingpost.com/profile/trainer/27683/henry-oliver,11-10,
https://www.racingpost.com/racecards/67/stratford/2025-06-17/896395,4:30,Stratford,"17 Jun 2025                            
                    RTV",Good,2m6,(Class 4),Gateau De Miel,https://www.racingpost.com/profile/horse/3292567/gateau-de-miel#race-id=896395,84,113,,9,Tom Broughton,https://www.racingpost.com/profile/jockey/93738/tom-broughton,Barry Brennan,https://www.racingpost.com/profile/trainer/7852/barry-brennan,11-9,5
https://www.racingpost.com/racecards/67/stratford/2025-06-17/896395,4:30,Stratford,"17 Jun 2025                            
                    RTV",Good,2m6,(Class 4),Davidoc,https://www.racingpost.com/profile/horse/4893386/davidoc#race-id=896395,102,118,,7,Ben Jones,https://www.racingpost.com/profile/jockey/96449/ben-jones,Ben Pauling,https://www.racingpost.com/profile/trainer/28480/ben-pauling,11-7,
https://www.racingpost.com/racecards/67/stratford/2025-06-17/896395,4:30,Stratford,"17 Jun 2025                            
                    RTV",Good,2m6,(Class 4),Fame And Fun,https://www.racingpost.com/profile/horse/3916387/fame-and-fun#race-id=896395,95,119,,8,James Bowen,https://www.racingpost.com/profile/jockey/96830/james-bowen,Mickey Bowen,https://www.racingpost.com/profile/trainer/28905/mickey-bowen,11-2,
https://www.racingpost.com/racecards/67/stratford/2025-06-17/896398,5:10,Stratford,"17 Jun 2025                            
                    RTV",Good,2m,(Class 5),Fillyfudge,https://www.racingpost.com/profile/horse/4400648/fillyfudge#race-id=896398,81,99,,6,Jack Quinlan,https://www.racingpost.com/profile/jockey/87528/jack-quinlan,Lemos De Souza,https://www.racingpost.com/profile/trainer/42134/lemos-de-souza,11-12,
https://www.racingpost.com/racecards/67/stratford/2025-06-17/896398,5:10,Stratford,"17 Jun 2025                            
                    RTV",Good,2m,(Class 5),Dreams Fled Away,https://www.racingpost.com/profile/horse/4107663/dreams-fled-away#race-id=896398,85,98,,6,Tom Broughton,https://www.racingpost.com/profile/jockey/93738/tom-broughton,Barry Brennan,https://www.racingpost.com/profile/trainer/7852/barry-brennan,11-8,5
https://www.racingpost.com/racecards/67/stratford/2025-06-17/896398,5:10,Stratford,"17 Jun 2025                            
                    RTV",Good,2m,(Class 5),Birthday Angel,https://www.racingpost.com/profile/horse/4175283/birthday-angel#race-id=896398,72,98,,5,Tom Cannon,https://www.racingpost.com/profile/jockey/87503/tom-cannon,Lydia Richards,https://www.racingpost.com/profile/trainer/7819/lydia-richards,11-7,
https://www.racingpost.com/racecards/67/stratford/2025-06-17/896398,5:10,Stratford,"17 Jun 2025                            
                    RTV",Good,2m,(Class 5),Basilette,https://www.racingpost.com/profile/horse/4730073/basilette#race-id=896398,75,100,,6,Daniel Sansom,https://www.racingpost.com/profile/jockey/93353/daniel-sansom,Seamus Mullins,https://www.racingpost.com/profile/trainer/7137/seamus-mullins,11-5,3
https://www.racingpost.com/racecards/67/stratford/2025-06-17/896398,5:10,Stratford,"17 Jun 2025                            
                    RTV",Good,2m,(Class 5),Al Mootamarid,https://www.racingpost.com/profile/horse/5151723/al-mootamarid#race-id=896398,91,100,,4,Robert Dunne,https://www.racingpost.com/profile/jockey/80669/robert-dunne,Dominic Elsworth,https://www.racingpost.com/profile/trainer/41984/dominic-elsworth,11-4,
https://www.racingpost.com/racecards/67/stratford/2025-06-17/896398,5:10,Stratford,"17 Jun 2025                            
                    RTV",Good,2m,(Class 5),Walk The Moon,https://www.racingpost.com/profile/horse/4597209/walk-the-moon#race-id=896398,58,82,,5,Lilly Pinchin,https://www.racingpost.com/profile/jockey/95100/lilly-pinchin,Tony Carroll,https://www.racingpost.com/profile/trainer/9714/tony-carroll,11-3,
https://www.racingpost.com/racecards/67/stratford/2025-06-17/896398,5:10,Stratford,"17 Jun 2025                            
                    RTV",Good,2m,(Class 5),Global Hideaway,https://www.racingpost.com/profile/horse/6710691/global-hideaway#race-id=896398,15,92,,4,Tristan Durrell,https://www.racingpost.com/profile/jockey/98788/tristan-durrell,Dan Skelton,https://www.racingpost.com/profile/trainer/16270/dan-skelton,11-2,3
https://www.racingpost.com/racecards/67/stratford/2025-06-17/896398,5:10,Stratford,"17 Jun 2025                            
                    RTV",Good,2m,(Class 5),Masonbrook Meadow,https://www.racingpost.com/profile/horse/5172478/masonbrook-meadow#race-id=896398,60,91,,4,Micheal Nolan,https://www.racingpost.com/profile/jockey/91915/micheal-nolan,Seamus Mullins,https://www.racingpost.com/profile/trainer/7137/seamus-mullins,10-12,
https://www.racingpost.com/racecards/67/stratford/2025-06-17/896398,5:10,Stratford,"17 Jun 2025                            
                    RTV",Good,2m,(Class 5),Finn Russell,https://www.racingpost.com/profile/horse/4273978/finn-russell#race-id=896398,61,88,,5,Charlie Todd,https://www.racingpost.com/profile/jockey/97216/charlie-todd,Ian Williams,https://www.racingpost.com/profile/trainer/12465/ian-williams,10-11,
https://www.racingpost.com/racecards/67/stratford/2025-06-17/896398,5:10,Stratford,"17 Jun 2025                            
                    RTV",Good,2m,(Class 5),Sixty Plus,https://www.racingpost.com/profile/horse/5663053/sixty-plus#race-id=896398,49,81,,5,Sean Bowen,https://www.racingpost.com/profile/jockey/93186/sean-bowen,James Owen,https://www.racingpost.com/profile/trainer/40072/james-owen,10-8,
https://www.racingpost.com/racecards/67/stratford/2025-06-17/896398,5:10,Stratford,"17 Jun 2025                            
                    RTV",Good,2m,(Class 5),Darcy's Glance,https://www.racingpost.com/profile/horse/5379860/darcys-glance#race-id=896398,76,92,,6,Shane Quinlan,https://www.racingpost.com/profile/jockey/93118/shane-quinlan,Andrew J Martin,https://www.racingpost.com/profile/trainer/13450/andrew-j-martin,10-7,3
https://www.racingpost.com/racecards/67/stratford/2025-06-17/896398,5:10,Stratford,"17 Jun 2025                            
                    RTV",Good,2m,(Class 5),Postponed Legacy,https://www.racingpost.com/profile/horse/5864566/postponed-legacy#race-id=896398,67,95,,4,James Best,https://www.racingpost.com/profile/jockey/91230/james-best,Martin Keighley,https://www.racingpost.com/profile/trainer/15642/martin-keighley,10-5,
https://www.racingpost.com/racecards/67/stratford/2025-06-17/896398,5:10,Stratford,"17 Jun 2025                            
                    RTV",Good,2m,(Class 5),No Guarantee,https://www.racingpost.com/profile/horse/5355677/no-guarantee#race-id=896398,62,78,,5,Liam Harrison,https://www.racingpost.com/profile/jockey/98445/liam-harrison,Max Comley,https://www.racingpost.com/profile/trainer/35548/max-comley,10-5,
https://www.racingpost.com/racecards/394/southwell-aw/2025-06-17/896470,5:25,Southwell (AW),"17 Jun 2025                            
                    SKY                

                    Tapeta",Standard,1m4f,(Class 6),Flaine,https://www.racingpost.com/profile/horse/6134817/flaine#race-id=896470,65,71,,3,Connor Planas,https://www.racingpost.com/profile/jockey/101770/connor-planas,David Loughnane,https://www.racingpost.com/profile/trainer/31698/david-loughnane,9-9,3
https://www.racingpost.com/racecards/394/southwell-aw/2025-06-17/896470,5:25,Southwell (AW),"17 Jun 2025                            
                    SKY                

                    Tapeta",Standard,1m4f,(Class 6),Karthon,https://www.racingpost.com/profile/horse/6568913/karthon#race-id=896470,35,76,,3,Jason Watson,https://www.racingpost.com/profile/jockey/96222/jason-watson,Andrew Balding,https://www.racingpost.com/profile/trainer/15605/andrew-balding,9-9,
https://www.racingpost.com/racecards/394/southwell-aw/2025-06-17/896470,5:25,Southwell (AW),"17 Jun 2025                            
                    SKY                

                    Tapeta",Standard,1m4f,(Class 6),Taylormade Lad,https://www.racingpost.com/profile/horse/6671109/taylormade-lad#race-id=896470,-,71,,3,Lewis Edmunds,https://www.racingpost.com/profile/jockey/94663/lewis-edmunds,Michael Dods,https://www.racingpost.com/profile/trainer/5079/michael-dods,9-8,
https://www.racingpost.com/racecards/394/southwell-aw/2025-06-17/896470,5:25,Southwell (AW),"17 Jun 2025                            
                    SKY                

                    Tapeta",Standard,1m4f,(Class 6),Frostmagic,https://www.racingpost.com/profile/horse/6340652/frostmagic#race-id=896470,61,74,,3,Tommie Jakes,https://www.racingpost.com/profile/jockey/102344/tommie-jakes,Ismail Mohammed,https://www.racingpost.com/profile/trainer/16112/ismail-mohammed,9-8,5
https://www.racingpost.com/racecards/394/southwell-aw/2025-06-17/896470,5:25,Southwell (AW),"17 Jun 2025                            
                    SKY                

                    Tapeta",Standard,1m4f,(Class 6),Bouboule,https://www.racingpost.com/profile/horse/6957210/bouboule#race-id=896470,58,72,,3,Richard Kingscote,https://www.racingpost.com/profile/jockey/83554/richard-kingscote,Daniel & Claire Kubler,https://www.racingpost.com/profile/trainer/37637/daniel-claire-kubler,9-7,
https://www.racingpost.com/racecards/394/southwell-aw/2025-06-17/896470,5:25,Southwell (AW),"17 Jun 2025                            
                    SKY                

                    Tapeta",Standard,1m4f,(Class 6),Infantry Officer,https://www.racingpost.com/profile/horse/5845636/infantry-officer#race-id=896470,-,-,,3,NON-RUNNER,https://www.racingpost.com/profile/jockey/74971/non-runner,Michael Bell,https://www.racingpost.com/profile/trainer/4113/michael-bell,9-6,
https://www.racingpost.com/racecards/394/southwell-aw/2025-06-17/896470,5:25,Southwell (AW),"17 Jun 2025                            
                    SKY                

                    Tapeta",Standard,1m4f,(Class 6),Hibernate,https://www.racingpost.com/profile/horse/6465136/hibernate#race-id=896470,53,69,,3,Trevor Whelan,https://www.racingpost.com/profile/jockey/86570/trevor-whelan,Ed Dunlop,https://www.racingpost.com/profile/trainer/9036/ed-dunlop,9-6,
https://www.racingpost.com/racecards/394/southwell-aw/2025-06-17/896470,5:25,Southwell (AW),"17 Jun 2025                            
                    SKY                

                    Tapeta",Standard,1m4f,(Class 6),Raysham,https://www.racingpost.com/profile/horse/5929163/raysham#race-id=896470,-,69,,3,Zak Wheatley,https://www.racingpost.com/profile/jockey/96669/zak-wheatley,Declan Carroll,https://www.racingpost.com/profile/trainer/3297/declan-carroll,9-4,3
https://www.racingpost.com/racecards/394/southwell-aw/2025-06-17/896470,5:25,Southwell (AW),"17 Jun 2025                            
                    SKY                

                    Tapeta",Standard,1m4f,(Class 6),Mystical Queen,https://www.racingpost.com/profile/horse/6005907/mystical-queen#race-id=896470,43,73,,3,Jack Mitchell,https://www.racingpost.com/profile/jockey/84416/jack-mitchell,Gemma Tutty,https://www.racingpost.com/profile/trainer/39381/gemma-tutty,9-2,
https://www.racingpost.com/racecards/394/southwell-aw/2025-06-17/896470,5:25,Southwell (AW),"17 Jun 2025                            
                    SKY                

                    Tapeta",Standard,1m4f,(Class 6),Top Of Pleinmont,https://www.racingpost.com/profile/horse/6402378/top-of-pleinmont#race-id=896470,61,73,,3,P J McDonald,https://www.racingpost.com/profile/jockey/76872/p-j-mcdonald,David Evans,https://www.racingpost.com/profile/trainer/3846/david-evans,9-1,
https://www.racingpost.com/racecards/394/southwell-aw/2025-06-17/896470,5:25,Southwell (AW),"17 Jun 2025                            
                    SKY                

                    Tapeta",Standard,1m4f,(Class 6),Hickton,https://www.racingpost.com/profile/horse/5845561/hickton#race-id=896470,34,64,,3,Jack Doughty,https://www.racingpost.com/profile/jockey/103198/jack-doughty,Declan Carroll,https://www.racingpost.com/profile/trainer/3297/declan-carroll,8-4,
https://www.racingpost.com/racecards/394/southwell-aw/2025-06-17/896467,5:55,Southwell (AW),"17 Jun 2025                            
                    SKY                

                    Tapeta",Standard,5f,(Class 5),Keldeo,https://www.racingpost.com/profile/horse/5174513/keldeo#race-id=896467,34,80,,4,Cam Hardie,https://www.racingpost.com/profile/jockey/92732/cam-hardie,Ollie Pears,https://www.racingpost.com/profile/trainer/19836/ollie-pears,10-1,
https://www.racingpost.com/racecards/394/southwell-aw/2025-06-17/896467,5:55,Southwell (AW),"17 Jun 2025                            
                    SKY                

                    Tapeta",Standard,5f,(Class 5),Starproof,https://www.racingpost.com/profile/horse/4721663/starproof#race-id=896467,34,77,,5,Lewis Edmunds,https://www.racingpost.com/profile/jockey/94663/lewis-edmunds,William Muir & Chris Grassick,https://www.racingpost.com/profile/trainer/38350/william-muir-chris-grassick,9-10,
https://www.racingpost.com/racecards/394/southwell-aw/2025-06-17/896467,5:55,Southwell (AW),"17 Jun 2025                            
                    SKY                

                    Tapeta",Standard,5f,(Class 5),Lokma,https://www.racingpost.com/profile/horse/7227192/lokma#race-id=896467,57,81,,3,Trevor Whelan,https://www.racingpost.com/profile/jockey/86570/trevor-whelan,Ollie Sangster,https://www.racingpost.com/profile/trainer/40346/ollie-sangster,9-9,
https://www.racingpost.com/racecards/394/southwell-aw/2025-06-17/896467,5:55,Southwell (AW),"17 Jun 2025                            
                    SKY                

                    Tapeta",Standard,5f,(Class 5),Nightbird,https://www.racingpost.com/profile/horse/5937853/nightbird#race-id=896467,64,79,,3,Jack Mitchell,https://www.racingpost.com/profile/jockey/84416/jack-mitchell,Simon & Ed Crisford,https://www.racingpost.com/profile/trainer/37478/simon-ed-crisford,9-8,
https://www.racingpost.com/racecards/394/southwell-aw/2025-06-17/896467,5:55,Southwell (AW),"17 Jun 2025                            
                    SKY                

                    Tapeta",Standard,5f,(Class 5),Galaxy Zoo,https://www.racingpost.com/profile/horse/6424881/galaxy-zoo#race-id=896467,55,80,,3,Richard Kingscote,https://www.racingpost.com/profile/jockey/83554/richard-kingscote,Ralph Beckett,https://www.racingpost.com/profile/trainer/13917/ralph-beckett,9-8,
