strategy,init_bankroll,final_bankroll,total_profit,total_staked,roi,bets_placed,wins,win_rate_on_bets,max_drawdown,seed
kelly_fractional,1000.0,2906952.2916009054,2905952.2916009,7704503.132588756,0.3771758206326387,6249,785,0.12562009921587455,412801.9743382591,2379
kelly_fractional,1000.0,2922575.2830785615,2921575.283078555,7777774.601381715,0.3756312612298561,6305,777,0.1232355273592387,189084.6911259764,2380
kelly_fractional,1000.0,3144016.6316318065,3143016.631631809,7501257.02432448,0.41899865868345587,6193,787,0.1270789601162603,291104.7395427595,2381
kelly_fractional,1000.0,3529003.4237079187,3528003.4237079164,7925225.447529152,0.4451612698043615,6298,814,0.12924738012067322,224626.8134851125,2382
kelly_fractional,1000.0,2967029.7139890417,2966029.7139890403,7734508.812012755,0.38348003552370236,6364,798,0.12539283469516027,180635.5441218065,2383
kelly_fractional,1000.0,3019761.7094346723,3018761.709434678,7173226.10113066,0.42083738430590584,6219,799,0.12847724714584338,276143.5637458563,2384
kelly_fractional,1000.0,3082154.4594446784,3081154.4594446803,7334243.807433292,0.42010526788350216,6126,785,0.12814234410708455,371448.77578231343,2385
kelly_fractional,1000.0,2581681.34084035,2580681.340840356,7577246.909685223,0.34058298107479296,6247,809,0.1295021610372979,477994.93333095964,2386
kelly_fractional,1000.0,3429614.2705967855,3428614.2705967873,7529231.319837745,0.455373745997576,6248,826,0.132202304737516,276036.61459507747,2387
kelly_fractional,1000.0,3390633.1712084534,3389633.171208453,7575970.289260568,0.44741901588678074,6298,819,0.1300412829469673,189294.76369361486,2388
kelly_fractional,1000.0,3158964.2235971396,3157964.2235971414,7496021.809279007,0.42128535694600455,6289,838,0.13324852917792973,196677.27286176127,2389
kelly_fractional,1000.0,2686217.0806124615,2685217.0806124564,7479661.255664546,0.3590024987533854,6267,787,0.12557842667943195,462029.81119022286,2390
kelly_fractional,1000.0,3211009.0976963546,3210009.0976963583,7735767.704147229,0.4149567593628022,6334,796,0.12567098200189453,182388.6628243192,2391
kelly_fractional,1000.0,3573966.2491458342,3572966.249145836,7744627.124318756,0.46134774364106346,6359,799,0.12564868690045605,201568.62950167572,2392
kelly_fractional,1000.0,2895347.4509323267,2894347.450932338,7443021.201603452,0.38886728554646705,6348,778,0.12255828607435412,237164.95375235286,2393
kelly_fractional,1000.0,3694214.784890479,3693214.784890474,7783238.855644022,0.4745087300272606,6284,805,0.1281031190324634,154090.87703981716,2394
kelly_fractional,1000.0,2540966.7238390627,2539966.723839067,7289711.390837933,0.3484317262589328,6178,778,0.12593072191647783,519471.91316412203,2395
kelly_fractional,1000.0,2710643.01029319,2709643.0102931876,7479400.842676416,0.36228075848433516,6260,799,0.12763578274760384,226255.61929679173,2396
kelly_fractional,1000.0,3598860.6196641214,3597860.619664114,7557182.4877620945,0.47608491994078433,6245,780,0.12489991993594876,265862.6763453577,2397
kelly_fractional,1000.0,2931861.6233779946,2930861.623377997,7692387.529971487,0.38100805659603326,6344,805,0.12689155107187894,135857.171305337,2398
kelly_fractional,1000.0,2339928.3012662493,2338928.3012662507,7447719.734978449,0.31404622951658623,6313,799,0.12656423253603674,260390.0934095292,2399
kelly_fractional,1000.0,2707361.8811266287,2706361.8811266306,7487142.450973793,0.36146792970055425,6288,781,0.12420483460559796,376696.96410847595,2400
kelly_fractional,1000.0,3254812.6897368035,3253812.689736791,7645183.02236812,0.4256029816705306,6348,819,0.1290170132325142,439297.23400829313,2401
kelly_fractional,1000.0,3679793.922164633,3678793.922164638,7542485.260593303,0.4877429381778147,6276,784,0.12492033142128744,120937.34004610823,2402
kelly_fractional,1000.0,3405546.681125562,3404546.6811255543,7751791.248607313,0.4391948353533404,6266,800,0.12767315671879986,383632.8719800464,2403
kelly_fractional,1000.0,3019464.8623431055,3018464.8623430976,7425752.632872995,0.4064860508523653,6228,824,0.13230571612074501,255349.6367147481,2404
kelly_fractional,1000.0,2803368.3250300167,2802368.3250300167,7669281.85160746,0.3654016607099462,6327,792,0.1251778093883357,357746.7912307456,2405
kelly_fractional,1000.0,2580443.3493797886,2579443.3493797793,7263787.932069678,0.3551099472482557,6162,729,0.11830574488802337,297804.3444890466,2406
kelly_fractional,1000.0,2629379.2618462928,2628379.2618462904,7693122.657699827,0.3416531074303905,6269,799,0.1274525442654331,198252.32530876715,2407
kelly_fractional,1000.0,2897704.267956069,2896704.2679560645,7623652.8606910035,0.37996277124474276,6300,789,0.12523809523809523,148872.9393657646,2408
kelly_fractional,1000.0,4049722.052026782,4048722.0520267887,7352171.597559674,0.5506838351502347,6185,821,0.13274050121261116,314805.9953194908,2409
kelly_fractional,1000.0,3139495.4623935726,3138495.4623935856,7435263.611252373,0.42210950767688343,6305,808,0.128152260111023,369784.8808101835,2410
kelly_fractional,1000.0,3296196.937908125,3295196.9379081223,7802375.336516973,0.4223325328231541,6389,787,0.12318046642667084,119447.83833995974,2411
kelly_fractional,1000.0,2488644.822106907,2487644.8221069174,7398295.1916746795,0.3362456833171878,6269,785,0.12521933322698994,282575.8009477281,2412
kelly_fractional,1000.0,2762131.2882620576,2761131.28826206,7393736.907664973,0.37344191749636607,6221,782,0.12570326314097413,340940.7384049841,2413
kelly_fractional,1000.0,2772314.171972324,2771314.171972329,7595658.356775539,0.3648550318880837,6323,781,0.12351731772892614,207509.22586320294,2414
kelly_fractional,1000.0,2890342.2050276133,2889342.2050276203,7468604.921926504,0.3868650484570448,6256,795,0.12707800511508952,388643.6480970392,2415
kelly_fractional,1000.0,3355407.207126007,3354407.2071260195,7693997.101715914,0.4359771862115623,6256,772,0.12340153452685422,168493.86336419266,2416
kelly_fractional,1000.0,4025062.4711125246,4024062.4711125074,7766021.358523737,0.5181626839972343,6302,829,0.1315455410980641,234556.17869651876,2417
kelly_fractional,1000.0,2969700.9788502525,2968700.9788502464,7470906.859104283,0.3973682224712109,6172,782,0.12670123136746597,396437.05323328497,2418
kelly_fractional,1000.0,2663648.1784689077,2662648.178468904,7038353.935622696,0.37830552467568324,6167,799,0.12956056429382196,465022.523290755,2419
kelly_fractional,1000.0,2957087.7505674777,2956087.7505674735,7831560.94972202,0.3774583087005662,6369,773,0.12136913173182604,250244.87268339004,2420
kelly_fractional,1000.0,2557919.5667368784,2556919.5667368793,7283259.576232862,0.3510680266128042,6356,781,0.12287602265575834,308496.13738903636,2421
kelly_fractional,1000.0,2415910.0517941127,2414910.0517941173,7236186.879933075,0.3337268774098399,6231,788,0.12646445193387898,201130.01974641834,2422
kelly_fractional,1000.0,3275456.4855394303,3274456.48553943,7457296.482120767,0.43909431432558693,6295,818,0.12994440031771248,176341.07232910814,2423
kelly_fractional,1000.0,3294110.8662709063,3293110.8662708993,7545516.22290302,0.4364328124131878,6208,790,0.12725515463917525,351432.0995210814,2424
kelly_fractional,1000.0,3080846.0505327173,3079846.050532718,7535356.6403833665,0.4087193476719144,6297,791,0.12561537239955534,286183.59311289573,2425
kelly_fractional,1000.0,3186322.1240048828,3185322.1240048846,7744012.149903262,0.4113271082670855,6308,821,0.13015218769816106,293120.7297443487,2426
kelly_fractional,1000.0,3548937.491422545,3547937.4914225433,7618619.844327719,0.4656929422806264,6363,808,0.12698412698412698,168900.84770633793,2427
kelly_fractional,1000.0,3241064.94085563,3240064.940855625,7427977.098022844,0.43619748662365365,6249,808,0.12930068811009762,358269.8797498818,2428
kelly_fractional,1000.0,4215689.0498176,4214689.0498175975,7813995.91536773,0.539376920012026,6339,845,0.1333017826155545,157364.19106058916,2429
kelly_fractional,1000.0,3440006.537833468,3439006.537833479,8006493.38031626,0.4295271818107263,6401,821,0.12826120918606468,195451.78122471413,2430
kelly_fractional,1000.0,3824971.1284977044,3823971.1284977114,8115067.022091667,0.4712186748535416,6352,837,0.13176952141057935,216463.42503606481,2431
kelly_fractional,1000.0,3630434.521803719,3629434.521803731,7843230.144898776,0.46274742099265176,6306,804,0.12749762131303521,296359.2799828048,2432
kelly_fractional,1000.0,2862301.5966934604,2861301.596693469,7196100.403452888,0.3976183538685116,6280,784,0.12484076433121019,404627.4088606378,2433
kelly_fractional,1000.0,3272435.602863175,3271435.6028631683,7575482.234495839,0.43184519501165297,6272,804,0.12818877551020408,183903.50275276368,2434
kelly_fractional,1000.0,2724948.6695810244,2723948.669581027,7520164.965597451,0.36221927072641263,6288,791,0.12579516539440203,202363.72673153295,2435
kelly_fractional,1000.0,3835668.4622380575,3834668.4622380733,7690249.594078723,0.49864031268772613,6247,806,0.12902193052665278,186355.4466539626,2436
kelly_fractional,1000.0,2649251.8473826516,2648251.847382649,7514058.254544571,0.3524396215295459,6223,769,0.12357383898441267,422358.4829854758,2437
kelly_fractional,1000.0,3191252.937003037,3190252.937003038,7341537.021623498,0.43454836876890796,6216,767,0.12339124839124839,266519.96537335915,2438
kelly_fractional,1000.0,2448166.5060724155,2447166.5060724216,7857598.530370155,0.3114394934551512,6331,784,0.12383509714105197,188338.01338463114,2439
kelly_fractional,1000.0,2728349.5079906643,2727349.50799066,7480403.131454471,0.3645992682563301,6222,789,0.12680810028929604,381166.26946958597,2440
kelly_fractional,1000.0,3473708.925324899,3472708.925324899,7465990.8724923385,0.46513704404859796,6233,801,0.12850954596502487,398994.3702213443,2441
kelly_fractional,1000.0,2493984.4789444385,2492984.4789444404,7564786.20987531,0.32955121397747106,6172,775,0.12556707712248866,285547.0593570981,2442
kelly_fractional,1000.0,2678278.7696615723,2677278.76966157,7613868.814019368,0.35163184907151457,6327,789,0.12470365101944049,240335.11909253662,2443
kelly_fractional,1000.0,3555453.7329625096,3554453.7329625227,7696706.491678715,0.4618148992436461,6190,786,0.12697899838449112,290094.6977265938,2444
kelly_fractional,1000.0,3232202.6938020727,3231202.6938020727,7375270.952711474,0.43811308283042,6277,783,0.12474111836864744,263088.09038117575,2445
kelly_fractional,1000.0,3087558.17225811,3086558.172258099,7454249.95952813,0.4140668999585687,6303,819,0.1299381247025226,378196.49892648077,2446
kelly_fractional,1000.0,3429644.2384607424,3428644.2384607326,7579356.56835362,0.45236613524378616,6282,805,0.12814390321553645,269697.73873101315,2447
kelly_fractional,1000.0,3124447.3857554453,3123447.3857554495,7656878.054687681,0.40792701195537756,6250,795,0.1272,373034.9308135058,2448
kelly_fractional,1000.0,2761214.2061579037,2760214.2061579023,7656704.627596155,0.3604963676161137,6274,772,0.12304749760918074,489775.7687471681,2449
kelly_fractional,1000.0,2663907.897359788,2662907.8973597893,7734483.437740246,0.34429033545617116,6309,790,0.12521794262165162,527829.3172556586,2450
kelly_fractional,1000.0,2266390.85631151,2265390.8563115075,7527125.466482479,0.300963610398028,6193,795,0.1283707411593735,309544.59526739316,2451
kelly_fractional,1000.0,3300694.372187922,3299694.3721879264,7888638.177206121,0.4182844108279995,6316,823,0.13030398986700442,223654.1453210502,2452
kelly_fractional,1000.0,3038705.974619199,3037705.9746192005,7394911.505333837,0.4107832760984563,6196,793,0.12798579728857326,191941.37684215,2453
kelly_fractional,1000.0,3050115.0616994295,3049115.061699428,7690058.935149416,0.3965008704631188,6260,804,0.12843450479233226,292791.84441447724,2454
kelly_fractional,1000.0,3015421.5348638166,3014421.5348638245,7372712.424266111,0.4088619440712668,6190,799,0.12907915993537963,275553.9941985933,2455
kelly_fractional,1000.0,3391335.268569485,3390335.268569478,7909690.782740218,0.42863056997974536,6302,808,0.12821326562995874,449456.0168202054,2456
kelly_fractional,1000.0,3584608.106440859,3583608.106440857,7218178.485663239,0.4964698661246223,6236,760,0.12187299550994227,403476.32454519905,2457
kelly_fractional,1000.0,3536367.8205414186,3535367.8205414237,7499110.092521671,0.47143831426971505,6250,803,0.12848,229202.5932976948,2458
kelly_fractional,1000.0,2696645.5387374,2695645.538737391,7299671.932891719,0.36928310799709163,6313,780,0.12355456993505465,147195.15123813786,2459
kelly_fractional,1000.0,3346985.7583930385,3345985.7583930357,7563726.999390358,0.4423726237954813,6275,787,0.12541832669322708,246051.7085750345,2460
kelly_fractional,1000.0,3739441.789515448,3738441.789515456,7636442.153684798,0.48955281979207466,6202,818,0.13189293776201225,272156.30351570994,2461
kelly_fractional,1000.0,2853386.4080919353,2852386.4080919344,7240587.475091073,0.3939440574269226,6245,775,0.12409927942353884,281837.7115431982,2462
kelly_fractional,1000.0,3151649.5739096086,3150649.5739096124,7616011.963571249,0.41368758202845984,6284,830,0.13208147676639084,171288.65748320427,2463
kelly_fractional,1000.0,3516180.0813888763,3515180.0813888726,7548085.735349116,0.4657048428751436,6206,797,0.12842410570415727,207176.44368792698,2464
kelly_fractional,1000.0,3854027.2152187657,3853027.215218764,7561701.26478972,0.5095450190765914,6290,809,0.12861685214626392,209614.50397230498,2465
kelly_fractional,1000.0,2571412.41019278,2570412.410192785,7269014.539308532,0.35361222574157847,6313,784,0.12418818311420877,186797.8476614675,2466
kelly_fractional,1000.0,1917979.7712218245,1916979.7712218235,7016508.244416276,0.27320993640210606,6179,750,0.12137886389383395,421042.89387186803,2467
kelly_fractional,1000.0,2983802.8540494596,2982802.85404945,7762820.422833854,0.38424215576025955,6332,810,0.1279216677195199,246403.7451891154,2468
kelly_fractional,1000.0,3413675.5952015864,3412675.59520158,7736377.8461979255,0.44112059455301206,6304,819,0.12991751269035534,162829.98731422704,2469
kelly_fractional,1000.0,3662777.7601262373,3661777.760126237,7681744.754250808,0.4766856849936257,6338,819,0.12922057431366363,215767.04786972236,2470
kelly_fractional,1000.0,3651083.3246011115,3650083.324601124,7391349.149940644,0.49383180939712956,6203,800,0.12896985329679186,137918.33573889406,2471
kelly_fractional,1000.0,3365347.895868573,3364347.895868568,7643966.276072891,0.4401311798561481,6224,799,0.12837403598971722,241727.06145561067,2472
kelly_fractional,1000.0,3100668.1633263445,3099668.163326338,7752893.499750595,0.39980791215899614,6247,774,0.1238994717464383,237299.1589314607,2473
kelly_fractional,1000.0,2751874.0000857753,2750874.0000857767,7192997.8242532145,0.38243776340518715,6253,757,0.12106189029265953,302998.28347974224,2474
kelly_fractional,1000.0,3461881.12683122,3460881.12683121,7538804.740224628,0.45907557578259933,6205,807,0.13005640612409347,164719.44718532916,2475
kelly_fractional,1000.0,2672588.187705318,2671588.187705322,7634270.731010182,0.34994674433713885,6323,776,0.12272655385102009,472201.6483370778,2476
kelly_fractional,1000.0,3020789.2894520257,3019789.2894520154,7594164.980383495,0.3976459949517083,6182,778,0.1258492397282433,224120.33508959226,2477
kelly_fractional,1000.0,3090640.792647955,3089640.7926479485,7421995.3480207315,0.41628169350333555,6205,764,0.12312651087832394,204376.9039051514,2478
kelly_fractional,1000.0,3091036.897604348,3090036.8976043602,7563585.2786239395,0.40854129143454804,6307,799,0.12668463611859837,129453.18794871774,2479
kelly_fractional,1000.0,3463921.0478955694,3462921.0478955796,7720849.346569708,0.44851555735045123,6241,803,0.12866527800032046,174176.45264132367,2480
kelly_fractional,1000.0,3342467.1495088935,3341467.1495088954,7369041.91337665,0.4534466201696178,6195,781,0.12606941081517353,229246.10301021114,2481
kelly_fractional,1000.0,2552079.612077953,2551079.612077954,7385940.1139517985,0.34539673659945447,6268,793,0.1265156349712827,367217.5416014008,2482
kelly_fractional,1000.0,2233798.582443184,2232798.5824431903,7511631.11041464,0.29724550495397534,6337,774,0.12213981379201515,208531.13123452011,2483
kelly_fractional,1000.0,3202592.338546992,3201592.3385469913,7589440.33624566,0.4218482782263696,6274,778,0.1240038253108065,207234.89875748847,2484
kelly_fractional,1000.0,3357621.5686335154,3356621.5686335135,7629482.589442151,0.4399540243107025,6266,781,0.12464091924672838,230078.8148725992,2485
kelly_fractional,1000.0,3209241.7199306483,3208241.719930644,7585317.5352803245,0.4229541749582247,6277,801,0.1276087302851681,231858.34620295465,2486
kelly_fractional,1000.0,2337983.9519950673,2336983.9519950678,7469142.306939539,0.31288518225496775,6254,779,0.12456028141989127,417905.79046199284,2487
kelly_fractional,1000.0,3100514.495955085,3099514.495955075,7539136.0075936485,0.4111233028337928,6214,800,0.1287415513356936,196011.65420676814,2488
kelly_fractional,1000.0,2911584.8331097974,2910584.8331098,7675032.66343764,0.37922768029056847,6234,790,0.12672441450112287,262637.806583266,2489
kelly_fractional,1000.0,2633654.4202499823,2632654.420249988,7466250.814046385,0.35260728387226564,6321,793,0.12545483309602912,319301.62883128854,2490
kelly_fractional,1000.0,3025195.7328747152,3024195.73287471,7086000.962082717,0.4267845501372665,6224,782,0.1256426735218509,244540.7275054576,2491
kelly_fractional,1000.0,3213763.830903097,3212763.830903099,7578231.541223949,0.423946380290224,6326,817,0.12914954157445463,294676.42479616543,2492
kelly_fractional,1000.0,3828455.947662468,3827455.9476624704,7862910.758117156,0.4867734183185603,6203,816,0.13154925036272772,158385.88030699454,2493
kelly_fractional,1000.0,3041253.483623856,3040253.4836238488,7626410.798441732,0.39864800939454365,6287,793,0.12613329091776682,219717.6478191223,2494
kelly_fractional,1000.0,3202511.6276842924,3201511.6276842826,7539706.906780055,0.424620169890866,6251,789,0.126219804831227,147238.8821777939,2495
kelly_fractional,1000.0,2851894.7895849035,2850894.789584907,7249238.154340811,0.3932681930000884,6186,757,0.12237310054962819,273073.2862060126,2496
kelly_fractional,1000.0,3075304.7102218363,3074304.710221838,7612323.997062349,0.4038588887451762,6249,803,0.12850056008961433,318698.3661070529,2497
kelly_fractional,1000.0,3726735.746884654,3725735.7468846496,7712315.242685985,0.48308914115225915,6271,823,0.13123903683623026,196675.83967398247,2498
kelly_fractional,1000.0,3109643.4879172565,3108643.487917263,7663475.790652966,0.4056440671097091,6360,817,0.12845911949685535,301638.02325290395,2499
kelly_fractional,1000.0,2980179.5186015987,2979179.5186015996,7514588.353247509,0.39645279003394984,6233,786,0.12610300016043638,339142.5119567246,2500
kelly_fractional,1000.0,3357299.207047916,3356299.207047917,7597960.328761881,0.4417368690835004,6268,807,0.12874920229738354,292117.04411390284,2501
kelly_fractional,1000.0,2775555.1590426164,2774555.1590426224,7327138.762300584,0.37866829727835866,6307,770,0.1220865704772475,165752.19028462074,2502
kelly_fractional,1000.0,3179270.9497576854,3178270.9497576873,7531256.246394334,0.4220107304514193,6235,833,0.13360064153969528,250799.07289647497,2503
kelly_fractional,1000.0,2509451.6510560806,2508451.6510560857,7397807.383840722,0.3390804221985261,6272,771,0.12292729591836735,158800.78269161144,2504
kelly_fractional,1000.0,3060394.4705643677,3059394.470564374,7685913.761496078,0.3980521464983048,6346,782,0.12322722975102426,244566.85982271237,2505
kelly_fractional,1000.0,3026960.1490566223,3025960.149056618,7403672.431487886,0.4087107009471654,6183,764,0.12356461264758208,170022.22614237992,2506
kelly_fractional,1000.0,2054175.0504260345,2053175.0504260308,7052502.707510929,0.2911271552209963,6243,759,0.12157616530514176,379896.2532879368,2507
kelly_fractional,1000.0,2312252.149251039,2311252.1492510503,7295440.341529601,0.3168077649945474,6318,796,0.1259892371003482,517284.67872471246,2508
kelly_fractional,1000.0,3456448.0649640765,3455448.064964072,7497008.763327317,0.4609102342079266,6189,812,0.1312005170463726,177245.33049888257,2509
kelly_fractional,1000.0,2879755.8537733876,2878755.853773378,7389467.603448303,0.3895755429565728,6153,782,0.12709247521534212,278870.5836552284,2510
kelly_fractional,1000.0,2467860.306285955,2466860.306285952,7544668.049945088,0.3269673748341926,6285,784,0.12474144789180588,577705.557953624,2511
kelly_fractional,1000.0,3033101.7388130203,3032101.7388130194,7754822.21522087,0.39099564821250515,6307,792,0.12557475820516886,302775.62998447195,2512
kelly_fractional,1000.0,2497111.7952544065,2496111.7952544033,7402717.625595463,0.33718857337255514,6292,788,0.12523839796567068,383592.93488218356,2513
kelly_fractional,1000.0,3488934.995779439,3487934.995779437,7785715.583192302,0.44799157617690843,6354,817,0.12858042178155493,138868.12278097868,2514
kelly_fractional,1000.0,2809514.575786123,2808514.575786125,7176823.1713192,0.39133116543958,6154,791,0.12853428664283392,359055.42448010226,2515
kelly_fractional,1000.0,3874963.331681911,3873963.331681921,7606914.601326652,0.5092686765546571,6345,843,0.13286052009456265,177606.53699192917,2516
kelly_fractional,1000.0,3286327.324810984,3285327.3248109855,7676880.255893365,0.4279508361862119,6266,787,0.12559846792211937,227328.8094622437,2517
kelly_fractional,1000.0,3751691.2256731456,3750691.225673152,7716509.901794571,0.48606057316156387,6330,812,0.12827804107424962,215511.28452515136,2518
kelly_fractional,1000.0,2858683.3248470114,2857683.3248469997,7711625.686915492,0.3705682097220697,6395,792,0.12384675527756059,478286.28954041353,2519
kelly_fractional,1000.0,3672105.3828770756,3671105.382877078,7649947.916528044,0.47988632379385165,6261,809,0.12921258584890594,205468.78661372652,2520
kelly_fractional,1000.0,2622243.2056499524,2621243.2056499533,7430396.360571703,0.35277299870020284,6273,763,0.12163239279451618,329330.6585927922,2521
kelly_fractional,1000.0,2338652.544684146,2337652.544684141,6967054.183340653,0.33552954852480465,6321,777,0.12292358803986711,131908.4002802975,2522
kelly_fractional,1000.0,2983573.759615786,2982573.7596157873,7534585.089012647,0.39585109523351764,6373,797,0.12505884198964382,407135.0535747227,2523
kelly_fractional,1000.0,3572884.386895767,3571884.3868957506,7755610.129116946,0.46055491797941184,6319,813,0.1286595980376642,184714.8319013319,2524
kelly_fractional,1000.0,2746043.8471852615,2745043.8471852564,7602540.827437442,0.3610692674320721,6257,781,0.12482020137446061,419633.7550783423,2525
kelly_fractional,1000.0,3524100.05547987,3523100.0554798683,7457279.93958047,0.4724376829117763,6172,772,0.12508101101749838,219470.80104015628,2526
kelly_fractional,1000.0,3404301.0702560344,3403301.0702560395,7435773.992628455,0.45769291450089034,6300,798,0.12666666666666668,249133.47372688167,2527
kelly_fractional,1000.0,3213151.3659593994,3212151.365959392,7957313.8432497755,0.4036728259353845,6388,802,0.1255479023168441,263521.94326827023,2528
kelly_fractional,1000.0,2697515.4922043374,2696515.492204346,7761648.213250336,0.3474153192875936,6279,798,0.12709030100334448,563228.1198973116,2529
kelly_fractional,1000.0,3358713.611588239,3357713.611588246,7526047.422942203,0.4461456888183672,6293,785,0.12474177657714922,141914.17317441013,2530
kelly_fractional,1000.0,3010603.83704543,3009603.8370454395,7429199.229730979,0.4051047419755926,6298,780,0.1238488409018736,171812.9337008195,2531
kelly_fractional,1000.0,2970699.939334108,2969699.9393341066,7539655.614091326,0.3938773985623232,6314,797,0.12622743110547988,224814.74083767226,2532
kelly_fractional,1000.0,3791734.412444056,3790734.4124440476,7493853.253555904,0.5058458291327373,6219,819,0.1316931982633864,209250.45461388398,2533
kelly_fractional,1000.0,3693281.7657241044,3692281.765724104,7745384.423900595,0.47670736062247787,6183,781,0.12631408701277697,162000.68203112297,2534
kelly_fractional,1000.0,2232538.946683609,2231538.946683608,7592153.538440283,0.29392700442436664,6277,767,0.12219212999840688,376767.07959537883,2535
kelly_fractional,1000.0,3285522.926384509,3284522.926384509,7722406.068699854,0.4253237782583339,6324,803,0.1269765970904491,154075.4544313643,2536
kelly_fractional,1000.0,3304835.975804521,3303835.9758045133,7633967.835971313,0.43278096617552064,6242,799,0.12800384492149952,265981.93641709164,2537
kelly_fractional,1000.0,3444796.412797681,3443796.412797685,7792764.942351883,0.4419222751197645,6284,828,0.13176320814767664,147877.7430197401,2538
kelly_fractional,1000.0,4066724.3405857617,4065724.340585756,8149485.455803763,0.49889337954340385,6318,808,0.1278885723330168,281124.6670801984,2539
kelly_fractional,1000.0,2574011.9192231204,2573011.9192231204,7406939.8553795675,0.3473785354628436,6303,793,0.1258131048706965,420989.4619190886,2540
kelly_fractional,1000.0,3132664.728231521,3131664.728231525,7302270.619402479,0.42886177347502613,6277,793,0.1263342361000478,285972.9973981106,2541
kelly_fractional,1000.0,3031915.541121489,3030915.541121488,7644449.331919721,0.3964857911302744,6262,750,0.11977004152028106,292831.5596987237,2542
kelly_fractional,1000.0,2560906.2408248982,2559906.240824904,7563308.226506068,0.3384638261671736,6360,808,0.1270440251572327,467655.9724821509,2543
kelly_fractional,1000.0,3158273.0348023577,3157273.0348023567,7910831.457996784,0.3991076098089259,6291,806,0.12811953584485775,257551.4565328695,2544
kelly_fractional,1000.0,3102854.344964949,3101854.344964957,7678024.2200692175,0.4039912164977507,6294,797,0.12662853511280583,439437.2802304602,2545
kelly_fractional,1000.0,2493609.2865653215,2492609.2865653196,7380573.465111117,0.3377256927728166,6251,761,0.12174052151655736,233235.40882391273,2546
kelly_fractional,1000.0,2133065.328969115,2132065.32896912,6848331.397665268,0.31132624944172294,6177,750,0.12141816415735794,347199.7257858128,2547
kelly_fractional,1000.0,3229361.3984170775,3228361.3984170808,7546429.057629963,0.42779987378970763,6308,790,0.12523779327837667,105242.80091669038,2548
kelly_fractional,1000.0,3268814.257867312,3267814.257867312,7422385.912531111,0.44026466642623724,6256,816,0.13043478260869565,254148.15167906694,2549
kelly_fractional,1000.0,3112653.3918502405,3111653.3918502307,7720515.110439027,0.4030370185588934,6208,797,0.12838273195876287,307616.792347176,2550
kelly_fractional,1000.0,2990076.545032145,2989076.545032141,7556480.152540017,0.3955646656502366,6238,779,0.12487976915678102,316034.059111963,2551
kelly_fractional,1000.0,3242197.1297753076,3241197.1297753016,7542927.319438486,0.42970016712511344,6266,788,0.12575805936801787,123201.17101264885,2552
kelly_fractional,1000.0,3185512.7094392558,3184512.7094392455,7577991.796915568,0.42023174407966785,6260,796,0.12715654952076677,299937.20800252864,2553
kelly_fractional,1000.0,3323174.040946732,3322174.0409467323,7627056.0566168055,0.43557750412291785,6297,801,0.12720343020485947,336543.15633164486,2554
kelly_fractional,1000.0,4037036.207103493,4036036.2071034797,7884132.8402308915,0.5119188487678097,6323,780,0.12335916495334494,210381.49526651017,2555
kelly_fractional,1000.0,3289186.1148697115,3288186.1148697077,7667474.595880217,0.4288486481111357,6314,799,0.12654418751979726,191558.77381949127,2556
kelly_fractional,1000.0,3007982.790316247,3006982.7903162544,7728973.946666395,0.389053296215755,6279,775,0.12342729734034082,368818.73270735284,2557
kelly_fractional,1000.0,2486730.106900079,2485730.1069000773,7385300.051196081,0.33657807938317996,6311,781,0.12375217873554112,312673.0826157783,2558
kelly_fractional,1000.0,3212477.079048462,3211477.0790484594,7469412.636297642,0.42995041717768717,6280,806,0.128343949044586,189389.73248293297,2559
kelly_fractional,1000.0,3437357.528523424,3436357.5285234246,7592617.750615826,0.4525919309245756,6150,791,0.1286178861788618,371993.6997992187,2560
kelly_fractional,1000.0,4011671.833362586,4010671.8333625915,7695196.16657505,0.52119163001762,6219,820,0.13185399581926355,172048.22510351753,2561
kelly_fractional,1000.0,2348934.1703556394,2347934.170355628,7294935.540710101,0.3218581106375446,6191,769,0.12421256662897755,635550.3382046223,2562
kelly_fractional,1000.0,3135720.9693519715,3134720.969351964,7596427.581296846,0.4126572570862067,6304,768,0.1218274111675127,226769.5489592664,2563
kelly_fractional,1000.0,3779559.061694903,3778559.0616949103,8050995.326345874,0.46932818968731094,6320,822,0.1300632911392405,213423.8866547537,2564
kelly_fractional,1000.0,3020951.904013461,3019951.9040134675,7543927.539825187,0.4003156032545148,6253,791,0.1264992803454342,160268.3081844342,2565
kelly_fractional,1000.0,4078515.678663368,4077515.6786633595,7791334.530218089,0.5233398287352481,6199,813,0.13115018551379254,272501.3401109711,2566
kelly_fractional,1000.0,2870469.311067367,2869469.3110673605,7691777.663926736,0.3730567154228513,6352,818,0.12877833753148615,283812.4215574204,2567
kelly_fractional,1000.0,2862369.884839331,2861369.88483933,7503024.3814138435,0.38136220001195614,6266,797,0.12719438238110437,564958.7681891166,2568
kelly_fractional,1000.0,3473280.7512624515,3472280.7512624525,7524484.632653996,0.46146426244181565,6300,791,0.12555555555555556,245250.12981129205,2569
kelly_fractional,1000.0,3336746.0697083534,3335746.0697083566,7704787.485089643,0.4329445914197783,6209,794,0.12787888548880658,155779.45663188584,2570
kelly_fractional,1000.0,4006065.7370107817,4005065.7370107737,7766087.704136465,0.5157121435645838,6277,839,0.1336625776644894,231437.06522052642,2571
