strategy,init_bankroll,final_bankroll,total_profit,total_staked,roi,bets_placed,wins,win_rate_on_bets,max_drawdown,seed
kelly_fractional,1000.0,402709.8555856931,401709.85558569245,1553708.66810025,0.25854902134057794,6013,791,0.13154831199068684,120082.86158979079,2404
kelly_fractional,1000.0,354289.43601227907,353289.43601227744,1825849.8392482742,0.19349314955589733,6016,736,0.12234042553191489,212823.90903437533,2405
kelly_fractional,1000.0,310142.20243197045,309142.20243197144,1489038.2481522034,0.20761199573993225,5947,696,0.11703379855389272,107259.30124824547,2406
kelly_fractional,1000.0,292740.2210828668,291740.2210828669,1633544.3928796668,0.1785933840270955,6034,766,0.12694729864103413,132749.04344999063,2407
kelly_fractional,1000.0,349906.9920409287,348906.99204093055,1711630.5055719917,0.20384480815521164,6046,750,0.1240489579887529,118652.5726871312,2408
kelly_fractional,1000.0,479019.31892165577,478019.31892165565,1745189.7106198003,0.2739067942085724,5860,770,0.13139931740614336,205884.5745912555,2409
kelly_fractional,1000.0,349839.2156251001,348839.21562510007,1574315.6704802734,0.22158149230559357,6047,772,0.12766661154291384,172803.82001886895,2410
kelly_fractional,1000.0,421419.9291323811,420419.9291323808,1720664.7994031576,0.24433575283123754,6080,734,0.12072368421052632,121014.10065248018,2411
kelly_fractional,1000.0,236024.88295614405,235024.88295614277,1430641.5497802675,0.16427936333335227,6064,743,0.1225263852242744,167651.66887555367,2412
kelly_fractional,1000.0,358070.7074733866,357070.70747338963,1668740.0022046468,0.2139762377612136,5923,734,0.12392368732061455,165954.0330882214,2413
kelly_fractional,1000.0,329825.47106875974,328825.4710687585,1594875.891078095,0.20617621277507742,6097,749,0.12284730195177956,161751.94343512363,2414
kelly_fractional,1000.0,295144.91806437646,294144.91806437715,1462709.4782979386,0.2010959267226837,6068,763,0.1257415952537904,150971.29095840667,2415
kelly_fractional,1000.0,437631.661927606,436631.661927605,1824199.9417096237,0.2393551561669264,5931,718,0.1210588433653684,103271.2245264664,2416
kelly_fractional,1000.0,454931.79075703677,453931.79075703654,1700663.837802679,0.2669144722589817,6020,779,0.12940199335548172,113687.1631425177,2417
kelly_fractional,1000.0,273122.79017028195,272122.7901702797,1666052.6693703367,0.16333384602608333,5936,738,0.12432614555256065,226542.48491317497,2418
kelly_fractional,1000.0,351747.5268913156,350747.5268913145,1390464.3269589723,0.2522520859333515,5946,765,0.12865792129162462,164911.03247361333,2419
kelly_fractional,1000.0,326894.2619619658,325894.26196196594,1682432.1043582903,0.19370425773363842,6135,730,0.11898940505297473,150616.80516117334,2420
kelly_fractional,1000.0,295469.70325676096,294469.70325676113,1460315.3974317997,0.20164801643167882,6187,760,0.122838209148214,118348.84133373591,2421
kelly_fractional,1000.0,285660.728523972,284660.72852397256,1347475.6612977593,0.21125482017969413,6038,754,0.12487578668433257,77492.13389080498,2422
kelly_fractional,1000.0,405505.9795454919,404505.9795454921,1766295.3307777578,0.22901378523566318,5991,762,0.1271907861792689,125252.1388080368,2423
kelly_fractional,1000.0,422027.5047540433,421027.50475404365,1708212.0761236784,0.24647261931870357,5919,740,0.1250211184321676,164848.0552910701,2424
kelly_fractional,1000.0,363976.53384913213,362976.5338491321,1727334.4830645118,0.21013679597547627,5999,737,0.12285380896816137,151477.16385425057,2425
kelly_fractional,1000.0,352304.5191578665,351304.5191578673,1765994.4506595195,0.1989273063834775,6008,763,0.12699733688415446,206867.25727278588,2426
kelly_fractional,1000.0,437785.40801942913,436785.4080194291,1741557.964627427,0.2508015333918966,6064,763,0.1258245382585752,152247.78727608375,2427
kelly_fractional,1000.0,424502.5910162087,423502.5910162077,1556073.3909164912,0.2721610648240534,6008,772,0.1284953395472703,171144.56274419132,2428
kelly_fractional,1000.0,436021.78057498817,435021.7805749864,1923705.6612675232,0.22613739166747163,5995,784,0.13077564637197664,195411.0627622198,2429
kelly_fractional,1000.0,416300.2741925439,415300.27419254504,1979344.909463209,0.20981703199225288,6083,765,0.12576031563373335,119769.73209222191,2430
kelly_fractional,1000.0,480249.84395437385,479249.8439543741,1980709.587864821,0.24195866314304013,6010,774,0.12878535773710484,167854.3022938514,2431
kelly_fractional,1000.0,462433.7315161655,461433.7315161658,1778439.9072264722,0.2594598387278572,6032,761,0.1261604774535809,183072.6218458165,2432
kelly_fractional,1000.0,355355.9522103506,354355.9522103508,1510098.1259731466,0.234657567025318,6037,745,0.12340566506542985,215362.80833264155,2433
kelly_fractional,1000.0,386914.681535522,385914.68153552286,1771934.2688963963,0.21779288786817128,5961,747,0.1253145445395068,117925.8672633355,2434
kelly_fractional,1000.0,403096.3750156882,402096.3750156885,1482801.0163904852,0.27117352265814687,6072,755,0.12434123847167325,107565.18940515627,2435
kelly_fractional,1000.0,512893.40841265133,511893.4084126521,1860976.8254111516,0.27506705157360456,5928,754,0.12719298245614036,98348.98081996577,2436
kelly_fractional,1000.0,293329.973279547,292329.9732795471,1566227.1614203188,0.1866459607394692,5970,728,0.12194304857621441,176084.16574903158,2437
kelly_fractional,1000.0,343595.59876080626,342595.59876080527,1761149.9371519412,0.1945294898143861,5916,710,0.12001352265043949,202981.7646105694,2438
kelly_fractional,1000.0,262877.31573329045,261877.31573329112,1565488.140687283,0.16728157111322564,6122,752,0.12283567461613852,114059.0040622325,2439
kelly_fractional,1000.0,337918.94350086676,336918.94350086735,1444093.272964451,0.2333082978838592,6034,755,0.12512429565793834,160035.74680615193,2440
kelly_fractional,1000.0,423446.39240950305,422446.39240950224,1685529.854328355,0.25063121327971816,5935,750,0.12636899747262004,205426.8783203565,2441
kelly_fractional,1000.0,303247.24638349336,302247.2463834933,1489221.147801409,0.2029565903154893,5978,741,0.12395449983271997,133450.50408867717,2442
kelly_fractional,1000.0,332063.28503627924,331063.2850362788,1620167.5340383784,0.20433892056278952,6084,747,0.1227810650887574,129278.18131301933,2443
kelly_fractional,1000.0,469218.4281933245,468218.4281933248,1878818.2982793944,0.24920899941314986,5835,731,0.1252784918594687,180320.89838241483,2444
kelly_fractional,1000.0,394318.1311185937,393318.1311185929,1642610.4139393815,0.23944699715821224,5980,733,0.1225752508361204,154777.1333020244,2445
kelly_fractional,1000.0,353522.1978442894,352522.19784428854,1666240.0559305,0.21156747287978564,6008,766,0.12749667110519308,177292.0688681261,2446
kelly_fractional,1000.0,469665.94611080113,468665.946110802,1800202.9039157662,0.26034062332160945,5946,748,0.12579885637403296,214395.727128866,2447
kelly_fractional,1000.0,333948.573792444,332948.57379244134,1809662.3270536023,0.18398381223668994,5918,741,0.12521122000675905,230509.45834958175,2448
kelly_fractional,1000.0,336103.55636164633,335103.5563616457,1738477.3091306493,0.19275693424449644,5958,714,0.11983887210473314,206499.8096551668,2449
kelly_fractional,1000.0,290117.4553437177,289117.45534371684,1603157.3590973644,0.1803425307584905,6088,742,0.12187910643889618,197039.44452652606,2450
kelly_fractional,1000.0,276684.65423542354,275684.6542354241,1368630.0388641395,0.20143110001021297,6034,766,0.12694729864103413,96952.82386077652,2451
kelly_fractional,1000.0,361817.04480630456,360817.04480630654,1769044.8974546765,0.2039614965823957,6013,769,0.12788957259271577,109855.9532772968,2452
kelly_fractional,1000.0,417414.07531730365,416414.07531730377,1591080.5814224286,0.2617177785835516,5993,755,0.1259803103620891,118779.35858782739,2453
kelly_fractional,1000.0,303068.4586461865,302068.4586461888,1705132.2612181348,0.1771525092313913,6008,759,0.12633155792276965,197643.60204371682,2454
kelly_fractional,1000.0,352514.57463939267,351514.5746393942,1510735.0952972341,0.2326778372552697,5930,758,0.1278246205733558,139562.06055235048,2455
kelly_fractional,1000.0,457294.31899889314,456294.3189988931,1777311.4789798062,0.2567328936967258,6013,750,0.12472975220355896,192933.5106048918,2456
kelly_fractional,1000.0,499557.5741072188,498557.5741072177,1716405.8972819208,0.29046601092243235,5938,713,0.12007409902324015,188475.0996913398,2457
kelly_fractional,1000.0,477455.60388878116,476455.6038887813,1885823.7449040448,0.25265118501995765,5897,747,0.1266745802950653,125392.12584685587,2458
kelly_fractional,1000.0,378447.1301241043,377447.1301241056,1350883.60581382,0.279407588114683,6158,755,0.12260474179928549,75292.10494971045,2459
kelly_fractional,1000.0,422103.6710993589,421103.6710993597,1918330.3374621137,0.21951572306178802,5936,729,0.1228099730458221,173408.7710488969,2460
kelly_fractional,1000.0,508450.79756346636,507450.79756346636,1880493.8221813987,0.2698497551961199,5825,745,0.1278969957081545,190217.4597700218,2461
kelly_fractional,1000.0,366537.8550540065,365537.8550540062,1608492.7248219384,0.2272549010717295,5978,735,0.12295081967213115,211667.27208668742,2462
kelly_fractional,1000.0,361802.5869754024,360802.58697540243,1666633.844916313,0.21648581545127538,6038,784,0.12984431931103013,149376.06344861886,2463
kelly_fractional,1000.0,432601.825556723,431601.8255567237,1742172.3216990838,0.2477377353439966,5870,743,0.12657580919931857,104027.43980251608,2464
kelly_fractional,1000.0,539353.0347824349,538353.0347824343,1816837.978322561,0.2963131777328222,5981,759,0.12690185587694366,132677.72110161308,2465
kelly_fractional,1000.0,356744.8924622116,355744.892462211,1534493.1518615584,0.23183217991598196,6066,747,0.12314540059347182,105603.28222930737,2466
kelly_fractional,1000.0,244607.3813161875,243607.38131618718,1246924.113735268,0.19536664551817867,6045,733,0.12125723738626965,126358.59686855749,2467
kelly_fractional,1000.0,345244.78455531114,344244.7845553104,1683716.9860003134,0.20445525430795072,6086,760,0.1248767663489977,161037.87086881828,2468
kelly_fractional,1000.0,340313.6022930853,339313.6022930852,1662685.4085326798,0.20407564807616224,6016,779,0.1294880319148936,93417.64373088314,2469
kelly_fractional,1000.0,375737.5486080545,374737.548608055,1712985.5558439917,0.21876281871123016,6050,771,0.1274380165289256,149630.3827446588,2470
kelly_fractional,1000.0,441717.5910690748,440717.59106907377,1722056.7513593973,0.25592512599899503,5918,744,0.12571814802298073,98936.84122748367,2471
kelly_fractional,1000.0,417963.164704706,416963.16470470733,1788238.0686797295,0.23316982901082886,5936,758,0.1276954177897574,109444.30836189247,2472
kelly_fractional,1000.0,349836.64653883,348836.6465388317,1817577.4009910116,0.191923956772698,5919,725,0.12248690657205609,170673.65567611548,2473
kelly_fractional,1000.0,418939.0487100294,417939.04871002946,1625261.061674965,0.25715194842563255,5979,712,0.11908345877236996,179589.94687687312,2474
kelly_fractional,1000.0,393838.5085042362,392838.5085042359,1637027.2998177886,0.23997065201537035,5965,764,0.1280804694048617,117510.93015684452,2475
kelly_fractional,1000.0,259682.64389514632,258682.64389514597,1534013.6933892455,0.1686312482150099,6083,741,0.1218148939667927,203405.24357556747,2476
kelly_fractional,1000.0,288121.07060866326,287121.070608662,1658969.6563961897,0.1730719241920195,5898,734,0.12444896575110206,139222.77814284695,2477
kelly_fractional,1000.0,349084.20417839976,348084.2041783999,1704594.2438249236,0.20420355485733477,5923,726,0.12257302042883673,186107.5571438361,2478
kelly_fractional,1000.0,376695.6260077947,375695.62600779533,1816762.1640814603,0.20679406112453022,5955,736,0.1235936188077246,139246.25780762138,2479
kelly_fractional,1000.0,424114.02290585655,423114.0229058559,1871896.162071725,0.2260349860633154,5923,747,0.12611852101975352,105370.5756623852,2480
kelly_fractional,1000.0,397017.1495350959,396017.14953509637,1731813.8876718702,0.22867188694708657,5891,729,0.12374809030724834,175129.52570034817,2481
kelly_fractional,1000.0,286083.524758344,285083.52475834347,1448866.8232424362,0.1967630980191483,6024,748,0.12416998671978752,160774.09157377522,2482
kelly_fractional,1000.0,307238.6534840339,306238.6534840341,1386186.65182355,0.22092165804740108,6146,750,0.12203058900097624,80858.29303032608,2483
kelly_fractional,1000.0,398317.42827118625,397317.4282711847,1911491.5839452762,0.2078572731411824,5940,718,0.12087542087542087,244847.73088623083,2484
kelly_fractional,1000.0,411139.50360230566,410139.5036023053,1679121.58659189,0.24425837108959136,6013,727,0.12090470646931648,112920.90503706946,2485
kelly_fractional,1000.0,390447.8477892057,389447.84778920544,1873346.7518877573,0.20788882111481058,5913,738,0.1248097412480974,220953.75519915327,2486
kelly_fractional,1000.0,252341.54105737113,251341.541057373,1499328.7003823004,0.1676360500491224,6036,741,0.12276341948310139,179052.99664602414,2487
kelly_fractional,1000.0,358136.5636352689,357136.5636352691,1616183.026032769,0.22097532141018045,5954,753,0.12646960026872692,128866.73811284159,2488
kelly_fractional,1000.0,336575.92965891166,335575.929658912,1620256.9462757686,0.20711278567899244,6030,744,0.12338308457711443,123789.65962369286,2489
kelly_fractional,1000.0,334220.8208031192,333220.82080311934,1475315.7835513083,0.22586406552298002,6090,751,0.12331691297208539,109590.48032647296,2490
kelly_fractional,1000.0,394074.21145069663,393074.21145069675,1506638.0132391397,0.26089492498972705,5970,747,0.12512562814070352,122366.9410695387,2491
kelly_fractional,1000.0,361784.40019506315,360784.4001950629,1715929.2302621338,0.21025599065058628,6039,769,0.12733896340453718,194971.34250157117,2492
kelly_fractional,1000.0,505006.5169891951,504006.5169891968,1964445.7381497582,0.2565642344816827,5853,751,0.12831026823851016,167138.32476510078,2493
kelly_fractional,1000.0,361379.66556950455,360379.6655695057,1712184.176963667,0.21047949771886781,6017,742,0.12331726774139937,130726.27297228825,2494
kelly_fractional,1000.0,344442.8272808482,343442.82728084637,1742754.6756584537,0.19706894612179743,5971,745,0.12476972031485513,137628.09363818803,2495
kelly_fractional,1000.0,336078.7016214004,335078.7016214002,1633910.8740388104,0.2050777107524416,5897,712,0.12073935899609971,126814.27044299635,2496
kelly_fractional,1000.0,346894.70413569,345894.70413569105,1584411.104936882,0.21831120916655683,6007,764,0.1271849508906276,136231.07470587915,2497
kelly_fractional,1000.0,398446.66832257656,397446.66832257656,1786141.905448195,0.22251684880706363,5983,769,0.12853083737255558,155258.35343010066,2498
kelly_fractional,1000.0,372809.3390045103,371809.33900451055,1748919.3910124213,0.2125937541291003,6046,770,0.12735693020178632,222661.89301363064,2499
kelly_fractional,1000.0,388153.74036864337,387153.7403686434,1561446.891750678,0.24794550644919514,6012,754,0.12541583499667333,126474.56067818281,2500
kelly_fractional,1000.0,468342.09244421346,467342.09244421485,1666056.0924095758,0.28050801805136677,6015,767,0.12751454696591855,151377.96871193452,2501
kelly_fractional,1000.0,384240.9902091454,383240.9902091456,1539798.6505732657,0.2488903273596618,6093,739,0.12128672246840637,80523.63489956164,2502
kelly_fractional,1000.0,382864.5894167809,381864.5894167796,1585540.438975277,0.24084191107959116,6020,801,0.13305647840531562,123742.56917324939,2503
kelly_fractional,1000.0,330786.2007137182,329786.2007137188,1468831.7156516297,0.22452279399986474,6044,745,0.12326273990734612,68203.91018306973,2504
kelly_fractional,1000.0,290775.5821313838,289775.582131383,1611196.004754311,0.17985122932052608,6105,743,0.12170352170352171,162836.42967430357,2505
kelly_fractional,1000.0,363757.3882223004,362757.3882222997,1710445.9651522753,0.21208351249494434,5881,711,0.12089780649549396,126413.92079832283,2506
kelly_fractional,1000.0,282160.9218257677,281160.921825767,1280804.2662621217,0.21951903911618165,6074,729,0.12001975633849193,147325.6434746727,2507
kelly_fractional,1000.0,293420.5245855698,292420.5245855697,1297575.0969380625,0.22535922990168783,6144,763,0.12418619791666667,160387.45975695137,2508
kelly_fractional,1000.0,422088.93961514643,421088.93961514556,1623999.3240420842,0.2592913268997355,5961,775,0.1300117429961416,90647.1765285192,2509
kelly_fractional,1000.0,333174.04349467077,332174.04349467077,1696128.4508772076,0.19584250433560987,5875,737,0.1254468085106383,195292.35911086886,2510
kelly_fractional,1000.0,246602.06299700734,245602.06299700687,1526300.5256593481,0.16091330564857728,6055,748,0.12353426919900909,206317.19692568114,2511
kelly_fractional,1000.0,332171.97403678054,331171.9740367793,1614433.094125186,0.20513205238538032,6058,740,0.12215252558600198,164164.44404609877,2512
kelly_fractional,1000.0,284681.71839561925,283681.71839561814,1480826.2543323615,0.19156988712596643,6104,752,0.12319790301441677,160512.91242081334,2513
kelly_fractional,1000.0,430911.5047430371,429911.5047430362,1804170.3918380467,0.23828763995237298,6062,758,0.12504124051468163,117625.87925049267,2514
kelly_fractional,1000.0,353585.04264026904,352585.0426402682,1440665.2396699435,0.2447376621102106,5923,759,0.12814452135742022,158339.1615030982,2515
kelly_fractional,1000.0,619756.6119000495,618756.6119000479,1837786.319958339,0.3366858296747331,6021,786,0.13054309915296464,116020.6733765275,2516
kelly_fractional,1000.0,374867.2098159626,373867.209815961,1699163.5172759043,0.22003015366957984,5988,743,0.12408149632598531,182987.50209822934,2517
kelly_fractional,1000.0,518887.2692953615,517887.2692953609,1703726.6300435974,0.3039732197424821,6025,751,0.12464730290456431,186296.04294128972,2518
kelly_fractional,1000.0,335388.1807893131,334388.18078931473,1707891.6263711737,0.19579004640932798,6120,745,0.12173202614379085,238474.9232613221,2519
kelly_fractional,1000.0,454826.19203738257,453826.1920373827,1770046.5645713639,0.256392233470582,5923,759,0.12814452135742022,142064.49225015176,2520
kelly_fractional,1000.0,309892.3084259391,308892.30842593906,1515624.9009859858,0.20380524773972108,6048,731,0.12086640211640212,176482.05098593436,2521
kelly_fractional,1000.0,280372.6535720435,279372.6535720438,1294016.8569856067,0.21589568332427933,6155,744,0.12087733549959383,65682.63746716405,2522
kelly_fractional,1000.0,268889.57227157685,267889.57227157673,1448152.0947106674,0.18498718004140274,6170,759,0.12301458670988655,176017.4321693665,2523
kelly_fractional,1000.0,471551.8380579044,470551.83805790567,1727521.7535835975,0.27238547768315263,6048,765,0.12648809523809523,128229.95513820989,2524
kelly_fractional,1000.0,287431.75541719585,286431.75541719503,1688004.083205519,0.16968664843112302,5994,744,0.12412412412412413,211329.8101618967,2525
kelly_fractional,1000.0,450063.8745345423,449063.8745345427,1722309.685041087,0.2607335245425563,5848,727,0.12431600547195622,143117.77079860616,2526
kelly_fractional,1000.0,434665.42254895286,433665.4225489524,1659822.7616551328,0.2612721264989235,6035,755,0.1251035625517813,115535.43096250613,2527
kelly_fractional,1000.0,392152.85076398216,391152.85076398274,1775278.9396223312,0.22033317809042208,6137,769,0.1253055238715985,151417.84657076764,2528
kelly_fractional,1000.0,296220.21525650105,295220.21525650215,1728797.845748866,0.17076618644710376,5997,753,0.12556278139069535,226543.79998077036,2529
kelly_fractional,1000.0,445285.7962056999,444285.79620570084,1759088.2526280268,0.2525659503108788,5998,749,0.12487495831943982,77156.26084813994,2530
kelly_fractional,1000.0,342725.4728087369,341725.47280873766,1644153.2387782168,0.20784283651241447,6053,738,0.12192301338179415,115043.52985682403,2531
kelly_fractional,1000.0,336235.1361927325,335235.13619273016,1543328.0639891592,0.21721573268500155,6099,763,0.1251024758157075,132102.47940162127,2532
kelly_fractional,1000.0,511892.1470140639,510892.14701406535,1770294.5249432367,0.2885916099358929,5879,762,0.12961387991154957,156943.08109238942,2533
kelly_fractional,1000.0,419163.29992408725,418163.2999240865,1890641.7898410028,0.22117531844001648,5874,748,0.12734082397003746,169040.06752868352,2534
kelly_fractional,1000.0,259032.2109153787,258032.21091537952,1368794.1558362022,0.18851060242710238,6096,731,0.11991469816272966,132153.16844092018,2535
kelly_fractional,1000.0,396843.297671453,395843.297671453,1710020.0481698476,0.23148459463683194,6052,769,0.12706543291473893,134167.57898204046,2536
kelly_fractional,1000.0,408724.7906534204,407724.79065342277,1678965.7650982372,0.24284282570202767,5963,759,0.12728492369612612,140166.54180320792,2537
kelly_fractional,1000.0,375703.77815492323,374703.7781549238,1680697.9719420783,0.2229453384310011,6048,769,0.1271494708994709,80034.25254214834,2538
kelly_fractional,1000.0,470177.4866515629,469177.48665156314,2080260.0376368223,0.2255379030328099,5986,763,0.12746408286000668,167842.39724576293,2539
kelly_fractional,1000.0,302456.2249797407,301456.2249797406,1498971.3272721095,0.20110873336606327,6059,750,0.1237828024426473,162974.15565423202,2540
kelly_fractional,1000.0,398787.73281625553,397787.7328162552,1633218.869907158,0.24356057852727836,5974,734,0.12286575159022431,168740.242655246,2541
kelly_fractional,1000.0,417742.3937380676,416742.3937380683,1590717.1038804397,0.2619839773655889,6013,712,0.1184101114252453,149957.4016046248,2542
kelly_fractional,1000.0,212391.50132505348,211391.50132505374,1450368.3553750366,0.14575021617207862,6142,771,0.12552914360143275,193848.23753583516,2543
kelly_fractional,1000.0,360774.53755461035,359774.53755461134,1745062.4022256285,0.20616714743023506,6042,774,0.12810327706057598,171434.02169646768,2544
kelly_fractional,1000.0,385126.0536824954,384126.0536824956,1697971.1764943302,0.2262264866448269,6010,760,0.1264559068219634,206137.16135844466,2545
kelly_fractional,1000.0,342407.7642349841,341407.7642349836,1520704.0827226734,0.22450637708799076,6021,726,0.12057797708021924,127791.9450468653,2546
kelly_fractional,1000.0,229970.55421990415,228970.55421990342,1285753.0472831463,0.17808284001638452,6010,729,0.12129783693843595,128849.96964905466,2547
kelly_fractional,1000.0,417593.7901648766,416593.7901648758,1686449.9368093738,0.2470241073109098,6031,748,0.12402586635715471,64540.00067141233,2548
kelly_fractional,1000.0,337420.2365795062,336420.2365795072,1548199.6712542926,0.21729770573258958,6006,766,0.12753912753912755,142903.98041357746,2549
kelly_fractional,1000.0,354821.7774212225,353821.77742122207,1617144.333195347,0.218794185626028,5994,762,0.12712712712712712,109859.40332915037,2550
kelly_fractional,1000.0,310152.5853208702,309152.58532087103,1649219.1752392575,0.18745391150089027,5977,741,0.12397523841392002,167469.72185490376,2551
kelly_fractional,1000.0,447907.9557038508,446907.95570385025,1823108.7841259749,0.24513510087556542,5888,717,0.12177309782608696,87274.62442090287,2552
kelly_fractional,1000.0,431111.44768965885,430111.44768965885,1588755.3682655885,0.270722262395376,6020,751,0.12475083056478406,135179.79274035367,2553
kelly_fractional,1000.0,468913.08172909607,467913.0817290956,1730955.9762148783,0.2703206136716961,6003,762,0.12693653173413294,171927.41198192444,2554
kelly_fractional,1000.0,445119.8506727492,444119.850672749,1902834.6692299796,0.23339907447265035,5964,714,0.11971830985915492,167321.69969941454,2555
kelly_fractional,1000.0,399100.26147485536,398100.2614748547,1745477.4202769697,0.22807528579297506,6043,749,0.12394506040046335,131852.21087250684,2556
kelly_fractional,1000.0,319768.1521939811,318768.1521939815,1860015.4109985447,0.17137930702566148,5971,731,0.12242505442974376,194648.60724992218,2557
kelly_fractional,1000.0,268804.430977456,267804.4309774552,1409696.9701360827,0.18997304857057554,6114,755,0.1234870788354596,126756.82905912687,2558
kelly_fractional,1000.0,303159.8132987879,302159.8132987891,1637728.1484732437,0.18449937102227537,6015,755,0.1255195344970906,212350.86283037692,2559
kelly_fractional,1000.0,394364.4520115719,393364.4520115715,1751279.8634140082,0.22461541426321927,5832,738,0.12654320987654322,208995.8705374143,2560
kelly_fractional,1000.0,469960.37030372344,468960.3703037226,1999758.8211756311,0.23450846438973436,5820,759,0.13041237113402063,111573.07958721527,2561
kelly_fractional,1000.0,228498.744636927,227498.74463692604,1441343.8694363758,0.15783793823321796,5989,736,0.12289196860911672,211503.32316238998,2562
kelly_fractional,1000.0,344453.4061539527,343453.4061539531,1773454.3757170748,0.19366351390634556,6008,718,0.11950732356857523,141563.62543200102,2563
kelly_fractional,1000.0,405213.5042879079,404213.504287907,1853865.7378702178,0.21803817613689802,6018,781,0.12977733466267863,185320.5350692698,2564
kelly_fractional,1000.0,387985.60172713135,386985.6017271306,1614364.750629223,0.23971385746393256,6019,749,0.1244392756271806,84314.33889142185,2565
kelly_fractional,1000.0,476370.6424982728,475370.64249827364,1992663.8343628193,0.23856038048197914,5842,746,0.12769599452242383,194027.54182212858,2566
kelly_fractional,1000.0,291769.6198468717,290769.61984687165,1701072.8162695528,0.17093308238534344,6092,776,0.12738017071569271,186376.54869400687,2567
kelly_fractional,1000.0,324013.39838590735,323013.3983859065,1575129.432028747,0.2050710194462364,6037,769,0.12738114957760477,252991.7139938441,2568
kelly_fractional,1000.0,434288.07654745213,433288.07654745126,1770391.1154857408,0.24474144315199545,5985,741,0.12380952380952381,194034.60912751863,2569
kelly_fractional,1000.0,387391.1389986585,386391.13899865746,1845119.8183494026,0.20941249189134675,5863,726,0.12382739212007504,153434.49516264925,2570
kelly_fractional,1000.0,487129.4441195785,486129.44411957863,1784246.7318683476,0.272456401593369,5986,786,0.13130638155696625,134332.339802157,2571
kelly_fractional,1000.0,480916.60021697375,479916.6002169747,1906184.4049925038,0.2517681914509535,5831,743,0.12742239753044074,247647.84993491886,2572
kelly_fractional,1000.0,352045.0758397818,351045.0758397822,1646218.9596388454,0.21324324676517878,6013,737,0.1225677698320306,157017.1444957083,2573
kelly_fractional,1000.0,364405.81877994677,363405.81877994724,1542974.5476178138,0.23552288619472472,6143,752,0.12241575777307505,108426.84225786186,2574
kelly_fractional,1000.0,357089.18380246486,356089.183802465,1879799.4154938222,0.18942935127412014,5988,774,0.12925851703406813,245840.22505581,2575
kelly_fractional,1000.0,251593.04850840263,250593.04850840318,1426168.5569572458,0.17571068110143137,6143,752,0.12241575777307505,139845.19467247205,2576
kelly_fractional,1000.0,376719.3286791193,375719.3286791191,1628219.6274264965,0.23075469816867836,5936,770,0.12971698113207547,86694.2510500619,2577
kelly_fractional,1000.0,268739.76135544496,267739.76135544584,1619642.3721081684,0.16530795067243692,6149,769,0.12506098552610181,191024.51936533843,2578
kelly_fractional,1000.0,419182.059224768,418182.059224769,1664454.7043467492,0.2512426791385071,5945,745,0.12531539108494533,92023.33097290545,2579
kelly_fractional,1000.0,385155.8992141367,384155.89921413537,1652276.040186017,0.23250104091014126,5891,711,0.12069258190460024,190885.55600425723,2580
kelly_fractional,1000.0,376294.9800590655,375294.9800590648,1735291.8602748911,0.2162719647630996,5957,752,0.12623803928151756,100769.8982009156,2581
kelly_fractional,1000.0,397837.02416935086,396837.0241693498,1644861.2383543877,0.2412586635978899,6068,778,0.12821357943309164,108114.63947210813,2582
kelly_fractional,1000.0,357779.50530035,356779.50530035165,1689780.50981968,0.21113955524225117,5981,724,0.12104999164019395,138345.69208906562,2583
kelly_fractional,1000.0,389683.6438599512,388683.6438599525,1755087.8501396822,0.22146107605326898,6028,733,0.12159920371599203,127369.24768027343,2584
kelly_fractional,1000.0,389505.21225228324,388505.2122522824,1669258.0596222165,0.23274125292539144,6004,743,0.1237508327781479,138266.24663615687,2585
kelly_fractional,1000.0,311544.0685030899,310544.06850308797,1631522.8974080773,0.19034000012898045,5986,734,0.12261944537253591,173948.5305812323,2586
kelly_fractional,1000.0,493118.01262204867,492118.01262204896,1808734.6419437486,0.2720786129761945,5926,741,0.12504218697266284,136495.21208830772,2587
kelly_fractional,1000.0,442533.55705435044,441533.5570543497,1737998.9904095856,0.25404707338195615,6047,753,0.12452455763188358,73091.88218963708,2588
kelly_fractional,1000.0,333123.8206504649,332123.8206504643,1478674.1293432054,0.22460920500312426,6006,736,0.12254412254412254,162963.13508190776,2589
kelly_fractional,1000.0,353802.89348889777,352802.8934888963,1494439.3344022338,0.23607709283830863,6062,744,0.12273177169251072,108138.03107720448,2590
kelly_fractional,1000.0,358357.7505384364,357357.7505384363,1756847.6226122438,0.20340850620105783,6022,781,0.1296911325141149,177904.4778841457,2591
kelly_fractional,1000.0,310141.5000934688,309141.5000934685,1783392.4277919189,0.17334462974939707,6057,730,0.12052171041769853,186968.6971695115,2592
kelly_fractional,1000.0,326183.7431549514,325183.74315495265,1750914.6102616196,0.18572221697685423,6044,759,0.1255790866975513,233678.0342947657,2593
kelly_fractional,1000.0,428183.07686951774,427183.07686951815,1577017.156396207,0.27088042456412786,6088,765,0.12565703022339028,78254.76136115595,2594
kelly_fractional,1000.0,304372.9659472281,303372.9659472291,1575738.929535392,0.19252742967813768,6199,774,0.1248588482013228,113715.74538909763,2595
kelly_fractional,1000.0,427793.8257982338,426793.82579823385,1602499.911463431,0.2663300152125926,5957,755,0.12674164848077893,137245.18106457507,2596
kelly_fractional,1000.0,392574.63412006455,391574.6341200649,1754534.8915367306,0.22317859622449546,5993,749,0.1249791423327215,236434.93688065134,2597
