track_name,race_date,race_time,going,distance,horse_name,jockey,claims,trainer,race_position,lost_by_length,age,weight,rating,first_place_found,batch_number,url_index_in_batch
Naas Racing Results | 19th September 2024 14:55,N/A,14:55,Good (Good To Firm In Places)  (Turf),5f 205y,Wish This,J M Sheridan,0,Miss Jennifer Anne Lynch,5th,4 1/2 l,2,9-5,-,True,140,1
Naas Racing Results | 19th September 2024 14:55,N/A,14:55,Good (Good To Firm In Places)  (Turf),5f 205y,Manhattan Chute (IRE),C T Keane,0,M O'Callaghan,4th,1 1/2 l,2,9-5,-,True,140,1
Naas Racing Results | 19th September 2024 14:55,N/A,14:55,Good (Good To Firm In Places)  (Turf),5f 205y,Mississippi River (IRE),R L Moore,0,A P O'Brien,3rd,5 1/2 l,2,9-5,-,True,140,1
Naas Racing Results | 19th September 2024 14:55,N/A,14:55,Good (Good To Firm In Places)  (Turf),5f 205y,Currawood (IRE),W J Lee,0,P Twomey,2nd,1/2 l,2,9-5,-,True,140,1
Naas Racing Results | 19th September 2024 14:55,N/A,14:55,Good (Good To Firm In Places)  (Turf),5f 205y,Antelope Canyon (IRE),W M Lordan,0,A P O'Brien,1st,N/A,2,9-5b,-,True,140,1
Naas Racing Results | 19th September 2024 15:25,N/A,15:25,Good (Good To Firm In Places),5f,Onomatapeoi (IRE),A C Persse,7,Paul Gammell,14th,4 1/4 l,2,8-7,56,True,140,2
Naas Racing Results | 19th September 2024 15:25,N/A,15:25,Good (Good To Firm In Places),5f,Rumba Bay,C D Hayes,0,D K Weld,13th,1 l,2,9-3t,66,True,140,2
Naas Racing Results | 19th September 2024 15:25,N/A,15:25,Good (Good To Firm In Places),5f,Alcedo Atthis (IRE),D P McDonogh,0,K P Cotter,12th,Short Head,2,8-8,57,True,140,2
Naas Racing Results | 19th September 2024 15:25,N/A,15:25,Good (Good To Firm In Places),5f,Ink Sketch (IRE),W Joyce,5,Kevin Coleman,11th,Neck,2,8-7,56,True,140,2
Naas Racing Results | 19th September 2024 15:25,N/A,15:25,Good (Good To Firm In Places),5f,Tilly's Company (IRE),K G Kennedy,7,J G Coogan,10th,1 1/2 l,2,9-8,71,True,140,2
Naas Racing Results | 19th September 2024 15:25,N/A,15:25,Good (Good To Firm In Places),5f,Desert Cyclone (IRE),S B Kelly,0,J P Murtagh,9th,Head,2,9-5t1,68,True,140,2
Naas Racing Results | 19th September 2024 15:25,N/A,15:25,Good (Good To Firm In Places),5f,Arizona Beauty (IRE),W J Lee,0,K J Condon,8th,Neck,2,9-2p1,65,True,140,2
Naas Racing Results | 19th September 2024 15:25,N/A,15:25,Good (Good To Firm In Places),5f,No Straight Swaps (IRE),N M Crosse,0,John O'Donoghue,7th,Neck,2,9-5,68,True,140,2
Naas Racing Results | 19th September 2024 15:25,N/A,15:25,Good (Good To Firm In Places),5f,Tino Pai (IRE),W M Lordan,0,S Lavery,6th,3/4 l,2,8-13,62,True,140,2
Naas Racing Results | 19th September 2024 15:25,N/A,15:25,Good (Good To Firm In Places),5f,Eric Lock,R Whearty,3,N Meade,5th,3 1/2 l,2,9-0b,63,True,140,2
Naas Racing Results | 19th September 2024 15:25,N/A,15:25,Good (Good To Firm In Places),5f,Billie Be Quick (IRE),S Foley,0,Mrs J Harrington,4th,Short Head,2,9-5p,68,True,140,2
Naas Racing Results | 19th September 2024 15:25,N/A,15:25,Good (Good To Firm In Places),5f,Weegeebear (IRE),C T Keane,0,G M Lyons,3rd,Head,2,8-12b,61,True,140,2
Naas Racing Results | 19th September 2024 15:25,N/A,15:25,Good (Good To Firm In Places),5f,El Fontenaro (IRE),R P Whelan,0,J P Fahey,2nd,1 1/2 l,2,8-13,62,True,140,2
Naas Racing Results | 19th September 2024 15:25,N/A,15:25,Good (Good To Firm In Places),5f,Tommy McJohn (IRE),D McMonagle,0,M O'Callaghan,1st,N/A,2,10-0b1,77,True,140,2
Naas Racing Results | 19th September 2024 15:25,N/A,15:25,Good (Good To Firm In Places),5f,Onomatapeoi (IRE),A C Persse,7,Paul Gammell,14th,4 1/4 l,2,8-7,56,True,140,2
Naas Racing Results | 19th September 2024 15:25,N/A,15:25,Good (Good To Firm In Places),5f,Rumba Bay,C D Hayes,0,D K Weld,13th,1 l,2,9-3t,66,True,140,2
Naas Racing Results | 19th September 2024 15:25,N/A,15:25,Good (Good To Firm In Places),5f,Alcedo Atthis (IRE),D P McDonogh,0,K P Cotter,12th,Short Head,2,8-8,57,True,140,2
Naas Racing Results | 19th September 2024 15:25,N/A,15:25,Good (Good To Firm In Places),5f,Ink Sketch (IRE),W Joyce,5,Kevin Coleman,11th,Neck,2,8-7,56,True,140,2
Naas Racing Results | 19th September 2024 15:25,N/A,15:25,Good (Good To Firm In Places),5f,Tilly's Company (IRE),K G Kennedy,7,J G Coogan,10th,1 1/2 l,2,9-8,71,True,140,2
Naas Racing Results | 19th September 2024 15:25,N/A,15:25,Good (Good To Firm In Places),5f,Desert Cyclone (IRE),S B Kelly,0,J P Murtagh,9th,Head,2,9-5t1,68,True,140,2
Naas Racing Results | 19th September 2024 15:25,N/A,15:25,Good (Good To Firm In Places),5f,Arizona Beauty (IRE),W J Lee,0,K J Condon,8th,Neck,2,9-2p1,65,True,140,2
Naas Racing Results | 19th September 2024 15:25,N/A,15:25,Good (Good To Firm In Places),5f,No Straight Swaps (IRE),N M Crosse,0,John O'Donoghue,7th,Neck,2,9-5,68,True,140,2
Naas Racing Results | 19th September 2024 15:25,N/A,15:25,Good (Good To Firm In Places),5f,Tino Pai (IRE),W M Lordan,0,S Lavery,6th,3/4 l,2,8-13,62,True,140,2
Naas Racing Results | 19th September 2024 15:25,N/A,15:25,Good (Good To Firm In Places),5f,Eric Lock,R Whearty,3,N Meade,5th,3 1/2 l,2,9-0b,63,True,140,2
Naas Racing Results | 19th September 2024 15:25,N/A,15:25,Good (Good To Firm In Places),5f,Billie Be Quick (IRE),S Foley,0,Mrs J Harrington,4th,Short Head,2,9-5p,68,True,140,2
Naas Racing Results | 19th September 2024 15:25,N/A,15:25,Good (Good To Firm In Places),5f,Weegeebear (IRE),C T Keane,0,G M Lyons,3rd,Head,2,8-12b,61,True,140,2
Naas Racing Results | 19th September 2024 15:25,N/A,15:25,Good (Good To Firm In Places),5f,El Fontenaro (IRE),R P Whelan,0,J P Fahey,2nd,1 1/2 l,2,8-13,62,True,140,2
Naas Racing Results | 19th September 2024 15:25,N/A,15:25,Good (Good To Firm In Places),5f,Tommy McJohn (IRE),D McMonagle,0,M O'Callaghan,1st,N/A,2,10-0b1,77,True,140,2
Naas Racing Results | 19th September 2024 15:55,N/A,15:55,Good (Good To Firm In Places),1m,Dibayliss (IRE),C Horgan,7,E Doyle,12th,32 l,2,8-10,-,True,140,3
Naas Racing Results | 19th September 2024 15:55,N/A,15:55,Good (Good To Firm In Places),1m,Morning Air (IRE),J M Sheridan,0,D Hogan,11th,4 3/4 l,2,9-2,-,True,140,3
Naas Racing Results | 19th September 2024 15:55,N/A,15:55,Good (Good To Firm In Places),1m,Ryback (IRE),R P Cleary,0,Liam G O'brien,10th,5 l,2,8-10b1,-,True,140,3
Naas Racing Results | 19th September 2024 15:55,N/A,15:55,Good (Good To Firm In Places),1m,Sovereign Banter (IRE),D E Sheehy,0,E J O'Grady,9th,1 1/2 l,2,8-10,-,True,140,3
Naas Racing Results | 19th September 2024 15:55,N/A,15:55,Good (Good To Firm In Places),1m,Go On Green,N M Crosse,0,J G Coogan,8th,1 1/4 l,2,8-10b1,-,True,140,3
Naas Racing Results | 19th September 2024 15:55,N/A,15:55,Good (Good To Firm In Places),1m,Antoine De Paris (IRE),R Whearty,3,N Meade,7th,1/2 l,2,8-10,-,True,140,3
Naas Racing Results | 19th September 2024 15:55,N/A,15:55,Good (Good To Firm In Places),1m,Admirador (IRE),M P Sheehy,0,A Murray,6th,3/4 l,2,9-2,-,True,140,3
Naas Racing Results | 19th September 2024 15:55,N/A,15:55,Good (Good To Firm In Places),1m,Shocker (IRE),C D Hayes,0,Eoghan O'Neill,5th,1/2 l,2,9-2p,-,True,140,3
Naas Racing Results | 19th September 2024 15:55,N/A,15:55,Good (Good To Firm In Places),1m,Handmedownmybible (IRE),R P Whelan,0,P Magee,4th,7 1/2 l,2,8-13,-,True,140,3
Naas Racing Results | 19th September 2024 15:55,N/A,15:55,Good (Good To Firm In Places),1m,Wonderfulwonderful (IRE),Siobhan Rutledge,3,J C McConnell,3rd,1/2 l,2,9-8,-,True,140,3
Naas Racing Results | 19th September 2024 15:55,N/A,15:55,Good (Good To Firm In Places),1m,Mighty Day (IRE),P A Harnett,5,J M Barrett,2nd,Neck,2,9-5,-,True,140,3
Naas Racing Results | 19th September 2024 15:55,N/A,15:55,Good (Good To Firm In Places),1m,William F Browne (IRE),C T Keane,0,G M Lyons,1st,N/A,2,9-8,-,True,140,3
Naas Racing Results | 19th September 2024 15:55,N/A,15:55,Good (Good To Firm In Places),1m,Dibayliss (IRE),C Horgan,7,E Doyle,12th,32 l,2,8-10,-,True,140,3
Naas Racing Results | 19th September 2024 15:55,N/A,15:55,Good (Good To Firm In Places),1m,Morning Air (IRE),J M Sheridan,0,D Hogan,11th,4 3/4 l,2,9-2,-,True,140,3
Naas Racing Results | 19th September 2024 15:55,N/A,15:55,Good (Good To Firm In Places),1m,Ryback (IRE),R P Cleary,0,Liam G O'brien,10th,5 l,2,8-10b1,-,True,140,3
Naas Racing Results | 19th September 2024 15:55,N/A,15:55,Good (Good To Firm In Places),1m,Sovereign Banter (IRE),D E Sheehy,0,E J O'Grady,9th,1 1/2 l,2,8-10,-,True,140,3
Naas Racing Results | 19th September 2024 15:55,N/A,15:55,Good (Good To Firm In Places),1m,Go On Green,N M Crosse,0,J G Coogan,8th,1 1/4 l,2,8-10b1,-,True,140,3
Naas Racing Results | 19th September 2024 15:55,N/A,15:55,Good (Good To Firm In Places),1m,Antoine De Paris (IRE),R Whearty,3,N Meade,7th,1/2 l,2,8-10,-,True,140,3
Naas Racing Results | 19th September 2024 15:55,N/A,15:55,Good (Good To Firm In Places),1m,Admirador (IRE),M P Sheehy,0,A Murray,6th,3/4 l,2,9-2,-,True,140,3
Naas Racing Results | 19th September 2024 15:55,N/A,15:55,Good (Good To Firm In Places),1m,Shocker (IRE),C D Hayes,0,Eoghan O'Neill,5th,1/2 l,2,9-2p,-,True,140,3
Naas Racing Results | 19th September 2024 15:55,N/A,15:55,Good (Good To Firm In Places),1m,Handmedownmybible (IRE),R P Whelan,0,P Magee,4th,7 1/2 l,2,8-13,-,True,140,3
Naas Racing Results | 19th September 2024 15:55,N/A,15:55,Good (Good To Firm In Places),1m,Wonderfulwonderful (IRE),Siobhan Rutledge,3,J C McConnell,3rd,1/2 l,2,9-8,-,True,140,3
Naas Racing Results | 19th September 2024 15:55,N/A,15:55,Good (Good To Firm In Places),1m,Mighty Day (IRE),P A Harnett,5,J M Barrett,2nd,Neck,2,9-5,-,True,140,3
Naas Racing Results | 19th September 2024 15:55,N/A,15:55,Good (Good To Firm In Places),1m,William F Browne (IRE),C T Keane,0,G M Lyons,1st,N/A,2,9-8,-,True,140,3
Naas Racing Results | 19th September 2024 16:30,N/A,16:30,Good (Good To Firm In Places),1m,Native Honey (IRE),R P Cleary,0,J S Bolger,NR,N/A,2,9-12,75,True,140,4
Naas Racing Results | 19th September 2024 16:30,N/A,16:30,Good (Good To Firm In Places),1m,Nakatomi (IRE),R Whearty,3,A Murray,14th,11 l,2,9-12,75,True,140,4
Naas Racing Results | 19th September 2024 16:30,N/A,16:30,Good (Good To Firm In Places),1m,Let It Linger (IRE),W M Lordan,0,Mrs J Harrington,13th,3 l,2,9-3p1,66,True,140,4
Naas Racing Results | 19th September 2024 16:30,N/A,16:30,Good (Good To Firm In Places),1m,Amazing Maisie (IRE),D McMonagle,0,J P O'Brien,12th,Neck,2,9-5b,68,True,140,4
Naas Racing Results | 19th September 2024 16:30,N/A,16:30,Good (Good To Firm In Places),1m,Now (IRE),P A Harnett,5,Donnacha O'Brien,11th,1 l,2,9-3,66,True,140,4
Naas Racing Results | 19th September 2024 16:30,N/A,16:30,Good (Good To Firm In Places),1m,Edergole's Angel (IRE),W J Lee,0,W McCreery,10th,3 3/4 l,2,9-5,68,True,140,4
Naas Racing Results | 19th September 2024 16:30,N/A,16:30,Good (Good To Firm In Places),1m,Senior Montecristo,M W Hassett,5,Kevin Coleman,9th,2 1/4 l,2,8-9,58,True,140,4
Naas Racing Results | 19th September 2024 16:30,N/A,16:30,Good (Good To Firm In Places),1m,Buck Barrow,G M Ryan,0,M Fahey,8th,Short Head,2,8-10p1,59,True,140,4
Naas Racing Results | 19th September 2024 16:30,N/A,16:30,Good (Good To Firm In Places),1m,Faire La Nouba (IRE),D E Sheehy,0,John F O'Neill,7th,3/4 l,2,8-7,56,True,140,4
Naas Racing Results | 19th September 2024 16:30,N/A,16:30,Good (Good To Firm In Places),1m,Zuzzudio,G F Carroll,0,G P Cromwell,6th,1/2 l,2,9-0t1,63,True,140,4
Naas Racing Results | 19th September 2024 16:30,N/A,16:30,Good (Good To Firm In Places),1m,Roaming Eyes (IRE),Siobhan Rutledge,3,S Lavery,5th,1 1/4 l,2,9-1,64,True,140,4
Naas Racing Results | 19th September 2024 16:30,N/A,16:30,Good (Good To Firm In Places),1m,Your Call (IRE),J A Powell,3,N Meade,4th,Short Head,2,8-7p1,56,True,140,4
Naas Racing Results | 19th September 2024 16:30,N/A,16:30,Good (Good To Firm In Places),1m,Ottoman (IRE),C D Hayes,0,E & P Harty,3rd,1 1/2 l,2,8-12,61,True,140,4
Naas Racing Results | 19th September 2024 16:30,N/A,16:30,Good (Good To Firm In Places),1m,Great Mover (IRE),N M Crosse,0,W McCreery,2nd,1/2 l,2,9-5,68,True,140,4
Naas Racing Results | 19th September 2024 16:30,N/A,16:30,Good (Good To Firm In Places),1m,Mykonian Odyssey (IRE),C T Keane,0,B W Duke,1st,N/A,2,9-4,67,True,140,4
Naas Racing Results | 19th September 2024 16:30,N/A,16:30,Good (Good To Firm In Places),1m,Native Honey (IRE),R P Cleary,0,J S Bolger,NR,N/A,2,9-12,75,True,140,4
Naas Racing Results | 19th September 2024 16:30,N/A,16:30,Good (Good To Firm In Places),1m,Nakatomi (IRE),R Whearty,3,A Murray,14th,11 l,2,9-12,75,True,140,4
Naas Racing Results | 19th September 2024 16:30,N/A,16:30,Good (Good To Firm In Places),1m,Let It Linger (IRE),W M Lordan,0,Mrs J Harrington,13th,3 l,2,9-3p1,66,True,140,4
Naas Racing Results | 19th September 2024 16:30,N/A,16:30,Good (Good To Firm In Places),1m,Amazing Maisie (IRE),D McMonagle,0,J P O'Brien,12th,Neck,2,9-5b,68,True,140,4
Naas Racing Results | 19th September 2024 16:30,N/A,16:30,Good (Good To Firm In Places),1m,Now (IRE),P A Harnett,5,Donnacha O'Brien,11th,1 l,2,9-3,66,True,140,4
Naas Racing Results | 19th September 2024 16:30,N/A,16:30,Good (Good To Firm In Places),1m,Edergole's Angel (IRE),W J Lee,0,W McCreery,10th,3 3/4 l,2,9-5,68,True,140,4
Naas Racing Results | 19th September 2024 16:30,N/A,16:30,Good (Good To Firm In Places),1m,Senior Montecristo,M W Hassett,5,Kevin Coleman,9th,2 1/4 l,2,8-9,58,True,140,4
Naas Racing Results | 19th September 2024 16:30,N/A,16:30,Good (Good To Firm In Places),1m,Buck Barrow,G M Ryan,0,M Fahey,8th,Short Head,2,8-10p1,59,True,140,4
Naas Racing Results | 19th September 2024 16:30,N/A,16:30,Good (Good To Firm In Places),1m,Faire La Nouba (IRE),D E Sheehy,0,John F O'Neill,7th,3/4 l,2,8-7,56,True,140,4
Naas Racing Results | 19th September 2024 16:30,N/A,16:30,Good (Good To Firm In Places),1m,Zuzzudio,G F Carroll,0,G P Cromwell,6th,1/2 l,2,9-0t1,63,True,140,4
Naas Racing Results | 19th September 2024 16:30,N/A,16:30,Good (Good To Firm In Places),1m,Roaming Eyes (IRE),Siobhan Rutledge,3,S Lavery,5th,1 1/4 l,2,9-1,64,True,140,4
Naas Racing Results | 19th September 2024 16:30,N/A,16:30,Good (Good To Firm In Places),1m,Your Call (IRE),J A Powell,3,N Meade,4th,Short Head,2,8-7p1,56,True,140,4
Naas Racing Results | 19th September 2024 16:30,N/A,16:30,Good (Good To Firm In Places),1m,Ottoman (IRE),C D Hayes,0,E & P Harty,3rd,1 1/2 l,2,8-12,61,True,140,4
Naas Racing Results | 19th September 2024 16:30,N/A,16:30,Good (Good To Firm In Places),1m,Great Mover (IRE),N M Crosse,0,W McCreery,2nd,1/2 l,2,9-5,68,True,140,4
Naas Racing Results | 19th September 2024 16:30,N/A,16:30,Good (Good To Firm In Places),1m,Mykonian Odyssey (IRE),C T Keane,0,B W Duke,1st,N/A,2,9-4,67,True,140,4
Naas Racing Results | 19th September 2024 17:05,N/A,17:05,Good (Good To Firm In Places),7f,Esque Elegance (IRE),Reserve,0,J C McConnell,NR,N/A,2,8-8,-,True,140,5
Naas Racing Results | 19th September 2024 17:05,N/A,17:05,Good (Good To Firm In Places),7f,Ben Hur (IRE),J A Powell,3,N Meade,NR,N/A,2,9-1,-,True,140,5
Naas Racing Results | 19th September 2024 17:05,N/A,17:05,Good (Good To Firm In Places),7f,Amavasya (IRE),D E Sheehy,0,M C Grassick,NR,N/A,2,9-2,-,True,140,5
Naas Racing Results | 19th September 2024 17:05,N/A,17:05,Good (Good To Firm In Places),7f,The Angelic Doctor,G M Ryan,0,B W Duke,14th,6 l,2,8-13,-,True,140,5
Naas Racing Results | 19th September 2024 17:05,N/A,17:05,Good (Good To Firm In Places),7f,Cala Bonita (IRE),M W Hassett,5,M J Smith,13th,2 1/2 l,2,8-8,-,True,140,5
Naas Racing Results | 19th September 2024 17:05,N/A,17:05,Good (Good To Firm In Places),7f,Good No Nay Never (IRE),W M Lordan,0,Eoghan O'Neill,12th,Neck,2,8-8p1,-,True,140,5
Naas Racing Results | 19th September 2024 17:05,N/A,17:05,Good (Good To Firm In Places),7f,Green Brothers (IRE),D McMonagle,0,J P O'Brien,11th,Neck,2,9-5t,-,True,140,5
Naas Racing Results | 19th September 2024 17:05,N/A,17:05,Good (Good To Firm In Places),7f,Searcog (IRE),R P Cleary,0,P Magee,10th,Neck,2,8-8,-,True,140,5
Naas Racing Results | 19th September 2024 17:05,N/A,17:05,Good (Good To Firm In Places),7f,Reponse Finale (IRE),D P McDonogh,0,K Prendergast,9th,1 l,2,8-10,-,True,140,5
Naas Racing Results | 19th September 2024 17:05,N/A,17:05,Good (Good To Firm In Places),7f,Dark Ace (IRE),R P Whelan,0,A McGuinness,8th,Neck,2,9-5,-,True,140,5
Naas Racing Results | 19th September 2024 17:05,N/A,17:05,Good (Good To Firm In Places),7f,Scarlet Widow (IRE),N M Crosse,0,E & P Harty,7th,Neck,2,8-12,-,True,140,5
Naas Racing Results | 19th September 2024 17:05,N/A,17:05,Good (Good To Firm In Places),7f,Michonne,A J Slattery,0,A Slattery,6th,3 1/4 l,2,8-12,-,True,140,5
Naas Racing Results | 19th September 2024 17:05,N/A,17:05,Good (Good To Firm In Places),7f,Temperance (IRE),C D Hayes,0,Miss K McGivern,5th,3 1/2 l,2,9-2,-,True,140,5
Naas Racing Results | 19th September 2024 17:05,N/A,17:05,Good (Good To Firm In Places),7f,Gangsta Man (IRE),W Joyce,5,K Smith,4th,Neck,2,8-13,-,True,140,5
Naas Racing Results | 19th September 2024 17:05,N/A,17:05,Good (Good To Firm In Places),7f,Bodhi Bear (IRE),J M Sheridan,0,J A Stack,3rd,Neck,2,8-13,-,True,140,5
Naas Racing Results | 19th September 2024 17:05,N/A,17:05,Good (Good To Firm In Places),7f,Rowdy Yeats (IRE),C T Keane,0,N Meade,2nd,2 1/4 l,2,9-1,-,True,140,5
Naas Racing Results | 19th September 2024 17:05,N/A,17:05,Good (Good To Firm In Places),7f,Cercene (IRE),G F Carroll,0,J G Murphy,1st,N/A,2,9-2,-,True,140,5
Naas Racing Results | 19th September 2024 17:05,N/A,17:05,Good (Good To Firm In Places),7f,Esque Elegance (IRE),Reserve,0,J C McConnell,NR,N/A,2,8-8,-,True,140,5
Naas Racing Results | 19th September 2024 17:05,N/A,17:05,Good (Good To Firm In Places),7f,Ben Hur (IRE),J A Powell,3,N Meade,NR,N/A,2,9-1,-,True,140,5
Naas Racing Results | 19th September 2024 17:05,N/A,17:05,Good (Good To Firm In Places),7f,Amavasya (IRE),D E Sheehy,0,M C Grassick,NR,N/A,2,9-2,-,True,140,5
Naas Racing Results | 19th September 2024 17:05,N/A,17:05,Good (Good To Firm In Places),7f,The Angelic Doctor,G M Ryan,0,B W Duke,14th,6 l,2,8-13,-,True,140,5
Naas Racing Results | 19th September 2024 17:05,N/A,17:05,Good (Good To Firm In Places),7f,Cala Bonita (IRE),M W Hassett,5,M J Smith,13th,2 1/2 l,2,8-8,-,True,140,5
Naas Racing Results | 19th September 2024 17:05,N/A,17:05,Good (Good To Firm In Places),7f,Good No Nay Never (IRE),W M Lordan,0,Eoghan O'Neill,12th,Neck,2,8-8p1,-,True,140,5
Naas Racing Results | 19th September 2024 17:05,N/A,17:05,Good (Good To Firm In Places),7f,Green Brothers (IRE),D McMonagle,0,J P O'Brien,11th,Neck,2,9-5t,-,True,140,5
Naas Racing Results | 19th September 2024 17:05,N/A,17:05,Good (Good To Firm In Places),7f,Searcog (IRE),R P Cleary,0,P Magee,10th,Neck,2,8-8,-,True,140,5
Naas Racing Results | 19th September 2024 17:05,N/A,17:05,Good (Good To Firm In Places),7f,Reponse Finale (IRE),D P McDonogh,0,K Prendergast,9th,1 l,2,8-10,-,True,140,5
Naas Racing Results | 19th September 2024 17:05,N/A,17:05,Good (Good To Firm In Places),7f,Dark Ace (IRE),R P Whelan,0,A McGuinness,8th,Neck,2,9-5,-,True,140,5
Naas Racing Results | 19th September 2024 17:05,N/A,17:05,Good (Good To Firm In Places),7f,Scarlet Widow (IRE),N M Crosse,0,E & P Harty,7th,Neck,2,8-12,-,True,140,5
Naas Racing Results | 19th September 2024 17:05,N/A,17:05,Good (Good To Firm In Places),7f,Michonne,A J Slattery,0,A Slattery,6th,3 1/4 l,2,8-12,-,True,140,5
Naas Racing Results | 19th September 2024 17:05,N/A,17:05,Good (Good To Firm In Places),7f,Temperance (IRE),C D Hayes,0,Miss K McGivern,5th,3 1/2 l,2,9-2,-,True,140,5
Naas Racing Results | 19th September 2024 17:05,N/A,17:05,Good (Good To Firm In Places),7f,Gangsta Man (IRE),W Joyce,5,K Smith,4th,Neck,2,8-13,-,True,140,5
Naas Racing Results | 19th September 2024 17:05,N/A,17:05,Good (Good To Firm In Places),7f,Bodhi Bear (IRE),J M Sheridan,0,J A Stack,3rd,Neck,2,8-13,-,True,140,5
Naas Racing Results | 19th September 2024 17:05,N/A,17:05,Good (Good To Firm In Places),7f,Rowdy Yeats (IRE),C T Keane,0,N Meade,2nd,2 1/4 l,2,9-1,-,True,140,5
Naas Racing Results | 19th September 2024 17:05,N/A,17:05,Good (Good To Firm In Places),7f,Cercene (IRE),G F Carroll,0,J G Murphy,1st,N/A,2,9-2,-,True,140,5
Naas Racing Results | 19th September 2024 17:40,N/A,17:40,Good (Good To Firm In Places),7f,Clementines Dream (IRE),D E Sheehy,0,M C Grassick,NR,N/A,2,9-2,-,True,140,6
