track_name,race_date,race_time,going,distance,horse_name,jockey,claims,trainer,race_position,lost_by_length,age,weight,rating,first_place_found,batch_number,url_index_in_batch
N/A,N/A,14:55,Good To Yielding,5f,Bradsell,Hollie Doyle,0,Archie Watson,7th,Short Head,3,9-5,-,True,79,7
N/A,N/A,14:55,Good To Yielding,5f,Art Power (IRE),Oisin Murphy,0,Tim Easterby,6th,Neck,6,9-6,-,True,79,7
N/A,N/A,14:55,Good To Yielding,5f,Highfield Princess (FR),Jason Hart,0,John Quinn,5th,1 3/4 l,6,9-3,-,True,79,7
N/A,N/A,14:55,Good To Yielding,5f,Ladies Church,Ben Martin Coen,0,John Patrick Murtagh,4th,2 l,4,9-3tb1,-,True,79,7
N/A,N/A,14:55,Good To Yielding,5f,Equality,Daniel Muscutt,0,Charles Hills,3rd,1 1/4 l,5,9-6h,-,True,79,7
N/A,N/A,14:55,Good To Yielding,5f,Get Ahead,Richard Kingscote,0,Clive Cox,2nd,1/2 l,4,9-3,-,True,79,7
N/A,N/A,14:55,Good To Yielding,5f,Moss Tucker (IRE),William James Lee,0,K. J. Condon,1st,N/A,5,9-6t,-,True,79,7
N/A,N/A,14:55,Good To Yielding,5f,Ano Syra (IRE),G. F. Carroll,0,J. J. Feane,10th,1 1/4 l,4,9-3,-,True,79,7
N/A,N/A,14:55,Good To Yielding,5f,Bouttemont (IRE),D. B. McMonagle,0,Y. Barberot,9th,Neck,5,9-6tp,-,True,79,7
N/A,N/A,14:55,Good To Yielding,5f,Aesop's Fables (IRE),Ryan Moore,0,Aidan O'Brien,8th,Neck,3,9-5,-,True,79,7
N/A,N/A,14:55,Good To Yielding,5f,Bradsell,Hollie Doyle,0,Archie Watson,7th,Short Head,3,9-5,-,True,79,7
N/A,N/A,14:55,Good To Yielding,5f,Art Power (IRE),Oisin Murphy,0,Tim Easterby,6th,Neck,6,9-6,-,True,79,7
N/A,N/A,14:55,Good To Yielding,5f,Highfield Princess (FR),Jason Hart,0,John Quinn,5th,1 3/4 l,6,9-3,-,True,79,7
N/A,N/A,14:55,Good To Yielding,5f,Ladies Church,Ben Martin Coen,0,John Patrick Murtagh,4th,2 l,4,9-3tb1,-,True,79,7
N/A,N/A,14:55,Good To Yielding,5f,Equality,Daniel Muscutt,0,Charles Hills,3rd,1 1/4 l,5,9-6h,-,True,79,7
N/A,N/A,14:55,Good To Yielding,5f,Get Ahead,Richard Kingscote,0,Clive Cox,2nd,1/2 l,4,9-3,-,True,79,7
N/A,N/A,14:55,Good To Yielding,5f,Moss Tucker (IRE),William James Lee,0,K. J. Condon,1st,N/A,5,9-6t,-,True,79,7
N/A,N/A,15:25,Good To Yielding,7f,Ylang Ylang,Ryan Moore,0,Aidan O'Brien,9th,2 1/4 l,2,9-2,-,True,79,8
N/A,N/A,15:25,Good To Yielding,7f,Pearls And Rubies (USA),D. B. McMonagle,0,Aidan O'Brien,8th,2 3/4 l,2,9-2,-,True,79,8
N/A,N/A,15:25,Good To Yielding,7f,Brilliant (IRE),Seamie Heffernan,0,Aidan O'Brien,7th,1 1/4 l,2,9-2,-,True,79,8
N/A,N/A,15:25,Good To Yielding,7f,She's Quality (IRE),R. P. Whelan,0,Jack W. Davison,6th,1 1/2 l,2,9-2,-,True,79,8
N/A,N/A,15:25,Good To Yielding,7f,Red Viburnum (IRE),C. D. Hayes,0,D. K. Weld,5th,Short Head,2,9-2,-,True,79,8
N/A,N/A,15:25,Good To Yielding,7f,Ornellaia,Kevin Stott,0,Dominic Ffrench Davis,3rd,4 1/2 l,2,9-2,-,True,79,8
N/A,N/A,15:25,Good To Yielding,7f,Porta Fortuna (IRE),Frankie Dettori,0,Donnacha Aidan O'Brien,3rd,Dead Heat,2,9-2,-,True,79,8
N/A,N/A,15:25,Good To Yielding,7f,Vespertilio (FR),William James Lee,0,W. McCreery,2nd,1 1/4 l,2,9-2,-,True,79,8
N/A,N/A,15:25,Good To Yielding,7f,Fallen Angel,Daniel Tudhope,0,K. R. Burke,1st,N/A,2,9-2,-,True,79,8
N/A,N/A,15:25,Good To Yielding,7f,Ylang Ylang,Ryan Moore,0,Aidan O'Brien,9th,2 1/4 l,2,9-2,-,True,79,8
N/A,N/A,15:25,Good To Yielding,7f,Pearls And Rubies (USA),D. B. McMonagle,0,Aidan O'Brien,8th,2 3/4 l,2,9-2,-,True,79,8
N/A,N/A,15:25,Good To Yielding,7f,Brilliant (IRE),Seamie Heffernan,0,Aidan O'Brien,7th,1 1/4 l,2,9-2,-,True,79,8
N/A,N/A,15:25,Good To Yielding,7f,She's Quality (IRE),R. P. Whelan,0,Jack W. Davison,6th,1 1/2 l,2,9-2,-,True,79,8
N/A,N/A,15:25,Good To Yielding,7f,Red Viburnum (IRE),C. D. Hayes,0,D. K. Weld,5th,Short Head,2,9-2,-,True,79,8
N/A,N/A,15:25,Good To Yielding,7f,Ornellaia,Kevin Stott,0,Dominic Ffrench Davis,3rd,4 1/2 l,2,9-2,-,True,79,8
N/A,N/A,15:25,Good To Yielding,7f,Porta Fortuna (IRE),Frankie Dettori,0,Donnacha Aidan O'Brien,3rd,Dead Heat,2,9-2,-,True,79,8
N/A,N/A,15:25,Good To Yielding,7f,Vespertilio (FR),William James Lee,0,W. McCreery,2nd,1 1/4 l,2,9-2,-,True,79,8
N/A,N/A,15:25,Good To Yielding,7f,Fallen Angel,Daniel Tudhope,0,K. R. Burke,1st,N/A,2,9-2,-,True,79,8
N/A,N/A,16:00,Good To Yielding,7f,Cuban Thunder (IRE),G. P. Halpin,0,Adrian Murray,4th,22 l,2,9-5,-,True,79,9
N/A,N/A,16:00,Good To Yielding,7f,Bucanero Fuerte,Kevin Stott,0,Adrian Murray,3rd,7 1/2 l,2,9-5,-,True,79,9
N/A,N/A,16:00,Good To Yielding,7f,Islandsinthestream (IRE),Declan McDonogh,0,Joseph Patrick O'Brien,2nd,5 l,2,9-5,-,True,79,9
N/A,N/A,16:00,Good To Yielding,7f,Henry Longfellow (IRE),Ryan Moore,0,Aidan O'Brien,1st,N/A,2,9-5,-,True,79,9
N/A,N/A,16:00,Good To Yielding,7f,Cuban Thunder (IRE),G. P. Halpin,0,Adrian Murray,4th,22 l,2,9-5,-,True,79,9
N/A,N/A,16:00,Good To Yielding,7f,Bucanero Fuerte,Kevin Stott,0,Adrian Murray,3rd,7 1/2 l,2,9-5,-,True,79,9
N/A,N/A,16:00,Good To Yielding,7f,Islandsinthestream (IRE),Declan McDonogh,0,Joseph Patrick O'Brien,2nd,5 l,2,9-5,-,True,79,9
N/A,N/A,16:00,Good To Yielding,7f,Henry Longfellow (IRE),Ryan Moore,0,Aidan O'Brien,1st,N/A,2,9-5,-,True,79,9
N/A,N/A,16:35,Good To Yielding,1m 6f,Yashin (IRE),Shane Foley,0,Mrs J. Harrington,4th,5 l,4,9-11p1,-,True,79,10
N/A,N/A,16:35,Good To Yielding,1m 6f,Dawn Rising (IRE),Declan McDonogh,0,Joseph Patrick O'Brien,3rd,2 3/4 l,6,9-11,-,True,79,10
N/A,N/A,16:35,Good To Yielding,1m 6f,Kyprios (IRE),Ryan Moore,0,Aidan O'Brien,2nd,3 1/2 l,5,9-11,-,True,79,10
N/A,N/A,16:35,Good To Yielding,1m 6f,Eldar Eldarov,David Egan,0,Roger Varian,1st,N/A,4,9-11,-,True,79,10
N/A,N/A,16:35,Good To Yielding,1m 6f,Yashin (IRE),Shane Foley,0,Mrs J. Harrington,4th,5 l,4,9-11p1,-,True,79,10
N/A,N/A,16:35,Good To Yielding,1m 6f,Dawn Rising (IRE),Declan McDonogh,0,Joseph Patrick O'Brien,3rd,2 3/4 l,6,9-11,-,True,79,10
N/A,N/A,16:35,Good To Yielding,1m 6f,Kyprios (IRE),Ryan Moore,0,Aidan O'Brien,2nd,3 1/2 l,5,9-11,-,True,79,10
N/A,N/A,16:35,Good To Yielding,1m 6f,Eldar Eldarov,David Egan,0,Roger Varian,1st,N/A,4,9-11,-,True,79,10
N/A,N/A,17:10,Good To Yielding,6f 63y,Platino Bianco (IRE),Oisin Murphy,0,Christopher David Timmons,12th,1 1/4 l,2,8-12,-,True,79,11
N/A,N/A,17:10,Good To Yielding,6f 63y,Courageous Strike,G. P. Halpin,0,Adrian Murray,11th,3/4 l,2,9-3tb1,-,True,79,11
N/A,N/A,17:10,Good To Yielding,6f 63y,Pearl Jewel (IRE),C. D. Hayes,0,Christopher David Timmons,10th,3 1/4 l,2,8-8,-,True,79,11
N/A,N/A,17:10,Good To Yielding,6f 63y,St Laurence's Gate (IRE),L. T. McAteer,0,James M. Barrett,9th,7 l,2,9-1,-,True,79,11
N/A,N/A,17:10,Good To Yielding,6f 63y,Anvika (IRE),R. P. Cleary,0,Ms Sheila Lavery,8th,1/2 l,2,8-8,-,True,79,11
N/A,N/A,17:10,Good To Yielding,6f 63y,Revenue (IRE),Kevin Stott,0,Eve Johnson Houghton,7th,Nose,2,9-3,-,True,79,11
N/A,N/A,17:10,Good To Yielding,6f 63y,Lively Set (IRE),L. F. Roche,0,W. McCreery,6th,Head,2,8-10,-,True,79,11
N/A,N/A,17:10,Good To Yielding,6f 63y,Nikki Swango (IRE),Seamie Heffernan,0,Miss Natalia Lupini,5th,1 1/4 l,2,8-12,-,True,79,11
N/A,N/A,17:10,Good To Yielding,6f 63y,Vestigia (IRE),R. C. Colgan,0,Ms Sheila Lavery,4th,1/2 l,2,9-5,-,True,79,11
N/A,N/A,17:10,Good To Yielding,6f 63y,Clarita (IRE),G. F. Carroll,0,Gavin Patrick Cromwell,3rd,2 1/4 l,2,9-0,-,True,79,11
N/A,N/A,17:10,Good To Yielding,6f 63y,Mercian Warrior (IRE),Daniel Tudhope,0,Eve Johnson Houghton,2nd,2 1/2 l,2,9-5,-,True,79,11
N/A,N/A,17:10,Good To Yielding,6f 63y,Native American (IRE),C. T. Keane,0,Richard Fahey,1st,N/A,2,9-7,-,True,79,11
N/A,N/A,17:10,Good To Yielding,6f 63y,Platino Bianco (IRE),Oisin Murphy,0,Christopher David Timmons,12th,1 1/4 l,2,8-12,-,True,79,11
N/A,N/A,17:10,Good To Yielding,6f 63y,Courageous Strike,G. P. Halpin,0,Adrian Murray,11th,3/4 l,2,9-3tb1,-,True,79,11
N/A,N/A,17:10,Good To Yielding,6f 63y,Pearl Jewel (IRE),C. D. Hayes,0,Christopher David Timmons,10th,3 1/4 l,2,8-8,-,True,79,11
N/A,N/A,17:10,Good To Yielding,6f 63y,St Laurence's Gate (IRE),L. T. McAteer,0,James M. Barrett,9th,7 l,2,9-1,-,True,79,11
N/A,N/A,17:10,Good To Yielding,6f 63y,Anvika (IRE),R. P. Cleary,0,Ms Sheila Lavery,8th,1/2 l,2,8-8,-,True,79,11
N/A,N/A,17:10,Good To Yielding,6f 63y,Revenue (IRE),Kevin Stott,0,Eve Johnson Houghton,7th,Nose,2,9-3,-,True,79,11
N/A,N/A,17:10,Good To Yielding,6f 63y,Lively Set (IRE),L. F. Roche,0,W. McCreery,6th,Head,2,8-10,-,True,79,11
N/A,N/A,17:10,Good To Yielding,6f 63y,Nikki Swango (IRE),Seamie Heffernan,0,Miss Natalia Lupini,5th,1 1/4 l,2,8-12,-,True,79,11
N/A,N/A,17:10,Good To Yielding,6f 63y,Vestigia (IRE),R. C. Colgan,0,Ms Sheila Lavery,4th,1/2 l,2,9-5,-,True,79,11
N/A,N/A,17:10,Good To Yielding,6f 63y,Clarita (IRE),G. F. Carroll,0,Gavin Patrick Cromwell,3rd,2 1/4 l,2,9-0,-,True,79,11
N/A,N/A,17:10,Good To Yielding,6f 63y,Mercian Warrior (IRE),Daniel Tudhope,0,Eve Johnson Houghton,2nd,2 1/2 l,2,9-5,-,True,79,11
N/A,N/A,17:10,Good To Yielding,6f 63y,Native American (IRE),C. T. Keane,0,Richard Fahey,1st,N/A,2,9-7,-,True,79,11
N/A,N/A,17:45,Good To Yielding,1m 2f,High Honour,S. D. Bowen,7,Donal Kinsella,22nd,8 1/2 l,3,8-7,85,True,79,12
N/A,N/A,17:45,Good To Yielding,1m 2f,Timourid (IRE),J. M. Sheridan,0,Paul W. Flynn,21st,17 l,6,8-11tp,83,True,79,12
N/A,N/A,17:45,Good To Yielding,1m 2f,Migdam (FR),Oisin Murphy,0,Adrian McGuinness,20th,Head,4,9-5,91,True,79,12
N/A,N/A,17:45,Good To Yielding,1m 2f,Jungle Cove (IRE),C. Geerdharry,7,Mrs J. Harrington,19th,Neck,6,9-5,91,True,79,12
N/A,N/A,17:45,Good To Yielding,1m 2f,Golden Spangle (IRE),R. P. Cleary,0,J. S. Bolger,18th,1 l,3,8-7tp,85,True,79,12
N/A,N/A,17:45,Good To Yielding,1m 2f,Saltonstall,Adam Caffrey,5,Adrian McGuinness,17th,Neck,9,9-9tp,95,True,79,12
N/A,N/A,17:45,Good To Yielding,1m 2f,Casanova,C. J. MacRedmond,5,Adrian McGuinness,16th,Head,7,9-7,93,True,79,12
N/A,N/A,17:45,Good To Yielding,1m 2f,Starry Eyed (IRE),Jack Cleary,7,Aidan O'Brien,15th,Short Head,3,8-8t1,86,True,79,12
N/A,N/A,17:45,Good To Yielding,1m 2f,Tudor City (IRE),Siobhan Rutledge,3,A. J. Martin,14th,1 3/4 l,11,8-7t,79,True,79,12
N/A,N/A,17:45,Good To Yielding,1m 2f,Letiza (IRE),Wesley Joyce,7,J. J. Feane,13th,1 1/4 l,3,8-7,85,True,79,12
N/A,N/A,17:45,Good To Yielding,1m 2f,Booyea (IRE),Amy Jo Hayes,7,T. Gibney,12th,3/4 l,3,8-7,85,True,79,12
N/A,N/A,17:45,Good To Yielding,1m 2f,Didn'thavemuchtodo (IRE),C. Stone-Walsh,7,Joseph Patrick O'Brien,11th,3/4 l,4,9-11,97,True,79,12
N/A,N/A,17:45,Good To Yielding,1m 2f,Lady Lunette (IRE),D. B. McMonagle,0,R. P. Cody,10th,1/2 l,3,8-11,89,True,79,12
N/A,N/A,17:45,Good To Yielding,1m 2f,Soaring Monarch (IRE),J. Kearney,7,Peter Fahey,9th,Head,6,9-1,87,True,79,12
N/A,N/A,17:45,Good To Yielding,1m 2f,Coeur d'Or (IRE),J. Coen,5,D. K. Weld,8th,Neck,7,10-0t,100,True,79,12
N/A,N/A,17:45,Good To Yielding,1m 2f,Angels Wrath (IRE),J. A. Powell,5,John Patrick Murtagh,7th,Short Head,4,9-10,96,True,79,12
N/A,N/A,17:45,Good To Yielding,1m 2f,Genuine Article,C. D. Hayes,0,D. K. Weld,6th,1 3/4 l,3,8-8,86,True,79,12
N/A,N/A,17:45,Good To Yielding,1m 2f,Take Heart (IRE),Ben Martin Coen,0,John Patrick Murtagh,5th,Head,3,8-12,90,True,79,12
N/A,N/A,17:45,Good To Yielding,1m 2f,Killybegs Warrior (IRE),Kevin Stott,0,Charlie Johnston,4th,Nose,3,9-11,103,True,79,12
N/A,N/A,17:45,Good To Yielding,1m 2f,Longbourn (IRE),G. F. Carroll,0,Ross O'Sullivan,3rd,1 1/2 l,7,9-5t,91,True,79,12
N/A,N/A,17:45,Good To Yielding,1m 2f,Kingswood,R. P. Whelan,0,John S. O'Donoghue,2nd,1 3/4 l,3,9-9,101,True,79,12
N/A,N/A,17:45,Good To Yielding,1m 2f,Crystal Black (IRE),C. T. Keane,0,Gerard Keane,1st,N/A,5,8-13,85,True,79,12
N/A,N/A,17:45,Good To Yielding,1m 2f,High Honour,S. D. Bowen,7,Donal Kinsella,22nd,8 1/2 l,3,8-7,85,True,79,12
N/A,N/A,17:45,Good To Yielding,1m 2f,Timourid (IRE),J. M. Sheridan,0,Paul W. Flynn,21st,17 l,6,8-11tp,83,True,79,12
N/A,N/A,17:45,Good To Yielding,1m 2f,Migdam (FR),Oisin Murphy,0,Adrian McGuinness,20th,Head,4,9-5,91,True,79,12
N/A,N/A,17:45,Good To Yielding,1m 2f,Jungle Cove (IRE),C. Geerdharry,7,Mrs J. Harrington,19th,Neck,6,9-5,91,True,79,12
N/A,N/A,17:45,Good To Yielding,1m 2f,Golden Spangle (IRE),R. P. Cleary,0,J. S. Bolger,18th,1 l,3,8-7tp,85,True,79,12
N/A,N/A,17:45,Good To Yielding,1m 2f,Saltonstall,Adam Caffrey,5,Adrian McGuinness,17th,Neck,9,9-9tp,95,True,79,12
N/A,N/A,17:45,Good To Yielding,1m 2f,Casanova,C. J. MacRedmond,5,Adrian McGuinness,16th,Head,7,9-7,93,True,79,12
N/A,N/A,17:45,Good To Yielding,1m 2f,Starry Eyed (IRE),Jack Cleary,7,Aidan O'Brien,15th,Short Head,3,8-8t1,86,True,79,12
N/A,N/A,17:45,Good To Yielding,1m 2f,Tudor City (IRE),Siobhan Rutledge,3,A. J. Martin,14th,1 3/4 l,11,8-7t,79,True,79,12
N/A,N/A,17:45,Good To Yielding,1m 2f,Letiza (IRE),Wesley Joyce,7,J. J. Feane,13th,1 1/4 l,3,8-7,85,True,79,12
N/A,N/A,17:45,Good To Yielding,1m 2f,Booyea (IRE),Amy Jo Hayes,7,T. Gibney,12th,3/4 l,3,8-7,85,True,79,12
N/A,N/A,17:45,Good To Yielding,1m 2f,Didn'thavemuchtodo (IRE),C. Stone-Walsh,7,Joseph Patrick O'Brien,11th,3/4 l,4,9-11,97,True,79,12
N/A,N/A,17:45,Good To Yielding,1m 2f,Lady Lunette (IRE),D. B. McMonagle,0,R. P. Cody,10th,1/2 l,3,8-11,89,True,79,12
N/A,N/A,17:45,Good To Yielding,1m 2f,Soaring Monarch (IRE),J. Kearney,7,Peter Fahey,9th,Head,6,9-1,87,True,79,12
N/A,N/A,17:45,Good To Yielding,1m 2f,Coeur d'Or (IRE),J. Coen,5,D. K. Weld,8th,Neck,7,10-0t,100,True,79,12
N/A,N/A,17:45,Good To Yielding,1m 2f,Angels Wrath (IRE),J. A. Powell,5,John Patrick Murtagh,7th,Short Head,4,9-10,96,True,79,12
N/A,N/A,17:45,Good To Yielding,1m 2f,Genuine Article,C. D. Hayes,0,D. K. Weld,6th,1 3/4 l,3,8-8,86,True,79,12
N/A,N/A,17:45,Good To Yielding,1m 2f,Take Heart (IRE),Ben Martin Coen,0,John Patrick Murtagh,5th,Head,3,8-12,90,True,79,12
N/A,N/A,17:45,Good To Yielding,1m 2f,Killybegs Warrior (IRE),Kevin Stott,0,Charlie Johnston,4th,Nose,3,9-11,103,True,79,12
N/A,N/A,17:45,Good To Yielding,1m 2f,Longbourn (IRE),G. F. Carroll,0,Ross O'Sullivan,3rd,1 1/2 l,7,9-5t,91,True,79,12
N/A,N/A,17:45,Good To Yielding,1m 2f,Kingswood,R. P. Whelan,0,John S. O'Donoghue,2nd,1 3/4 l,3,9-9,101,True,79,12
N/A,N/A,17:45,Good To Yielding,1m 2f,Crystal Black (IRE),C. T. Keane,0,Gerard Keane,1st,N/A,5,8-13,85,True,79,12
Galway Racing Results | 11th September 2023 15:20,N/A,15:20,Soft,2m 130y,Bright Lad (IRE),M. M. McDonagh,5,F. Costello,15th,34 l,7,11-12,-,True,79,13
Galway Racing Results | 11th September 2023 15:20,N/A,15:20,Soft,2m 130y,Clyde The Glide (IRE),Philip Donovan,5,Patrick G. Kelly,14th,Neck,6,11-12,-,True,79,13
Galway Racing Results | 11th September 2023 15:20,N/A,15:20,Soft,2m 130y,Frisco Babe (IRE),D. J. O'Keeffe,0,Michael John O'Connor,13th,1 1/2 l,5,11-5,-,True,79,13
Galway Racing Results | 11th September 2023 15:20,N/A,15:20,Soft,2m 130y,Saynothinatall (IRE),J. J. Slevin,0,Darren Collins,12th,Short Head,4,11-10,-,True,79,13
Galway Racing Results | 11th September 2023 15:20,N/A,15:20,Soft,2m 130y,Forever Frankie (IRE),S. F. O'Keeffe,0,Sean Aherne,11th,20 l,6,11-12,-,True,79,13
Galway Racing Results | 11th September 2023 15:20,N/A,15:20,Soft,2m 130y,Kalaroun (IRE),C. G. O'Dwyer,5,Conor O'Dwyer,10th,11 l,5,11-12,-,True,79,13
Galway Racing Results | 11th September 2023 15:20,N/A,15:20,Soft,2m 130y,Road To The Weir (IRE),C. M. Quirke,5,John Neilan,9th,7 1/2 l,7,11-12,-,True,79,13
Galway Racing Results | 11th September 2023 15:20,N/A,15:20,Soft,2m 130y,Delta Melody (IRE),Mr Alan O'Sullivan,7,Eugene M. O'Sullivan,8th,3 1/2 l,6,11-12,-,True,79,13
Galway Racing Results | 11th September 2023 15:20,N/A,15:20,Soft,2m 130y,Champagne Dawn (IRE),Phillip Enright,0,T. J. O'Mara,7th,1 3/4 l,6,11-12,-,True,79,13
Galway Racing Results | 11th September 2023 15:20,N/A,15:20,Soft,2m 130y,Walmix (FR),Conor Clarke,7,Anthony Mullins,6th,1 1/2 l,5,11-12h,-,True,79,13
Galway Racing Results | 11th September 2023 15:20,N/A,15:20,Soft,2m 130y,Late Vocation (IRE),Richard Deegan,0,P. F. McEnery,5th,1/2 l,5,11-5,-,True,79,13
Galway Racing Results | 11th September 2023 15:20,N/A,15:20,Soft,2m 130y,Harley Street (IRE),M. P. Walsh,0,Joseph Patrick O'Brien,4th,1 1/2 l,4,11-10,-,True,79,13
Galway Racing Results | 11th September 2023 15:20,N/A,15:20,Soft,2m 130y,Team Of Firsts,S. Fitzgerald,0,Patrick J. Flynn,3rd,Head,5,11-12,-,True,79,13
Galway Racing Results | 11th September 2023 15:20,N/A,15:20,Soft,2m 130y,Whimsy,A. P. Heskin,0,Anthony McCann,2nd,4 1/2 l,4,11-3,-,True,79,13
Galway Racing Results | 11th September 2023 15:20,N/A,15:20,Soft,2m 130y,Alvaniy (IRE),B. Hayes,0,W. P. Mullins,1st,N/A,5,11-12,-,True,79,13
Galway Racing Results | 11th September 2023 15:20,N/A,15:20,Soft,2m 130y,Bright Lad (IRE),M. M. McDonagh,5,F. Costello,15th,34 l,7,11-12,-,True,79,13
Galway Racing Results | 11th September 2023 15:20,N/A,15:20,Soft,2m 130y,Clyde The Glide (IRE),Philip Donovan,5,Patrick G. Kelly,14th,Neck,6,11-12,-,True,79,13
Galway Racing Results | 11th September 2023 15:20,N/A,15:20,Soft,2m 130y,Frisco Babe (IRE),D. J. O'Keeffe,0,Michael John O'Connor,13th,1 1/2 l,5,11-5,-,True,79,13
Galway Racing Results | 11th September 2023 15:20,N/A,15:20,Soft,2m 130y,Saynothinatall (IRE),J. J. Slevin,0,Darren Collins,12th,Short Head,4,11-10,-,True,79,13
Galway Racing Results | 11th September 2023 15:20,N/A,15:20,Soft,2m 130y,Forever Frankie (IRE),S. F. O'Keeffe,0,Sean Aherne,11th,20 l,6,11-12,-,True,79,13
Galway Racing Results | 11th September 2023 15:20,N/A,15:20,Soft,2m 130y,Kalaroun (IRE),C. G. O'Dwyer,5,Conor O'Dwyer,10th,11 l,5,11-12,-,True,79,13
Galway Racing Results | 11th September 2023 15:20,N/A,15:20,Soft,2m 130y,Road To The Weir (IRE),C. M. Quirke,5,John Neilan,9th,7 1/2 l,7,11-12,-,True,79,13
Galway Racing Results | 11th September 2023 15:20,N/A,15:20,Soft,2m 130y,Delta Melody (IRE),Mr Alan O'Sullivan,7,Eugene M. O'Sullivan,8th,3 1/2 l,6,11-12,-,True,79,13
Galway Racing Results | 11th September 2023 15:20,N/A,15:20,Soft,2m 130y,Champagne Dawn (IRE),Phillip Enright,0,T. J. O'Mara,7th,1 3/4 l,6,11-12,-,True,79,13
Galway Racing Results | 11th September 2023 15:20,N/A,15:20,Soft,2m 130y,Walmix (FR),Conor Clarke,7,Anthony Mullins,6th,1 1/2 l,5,11-12h,-,True,79,13
Galway Racing Results | 11th September 2023 15:20,N/A,15:20,Soft,2m 130y,Late Vocation (IRE),Richard Deegan,0,P. F. McEnery,5th,1/2 l,5,11-5,-,True,79,13
Galway Racing Results | 11th September 2023 15:20,N/A,15:20,Soft,2m 130y,Harley Street (IRE),M. P. Walsh,0,Joseph Patrick O'Brien,4th,1 1/2 l,4,11-10,-,True,79,13
Galway Racing Results | 11th September 2023 15:20,N/A,15:20,Soft,2m 130y,Team Of Firsts,S. Fitzgerald,0,Patrick J. Flynn,3rd,Head,5,11-12,-,True,79,13
Galway Racing Results | 11th September 2023 15:20,N/A,15:20,Soft,2m 130y,Whimsy,A. P. Heskin,0,Anthony McCann,2nd,4 1/2 l,4,11-3,-,True,79,13
Galway Racing Results | 11th September 2023 15:20,N/A,15:20,Soft,2m 130y,Alvaniy (IRE),B. Hayes,0,W. P. Mullins,1st,N/A,5,11-12,-,True,79,13
Galway Racing Results | 11th September 2023 15:55,N/A,15:55,Soft,2m 130y,Romella (IRE),S. F. O'Keeffe,0,Brendan Maurice Walsh,PU,N/A,9,11-0t,95,True,79,14
Galway Racing Results | 11th September 2023 15:55,N/A,15:55,Soft,2m 130y,Spanish John (IRE),M. J. M. O'Sullivan,0,P. A. Fahy,PU,N/A,5,10-13,94,True,79,14
Galway Racing Results | 11th September 2023 15:55,N/A,15:55,Soft,2m 130y,So Easy Way (IRE),D. King,5,I. Madden,12th,25 l,7,10-0,81,True,79,14
Galway Racing Results | 11th September 2023 15:55,N/A,15:55,Soft,2m 130y,The Vegas Raider (IRE),K. E. Buckley,3,K. A. Heffernan,11th,17 l,5,11-7tv,102,True,79,14
Galway Racing Results | 11th September 2023 15:55,N/A,15:55,Soft,2m 130y,Cozone,J. Smith,7,Matthew J. Smith,10th,2 3/4 l,6,11-12b,107,True,79,14
Galway Racing Results | 11th September 2023 15:55,N/A,15:55,Soft,2m 130y,Tullyveery Lad (IRE),Rachael Blackmore,0,R. P. Cody,9th,1/2 l,7,11-7,102,True,79,14
Galway Racing Results | 11th September 2023 15:55,N/A,15:55,Soft,2m 130y,Makfils (FR),Jordan Colin Gainford,0,Peter Fahey,8th,8 l,6,11-0,95,True,79,14
Galway Racing Results | 11th September 2023 15:55,N/A,15:55,Soft,2m 130y,Kitsilano (IRE),R. A. Doyle,0,John Joseph Murphy,7th,1 l,6,11-3,98,True,79,14
Galway Racing Results | 11th September 2023 15:55,N/A,15:55,Soft,2m 130y,Young Fitzy (IRE),Shane O'Callaghan,7,Norman Lee,6th,Nose,8,11-2,97,True,79,14
Galway Racing Results | 11th September 2023 15:55,N/A,15:55,Soft,2m 130y,Mac's Xpress (IRE),J. J. Slevin,0,Paul John Gilligan,5th,2 3/4 l,5,11-2,97,True,79,14
Galway Racing Results | 11th September 2023 15:55,N/A,15:55,Soft,2m 130y,Realism (IRE),M. P. Walsh,0,Joseph Patrick O'Brien,4th,Nose,4,11-11,108,True,79,14
Galway Racing Results | 11th September 2023 15:55,N/A,15:55,Soft,2m 130y,Gekkota (FR),Phillip Enright,0,T. J. O'Mara,3rd,1 l,7,11-7,102,True,79,14
Galway Racing Results | 11th September 2023 15:55,N/A,15:55,Soft,2m 130y,Tomas O Maille (IRE),A. M. McCurtin,0,Michael Flannery,2nd,11 l,6,11-5t,100,True,79,14
Galway Racing Results | 11th September 2023 15:55,N/A,15:55,Soft,2m 130y,Listentillitellyea (IRE),D. J. O'Keeffe,0,T. Gibney,1st,N/A,7,11-9,104,True,79,14
Galway Racing Results | 11th September 2023 15:55,N/A,15:55,Soft,2m 130y,Romella (IRE),S. F. O'Keeffe,0,Brendan Maurice Walsh,PU,N/A,9,11-0t,95,True,79,14
Galway Racing Results | 11th September 2023 15:55,N/A,15:55,Soft,2m 130y,Spanish John (IRE),M. J. M. O'Sullivan,0,P. A. Fahy,PU,N/A,5,10-13,94,True,79,14
Galway Racing Results | 11th September 2023 15:55,N/A,15:55,Soft,2m 130y,So Easy Way (IRE),D. King,5,I. Madden,12th,25 l,7,10-0,81,True,79,14
Galway Racing Results | 11th September 2023 15:55,N/A,15:55,Soft,2m 130y,The Vegas Raider (IRE),K. E. Buckley,3,K. A. Heffernan,11th,17 l,5,11-7tv,102,True,79,14
