track_name,race_date,race_time,going,distance,horse_name,jockey,claims,trainer,race_position,lost_by_length,age,weight,rating,first_place_found,batch_number,url_index_in_batch
Naas Racing Results | 15th September 2022 15:45,N/A,15:45,Good To Yielding (Yielding In Places),5f,Zing Up (IRE),W. M. Lordan,0,Andrew Oliver,12th,1 1/4 l,2,8-13,62,True,20,7
Naas Racing Results | 15th September 2022 15:45,N/A,15:45,Good To Yielding (Yielding In Places),5f,Static Charge,G. F. Carroll,0,Joseph G. Murphy,11th,3 l,2,9-3p,66,True,20,7
Naas Racing Results | 15th September 2022 15:45,N/A,15:45,Good To Yielding (Yielding In Places),5f,Little Keilee (IRE),Seamie Heffernan,0,Eamonn O'Connell,10th,2 1/2 l,2,9-7,70,True,20,7
Naas Racing Results | 15th September 2022 15:45,N/A,15:45,Good To Yielding (Yielding In Places),5f,Pretty Persuasion (IRE),William James Lee,0,W. McCreery,9th,Neck,2,9-4v,67,True,20,7
Naas Racing Results | 15th September 2022 15:45,N/A,15:45,Good To Yielding (Yielding In Places),5f,Drunk In Love (IRE),L. F. Roche,0,M. D. O'Callaghan,8th,Head,2,9-12h1,75,True,20,7
Naas Racing Results | 15th September 2022 15:45,N/A,15:45,Good To Yielding (Yielding In Places),5f,Sam's Xpress (IRE),N. M. Crosse,3,Kieran Patrick Cotter,7th,2 l,2,8-7t1,56,True,20,7
Naas Racing Results | 15th September 2022 15:45,N/A,15:45,Good To Yielding (Yielding In Places),5f,Sioux Sweet (IRE),C. T. Keane,0,Denis Hogan,6th,Neck,2,9-9,72,True,20,7
Naas Racing Results | 15th September 2022 15:45,N/A,15:45,Good To Yielding (Yielding In Places),5f,Summer Snow (IRE),T. P. Madden,0,Ross O'Sullivan,5th,1 1/2 l,2,9-1,64,True,20,7
Naas Racing Results | 15th September 2022 15:45,N/A,15:45,Good To Yielding (Yielding In Places),5f,All In The Hips (IRE),C. D. Hayes,0,Jack W. Davison,4th,Head,2,8-7,56,True,20,7
Naas Racing Results | 15th September 2022 15:45,N/A,15:45,Good To Yielding (Yielding In Places),5f,Calling All Angels (IRE),P. A. Harnett,7,Donnacha Aidan O'Brien,3rd,1 1/2 l,2,9-12,75,True,20,7
Naas Racing Results | 15th September 2022 15:45,N/A,15:45,Good To Yielding (Yielding In Places),5f,McCauley's Tavern (IRE),J. A. Powell,7,J. A. Stack,2nd,1 1/2 l,2,10-4p1,81,True,20,7
Naas Racing Results | 15th September 2022 15:45,N/A,15:45,Good To Yielding (Yielding In Places),5f,Wakai Umi (IRE),Shane Foley,0,Ciaran Murphy,1st,N/A,2,8-9,58,True,20,7
Naas Racing Results | 15th September 2022 15:45,N/A,15:45,Good To Yielding (Yielding In Places),5f,Twenty to Three (IRE),M. P. Sheehy,0,David Marnane,14th,3 1/4 l,2,8-12,61,True,20,7
Naas Racing Results | 15th September 2022 15:45,N/A,15:45,Good To Yielding (Yielding In Places),5f,Autumnal Breeze (IRE),James J. Doyle,0,Denis Hogan,13th,2 l,2,9-0,63,True,20,7
Naas Racing Results | 15th September 2022 15:45,N/A,15:45,Good To Yielding (Yielding In Places),5f,Zing Up (IRE),W. M. Lordan,0,Andrew Oliver,12th,1 1/4 l,2,8-13,62,True,20,7
Naas Racing Results | 15th September 2022 15:45,N/A,15:45,Good To Yielding (Yielding In Places),5f,Static Charge,G. F. Carroll,0,Joseph G. Murphy,11th,3 l,2,9-3p,66,True,20,7
Naas Racing Results | 15th September 2022 15:45,N/A,15:45,Good To Yielding (Yielding In Places),5f,Little Keilee (IRE),Seamie Heffernan,0,Eamonn O'Connell,10th,2 1/2 l,2,9-7,70,True,20,7
Naas Racing Results | 15th September 2022 15:45,N/A,15:45,Good To Yielding (Yielding In Places),5f,Pretty Persuasion (IRE),William James Lee,0,W. McCreery,9th,Neck,2,9-4v,67,True,20,7
Naas Racing Results | 15th September 2022 15:45,N/A,15:45,Good To Yielding (Yielding In Places),5f,Drunk In Love (IRE),L. F. Roche,0,M. D. O'Callaghan,8th,Head,2,9-12h1,75,True,20,7
Naas Racing Results | 15th September 2022 15:45,N/A,15:45,Good To Yielding (Yielding In Places),5f,Sam's Xpress (IRE),N. M. Crosse,3,Kieran Patrick Cotter,7th,2 l,2,8-7t1,56,True,20,7
Naas Racing Results | 15th September 2022 15:45,N/A,15:45,Good To Yielding (Yielding In Places),5f,Sioux Sweet (IRE),C. T. Keane,0,Denis Hogan,6th,Neck,2,9-9,72,True,20,7
Naas Racing Results | 15th September 2022 15:45,N/A,15:45,Good To Yielding (Yielding In Places),5f,Summer Snow (IRE),T. P. Madden,0,Ross O'Sullivan,5th,1 1/2 l,2,9-1,64,True,20,7
Naas Racing Results | 15th September 2022 15:45,N/A,15:45,Good To Yielding (Yielding In Places),5f,All In The Hips (IRE),C. D. Hayes,0,Jack W. Davison,4th,Head,2,8-7,56,True,20,7
Naas Racing Results | 15th September 2022 15:45,N/A,15:45,Good To Yielding (Yielding In Places),5f,Calling All Angels (IRE),P. A. Harnett,7,Donnacha Aidan O'Brien,3rd,1 1/2 l,2,9-12,75,True,20,7
Naas Racing Results | 15th September 2022 15:45,N/A,15:45,Good To Yielding (Yielding In Places),5f,McCauley's Tavern (IRE),J. A. Powell,7,J. A. Stack,2nd,1 1/2 l,2,10-4p1,81,True,20,7
Naas Racing Results | 15th September 2022 15:45,N/A,15:45,Good To Yielding (Yielding In Places),5f,Wakai Umi (IRE),Shane Foley,0,Ciaran Murphy,1st,N/A,2,8-9,58,True,20,7
Naas Racing Results | 15th September 2022 16:20,N/A,16:20,Good To Yielding (Yielding In Places),1m,Glyde Ranger (IRE),R. P. Cleary,0,T. G. McCourt,19th,8 1/2 l,2,8-7p1,56,True,20,8
Naas Racing Results | 15th September 2022 16:20,N/A,16:20,Good To Yielding (Yielding In Places),1m,Slaney Tide (IRE),K. J. Manning,0,J. S. Bolger,18th,1/2 l,2,9-1t,64,True,20,8
Naas Racing Results | 15th September 2022 16:20,N/A,16:20,Good To Yielding (Yielding In Places),1m,Calgary Mounty (IRE),A. J. Slattery,0,Damian Joseph English,17th,1 l,2,8-7,56,True,20,8
Naas Racing Results | 15th September 2022 16:20,N/A,16:20,Good To Yielding (Yielding In Places),1m,Majestic Hills (IRE),T. P. Madden,0,David Henry Bergin,16th,1 l,2,9-1,64,True,20,8
Naas Racing Results | 15th September 2022 16:20,N/A,16:20,Good To Yielding (Yielding In Places),1m,Adaayinmay,M. P. Sheehy,0,David Marnane,15th,Neck,2,8-9b1,58,True,20,8
Naas Racing Results | 15th September 2022 16:20,N/A,16:20,Good To Yielding (Yielding In Places),1m,Laser Jet (BRA),Shane Foley,0,Mrs J. Harrington,14th,3/4 l,2,9-4,67,True,20,8
Naas Racing Results | 15th September 2022 16:20,N/A,16:20,Good To Yielding (Yielding In Places),1m,Mucky Mulconry (IRE),C. T. Keane,0,G. M. Lyons,13th,1 1/2 l,2,8-11,60,True,20,8
Naas Racing Results | 15th September 2022 16:20,N/A,16:20,Good To Yielding (Yielding In Places),1m,Ard Mhacha (IRE),Ben Martin Coen,0,John Patrick Murtagh,12th,1/2 l,2,9-11p1,74,True,20,8
Naas Racing Results | 15th September 2022 16:20,N/A,16:20,Good To Yielding (Yielding In Places),1m,Alfarida (IRE),G. F. Carroll,0,Gavin Patrick Cromwell,11th,Neck,2,9-2,65,True,20,8
Naas Racing Results | 15th September 2022 16:20,N/A,16:20,Good To Yielding (Yielding In Places),1m,Hasten Slowly (IRE),C. D. Hayes,0,Noel Meade,10th,Neck,2,9-12b1,75,True,20,8
Naas Racing Results | 15th September 2022 16:20,N/A,16:20,Good To Yielding (Yielding In Places),1m,Allesnick (IRE),William James Lee,0,Eddie & Patrick Harty,9th,Short Head,2,9-12b1,75,True,20,8
Naas Racing Results | 15th September 2022 16:20,N/A,16:20,Good To Yielding (Yielding In Places),1m,Miss Langmore (IRE),N. M. Crosse,3,Mrs Denise Foster,8th,1 1/4 l,2,8-7,56,True,20,8
Naas Racing Results | 15th September 2022 16:20,N/A,16:20,Good To Yielding (Yielding In Places),1m,Giselles Romance (IRE),C. D. Maxwell,0,Gavin Patrick Cromwell,7th,Neck,2,9-4h,67,True,20,8
Naas Racing Results | 15th September 2022 16:20,N/A,16:20,Good To Yielding (Yielding In Places),1m,Water Mint (IRE),Tom Kiely Marshall,7,Joseph G. Murphy,6th,1 1/2 l,2,8-7,56,True,20,8
Naas Racing Results | 15th September 2022 16:20,N/A,16:20,Good To Yielding (Yielding In Places),1m,Approaching Bear (IRE),J. Coen,5,Joseph Patrick O'Brien,5th,1/2 l,2,9-7t,70,True,20,8
Naas Racing Results | 15th September 2022 16:20,N/A,16:20,Good To Yielding (Yielding In Places),1m,Texas Boy (IRE),J. A. Powell,7,John Stephen O'Donoghue,4th,2 3/4 l,2,9-5,68,True,20,8
Naas Racing Results | 15th September 2022 16:20,N/A,16:20,Good To Yielding (Yielding In Places),1m,Belatucadros (IRE),P. A. Harnett,7,Donnacha Aidan O'Brien,3rd,1/2 l,2,9-4,67,True,20,8
Naas Racing Results | 15th September 2022 16:20,N/A,16:20,Good To Yielding (Yielding In Places),1m,Malbay Madness (IRE),W. M. Lordan,0,E. D. Linehan,2nd,Neck,2,8-11,60,True,20,8
Naas Racing Results | 15th September 2022 16:20,N/A,16:20,Good To Yielding (Yielding In Places),1m,Aurifodina (IRE),L. T. McAteer,3,J. S. Bolger,1st,N/A,2,9-12,75,True,20,8
Naas Racing Results | 15th September 2022 16:20,N/A,16:20,Good To Yielding (Yielding In Places),1m,Glyde Ranger (IRE),R. P. Cleary,0,T. G. McCourt,19th,8 1/2 l,2,8-7p1,56,True,20,8
Naas Racing Results | 15th September 2022 16:20,N/A,16:20,Good To Yielding (Yielding In Places),1m,Slaney Tide (IRE),K. J. Manning,0,J. S. Bolger,18th,1/2 l,2,9-1t,64,True,20,8
Naas Racing Results | 15th September 2022 16:20,N/A,16:20,Good To Yielding (Yielding In Places),1m,Calgary Mounty (IRE),A. J. Slattery,0,Damian Joseph English,17th,1 l,2,8-7,56,True,20,8
Naas Racing Results | 15th September 2022 16:20,N/A,16:20,Good To Yielding (Yielding In Places),1m,Majestic Hills (IRE),T. P. Madden,0,David Henry Bergin,16th,1 l,2,9-1,64,True,20,8
Naas Racing Results | 15th September 2022 16:20,N/A,16:20,Good To Yielding (Yielding In Places),1m,Adaayinmay,M. P. Sheehy,0,David Marnane,15th,Neck,2,8-9b1,58,True,20,8
Naas Racing Results | 15th September 2022 16:20,N/A,16:20,Good To Yielding (Yielding In Places),1m,Laser Jet (BRA),Shane Foley,0,Mrs J. Harrington,14th,3/4 l,2,9-4,67,True,20,8
Naas Racing Results | 15th September 2022 16:20,N/A,16:20,Good To Yielding (Yielding In Places),1m,Mucky Mulconry (IRE),C. T. Keane,0,G. M. Lyons,13th,1 1/2 l,2,8-11,60,True,20,8
Naas Racing Results | 15th September 2022 16:20,N/A,16:20,Good To Yielding (Yielding In Places),1m,Ard Mhacha (IRE),Ben Martin Coen,0,John Patrick Murtagh,12th,1/2 l,2,9-11p1,74,True,20,8
Naas Racing Results | 15th September 2022 16:20,N/A,16:20,Good To Yielding (Yielding In Places),1m,Alfarida (IRE),G. F. Carroll,0,Gavin Patrick Cromwell,11th,Neck,2,9-2,65,True,20,8
Naas Racing Results | 15th September 2022 16:20,N/A,16:20,Good To Yielding (Yielding In Places),1m,Hasten Slowly (IRE),C. D. Hayes,0,Noel Meade,10th,Neck,2,9-12b1,75,True,20,8
Naas Racing Results | 15th September 2022 16:20,N/A,16:20,Good To Yielding (Yielding In Places),1m,Allesnick (IRE),William James Lee,0,Eddie & Patrick Harty,9th,Short Head,2,9-12b1,75,True,20,8
Naas Racing Results | 15th September 2022 16:20,N/A,16:20,Good To Yielding (Yielding In Places),1m,Miss Langmore (IRE),N. M. Crosse,3,Mrs Denise Foster,8th,1 1/4 l,2,8-7,56,True,20,8
Naas Racing Results | 15th September 2022 16:20,N/A,16:20,Good To Yielding (Yielding In Places),1m,Giselles Romance (IRE),C. D. Maxwell,0,Gavin Patrick Cromwell,7th,Neck,2,9-4h,67,True,20,8
Naas Racing Results | 15th September 2022 16:20,N/A,16:20,Good To Yielding (Yielding In Places),1m,Water Mint (IRE),Tom Kiely Marshall,7,Joseph G. Murphy,6th,1 1/2 l,2,8-7,56,True,20,8
Naas Racing Results | 15th September 2022 16:20,N/A,16:20,Good To Yielding (Yielding In Places),1m,Approaching Bear (IRE),J. Coen,5,Joseph Patrick O'Brien,5th,1/2 l,2,9-7t,70,True,20,8
Naas Racing Results | 15th September 2022 16:20,N/A,16:20,Good To Yielding (Yielding In Places),1m,Texas Boy (IRE),J. A. Powell,7,John Stephen O'Donoghue,4th,2 3/4 l,2,9-5,68,True,20,8
Naas Racing Results | 15th September 2022 16:20,N/A,16:20,Good To Yielding (Yielding In Places),1m,Belatucadros (IRE),P. A. Harnett,7,Donnacha Aidan O'Brien,3rd,1/2 l,2,9-4,67,True,20,8
Naas Racing Results | 15th September 2022 16:20,N/A,16:20,Good To Yielding (Yielding In Places),1m,Malbay Madness (IRE),W. M. Lordan,0,E. D. Linehan,2nd,Neck,2,8-11,60,True,20,8
Naas Racing Results | 15th September 2022 16:20,N/A,16:20,Good To Yielding (Yielding In Places),1m,Aurifodina (IRE),L. T. McAteer,3,J. S. Bolger,1st,N/A,2,9-12,75,True,20,8
Naas Racing Results | 15th September 2022 16:55,N/A,16:55,Good To Yielding (Yielding In Places),7f,Above The Line (IRE),A. J. Slattery,0,E. J. O'Grady,14th,22 l,2,8-10,-,True,20,9
Naas Racing Results | 15th September 2022 16:55,N/A,16:55,Good To Yielding (Yielding In Places),7f,Gianh River (IRE),D. B. McMonagle,0,Denis W. Cullen,13th,7 1/2 l,2,8-13,-,True,20,9
Naas Racing Results | 15th September 2022 16:55,N/A,16:55,Good To Yielding (Yielding In Places),7f,Zouperior,T. P. Madden,0,Mrs J. Harrington,12th,4 1/4 l,2,9-4,-,True,20,9
Naas Racing Results | 15th September 2022 16:55,N/A,16:55,Good To Yielding (Yielding In Places),7f,Quiz Test (IRE),Shane Foley,0,Mrs J. Harrington,11th,4 1/4 l,2,9-3p1,-,True,20,9
Naas Racing Results | 15th September 2022 16:55,N/A,16:55,Good To Yielding (Yielding In Places),7f,Ulaffinatmeboy (IRE),J. J. G. Ryan,7,T. G. McCourt,10th,1/2 l,2,8-13,-,True,20,9
Naas Racing Results | 15th September 2022 16:55,N/A,16:55,Good To Yielding (Yielding In Places),7f,L'immortale (IRE),R. C. Colgan,0,M. C. Grassick,9th,7 l,2,8-13,-,True,20,9
Naas Racing Results | 15th September 2022 16:55,N/A,16:55,Good To Yielding (Yielding In Places),7f,Hialeah (IRE),M. A. Enright,0,Charles Weld,8th,1/2 l,2,9-1,-,True,20,9
Naas Racing Results | 15th September 2022 16:55,N/A,16:55,Good To Yielding (Yielding In Places),7f,Running Cool,W. M. Lordan,0,Miss Natalia Lupini,7th,Neck,2,9-1,-,True,20,9
Naas Racing Results | 15th September 2022 16:55,N/A,16:55,Good To Yielding (Yielding In Places),7f,Shangrilama (IRE),C. D. Hayes,0,Noel Meade,6th,1/2 l,2,8-10,-,True,20,9
Naas Racing Results | 15th September 2022 16:55,N/A,16:55,Good To Yielding (Yielding In Places),7f,Catwalk Couture (IRE),L. F. Roche,0,Eddie & Patrick Harty,5th,1/2 l,2,8-10,-,True,20,9
Naas Racing Results | 15th September 2022 16:55,N/A,16:55,Good To Yielding (Yielding In Places),7f,San Anton (IRE),G. F. Carroll,0,Gavin Patrick Cromwell,4th,1 3/4 l,2,9-5,-,True,20,9
Naas Racing Results | 15th September 2022 16:55,N/A,16:55,Good To Yielding (Yielding In Places),7f,Catherine of Siena (IRE),Seamie Heffernan,0,Kevin Thomas Coleman,3rd,2 l,2,8-10,-,True,20,9
Naas Racing Results | 15th September 2022 16:55,N/A,16:55,Good To Yielding (Yielding In Places),7f,Encosta (IRE),C. T. Keane,0,Noel Meade,2nd,1 1/2 l,2,8-10,-,True,20,9
Naas Racing Results | 15th September 2022 16:55,N/A,16:55,Good To Yielding (Yielding In Places),7f,Betterdaysrcoming (IRE),William James Lee,0,Andrew Oliver,1st,N/A,2,9-5v1,-,True,20,9
Naas Racing Results | 15th September 2022 16:55,N/A,16:55,Good To Yielding (Yielding In Places),7f,Above The Line (IRE),A. J. Slattery,0,E. J. O'Grady,14th,22 l,2,8-10,-,True,20,9
Naas Racing Results | 15th September 2022 16:55,N/A,16:55,Good To Yielding (Yielding In Places),7f,Gianh River (IRE),D. B. McMonagle,0,Denis W. Cullen,13th,7 1/2 l,2,8-13,-,True,20,9
Naas Racing Results | 15th September 2022 16:55,N/A,16:55,Good To Yielding (Yielding In Places),7f,Zouperior,T. P. Madden,0,Mrs J. Harrington,12th,4 1/4 l,2,9-4,-,True,20,9
Naas Racing Results | 15th September 2022 16:55,N/A,16:55,Good To Yielding (Yielding In Places),7f,Quiz Test (IRE),Shane Foley,0,Mrs J. Harrington,11th,4 1/4 l,2,9-3p1,-,True,20,9
Naas Racing Results | 15th September 2022 16:55,N/A,16:55,Good To Yielding (Yielding In Places),7f,Ulaffinatmeboy (IRE),J. J. G. Ryan,7,T. G. McCourt,10th,1/2 l,2,8-13,-,True,20,9
Naas Racing Results | 15th September 2022 16:55,N/A,16:55,Good To Yielding (Yielding In Places),7f,L'immortale (IRE),R. C. Colgan,0,M. C. Grassick,9th,7 l,2,8-13,-,True,20,9
Naas Racing Results | 15th September 2022 16:55,N/A,16:55,Good To Yielding (Yielding In Places),7f,Hialeah (IRE),M. A. Enright,0,Charles Weld,8th,1/2 l,2,9-1,-,True,20,9
Naas Racing Results | 15th September 2022 16:55,N/A,16:55,Good To Yielding (Yielding In Places),7f,Running Cool,W. M. Lordan,0,Miss Natalia Lupini,7th,Neck,2,9-1,-,True,20,9
Naas Racing Results | 15th September 2022 16:55,N/A,16:55,Good To Yielding (Yielding In Places),7f,Shangrilama (IRE),C. D. Hayes,0,Noel Meade,6th,1/2 l,2,8-10,-,True,20,9
Naas Racing Results | 15th September 2022 16:55,N/A,16:55,Good To Yielding (Yielding In Places),7f,Catwalk Couture (IRE),L. F. Roche,0,Eddie & Patrick Harty,5th,1/2 l,2,8-10,-,True,20,9
Naas Racing Results | 15th September 2022 16:55,N/A,16:55,Good To Yielding (Yielding In Places),7f,San Anton (IRE),G. F. Carroll,0,Gavin Patrick Cromwell,4th,1 3/4 l,2,9-5,-,True,20,9
Naas Racing Results | 15th September 2022 16:55,N/A,16:55,Good To Yielding (Yielding In Places),7f,Catherine of Siena (IRE),Seamie Heffernan,0,Kevin Thomas Coleman,3rd,2 l,2,8-10,-,True,20,9
Naas Racing Results | 15th September 2022 16:55,N/A,16:55,Good To Yielding (Yielding In Places),7f,Encosta (IRE),C. T. Keane,0,Noel Meade,2nd,1 1/2 l,2,8-10,-,True,20,9
Naas Racing Results | 15th September 2022 16:55,N/A,16:55,Good To Yielding (Yielding In Places),7f,Betterdaysrcoming (IRE),William James Lee,0,Andrew Oliver,1st,N/A,2,9-5v1,-,True,20,9
Naas Racing Results | 15th September 2022 17:25,N/A,17:25,Good To Yielding (Yielding In Places),7f,Thats Jet (IRE),T. P. Madden,0,Ross O'Sullivan,11th,3 1/2 l,2,9-7,-,True,20,10
Naas Racing Results | 15th September 2022 17:25,N/A,17:25,Good To Yielding (Yielding In Places),7f,Upepo (IRE),R. P. Cleary,0,Ms Sheila Lavery,10th,3 3/4 l,2,9-7,-,True,20,10
Naas Racing Results | 15th September 2022 17:25,N/A,17:25,Good To Yielding (Yielding In Places),7f,Farnborough (IRE),W. M. Lordan,0,Aidan O'Brien,9th,Neck,2,9-7t1,-,True,20,10
Naas Racing Results | 15th September 2022 17:25,N/A,17:25,Good To Yielding (Yielding In Places),7f,New Variant (IRE),K. J. Manning,0,J. S. Bolger,8th,2 1/2 l,2,9-7,-,True,20,10
Naas Racing Results | 15th September 2022 17:25,N/A,17:25,Good To Yielding (Yielding In Places),7f,Marco Monaco (IRE),R. C. Colgan,0,Ms Sheila Lavery,7th,1/2 l,2,9-7,-,True,20,10
Naas Racing Results | 15th September 2022 17:25,N/A,17:25,Good To Yielding (Yielding In Places),7f,Fast Tara (IRE),S. B. Kelly,0,John Patrick Murtagh,6th,Short Head,2,9-2,-,True,20,10
Naas Racing Results | 15th September 2022 17:25,N/A,17:25,Good To Yielding (Yielding In Places),7f,Rerkha (IRE),Ben Martin Coen,0,John Patrick Murtagh,5th,2 1/2 l,2,9-2,-,True,20,10
Naas Racing Results | 15th September 2022 17:25,N/A,17:25,Good To Yielding (Yielding In Places),7f,Navalny (IRE),William James Lee,0,Henry de Bromhead,4th,Neck,2,9-7,-,True,20,10
Naas Racing Results | 15th September 2022 17:25,N/A,17:25,Good To Yielding (Yielding In Places),7f,Brighter London (IRE),R. P. Whelan,0,Jack W. Davison,3rd,Neck,2,9-7,-,True,20,10
Naas Racing Results | 15th September 2022 17:25,N/A,17:25,Good To Yielding (Yielding In Places),7f,Peking Opera (IRE),Seamie Heffernan,0,Aidan O'Brien,2nd,2 1/2 l,2,9-7,-,True,20,10
Naas Racing Results | 15th September 2022 17:25,N/A,17:25,Good To Yielding (Yielding In Places),7f,Bold Discovery (USA),Shane Foley,0,Mrs J. Harrington,1st,N/A,2,9-7,-,True,20,10
Naas Racing Results | 15th September 2022 17:25,N/A,17:25,Good To Yielding (Yielding In Places),7f,Thats Jet (IRE),T. P. Madden,0,Ross O'Sullivan,11th,3 1/2 l,2,9-7,-,True,20,10
Naas Racing Results | 15th September 2022 17:25,N/A,17:25,Good To Yielding (Yielding In Places),7f,Upepo (IRE),R. P. Cleary,0,Ms Sheila Lavery,10th,3 3/4 l,2,9-7,-,True,20,10
Naas Racing Results | 15th September 2022 17:25,N/A,17:25,Good To Yielding (Yielding In Places),7f,Farnborough (IRE),W. M. Lordan,0,Aidan O'Brien,9th,Neck,2,9-7t1,-,True,20,10
Naas Racing Results | 15th September 2022 17:25,N/A,17:25,Good To Yielding (Yielding In Places),7f,New Variant (IRE),K. J. Manning,0,J. S. Bolger,8th,2 1/2 l,2,9-7,-,True,20,10
Naas Racing Results | 15th September 2022 17:25,N/A,17:25,Good To Yielding (Yielding In Places),7f,Marco Monaco (IRE),R. C. Colgan,0,Ms Sheila Lavery,7th,1/2 l,2,9-7,-,True,20,10
Naas Racing Results | 15th September 2022 17:25,N/A,17:25,Good To Yielding (Yielding In Places),7f,Fast Tara (IRE),S. B. Kelly,0,John Patrick Murtagh,6th,Short Head,2,9-2,-,True,20,10
Naas Racing Results | 15th September 2022 17:25,N/A,17:25,Good To Yielding (Yielding In Places),7f,Rerkha (IRE),Ben Martin Coen,0,John Patrick Murtagh,5th,2 1/2 l,2,9-2,-,True,20,10
Naas Racing Results | 15th September 2022 17:25,N/A,17:25,Good To Yielding (Yielding In Places),7f,Navalny (IRE),William James Lee,0,Henry de Bromhead,4th,Neck,2,9-7,-,True,20,10
Naas Racing Results | 15th September 2022 17:25,N/A,17:25,Good To Yielding (Yielding In Places),7f,Brighter London (IRE),R. P. Whelan,0,Jack W. Davison,3rd,Neck,2,9-7,-,True,20,10
Naas Racing Results | 15th September 2022 17:25,N/A,17:25,Good To Yielding (Yielding In Places),7f,Peking Opera (IRE),Seamie Heffernan,0,Aidan O'Brien,2nd,2 1/2 l,2,9-7,-,True,20,10
Naas Racing Results | 15th September 2022 17:25,N/A,17:25,Good To Yielding (Yielding In Places),7f,Bold Discovery (USA),Shane Foley,0,Mrs J. Harrington,1st,N/A,2,9-7,-,True,20,10
N/A,N/A,13:50,Good To Yielding,2m 2f 165y,Finsceal Na Mara (IRE),T. Joseph Kelly,7,Gearoid Patrick Brouder,PU,N/A,4,10-9,-,True,20,11
N/A,N/A,13:50,Good To Yielding,2m 2f 165y,Eat My Dust (IRE),S. O'Callaghan,7,P. G. Fahey,PU,N/A,5,11-4,-,True,20,11
N/A,N/A,13:50,Good To Yielding,2m 2f 165y,Lily Bianca (IRE),Gearoid Patrick Brouder,5,Gearoid Patrick Brouder,13th,3 1/4 l,4,10-9h,-,True,20,11
N/A,N/A,13:50,Good To Yielding,2m 2f 165y,Sholsang (IRE),S. D. Torrens,0,David Christie,12th,6 1/2 l,6,11-4,-,True,20,11
N/A,N/A,13:50,Good To Yielding,2m 2f 165y,Blossom De Mai (FR),J. P. O'Sullivan,5,P. J. Rothwell,11th,Short Head,5,10-11,-,True,20,11
N/A,N/A,13:50,Good To Yielding,2m 2f 165y,Celine Man (IRE),R. A. Doyle,0,Mark Fahey,10th,2 l,4,11-2,-,True,20,11
N/A,N/A,13:50,Good To Yielding,2m 2f 165y,Dunleer Phoenix (IRE),Sam Ewing,0,Gordon Elliott,9th,9 l,6,11-4,-,True,20,11
N/A,N/A,13:50,Good To Yielding,2m 2f 165y,Dr Val (IRE),Kieran Callaghan,7,E. Sheehy,8th,3 3/4 l,4,11-2,-,True,20,11
N/A,N/A,13:50,Good To Yielding,2m 2f 165y,Will You Win (IRE),R. J. Condon,5,Oliver McKiernan,7th,1 1/2 l,7,10-11tv,-,True,20,11
N/A,N/A,13:50,Good To Yielding,2m 2f 165y,Roman Parish (IRE),Sean Flanagan,0,David M. O'Brien,6th,6 1/2 l,4,11-2t1,-,True,20,11
N/A,N/A,13:50,Good To Yielding,2m 2f 165y,Bookem Danno (IRE),R. Monaghan,7,John McConnell,5th,4 1/2 l,5,11-4t,-,True,20,11
N/A,N/A,13:50,Good To Yielding,2m 2f 165y,L'or Des Roses (FR),Mr B. W. Harvey,7,D. Harvey,4th,3/4 l,5,11-4,-,True,20,11
N/A,N/A,13:50,Good To Yielding,2m 2f 165y,Finnthemagician (IRE),Davy Russell,0,Gordon Elliott,3rd,3 1/2 l,4,11-10p1,-,True,20,11
N/A,N/A,13:50,Good To Yielding,2m 2f 165y,No Trouble (IRE),K. E. Buckley,5,John McConnell,2nd,8 l,6,11-12t,-,True,20,11
N/A,N/A,13:50,Good To Yielding,2m 2f 165y,Favorite Moon (GER),L. P. Dempsey,0,William Durkan,1st,N/A,5,11-12t,-,True,20,11
N/A,N/A,13:50,Good To Yielding,2m 2f 165y,Finsceal Na Mara (IRE),T. Joseph Kelly,7,Gearoid Patrick Brouder,PU,N/A,4,10-9,-,True,20,11
N/A,N/A,13:50,Good To Yielding,2m 2f 165y,Eat My Dust (IRE),S. O'Callaghan,7,P. G. Fahey,PU,N/A,5,11-4,-,True,20,11
N/A,N/A,13:50,Good To Yielding,2m 2f 165y,Lily Bianca (IRE),Gearoid Patrick Brouder,5,Gearoid Patrick Brouder,13th,3 1/4 l,4,10-9h,-,True,20,11
N/A,N/A,13:50,Good To Yielding,2m 2f 165y,Sholsang (IRE),S. D. Torrens,0,David Christie,12th,6 1/2 l,6,11-4,-,True,20,11
N/A,N/A,13:50,Good To Yielding,2m 2f 165y,Blossom De Mai (FR),J. P. O'Sullivan,5,P. J. Rothwell,11th,Short Head,5,10-11,-,True,20,11
N/A,N/A,13:50,Good To Yielding,2m 2f 165y,Celine Man (IRE),R. A. Doyle,0,Mark Fahey,10th,2 l,4,11-2,-,True,20,11
N/A,N/A,13:50,Good To Yielding,2m 2f 165y,Dunleer Phoenix (IRE),Sam Ewing,0,Gordon Elliott,9th,9 l,6,11-4,-,True,20,11
N/A,N/A,13:50,Good To Yielding,2m 2f 165y,Dr Val (IRE),Kieran Callaghan,7,E. Sheehy,8th,3 3/4 l,4,11-2,-,True,20,11
N/A,N/A,13:50,Good To Yielding,2m 2f 165y,Will You Win (IRE),R. J. Condon,5,Oliver McKiernan,7th,1 1/2 l,7,10-11tv,-,True,20,11
