track_name,race_date,race_time,going,distance,horse_name,jockey,claims,trainer,race_position,lost_by_length,age,weight,rating,first_place_found,batch_number,url_index_in_batch
Dundalk Racing Results | 23rd February 2024 17:45,N/A,17:45,Standard,6f,Dontspoilasale (IRE),D E Sheehy,0,N Lupini,9th,1 1/4 l,4,9-2,83,True,103,2
Dundalk Racing Results | 23rd February 2024 17:45,N/A,17:45,Standard,6f,Jered Maddox,D P McDonogh,0,D Marnane,8th,Short Head,8,8-10,77,True,103,2
Dundalk Racing Results | 23rd February 2024 17:45,N/A,17:45,Standard,6f,Laugh A Minute,Adam Caffrey,5,A McGuinness,7th,3/4 l,9,10-0,95,True,103,2
Dundalk Racing Results | 23rd February 2024 17:45,N/A,17:45,Standard,6f,Rough Diamond (IRE),J J G Ryan,5,E Lynam,6th,3/4 l,7,9-2,83,True,103,2
Dundalk Racing Results | 23rd February 2024 17:45,N/A,17:45,Standard,6f,Dream Today (IRE),C J MacRedmond,5,A McGuinness,5th,Head,9,9-6tp,87,True,103,2
Dundalk Racing Results | 23rd February 2024 17:45,N/A,17:45,Standard,6f,Harry's Bar,R P Whelan,0,A McGuinness,4th,1/2 l,9,10-5tp,100,True,103,2
Dundalk Racing Results | 23rd February 2024 17:45,N/A,17:45,Standard,6f,Daamberdiplomat (IRE),R M Mulligan,10,J P Murtagh,3rd,1/2 l,4,9-7,88,True,103,2
Dundalk Racing Results | 23rd February 2024 17:45,N/A,17:45,Standard,6f,Musical Tribute,R Whearty,5,K H Clarke,2nd,Neck,4,8-11b,78,True,103,2
Dundalk Racing Results | 23rd February 2024 17:45,N/A,17:45,Standard,6f,Collective Power (IRE),Sorcha Woods,7,E Lynam,1st,N/A,6,8-13,80,True,103,2
Dundalk Racing Results | 23rd February 2024 17:45,N/A,17:45,Standard,6f,Dontspoilasale (IRE),D E Sheehy,0,N Lupini,9th,1 1/4 l,4,9-2,83,True,103,2
Dundalk Racing Results | 23rd February 2024 17:45,N/A,17:45,Standard,6f,Jered Maddox,D P McDonogh,0,D Marnane,8th,Short Head,8,8-10,77,True,103,2
Dundalk Racing Results | 23rd February 2024 17:45,N/A,17:45,Standard,6f,Laugh A Minute,Adam Caffrey,5,A McGuinness,7th,3/4 l,9,10-0,95,True,103,2
Dundalk Racing Results | 23rd February 2024 17:45,N/A,17:45,Standard,6f,Rough Diamond (IRE),J J G Ryan,5,E Lynam,6th,3/4 l,7,9-2,83,True,103,2
Dundalk Racing Results | 23rd February 2024 17:45,N/A,17:45,Standard,6f,Dream Today (IRE),C J MacRedmond,5,A McGuinness,5th,Head,9,9-6tp,87,True,103,2
Dundalk Racing Results | 23rd February 2024 17:45,N/A,17:45,Standard,6f,Harry's Bar,R P Whelan,0,A McGuinness,4th,1/2 l,9,10-5tp,100,True,103,2
Dundalk Racing Results | 23rd February 2024 17:45,N/A,17:45,Standard,6f,Daamberdiplomat (IRE),R M Mulligan,10,J P Murtagh,3rd,1/2 l,4,9-7,88,True,103,2
Dundalk Racing Results | 23rd February 2024 17:45,N/A,17:45,Standard,6f,Musical Tribute,R Whearty,5,K H Clarke,2nd,Neck,4,8-11b,78,True,103,2
Dundalk Racing Results | 23rd February 2024 17:45,N/A,17:45,Standard,6f,Collective Power (IRE),Sorcha Woods,7,E Lynam,1st,N/A,6,8-13,80,True,103,2
Dundalk Racing Results | 23rd February 2024 18:15,N/A,18:15,Standard,1m 4f,Barrys Rock (IRE),C Horgan,4,A Mullins,14th,2 3/4 l,9,9-4v,52,True,103,3
Dundalk Racing Results | 23rd February 2024 18:15,N/A,18:15,Standard,1m 4f,Three Comets (GER),J Kearney,0,L Comer,13th,Neck,8,9-13b,61,True,103,3
Dundalk Racing Results | 23rd February 2024 18:15,N/A,18:15,Standard,1m 4f,Turf Range (IRE),D King,0,D Broad,12th,Nose,8,10-2b,64,True,103,3
Dundalk Racing Results | 23rd February 2024 18:15,N/A,18:15,Standard,1m 4f,Dragon Roll (IRE),P A Harnett,0,E O'Connell,11th,2 l,8,8-13,47,True,103,3
Dundalk Racing Results | 23rd February 2024 18:15,N/A,18:15,Standard,1m 4f,Awakino (IRE),Adam Caffrey,0,D Cullen,10th,1/2 l,4,8-11,47,True,103,3
Dundalk Racing Results | 23rd February 2024 18:15,N/A,18:15,Standard,1m 4f,Hasten Slowly (IRE),C D Fahy,7,J C McConnell,9th,3/4 l,4,10-1,65,True,103,3
Dundalk Racing Results | 23rd February 2024 18:15,N/A,18:15,Standard,1m 4f,Oranmore (IRE),O McSweeney,0,L Comer,8th,Short Head,8,9-12,60,True,103,3
Dundalk Racing Results | 23rd February 2024 18:15,N/A,18:15,Standard,1m 4f,Arctic Blaze (IRE),D A Kidd,7,J C McConnell,7th,3/4 l,8,9-7p,55,True,103,3
Dundalk Racing Results | 23rd February 2024 18:15,N/A,18:15,Standard,1m 4f,Butterfly Garden (IRE),J Cleary,4,K Prendergast,6th,1/2 l,5,9-9,57,True,103,3
Dundalk Racing Results | 23rd February 2024 18:15,N/A,18:15,Standard,1m 4f,Hollywood Star (IRE),C J MacRedmond,0,L Comer,5th,Head,4,9-9,59,True,103,3
Dundalk Racing Results | 23rd February 2024 18:15,N/A,18:15,Standard,1m 4f,Special Protector (IRE),J J G Ryan,0,E Doyle,4th,2 1/4 l,6,9-0,48,True,103,3
Dundalk Racing Results | 23rd February 2024 18:15,N/A,18:15,Standard,1m 4f,Gracesolution (IRE),S R Markey,7,R O'Sullivan,3rd,Neck,7,10-1v,63,True,103,3
Dundalk Racing Results | 23rd February 2024 18:15,N/A,18:15,Standard,1m 4f,Maura's Gift (IRE),R Whearty,0,P W Flynn,2nd,2 1/2 l,5,9-5p,53,True,103,3
Dundalk Racing Results | 23rd February 2024 18:15,N/A,18:15,Standard,1m 4f,Noble Crusade (USA),K G Kennedy,7,J C McConnell,1st,N/A,6,9-12,60,True,103,3
Dundalk Racing Results | 23rd February 2024 18:15,N/A,18:15,Standard,1m 4f,Barrys Rock (IRE),C Horgan,4,A Mullins,14th,2 3/4 l,9,9-4v,52,True,103,3
Dundalk Racing Results | 23rd February 2024 18:15,N/A,18:15,Standard,1m 4f,Three Comets (GER),J Kearney,0,L Comer,13th,Neck,8,9-13b,61,True,103,3
Dundalk Racing Results | 23rd February 2024 18:15,N/A,18:15,Standard,1m 4f,Turf Range (IRE),D King,0,D Broad,12th,Nose,8,10-2b,64,True,103,3
Dundalk Racing Results | 23rd February 2024 18:15,N/A,18:15,Standard,1m 4f,Dragon Roll (IRE),P A Harnett,0,E O'Connell,11th,2 l,8,8-13,47,True,103,3
Dundalk Racing Results | 23rd February 2024 18:15,N/A,18:15,Standard,1m 4f,Awakino (IRE),Adam Caffrey,0,D Cullen,10th,1/2 l,4,8-11,47,True,103,3
Dundalk Racing Results | 23rd February 2024 18:15,N/A,18:15,Standard,1m 4f,Hasten Slowly (IRE),C D Fahy,7,J C McConnell,9th,3/4 l,4,10-1,65,True,103,3
Dundalk Racing Results | 23rd February 2024 18:15,N/A,18:15,Standard,1m 4f,Oranmore (IRE),O McSweeney,0,L Comer,8th,Short Head,8,9-12,60,True,103,3
Dundalk Racing Results | 23rd February 2024 18:15,N/A,18:15,Standard,1m 4f,Arctic Blaze (IRE),D A Kidd,7,J C McConnell,7th,3/4 l,8,9-7p,55,True,103,3
Dundalk Racing Results | 23rd February 2024 18:15,N/A,18:15,Standard,1m 4f,Butterfly Garden (IRE),J Cleary,4,K Prendergast,6th,1/2 l,5,9-9,57,True,103,3
Dundalk Racing Results | 23rd February 2024 18:15,N/A,18:15,Standard,1m 4f,Hollywood Star (IRE),C J MacRedmond,0,L Comer,5th,Head,4,9-9,59,True,103,3
Dundalk Racing Results | 23rd February 2024 18:15,N/A,18:15,Standard,1m 4f,Special Protector (IRE),J J G Ryan,0,E Doyle,4th,2 1/4 l,6,9-0,48,True,103,3
Dundalk Racing Results | 23rd February 2024 18:15,N/A,18:15,Standard,1m 4f,Gracesolution (IRE),S R Markey,7,R O'Sullivan,3rd,Neck,7,10-1v,63,True,103,3
Dundalk Racing Results | 23rd February 2024 18:15,N/A,18:15,Standard,1m 4f,Maura's Gift (IRE),R Whearty,0,P W Flynn,2nd,2 1/2 l,5,9-5p,53,True,103,3
Dundalk Racing Results | 23rd February 2024 18:15,N/A,18:15,Standard,1m 4f,Noble Crusade (USA),K G Kennedy,7,J C McConnell,1st,N/A,6,9-12,60,True,103,3
Dundalk Racing Results | 23rd February 2024 18:45,N/A,18:45,Standard,1m 4f,Roman Bull (IRE),W J Lee,0,Michael W O'Meara,11th,3 1/2 l,6,9-13,77,True,103,4
Dundalk Racing Results | 23rd February 2024 18:45,N/A,18:45,Standard,1m 4f,Autocrat (IRE),J M Sheridan,0,D Hogan,10th,1 l,4,9-11p,77,True,103,4
Dundalk Racing Results | 23rd February 2024 18:45,N/A,18:45,Standard,1m 4f,Wrecking Ball Paul (IRE),R M Mulligan,10,Paul Mulligan,9th,1 3/4 l,6,9-9t,73,True,103,4
Dundalk Racing Results | 23rd February 2024 18:45,N/A,18:45,Standard,1m 4f,Pillar Of Hope,Adam Caffrey,5,H D McGuigan,8th,Neck,6,9-3,67,True,103,4
Dundalk Racing Results | 23rd February 2024 18:45,N/A,18:45,Standard,1m 4f,Picpoul (IRE),R P Cleary,0,M Rice,7th,Neck,6,9-0,64,True,103,4
Dundalk Racing Results | 23rd February 2024 18:45,N/A,18:45,Standard,1m 4f,Garrick Painter (IRE),C T Keane,0,N C Kelly,6th,1/2 l,4,9-10p1,76,True,103,4
Dundalk Racing Results | 23rd February 2024 18:45,N/A,18:45,Standard,1m 4f,Banana Three (IRE),D McMonagle,0,R O'Sullivan,5th,1/2 l,4,9-13p,79,True,103,4
Dundalk Racing Results | 23rd February 2024 18:45,N/A,18:45,Standard,1m 4f,Fascinating Shadow (IRE),G M Ryan,0,J J Hanlon,4th,1 1/2 l,6,9-7t,71,True,103,4
Dundalk Racing Results | 23rd February 2024 18:45,N/A,18:45,Standard,1m 4f,Celtic Revival (IRE),J J G Ryan,5,E Lynam,3rd,1 1/4 l,5,9-12,76,True,103,4
Dundalk Racing Results | 23rd February 2024 18:45,N/A,18:45,Standard,1m 4f,Palace Rock (IRE),J Kearney,5,Francis Casey,2nd,Nose,7,9-11,75,True,103,4
Dundalk Racing Results | 23rd February 2024 18:45,N/A,18:45,Standard,1m 4f,Nibiru (IRE),D King,5,A J Martin,1st,N/A,9,10-0tb,78,True,103,4
Dundalk Racing Results | 23rd February 2024 18:45,N/A,18:45,Standard,1m 4f,Roman Bull (IRE),W J Lee,0,Michael W O'Meara,11th,3 1/2 l,6,9-13,77,True,103,4
Dundalk Racing Results | 23rd February 2024 18:45,N/A,18:45,Standard,1m 4f,Autocrat (IRE),J M Sheridan,0,D Hogan,10th,1 l,4,9-11p,77,True,103,4
Dundalk Racing Results | 23rd February 2024 18:45,N/A,18:45,Standard,1m 4f,Wrecking Ball Paul (IRE),R M Mulligan,10,Paul Mulligan,9th,1 3/4 l,6,9-9t,73,True,103,4
Dundalk Racing Results | 23rd February 2024 18:45,N/A,18:45,Standard,1m 4f,Pillar Of Hope,Adam Caffrey,5,H D McGuigan,8th,Neck,6,9-3,67,True,103,4
Dundalk Racing Results | 23rd February 2024 18:45,N/A,18:45,Standard,1m 4f,Picpoul (IRE),R P Cleary,0,M Rice,7th,Neck,6,9-0,64,True,103,4
Dundalk Racing Results | 23rd February 2024 18:45,N/A,18:45,Standard,1m 4f,Garrick Painter (IRE),C T Keane,0,N C Kelly,6th,1/2 l,4,9-10p1,76,True,103,4
Dundalk Racing Results | 23rd February 2024 18:45,N/A,18:45,Standard,1m 4f,Banana Three (IRE),D McMonagle,0,R O'Sullivan,5th,1/2 l,4,9-13p,79,True,103,4
Dundalk Racing Results | 23rd February 2024 18:45,N/A,18:45,Standard,1m 4f,Fascinating Shadow (IRE),G M Ryan,0,J J Hanlon,4th,1 1/2 l,6,9-7t,71,True,103,4
Dundalk Racing Results | 23rd February 2024 18:45,N/A,18:45,Standard,1m 4f,Celtic Revival (IRE),J J G Ryan,5,E Lynam,3rd,1 1/4 l,5,9-12,76,True,103,4
Dundalk Racing Results | 23rd February 2024 18:45,N/A,18:45,Standard,1m 4f,Palace Rock (IRE),J Kearney,5,Francis Casey,2nd,Nose,7,9-11,75,True,103,4
Dundalk Racing Results | 23rd February 2024 18:45,N/A,18:45,Standard,1m 4f,Nibiru (IRE),D King,5,A J Martin,1st,N/A,9,10-0tb,78,True,103,4
Dundalk Racing Results | 23rd February 2024 19:15,N/A,19:15,Standard,1m 2f 150y,Dont Do Dramas (IRE),L F Roche,0,M Mulvany,5th,2 3/4 l,3,8-9,63,True,103,5
Dundalk Racing Results | 23rd February 2024 19:15,N/A,19:15,Standard,1m 2f 150y,Special Angel (IRE),J M Sheridan,0,A Murray,4th,2 3/4 l,3,8-11,65,True,103,5
Dundalk Racing Results | 23rd February 2024 19:15,N/A,19:15,Standard,1m 2f 150y,Western City (USA),D McMonagle,0,J P O'Brien,3rd,1 l,3,9-12t,80,True,103,5
Dundalk Racing Results | 23rd February 2024 19:15,N/A,19:15,Standard,1m 2f 150y,Signor Ferrari (IRE),M P Sheehy,0,J Feane,2nd,1 l,3,8-10,64,True,103,5
Dundalk Racing Results | 23rd February 2024 19:15,N/A,19:15,Standard,1m 2f 150y,Gesture (IRE),S Foley,0,Eoghan O'Neill,1st,N/A,3,9-4,72,True,103,5
Dundalk Racing Results | 23rd February 2024 19:15,N/A,19:15,Standard,1m 2f 150y,Dont Do Dramas (IRE),L F Roche,0,M Mulvany,5th,2 3/4 l,3,8-9,63,True,103,5
Dundalk Racing Results | 23rd February 2024 19:15,N/A,19:15,Standard,1m 2f 150y,Special Angel (IRE),J M Sheridan,0,A Murray,4th,2 3/4 l,3,8-11,65,True,103,5
Dundalk Racing Results | 23rd February 2024 19:15,N/A,19:15,Standard,1m 2f 150y,Western City (USA),D McMonagle,0,J P O'Brien,3rd,1 l,3,9-12t,80,True,103,5
Dundalk Racing Results | 23rd February 2024 19:15,N/A,19:15,Standard,1m 2f 150y,Signor Ferrari (IRE),M P Sheehy,0,J Feane,2nd,1 l,3,8-10,64,True,103,5
Dundalk Racing Results | 23rd February 2024 19:15,N/A,19:15,Standard,1m 2f 150y,Gesture (IRE),S Foley,0,Eoghan O'Neill,1st,N/A,3,9-4,72,True,103,5
N/A,N/A,13:30,Heavy (Soft To Heavy In Places),2m,Sharetheknowledge (IRE),D J O'Keeffe,0,Paul Tobin,NR,N/A,5,11-6,-,True,103,6
N/A,N/A,13:30,Heavy (Soft To Heavy In Places),2m,Kinbara Hills (IRE),S W Flanagan,0,S R B Crawford,UR,N/A,5,11-10,-,True,103,6
N/A,N/A,13:30,Heavy (Soft To Heavy In Places),2m,Makaela's Choice (IRE),J B Foley,0,T Mullins,PU,N/A,8,11-10,-,True,103,6
N/A,N/A,13:30,Heavy (Soft To Heavy In Places),2m,Clonmihil (IRE),K E Buckley,0,E Buckley,PU,N/A,4,10-8,-,True,103,6
N/A,N/A,13:30,Heavy (Soft To Heavy In Places),2m,Wearonthegold (IRE),Cian Cullinan,7,P G Fahey,10th,12 l,6,10-11,-,True,103,6
N/A,N/A,13:30,Heavy (Soft To Heavy In Places),2m,On Lovers Walk (IRE),S O'Callaghan,5,G Kelleher,9th,9 1/2 l,7,11-4t,-,True,103,6
N/A,N/A,13:30,Heavy (Soft To Heavy In Places),2m,Bruno From Mars (IRE),A P Kelly,5,Mrs S Dawson,8th,14 l,5,11-4h1,-,True,103,6
N/A,N/A,13:30,Heavy (Soft To Heavy In Places),2m,Penalty Try (IRE),K M Donoghue,0,R O'Sullivan,7th,6 1/2 l,6,11-12,-,True,103,6
N/A,N/A,13:30,Heavy (Soft To Heavy In Places),2m,Arch Hall (IRE),B W Harvey,0,Joseph Murray,6th,1/2 l,4,10-6,-,True,103,6
N/A,N/A,13:30,Heavy (Soft To Heavy In Places),2m,Theflyingbee (IRE),D E Mullins,0,F G Hand,5th,1/2 l,7,10-11ht1,-,True,103,6
N/A,N/A,13:30,Heavy (Soft To Heavy In Places),2m,Ballycallan King (IRE),S Cleary-Farrell,7,Barry J Fitzgerald,4th,1 l,7,11-6,-,True,103,6
N/A,N/A,13:30,Heavy (Soft To Heavy In Places),2m,Cottesloe Sunshine (IRE),J J Slevin,0,J P O'Brien,3rd,Neck,5,11-5,-,True,103,6
N/A,N/A,13:30,Heavy (Soft To Heavy In Places),2m,Mi Lucky Cailin (IRE),J S McGarvey,0,W J McLernon,2nd,7 l,6,11-1,-,True,103,6
N/A,N/A,13:30,Heavy (Soft To Heavy In Places),2m,Theatre Native (IRE),Rachael Blackmore,0,H De Bromhead,1st,N/A,6,11-3,-,True,103,6
N/A,N/A,13:30,Heavy (Soft To Heavy In Places),2m,Sharetheknowledge (IRE),D J O'Keeffe,0,Paul Tobin,NR,N/A,5,11-6,-,True,103,6
N/A,N/A,13:30,Heavy (Soft To Heavy In Places),2m,Kinbara Hills (IRE),S W Flanagan,0,S R B Crawford,UR,N/A,5,11-10,-,True,103,6
N/A,N/A,13:30,Heavy (Soft To Heavy In Places),2m,Makaela's Choice (IRE),J B Foley,0,T Mullins,PU,N/A,8,11-10,-,True,103,6
N/A,N/A,13:30,Heavy (Soft To Heavy In Places),2m,Clonmihil (IRE),K E Buckley,0,E Buckley,PU,N/A,4,10-8,-,True,103,6
N/A,N/A,13:30,Heavy (Soft To Heavy In Places),2m,Wearonthegold (IRE),Cian Cullinan,7,P G Fahey,10th,12 l,6,10-11,-,True,103,6
N/A,N/A,13:30,Heavy (Soft To Heavy In Places),2m,On Lovers Walk (IRE),S O'Callaghan,5,G Kelleher,9th,9 1/2 l,7,11-4t,-,True,103,6
N/A,N/A,13:30,Heavy (Soft To Heavy In Places),2m,Bruno From Mars (IRE),A P Kelly,5,Mrs S Dawson,8th,14 l,5,11-4h1,-,True,103,6
N/A,N/A,13:30,Heavy (Soft To Heavy In Places),2m,Penalty Try (IRE),K M Donoghue,0,R O'Sullivan,7th,6 1/2 l,6,11-12,-,True,103,6
N/A,N/A,13:30,Heavy (Soft To Heavy In Places),2m,Arch Hall (IRE),B W Harvey,0,Joseph Murray,6th,1/2 l,4,10-6,-,True,103,6
N/A,N/A,13:30,Heavy (Soft To Heavy In Places),2m,Theflyingbee (IRE),D E Mullins,0,F G Hand,5th,1/2 l,7,10-11ht1,-,True,103,6
N/A,N/A,13:30,Heavy (Soft To Heavy In Places),2m,Ballycallan King (IRE),S Cleary-Farrell,7,Barry J Fitzgerald,4th,1 l,7,11-6,-,True,103,6
N/A,N/A,13:30,Heavy (Soft To Heavy In Places),2m,Cottesloe Sunshine (IRE),J J Slevin,0,J P O'Brien,3rd,Neck,5,11-5,-,True,103,6
N/A,N/A,13:30,Heavy (Soft To Heavy In Places),2m,Mi Lucky Cailin (IRE),J S McGarvey,0,W J McLernon,2nd,7 l,6,11-1,-,True,103,6
N/A,N/A,13:30,Heavy (Soft To Heavy In Places),2m,Theatre Native (IRE),Rachael Blackmore,0,H De Bromhead,1st,N/A,6,11-3,-,True,103,6
N/A,N/A,14:03,Heavy (Soft To Heavy In Places),2m,Hey Whatever (IRE),Sam Ewing,0,G Elliott,6th,3 l,4,10-12,104,True,103,7
N/A,N/A,14:03,Heavy (Soft To Heavy In Places),2m,Noble Hilltop (IRE),D J Gilligan,5,J C McConnell,5th,1/2 l,4,10-5b,97,True,103,7
N/A,N/A,14:03,Heavy (Soft To Heavy In Places),2m,Roboreti (IRE),J W Kennedy,0,G Elliott,4th,4 1/2 l,4,11-10b1,116,True,103,7
N/A,N/A,14:03,Heavy (Soft To Heavy In Places),2m,Toll Stone (IRE),D Meyler,0,E Mullins,3rd,11 l,4,11-12,118,True,103,7
N/A,N/A,14:03,Heavy (Soft To Heavy In Places),2m,In The Trenches,C Stone-Walsh,5,G P Cromwell,2nd,10 l,4,11-1,107,True,103,7
N/A,N/A,14:03,Heavy (Soft To Heavy In Places),2m,San Guido (IRE),D J O'Keeffe,0,H De Bromhead,1st,N/A,4,11-0tb1,106,True,103,7
N/A,N/A,14:03,Heavy (Soft To Heavy In Places),2m,Hey Whatever (IRE),Sam Ewing,0,G Elliott,6th,3 l,4,10-12,104,True,103,7
N/A,N/A,14:03,Heavy (Soft To Heavy In Places),2m,Noble Hilltop (IRE),D J Gilligan,5,J C McConnell,5th,1/2 l,4,10-5b,97,True,103,7
N/A,N/A,14:03,Heavy (Soft To Heavy In Places),2m,Roboreti (IRE),J W Kennedy,0,G Elliott,4th,4 1/2 l,4,11-10b1,116,True,103,7
N/A,N/A,14:03,Heavy (Soft To Heavy In Places),2m,Toll Stone (IRE),D Meyler,0,E Mullins,3rd,11 l,4,11-12,118,True,103,7
N/A,N/A,14:03,Heavy (Soft To Heavy In Places),2m,In The Trenches,C Stone-Walsh,5,G P Cromwell,2nd,10 l,4,11-1,107,True,103,7
N/A,N/A,14:03,Heavy (Soft To Heavy In Places),2m,San Guido (IRE),D J O'Keeffe,0,H De Bromhead,1st,N/A,4,11-0tb1,106,True,103,7
N/A,N/A,14:40,Heavy (Soft To Heavy In Places),2m 4f 135y,Carrig Sam (IRE),J J Slevin,0,P Croke,PU,N/A,8,10-13,125,True,103,8
N/A,N/A,14:40,Heavy (Soft To Heavy In Places),2m 4f 135y,Dunvegan (FR),M J M O'Sullivan,0,P A Fahy,PU,N/A,11,11-12,138,True,103,8
N/A,N/A,14:40,Heavy (Soft To Heavy In Places),2m 4f 135y,Your Honor (IRE),G Brouder,5,J Nash,PU,N/A,5,10-11,123,True,103,8
N/A,N/A,14:40,Heavy (Soft To Heavy In Places),2m 4f 135y,Kilbree Warrior (IRE),P T Enright,0,O McKiernan,PU,N/A,9,10-7tb,119,True,103,8
N/A,N/A,14:40,Heavy (Soft To Heavy In Places),2m 4f 135y,Bois De Clamart (FR),C Stone-Walsh,5,Liz Doyle,PU,N/A,10,11-0tb,126,True,103,8
N/A,N/A,14:40,Heavy (Soft To Heavy In Places),2m 4f 135y,Glen Kiln (IRE),C P Millar,7,D H Kelly,F,N/A,5,10-6,118,True,103,8
N/A,N/A,14:40,Heavy (Soft To Heavy In Places),2m 4f 135y,Talk In The Park (IRE),D J O'Keeffe,0,R O'Sullivan,5th,17 l,6,10-1,113,True,103,8
N/A,N/A,14:40,Heavy (Soft To Heavy In Places),2m 4f 135y,Slanagaibhgoleir (IRE),M P Walsh,0,G Elliott,4th,11 l,6,10-11,123,True,103,8
