track_name,race_date,race_time,going,distance,horse_name,jockey,claims,trainer,race_position,lost_by_length,age,weight,rating,first_place_found,batch_number,url_index_in_batch
Dundalk Racing Results | 14th October 2025 17:35,2025-10-14,17:35,Standard,5f,Songhai (IRE),Ben Coen,0,J P Murtagh,2nd,1 1/4 l,3,9-7t,98,True,24,3
Dundalk Racing Results | 14th October 2025 17:35,2025-10-14,17:35,Standard,5f,Valiant Force (USA),Wayne Lordan,0,A Murray,1st,N/A,4,9-12,106,True,24,3
Dundalk Racing Results | 14th October 2025 17:35,2025-10-14,17:35,Standard,5f,Eclairage (IRE),Shane Foley,0,Daniel Murphy,5th,1 3/4 l,3,9-7t,93,True,24,3
Dundalk Racing Results | 14th October 2025 17:35,2025-10-14,17:35,Standard,5f,The Highway Rat (IRE),Billy Lee,0,A Oliver,4th,Neck,7,9-12b,95,True,24,3
Dundalk Racing Results | 14th October 2025 17:35,2025-10-14,17:35,Standard,5f,Black Forza (USA),Colin Keane,0,M O'Callaghan,3rd,Head,3,9-8t,98,True,24,3
Dundalk Racing Results | 14th October 2025 17:35,2025-10-14,17:35,Standard,5f,Songhai (IRE),Ben Coen,0,J P Murtagh,2nd,1 1/4 l,3,9-7t,98,True,24,3
Dundalk Racing Results | 14th October 2025 17:35,2025-10-14,17:35,Standard,5f,Valiant Force (USA),Wayne Lordan,0,A Murray,1st,N/A,4,9-12,106,True,24,3
Dundalk Racing Results | 14th October 2025 18:10,2025-10-14,18:10,Standard,6f,Mini Cotai (IRE),Wesley Joyce,3,M Mulvany,14th,3/4 l,2,8-12,56,True,24,4
Dundalk Racing Results | 14th October 2025 18:10,2025-10-14,18:10,Standard,6f,Iff In Doubt (IRE),Ben Coen,0,E Lynam,13th,3/4 l,2,9-2t,60,True,24,4
Dundalk Racing Results | 14th October 2025 18:10,2025-10-14,18:10,Standard,6f,Princess Sioux (IRE),Nicola Burns,7,J M Barrett,12th,3/4 l,2,9-12h,70,True,24,4
Dundalk Racing Results | 14th October 2025 18:10,2025-10-14,18:10,Standard,6f,A La Dure,James Ryan,0,J Davison,11th,Short Head,2,9-13p,71,True,24,4
Dundalk Racing Results | 14th October 2025 18:10,2025-10-14,18:10,Standard,6f,Friendly Invoice (IRE),Leigh Roche,0,Conor Maxwell,10th,Neck,2,9-9,67,True,24,4
Dundalk Racing Results | 14th October 2025 18:10,2025-10-14,18:10,Standard,6f,Monvoe (IRE),Colin Keane,0,R P Cody,9th,Short Head,2,8-13t1,57,True,24,4
Dundalk Racing Results | 14th October 2025 18:10,2025-10-14,18:10,Standard,6f,Salacious (IRE),Andrew Slattery,0,J Halley,8th,Neck,2,9-9,67,True,24,4
Dundalk Racing Results | 14th October 2025 18:10,2025-10-14,18:10,Standard,6f,Darwin's Angel (IRE),Jack Kearney,3,Stephen Thorne,7th,Head,2,9-6b1,64,True,24,4
Dundalk Racing Results | 14th October 2025 18:10,2025-10-14,18:10,Standard,6f,Spicetown (IRE),Sam Coen,7,A Slattery,6th,1 1/4 l,2,9-9,67,True,24,4
Dundalk Racing Results | 14th October 2025 18:10,2025-10-14,18:10,Standard,6f,Pretty Liz (IRE),J M Sheridan,0,D Hogan,5th,1/2 l,2,9-1,59,True,24,4
Dundalk Racing Results | 14th October 2025 18:10,2025-10-14,18:10,Standard,6f,Fleur De Rose (IRE),P A Harnett,5,Donnacha O'Brien,4th,Short Head,2,9-12,70,True,24,4
Dundalk Racing Results | 14th October 2025 18:10,2025-10-14,18:10,Standard,6f,Royal County Glory (IRE),Patrick McGettigan,7,K Smith,3rd,1/2 l,2,8-12t,56,True,24,4
Dundalk Racing Results | 14th October 2025 18:10,2025-10-14,18:10,Standard,6f,One Cool Bear (IRE),Adam Caffrey,0,A McGuinness,2nd,1/2 l,2,9-3,61,True,24,4
Dundalk Racing Results | 14th October 2025 18:10,2025-10-14,18:10,Standard,6f,Whistling Jamesie,Wayne Lordan,0,N Lupini,1st,N/A,2,9-8,66,True,24,4
Dundalk Racing Results | 14th October 2025 18:10,2025-10-14,18:10,Standard,6f,Mini Cotai (IRE),Wesley Joyce,3,M Mulvany,14th,3/4 l,2,8-12,56,True,24,4
Dundalk Racing Results | 14th October 2025 18:10,2025-10-14,18:10,Standard,6f,Iff In Doubt (IRE),Ben Coen,0,E Lynam,13th,3/4 l,2,9-2t,60,True,24,4
Dundalk Racing Results | 14th October 2025 18:10,2025-10-14,18:10,Standard,6f,Princess Sioux (IRE),Nicola Burns,7,J M Barrett,12th,3/4 l,2,9-12h,70,True,24,4
Dundalk Racing Results | 14th October 2025 18:10,2025-10-14,18:10,Standard,6f,A La Dure,James Ryan,0,J Davison,11th,Short Head,2,9-13p,71,True,24,4
Dundalk Racing Results | 14th October 2025 18:10,2025-10-14,18:10,Standard,6f,Friendly Invoice (IRE),Leigh Roche,0,Conor Maxwell,10th,Neck,2,9-9,67,True,24,4
Dundalk Racing Results | 14th October 2025 18:10,2025-10-14,18:10,Standard,6f,Monvoe (IRE),Colin Keane,0,R P Cody,9th,Short Head,2,8-13t1,57,True,24,4
Dundalk Racing Results | 14th October 2025 18:10,2025-10-14,18:10,Standard,6f,Salacious (IRE),Andrew Slattery,0,J Halley,8th,Neck,2,9-9,67,True,24,4
Dundalk Racing Results | 14th October 2025 18:10,2025-10-14,18:10,Standard,6f,Darwin's Angel (IRE),Jack Kearney,3,Stephen Thorne,7th,Head,2,9-6b1,64,True,24,4
Dundalk Racing Results | 14th October 2025 18:10,2025-10-14,18:10,Standard,6f,Spicetown (IRE),Sam Coen,7,A Slattery,6th,1 1/4 l,2,9-9,67,True,24,4
Dundalk Racing Results | 14th October 2025 18:10,2025-10-14,18:10,Standard,6f,Pretty Liz (IRE),J M Sheridan,0,D Hogan,5th,1/2 l,2,9-1,59,True,24,4
Dundalk Racing Results | 14th October 2025 18:10,2025-10-14,18:10,Standard,6f,Fleur De Rose (IRE),P A Harnett,5,Donnacha O'Brien,4th,Short Head,2,9-12,70,True,24,4
Dundalk Racing Results | 14th October 2025 18:10,2025-10-14,18:10,Standard,6f,Royal County Glory (IRE),Patrick McGettigan,7,K Smith,3rd,1/2 l,2,8-12t,56,True,24,4
Dundalk Racing Results | 14th October 2025 18:10,2025-10-14,18:10,Standard,6f,One Cool Bear (IRE),Adam Caffrey,0,A McGuinness,2nd,1/2 l,2,9-3,61,True,24,4
Dundalk Racing Results | 14th October 2025 18:10,2025-10-14,18:10,Standard,6f,Whistling Jamesie,Wayne Lordan,0,N Lupini,1st,N/A,2,9-8,66,True,24,4
Dundalk Racing Results | 14th October 2025 18:45,2025-10-14,18:45,Standard,7f,She's A Gift,James Ryan,0,J C McConnell,13th,4 3/4 l,3,9-3b1,-,True,24,5
Dundalk Racing Results | 14th October 2025 18:45,2025-10-14,18:45,Standard,7f,Lo Tengo Claro (IRE),Robbie Colgan,0,A Kinirons,12th,1/2 l,3,9-3,-,True,24,5
Dundalk Racing Results | 14th October 2025 18:45,2025-10-14,18:45,Standard,7f,North Winterfell,Adam Caffrey,0,C Byrnes,11th,2 1/4 l,4,9-10,69,True,24,5
Dundalk Racing Results | 14th October 2025 18:45,2025-10-14,18:45,Standard,7f,Yes Oui Si (IRE),Shane Foley,0,Mrs J Harrington,10th,4 1/2 l,4,9-5,62,True,24,5
Dundalk Racing Results | 14th October 2025 18:45,2025-10-14,18:45,Standard,7f,All Told (IRE),Dylan Browne McMonagle,0,J P O'Brien,9th,Neck,3,9-8,58,True,24,5
Dundalk Racing Results | 14th October 2025 18:45,2025-10-14,18:45,Standard,7f,Cupola,Nathan Crosse,0,William Harvey,8th,1 l,3,9-3t,53,True,24,5
Dundalk Racing Results | 14th October 2025 18:45,2025-10-14,18:45,Standard,7f,Starspangled Dream (IRE),Colin Keane,0,G M Lyons,7th,1 l,3,9-8,-,True,24,5
Dundalk Racing Results | 14th October 2025 18:45,2025-10-14,18:45,Standard,7f,Senti Qua (IRE),Ronan Whelan,0,K J Condon,6th,2 1/4 l,3,9-3v1,66,True,24,5
Dundalk Racing Results | 14th October 2025 18:45,2025-10-14,18:45,Standard,7f,Hugo's Girl (IRE),Gavin Ryan,0,Thomas Dowling,4th,Dead Heat,3,9-3,67,True,24,5
Dundalk Racing Results | 14th October 2025 18:45,2025-10-14,18:45,Standard,7f,Woolridge,Ben Coen,0,A Oliver,4th,1/2 l,3,9-8p1,-,True,24,5
Dundalk Racing Results | 14th October 2025 18:45,2025-10-14,18:45,Standard,7f,Ribble Emperor (IRE),Declan McDonogh,0,P C O'Donnell,3rd,1 1/4 l,3,9-8,67,True,24,5
Dundalk Racing Results | 14th October 2025 18:45,2025-10-14,18:45,Standard,7f,Ocean Manifest (IRE),Jack Kearney,3,Stephen Thorne,2nd,1 3/4 l,4,9-10tb,70,True,24,5
Dundalk Racing Results | 14th October 2025 18:45,2025-10-14,18:45,Standard,7f,Phoenix Pairc (IRE),Billy Lee,0,W McCreery,1st,N/A,3,9-3t,67,True,24,5
Dundalk Racing Results | 14th October 2025 18:45,2025-10-14,18:45,Standard,7f,She's A Gift,James Ryan,0,J C McConnell,13th,4 3/4 l,3,9-3b1,-,True,24,5
Dundalk Racing Results | 14th October 2025 18:45,2025-10-14,18:45,Standard,7f,Lo Tengo Claro (IRE),Robbie Colgan,0,A Kinirons,12th,1/2 l,3,9-3,-,True,24,5
Dundalk Racing Results | 14th October 2025 18:45,2025-10-14,18:45,Standard,7f,North Winterfell,Adam Caffrey,0,C Byrnes,11th,2 1/4 l,4,9-10,69,True,24,5
Dundalk Racing Results | 14th October 2025 18:45,2025-10-14,18:45,Standard,7f,Yes Oui Si (IRE),Shane Foley,0,Mrs J Harrington,10th,4 1/2 l,4,9-5,62,True,24,5
Dundalk Racing Results | 14th October 2025 18:45,2025-10-14,18:45,Standard,7f,All Told (IRE),Dylan Browne McMonagle,0,J P O'Brien,9th,Neck,3,9-8,58,True,24,5
Dundalk Racing Results | 14th October 2025 18:45,2025-10-14,18:45,Standard,7f,Cupola,Nathan Crosse,0,William Harvey,8th,1 l,3,9-3t,53,True,24,5
Dundalk Racing Results | 14th October 2025 18:45,2025-10-14,18:45,Standard,7f,Starspangled Dream (IRE),Colin Keane,0,G M Lyons,7th,1 l,3,9-8,-,True,24,5
Dundalk Racing Results | 14th October 2025 18:45,2025-10-14,18:45,Standard,7f,Senti Qua (IRE),Ronan Whelan,0,K J Condon,6th,2 1/4 l,3,9-3v1,66,True,24,5
Dundalk Racing Results | 14th October 2025 18:45,2025-10-14,18:45,Standard,7f,Hugo's Girl (IRE),Gavin Ryan,0,Thomas Dowling,4th,Dead Heat,3,9-3,67,True,24,5
Dundalk Racing Results | 14th October 2025 18:45,2025-10-14,18:45,Standard,7f,Woolridge,Ben Coen,0,A Oliver,4th,1/2 l,3,9-8p1,-,True,24,5
Dundalk Racing Results | 14th October 2025 18:45,2025-10-14,18:45,Standard,7f,Ribble Emperor (IRE),Declan McDonogh,0,P C O'Donnell,3rd,1 1/4 l,3,9-8,67,True,24,5
Dundalk Racing Results | 14th October 2025 18:45,2025-10-14,18:45,Standard,7f,Ocean Manifest (IRE),Jack Kearney,3,Stephen Thorne,2nd,1 3/4 l,4,9-10tb,70,True,24,5
Dundalk Racing Results | 14th October 2025 18:45,2025-10-14,18:45,Standard,7f,Phoenix Pairc (IRE),Billy Lee,0,W McCreery,1st,N/A,3,9-3t,67,True,24,5
Dundalk Racing Results | 14th October 2025 19:15,2025-10-14,19:15,Standard,7f,Whispersinthewind (IRE),Gavin Ryan,0,Donnacha O'Brien,UR,N/A,4,9-9,86,True,24,6
Dundalk Racing Results | 14th October 2025 19:15,2025-10-14,19:15,Standard,7f,Enola Holmes (IRE),Billy Lee,0,Stephen Thorne,8th,1 3/4 l,3,9-4t1,83,True,24,6
Dundalk Racing Results | 14th October 2025 19:15,2025-10-14,19:15,Standard,7f,Rion Rubette,Wayne Hassett,3,M Butler,7th,1/2 l,3,9-1,80,True,24,6
Dundalk Racing Results | 14th October 2025 19:15,2025-10-14,19:15,Standard,7f,Cash Me (IRE),Chris Hayes,0,A Oliver,6th,1 3/4 l,3,8-7,70,True,24,6
Dundalk Racing Results | 14th October 2025 19:15,2025-10-14,19:15,Standard,7f,Independent Expert (IRE),Jack Kearney,3,Stephen Thorne,5th,1 1/2 l,6,9-10p,87,True,24,6
Dundalk Racing Results | 14th October 2025 19:15,2025-10-14,19:15,Standard,7f,Shakazia (IRE),Ben Coen,0,J P Murtagh,4th,1/2 l,3,9-8h,87,True,24,6
Dundalk Racing Results | 14th October 2025 19:15,2025-10-14,19:15,Standard,7f,Shavasi (IRE),Dylan Browne McMonagle,0,J P O'Brien,3rd,1 1/4 l,4,10-0,91,True,24,6
Dundalk Racing Results | 14th October 2025 19:15,2025-10-14,19:15,Standard,7f,Empress Artemis (IRE),Colin Keane,0,G M Lyons,2nd,4 3/4 l,3,9-6t,85,True,24,6
Dundalk Racing Results | 14th October 2025 19:15,2025-10-14,19:15,Standard,7f,Aviatrice (IRE),Luke McAteer,0,D Marnane,1st,N/A,3,8-13,78,True,24,6
Dundalk Racing Results | 14th October 2025 19:15,2025-10-14,19:15,Standard,7f,Whispersinthewind (IRE),Gavin Ryan,0,Donnacha O'Brien,UR,N/A,4,9-9,86,True,24,6
Dundalk Racing Results | 14th October 2025 19:15,2025-10-14,19:15,Standard,7f,Enola Holmes (IRE),Billy Lee,0,Stephen Thorne,8th,1 3/4 l,3,9-4t1,83,True,24,6
Dundalk Racing Results | 14th October 2025 19:15,2025-10-14,19:15,Standard,7f,Rion Rubette,Wayne Hassett,3,M Butler,7th,1/2 l,3,9-1,80,True,24,6
Dundalk Racing Results | 14th October 2025 19:15,2025-10-14,19:15,Standard,7f,Cash Me (IRE),Chris Hayes,0,A Oliver,6th,1 3/4 l,3,8-7,70,True,24,6
Dundalk Racing Results | 14th October 2025 19:15,2025-10-14,19:15,Standard,7f,Independent Expert (IRE),Jack Kearney,3,Stephen Thorne,5th,1 1/2 l,6,9-10p,87,True,24,6
Dundalk Racing Results | 14th October 2025 19:15,2025-10-14,19:15,Standard,7f,Shakazia (IRE),Ben Coen,0,J P Murtagh,4th,1/2 l,3,9-8h,87,True,24,6
Dundalk Racing Results | 14th October 2025 19:15,2025-10-14,19:15,Standard,7f,Shavasi (IRE),Dylan Browne McMonagle,0,J P O'Brien,3rd,1 1/4 l,4,10-0,91,True,24,6
Dundalk Racing Results | 14th October 2025 19:15,2025-10-14,19:15,Standard,7f,Empress Artemis (IRE),Colin Keane,0,G M Lyons,2nd,4 3/4 l,3,9-6t,85,True,24,6
Dundalk Racing Results | 14th October 2025 19:15,2025-10-14,19:15,Standard,7f,Aviatrice (IRE),Luke McAteer,0,D Marnane,1st,N/A,3,8-13,78,True,24,6
Dundalk Racing Results | 14th October 2025 19:45,2025-10-14,19:45,Standard,1m,Bright Night (IRE),J M Sheridan,0,D Hogan,14th,28 l,3,9-1tp1,48,True,24,7
Dundalk Racing Results | 14th October 2025 19:45,2025-10-14,19:45,Standard,1m,Handmedownmybible (IRE),Wesley Joyce,3,P Magee,13th,1 3/4 l,3,8-7tp,40,True,24,7
Dundalk Racing Results | 14th October 2025 19:45,2025-10-14,19:45,Standard,1m,Micasso (IRE),Colin Keane,0,D Kinsella,12th,1/2 l,3,9-1tp,48,True,24,7
Dundalk Racing Results | 14th October 2025 19:45,2025-10-14,19:45,Standard,1m,Parnu (IRE),Chris Hayes,0,P J F Murphy,11th,8 l,3,8-10,43,True,24,7
Dundalk Racing Results | 14th October 2025 19:45,2025-10-14,19:45,Standard,1m,Munroh,Daniel King,0,A J Martin,10th,Head,5,9-12t,56,True,24,7
Dundalk Racing Results | 14th October 2025 19:45,2025-10-14,19:45,Standard,1m,Morethan Ambitions (USA),Andrew Slattery,0,A Slattery,9th,4 3/4 l,3,9-5,52,True,24,7
Dundalk Racing Results | 14th October 2025 19:45,2025-10-14,19:45,Standard,1m,Loaded Quiver,Nicola Burns,7,J C McConnell,8th,1/2 l,4,9-1p,45,True,24,7
Dundalk Racing Results | 14th October 2025 19:45,2025-10-14,19:45,Standard,1m,Pinball Wizard (IRE),Shane Foley,0,J C McConnell,7th,2 l,7,9-10p,54,True,24,7
Dundalk Racing Results | 14th October 2025 19:45,2025-10-14,19:45,Standard,1m,Hieloray (IRE),Rory Cleary,0,Aidan Melia,6th,Nose,4,9-4h,48,True,24,7
Dundalk Racing Results | 14th October 2025 19:45,2025-10-14,19:45,Standard,1m,Le Fleur Princess (IRE),Ben Coen,0,Daniel McLoughlin,5th,3 l,3,8-12,45,True,24,7
Dundalk Racing Results | 14th October 2025 19:45,2025-10-14,19:45,Standard,1m,Rising Sky (IRE),Patrick McGettigan,7,A McCann,4th,1 1/2 l,3,9-11p,58,True,24,7
Dundalk Racing Results | 14th October 2025 19:45,2025-10-14,19:45,Standard,1m,Una Matata (IRE),James Ryan,0,C Timmons,3rd,1/2 l,4,9-9,53,True,24,7
Dundalk Racing Results | 14th October 2025 19:45,2025-10-14,19:45,Standard,1m,Drafted (IRE),Luke McAteer,0,C Byrnes,2nd,1 1/2 l,5,9-8,52,True,24,7
Dundalk Racing Results | 14th October 2025 19:45,2025-10-14,19:45,Standard,1m,Johnny's Oasis,Adam Caffrey,0,A McGuinness,1st,N/A,3,8-12v,45,True,24,7
Dundalk Racing Results | 14th October 2025 19:45,2025-10-14,19:45,Standard,1m,Bright Night (IRE),J M Sheridan,0,D Hogan,14th,28 l,3,9-1tp1,48,True,24,7
Dundalk Racing Results | 14th October 2025 19:45,2025-10-14,19:45,Standard,1m,Handmedownmybible (IRE),Wesley Joyce,3,P Magee,13th,1 3/4 l,3,8-7tp,40,True,24,7
Dundalk Racing Results | 14th October 2025 19:45,2025-10-14,19:45,Standard,1m,Micasso (IRE),Colin Keane,0,D Kinsella,12th,1/2 l,3,9-1tp,48,True,24,7
Dundalk Racing Results | 14th October 2025 19:45,2025-10-14,19:45,Standard,1m,Parnu (IRE),Chris Hayes,0,P J F Murphy,11th,8 l,3,8-10,43,True,24,7
Dundalk Racing Results | 14th October 2025 19:45,2025-10-14,19:45,Standard,1m,Munroh,Daniel King,0,A J Martin,10th,Head,5,9-12t,56,True,24,7
Dundalk Racing Results | 14th October 2025 19:45,2025-10-14,19:45,Standard,1m,Morethan Ambitions (USA),Andrew Slattery,0,A Slattery,9th,4 3/4 l,3,9-5,52,True,24,7
Dundalk Racing Results | 14th October 2025 19:45,2025-10-14,19:45,Standard,1m,Loaded Quiver,Nicola Burns,7,J C McConnell,8th,1/2 l,4,9-1p,45,True,24,7
Dundalk Racing Results | 14th October 2025 19:45,2025-10-14,19:45,Standard,1m,Pinball Wizard (IRE),Shane Foley,0,J C McConnell,7th,2 l,7,9-10p,54,True,24,7
Dundalk Racing Results | 14th October 2025 19:45,2025-10-14,19:45,Standard,1m,Hieloray (IRE),Rory Cleary,0,Aidan Melia,6th,Nose,4,9-4h,48,True,24,7
Dundalk Racing Results | 14th October 2025 19:45,2025-10-14,19:45,Standard,1m,Le Fleur Princess (IRE),Ben Coen,0,Daniel McLoughlin,5th,3 l,3,8-12,45,True,24,7
Dundalk Racing Results | 14th October 2025 19:45,2025-10-14,19:45,Standard,1m,Rising Sky (IRE),Patrick McGettigan,7,A McCann,4th,1 1/2 l,3,9-11p,58,True,24,7
Dundalk Racing Results | 14th October 2025 19:45,2025-10-14,19:45,Standard,1m,Una Matata (IRE),James Ryan,0,C Timmons,3rd,1/2 l,4,9-9,53,True,24,7
