combo_index,indices,names,tracks,history_count,p_mean,d_mean,expected_net_profit,expected_gross_return,l15_std,l15_sharpe,classification
0,"(0, 141, 142, 143)",unionville|ganthorpe|racing country|daley t,kempton (aw)|wolverhampton (aw)|wolverhampton (aw)|wolverhampton (aw),2|0|0|0,0.10013004579053492,17.625,36.3088408955076,51.3088408955076,1009.7977933973115,0.035956546085679206,L15_CANDIDATE
1,"(0, 141, 142, 144)",unionville|ganthorpe|racing country|trusty scout,kempton (aw)|wolverhampton (aw)|wolverhampton (aw)|wolverhampton (aw),2|0|0|0,0.09752569374053491,20.0,52.11856589178568,67.11856589178568,1725.2018882225586,0.03021012569461213,L15_CANDIDATE
2,"(0, 141, 142, 146)",unionville|ganthorpe|racing country|eutropia,kempton (aw)|wolverhampton (aw)|wolverhampton (aw)|wolverhampton (aw),2|0|0|8,0.09689640654053491,16.125,21.135585185254243,36.13558518525424,492.29516278260616,0.042932750071703545,L15_CANDIDATE
3,"(0, 141, 142, 147)",unionville|ganthorpe|racing country|hardstyle,kempton (aw)|wolverhampton (aw)|wolverhampton (aw)|wolverhampton (aw),2|0|0|0,0.09615086971553491,15.633333333333333,17.249979851200564,32.249979851200564,381.0316017056715,0.045271782639502274,L15_CANDIDATE
4,"(0, 141, 142, 1)",unionville|ganthorpe|racing country|conquest of power,kempton (aw)|wolverhampton (aw)|wolverhampton (aw)|kempton (aw),2|0|0|0,0.09568588786553492,21.75,60.15982321294339,75.1598232129434,2179.2977920868466,0.027605141175009264,L15_CANDIDATE
5,"(0, 141, 142, 2)",unionville|ganthorpe|racing country|lion city,kempton (aw)|wolverhampton (aw)|wolverhampton (aw)|kempton (aw),2|0|0|0,0.09518529459053492,40.5,185.79987351464368,200.79987351464368,8008.452480172326,0.023200471498664076,L15_CANDIDATE
6,"(0, 141, 142, 152)",unionville|ganthorpe|racing country|master dandy,kempton (aw)|wolverhampton (aw)|wolverhampton (aw)|wolverhampton (aw),2|0|0|0,0.09500671726553492,16.875,25.35328193451795,40.353281934517945,666.9223569077095,0.03801534267357962,L15_CANDIDATE
7,"(0, 141, 142, 60)",unionville|ganthorpe|racing country|canty bay,kempton (aw)|wolverhampton (aw)|wolverhampton (aw)|lingfield,2|0|0|0,0.09402944101553491,17.625,29.245549610029375,44.24554961002938,851.7596112821412,0.03433545007611535,L15_CANDIDATE
8,"(0, 141, 142, 4)",unionville|ganthorpe|racing country|smasher,kempton (aw)|wolverhampton (aw)|wolverhampton (aw)|kempton (aw),2|0|0|0,0.09390277456553492,16.625,22.938715541272273,37.93871554127227,582.8554440789485,0.03935575411416282,L15_CANDIDATE
9,"(0, 141, 143, 144)",unionville|ganthorpe|daley t|trusty scout,kempton (aw)|wolverhampton (aw)|wolverhampton (aw)|wolverhampton (aw),2|0|0|0,0.09634706071553491,16.625,25.122273436380567,40.12227343638057,763.7796606010907,0.03289204299654886,L15_CANDIDATE
10,"(0, 141, 143, 146)",unionville|ganthorpe|daley t|eutropia,kempton (aw)|wolverhampton (aw)|wolverhampton (aw)|wolverhampton (aw),2|0|0|8,0.09571777351553491,12.75,6.418259518763287,21.418259518763286,217.56179697595798,0.029500857264350266,L15_CANDIDATE
11,"(0, 141, 143, 147)",unionville|ganthorpe|daley t|hardstyle,kempton (aw)|wolverhampton (aw)|wolverhampton (aw)|wolverhampton (aw),2|0|0|0,0.09497223669053491,12.258333333333333,4.0725711895836705,19.07257118958367,168.25109367017672,0.024205317782760735,L15_CANDIDATE
12,"(0, 141, 143, 1)",unionville|ganthorpe|daley t|conquest of power,kempton (aw)|wolverhampton (aw)|wolverhampton (aw)|kempton (aw),2|0|0|0,0.0945072548405349,18.375,29.976673672261345,44.97667367226134,964.9563303904151,0.031065316354920408,L15_CANDIDATE
13,"(0, 141, 143, 2)",unionville|ganthorpe|daley t|lion city,kempton (aw)|wolverhampton (aw)|wolverhampton (aw)|kempton (aw),2|0|0|0,0.09400666156553492,37.125,105.82390321134008,120.82390321134008,3546.899394763747,0.029835608917345352,L15_CANDIDATE
14,"(0, 141, 143, 152)",unionville|ganthorpe|daley t|master dandy,kempton (aw)|wolverhampton (aw)|wolverhampton (aw)|wolverhampton (aw),2|0|0|0,0.0938280842405349,13.5,8.964427024263728,23.964427024263728,294.9695201653033,0.03039102826366599,L15_CANDIDATE
15,"(0, 141, 143, 60)",unionville|ganthorpe|daley t|canty bay,kempton (aw)|wolverhampton (aw)|wolverhampton (aw)|lingfield,2|0|0|0,0.09285080799053491,14.25,11.314137320488088,26.31413732048809,376.88582872400144,0.03002006564904191,L15_CANDIDATE
16,"(0, 141, 143, 4)",unionville|ganthorpe|daley t|smasher,kempton (aw)|wolverhampton (aw)|wolverhampton (aw)|kempton (aw),2|0|0|0,0.0927241415405349,13.25,7.506785364410211,22.506785364410213,257.71948044177543,0.029127737459125294,L15_CANDIDATE
17,"(0, 141, 144, 146)",unionville|ganthorpe|trusty scout|eutropia,kempton (aw)|wolverhampton (aw)|wolverhampton (aw)|wolverhampton (aw),2|0|0|8,0.09311342146553492,15.125,13.19391181422984,28.193911814229843,372.31193325813734,0.03543778921821994,L15_CANDIDATE
18,"(0, 141, 144, 147)",unionville|ganthorpe|trusty scout|hardstyle,kempton (aw)|wolverhampton (aw)|wolverhampton (aw)|wolverhampton (aw),2|0|0|0,0.09236788464053491,14.633333333333333,10.139267087308797,25.1392670873088,288.1435563023204,0.03518824858491949,L15_CANDIDATE
19,"(0, 141, 144, 1)",unionville|ganthorpe|trusty scout|conquest of power,kempton (aw)|wolverhampton (aw)|wolverhampton (aw)|kempton (aw),2|0|0|0,0.09190290279053492,20.75,43.87257644047765,58.87257644047765,1648.4495828989234,0.026614448446354303,L15_CANDIDATE
20,"(0, 141, 144, 2)",unionville|ganthorpe|trusty scout|lion city,kempton (aw)|wolverhampton (aw)|wolverhampton (aw)|kempton (aw),2|0|0|0,0.09140230951553492,39.5,142.6437289763934,157.6437289763934,6057.841215469867,0.023546957390055898,L15_CANDIDATE
21,"(0, 141, 144, 152)",unionville|ganthorpe|trusty scout|master dandy,kempton (aw)|wolverhampton (aw)|wolverhampton (aw)|wolverhampton (aw),2|0|0|0,0.09122373219053492,15.875,16.50962816400373,31.50962816400373,504.415885124306,0.03273019080264526,L15_CANDIDATE
22,"(0, 141, 144, 60)",unionville|ganthorpe|trusty scout|canty bay,kempton (aw)|wolverhampton (aw)|wolverhampton (aw)|lingfield,2|0|0|0,0.09024645594053492,16.625,19.569510449671284,34.569510449671284,644.2409236841172,0.030376074741980476,L15_CANDIDATE
23,"(0, 141, 144, 4)",unionville|ganthorpe|trusty scout|smasher,kempton (aw)|wolverhampton (aw)|wolverhampton (aw)|kempton (aw),2|0|0|0,0.09011978949053492,15.625,14.611431649733975,29.611431649733976,440.82232754187663,0.03314585205157499,L15_CANDIDATE
24,"(0, 141, 146, 147)",unionville|ganthorpe|eutropia|hardstyle,kempton (aw)|wolverhampton (aw)|wolverhampton (aw)|wolverhampton (aw),2|0|8|0,0.09173859744053492,10.758333333333333,-1.7498911362442018,13.250108863755797,81.49445762129383,-0.021472517117372282,NO_L15
25,"(0, 141, 146, 1)",unionville|ganthorpe|eutropia|conquest of power,kempton (aw)|wolverhampton (aw)|wolverhampton (aw)|kempton (aw),2|0|8|0,0.09127361559053493,16.875,16.640193368106733,31.640193368106733,470.54272076623477,0.03536383123940316,L15_CANDIDATE
26,"(0, 141, 146, 2)",unionville|ganthorpe|eutropia|lion city,kempton (aw)|wolverhampton (aw)|wolverhampton (aw)|kempton (aw),2|0|8|0,0.09077302231553493,35.625,70.48637319917023,85.48637319917023,1730.6315576758727,0.040728699812817994,L15_CANDIDATE
27,"(0, 141, 146, 152)",unionville|ganthorpe|eutropia|master dandy,kempton (aw)|wolverhampton (aw)|wolverhampton (aw)|wolverhampton (aw),2|0|8|0,0.09059444499053493,12.0,1.7229812492409413,16.72298124924094,143.44271753309846,0.012011632788840428,L15_CANDIDATE
28,"(0, 141, 146, 60)",unionville|ganthorpe|eutropia|canty bay,kempton (aw)|wolverhampton (aw)|wolverhampton (aw)|lingfield,2|0|8|0,0.08961716874053492,12.75,3.3911097218334687,18.39110972183347,183.474890570172,0.01848269107176004,L15_CANDIDATE
29,"(0, 141, 146, 4)",unionville|ganthorpe|eutropia|smasher,kempton (aw)|wolverhampton (aw)|wolverhampton (aw)|kempton (aw),2|0|8|0,0.08949050229053493,11.75,0.6881585480995253,15.688158548099524,125.24672070675813,0.005494423680047642,L15_CANDIDATE
30,"(0, 141, 147, 1)",unionville|ganthorpe|hardstyle|conquest of power,kempton (aw)|wolverhampton (aw)|wolverhampton (aw)|kempton (aw),2|0|0|0,0.09052807876553493,16.383333333333333,13.224954081504096,28.224954081504098,364.24921941807605,0.03630743286871626,L15_CANDIDATE
31,"(0, 141, 147, 2)",unionville|ganthorpe|hardstyle|lion city,kempton (aw)|wolverhampton (aw)|wolverhampton (aw)|kempton (aw),2|0|0|0,0.09002748549053492,35.13333333333333,61.43704998669822,76.43704998669821,1340.2107467004469,0.04584133513177248,L15_CANDIDATE
32,"(0, 141, 147, 152)",unionville|ganthorpe|hardstyle|master dandy,kempton (aw)|wolverhampton (aw)|wolverhampton (aw)|wolverhampton (aw),2|0|0|0,0.08984890816553492,11.508333333333333,-0.1314263259688471,14.86857367403115,110.8443349224346,-0.0011856837434300557,NO_L15
33,"(0, 141, 147, 60)",unionville|ganthorpe|hardstyle|canty bay,kempton (aw)|wolverhampton (aw)|wolverhampton (aw)|lingfield,2|0|0|0,0.08887163191553492,12.258333333333333,1.3621609657413027,16.362160965741303,141.87684003154064,0.009601010041092548,L15_CANDIDATE
34,"(0, 141, 147, 4)",unionville|ganthorpe|hardstyle|smasher,kempton (aw)|wolverhampton (aw)|wolverhampton (aw)|kempton (aw),2|0|0|0,0.08874496546553493,11.258333333333333,-1.057972488924689,13.942027511075311,96.74287987299633,-0.01093592097230919,NO_L15
35,"(0, 141, 1, 2)",unionville|ganthorpe|conquest of power|lion city,kempton (aw)|wolverhampton (aw)|kempton (aw)|kempton (aw),2|0|0|0,0.08956250364053492,41.25,161.37129656954818,176.37129656954818,7651.6223004546,0.02108981471288262,L15_CANDIDATE
36,"(0, 141, 1, 152)",unionville|ganthorpe|conquest of power|master dandy,kempton (aw)|wolverhampton (aw)|kempton (aw)|wolverhampton (aw),2|0|0|0,0.0893839263155349,17.625,20.34732324844229,35.34732324844229,637.3635817438941,0.03192420124282888,L15_CANDIDATE
37,"(0, 141, 1, 60)",unionville|ganthorpe|conquest of power|canty bay,kempton (aw)|wolverhampton (aw)|kempton (aw)|lingfield,2|0|0|0,0.08840665006553491,18.375,23.768418376884505,38.768418376884505,813.944699501505,0.029201515030985902,L15_CANDIDATE
38,"(0, 141, 1, 4)",unionville|ganthorpe|conquest of power|smasher,kempton (aw)|wolverhampton (aw)|kempton (aw)|kempton (aw),2|0|0|0,0.08827998361553491,17.375,18.225048519701367,33.22504851970137,557.0490564843514,0.03271713380994362,L15_CANDIDATE
39,"(0, 141, 2, 152)",unionville|ganthorpe|lion city|master dandy,kempton (aw)|wolverhampton (aw)|kempton (aw)|wolverhampton (aw),2|0|0|0,0.08888333304053492,36.375,80.30911581324358,95.30911581324357,2343.3147508871402,0.03427158719623127,L15_CANDIDATE
40,"(0, 141, 2, 60)",unionville|ganthorpe|lion city|canty bay,kempton (aw)|wolverhampton (aw)|kempton (aw)|lingfield,2|0|0|0,0.08790605679053491,37.125,89.3739551875539,104.3739551875539,2991.9083596313712,0.029871889257519085,L15_CANDIDATE
41,"(0, 141, 2, 4)",unionville|ganthorpe|lion city|smasher,kempton (aw)|wolverhampton (aw)|kempton (aw)|kempton (aw),2|0|0|0,0.08777939034053492,36.125,74.68574703748128,89.68574703748128,2048.288807272325,0.03646250800781319,L15_CANDIDATE
42,"(0, 141, 152, 60)",unionville|ganthorpe|master dandy|canty bay,kempton (aw)|wolverhampton (aw)|wolverhampton (aw)|lingfield,2|0|0|0,0.08772747946553491,13.5,5.5934668418410505,20.59346684184105,248.77671977698893,0.022483883728570766,L15_CANDIDATE
43,"(0, 141, 152, 4)",unionville|ganthorpe|master dandy|smasher,kempton (aw)|wolverhampton (aw)|wolverhampton (aw)|kempton (aw),2|0|0|0,0.0876008130155349,12.5,2.5835263390846857,17.583526339084685,170.00401917278634,0.015196854472357366,L15_CANDIDATE
44,"(0, 141, 60, 4)",unionville|ganthorpe|canty bay|smasher,kempton (aw)|wolverhampton (aw)|lingfield|kempton (aw),2|0|0|0,0.08662353676553491,13.25,4.332651329482566,19.332651329482566,217.35364328821643,0.01993364943847461,L15_CANDIDATE
45,"(0, 142, 143, 144)",unionville|racing country|daley t|trusty scout,kempton (aw)|wolverhampton (aw)|wolverhampton (aw)|wolverhampton (aw),2|0|0|0,0.09166339411553491,17.125,22.007148091779598,37.0071480917796,750.6884876338377,0.029315952561289306,L15_CANDIDATE
46,"(0, 142, 143, 146)",unionville|racing country|daley t|eutropia,kempton (aw)|wolverhampton (aw)|wolverhampton (aw)|wolverhampton (aw),2|0|0|8,0.09103410691553492,13.25,4.720014685174917,19.720014685174917,213.92799165285965,0.02206356750562157,L15_CANDIDATE
47,"(0, 142, 143, 147)",unionville|racing country|daley t|hardstyle,kempton (aw)|wolverhampton (aw)|wolverhampton (aw)|wolverhampton (aw),2|0|0|0,0.09028857009053491,12.758333333333333,2.552018700171431,17.55201870017143,165.47536274728918,0.015422348425782424,L15_CANDIDATE
48,"(0, 142, 143, 1)",unionville|racing country|daley t|conquest of power,kempton (aw)|wolverhampton (aw)|wolverhampton (aw)|kempton (aw),2|0|0|0,0.08982358824053491,18.875,26.493814154815475,41.493814154815475,948.3825972106506,0.027935786920529906,L15_CANDIDATE
49,"(0, 142, 143, 2)",unionville|racing country|daley t|lion city,kempton (aw)|wolverhampton (aw)|wolverhampton (aw)|kempton (aw),2|0|0|0,0.08932299496553492,37.625,96.59540739242645,111.59540739242645,3485.7598370834435,0.027711435069275574,L15_CANDIDATE
50,"(0, 142, 143, 152)",unionville|racing country|daley t|master dandy,kempton (aw)|wolverhampton (aw)|wolverhampton (aw)|wolverhampton (aw),2|0|0|0,0.0891444176405349,14.0,7.073302997353165,22.073302997353164,289.9850548756197,0.024391957028223554,L15_CANDIDATE
51,"(0, 142, 143, 60)",unionville|racing country|daley t|canty bay,kempton (aw)|wolverhampton (aw)|wolverhampton (aw)|lingfield,2|0|0|0,0.08816714139053491,14.75,9.245016274332894,24.245016274332894,370.4763024635105,0.024954406564893495,L15_CANDIDATE
52,"(0, 142, 143, 4)",unionville|racing country|daley t|smasher,kempton (aw)|wolverhampton (aw)|wolverhampton (aw)|kempton (aw),2|0|0|0,0.08804047494053491,13.75,5.726081703362461,20.72608170336246,253.38137026921586,0.022598668944281662,L15_CANDIDATE
53,"(0, 142, 144, 146)",unionville|racing country|trusty scout|eutropia,kempton (aw)|wolverhampton (aw)|wolverhampton (aw)|wolverhampton (aw),2|0|0|8,0.0884297548655349,15.625,10.98239267871199,25.98239267871199,365.9991081604478,0.030006610491240586,L15_CANDIDATE
54,"(0, 142, 144, 147)",unionville|racing country|trusty scout|hardstyle,kempton (aw)|wolverhampton (aw)|wolverhampton (aw)|wolverhampton (aw),2|0|0|0,0.0876842180405349,15.133333333333333,8.159145693511249,23.159145693511253,283.2918576207267,0.028801200860614832,L15_CANDIDATE
55,"(0, 142, 144, 1)",unionville|racing country|trusty scout|conquest of power,kempton (aw)|wolverhampton (aw)|wolverhampton (aw)|kempton (aw),2|0|0|0,0.0872192361905349,21.25,39.33706405921698,54.33706405921698,1620.0475287093168,0.02428142592245834,L15_CANDIDATE
56,"(0, 142, 144, 2)",unionville|racing country|trusty scout|lion city,kempton (aw)|wolverhampton (aw)|wolverhampton (aw)|kempton (aw),2|0|0|0,0.08671864291553491,40.0,130.62603006047792,145.62603006047792,5953.249728422413,0.021941970523567014,L15_CANDIDATE
57,"(0, 142, 144, 152)",unionville|racing country|trusty scout|master dandy,kempton (aw)|wolverhampton (aw)|wolverhampton (aw)|wolverhampton (aw),2|0|0|0,0.0865400655905349,16.375,14.046934393098363,29.046934393098365,495.80609665177843,0.028331507998708625,L15_CANDIDATE
58,"(0, 142, 144, 60)",unionville|racing country|trusty scout|canty bay,kempton (aw)|wolverhampton (aw)|wolverhampton (aw)|lingfield,2|0|0|0,0.0855627893405349,17.125,16.875022177561476,31.875022177561476,633.204104508391,0.026650209715022237,L15_CANDIDATE
59,"(0, 142, 144, 4)",unionville|racing country|trusty scout|smasher,kempton (aw)|wolverhampton (aw)|wolverhampton (aw)|kempton (aw),2|0|0|0,0.0854361228905349,16.125,12.292531486927222,27.292531486927224,433.3147100811074,0.02836859954425807,L15_CANDIDATE
60,"(0, 142, 146, 147)",unionville|racing country|eutropia|hardstyle,kempton (aw)|wolverhampton (aw)|wolverhampton (aw)|wolverhampton (aw),2|0|8|0,0.08705493084053491,11.258333333333333,-2.8293760862551713,12.17062391374483,80.2254322957802,-0.03526781975849814,NO_L15
61,"(0, 142, 146, 1)",unionville|racing country|eutropia|conquest of power,kempton (aw)|wolverhampton (aw)|wolverhampton (aw)|kempton (aw),2|0|8|0,0.0865899489905349,17.375,14.16760892379165,29.167608923791654,462.5286611471262,0.030630769753066313,L15_CANDIDATE
62,"(0, 142, 146, 2)",unionville|racing country|eutropia|lion city,kempton (aw)|wolverhampton (aw)|wolverhampton (aw)|kempton (aw),2|0|8|0,0.08608935571553492,36.125,63.93479249602255,78.93479249602255,1700.9291663371669,0.03758815696817152,L15_CANDIDATE
63,"(0, 142, 146, 152)",unionville|racing country|eutropia|master dandy,kempton (aw)|wolverhampton (aw)|wolverhampton (aw)|wolverhampton (aw),2|0|8|0,0.0859107783905349,12.5,0.38041666178418365,15.380416661784183,141.08465918587314,0.0026963715543516366,L15_CANDIDATE
64,"(0, 142, 146, 60)",unionville|racing country|eutropia|canty bay,kempton (aw)|wolverhampton (aw)|wolverhampton (aw)|lingfield,2|0|8|0,0.08493350214053491,13.25,1.9221798133770633,16.922179813377063,180.4161592424324,0.010654144403961917,L15_CANDIDATE
65,"(0, 142, 146, 4)",unionville|racing country|eutropia|smasher,kempton (aw)|wolverhampton (aw)|wolverhampton (aw)|kempton (aw),2|0|8|0,0.0848068356905349,12.25,-0.5760153728372702,14.423984627162731,123.20544032856202,-0.004675243003078135,NO_L15
66,"(0, 142, 147, 1)",unionville|racing country|hardstyle|conquest of power,kempton (aw)|wolverhampton (aw)|wolverhampton (aw)|kempton (aw),2|0|0|0,0.0858444121655349,16.883333333333333,11.011083408839603,26.011083408839603,358.0790686943899,0.03075042461707597,L15_CANDIDATE
67,"(0, 142, 147, 2)",unionville|racing country|hardstyle|lion city,kempton (aw)|wolverhampton (aw)|wolverhampton (aw)|kempton (aw),2|0|0|0,0.08534381889053491,35.63333333333333,55.57098041255631,70.57098041255631,1317.2729656737843,0.04218638191221953,L15_CANDIDATE
68,"(0, 142, 147, 152)",unionville|racing country|hardstyle|master dandy,kempton (aw)|wolverhampton (aw)|wolverhampton (aw)|wolverhampton (aw),2|0|0|0,0.0851652415655349,12.008333333333333,-1.3335144379288664,13.666485562071134,109.05500001693548,-0.012227907365290733,NO_L15
69,"(0, 142, 147, 60)",unionville|racing country|hardstyle|canty bay,kempton (aw)|wolverhampton (aw)|wolverhampton (aw)|lingfield,2|0|0|0,0.08418796531553491,12.758333333333333,0.046929507415031976,15.046929507415033,139.54219124775648,0.00033631052368748366,L15_CANDIDATE
70,"(0, 142, 147, 4)",unionville|racing country|hardstyle|smasher,kempton (aw)|wolverhampton (aw)|wolverhampton (aw)|kempton (aw),2|0|0|0,0.0840612988655349,11.758333333333333,-2.189872180012696,12.810127819987304,95.19959226781941,-0.023002957553138016,NO_L15
71,"(0, 142, 1, 2)",unionville|racing country|conquest of power|lion city,kempton (aw)|wolverhampton (aw)|kempton (aw)|kempton (aw),2|0|0|0,0.08487883704053491,41.75,147.93493288689942,162.93493288689942,7519.449009697947,0.019673640009541325,L15_CANDIDATE
72,"(0, 142, 1, 152)",unionville|racing country|conquest of power|master dandy,kempton (aw)|wolverhampton (aw)|kempton (aw)|wolverhampton (aw),2|0|0|0,0.08470025971553491,18.125,17.593913516978947,32.593913516978944,626.451948215942,0.028085016843006468,L15_CANDIDATE
73,"(0, 142, 1, 60)",unionville|racing country|conquest of power|canty bay,kempton (aw)|wolverhampton (aw)|kempton (aw)|lingfield,2|0|0|0,0.0837229834655349,18.875,20.755851277641177,35.75585127764118,799.9700866864786,0.025945784252525105,L15_CANDIDATE
