track_name,race_date,distance,going,time,horse_name,rating,jockey,trainer,weight,age,claims
Ayr,29 Jan 2026,3m,Soft,2:13,Wendigo,155,Gavin Sheehan,Jamie Snowden,11 -10,7,0
Ayr,29 Jan 2026,3m,Soft,2:13,Donny Boy,137,Bruce Lynn,N W Alexander,11- 4,10,0
Ayr,29 Jan 2026,3m,Soft,2:13,Maximilian,148,Brian Hughes,Donald McCain,11- 4,10,0
Ayr,29 Jan 2026,2m,Soft,2:43,Cavalier du Luy,109,Bruce Lynn,N W Alexander,11 -12,5,0
Ayr,29 Jan 2026,2m,Soft,2:43,Irandando Has,111,Toby Wynne,Sam Allwood,11 -12,7,0
Ayr,29 Jan 2026,2m,Soft,2:43,Le Beau Madrik,122,NON-RUNNER,Dan Skelton,11 -12,5,0
Ayr,29 Jan 2026,2m,Soft,2:43,Sanilam,114,Brian Hughes,Sandy Thomson,11 -12,6,0
Ayr,29 Jan 2026,2m,Soft,2:43,Stede Bonnet,133,Sean Bowen,Gordon Elliott,11 -12,5,0
Ayr,29 Jan 2026,2m,Soft,2:43,Belvedere Bhoy,81,Derek Fox,Lucinda Russell & Michael Scudamore,11- 5,5,0
Ayr,29 Jan 2026,2m,Soft,2:43,Irish Champ,119,J J Slevin,S R B Crawford,11- 5,6,0
Ayr,29 Jan 2026,2m,Soft,2:43,Run Baby Run,-,Ben Smith,R Mike Smith,11- 5,5,7
Ayr,29 Jan 2026,2m,Soft,2:43,Valtteri Its James,-,Patrick Wadge,Lucinda Russell & Michael Scudamore,11- 5,5,0
Ayr,29 Jan 2026,3m½f,Soft,3:13,Felicie Du Maquis,121,Richard Patrick,Clive Boultbee-Brooks,12- 1,11,0
Ayr,29 Jan 2026,3m½f,Soft,3:13,Rocheval,120,Patrick Wadge,Lucinda Russell & Michael Scudamore,11 -10,6,0
Ayr,29 Jan 2026,3m½f,Soft,3:13,President Scottie,121,Danny McMenamin,Nicky Richards,11 -10,8,0
Ayr,29 Jan 2026,3m½f,Soft,3:13,Carismatic Soldier,122,Sean Bowen,Olly Murphy,11- 8,7,0
Ayr,29 Jan 2026,3m½f,Soft,3:13,Buzz Iceclear,124,Jamie Hamilton,Mark Walford,11- 5,6,0
Ayr,29 Jan 2026,3m½f,Soft,3:13,Fox's Fancy,123,Derek Fox,Lucinda Russell & Michael Scudamore,11- 5,8,0
Ayr,29 Jan 2026,3m½f,Soft,3:13,Gaillimh A Stor,123,Dominic Hislop,N W Alexander,11- 3,10,10
Ayr,29 Jan 2026,3m½f,Soft,3:13,Theme Tune,120,Bruce Lynn,N W Alexander,11- 0,11,0
Ayr,29 Jan 2026,3m½f,Soft,3:13,Canunclecani,120,Sean Quinlan,Jackie Stephen,10 -13,7,0
Ayr,29 Jan 2026,3m½f,Soft,3:13,Shoeshine Boy,122,Craig Nichol,Donald Whillans,10- 8,10,0
Ayr,29 Jan 2026,3m½f,Soft,3:13,Adveram,121,Callum Bewley,Ian Duncan,10- 7,7,0
Ayr,29 Jan 2026,3m½f,Soft,3:13,Grand Voyage,118,Joshua Thompson,Stuart Coltherd,10- 2,10,5
