track_name,race_date,distance,going,time,horse_name,rating,jockey,trainer,weight,age,claims
Lingfield (AW),12 Jan 2026 SKY Polytrack,5f,Standard,12:40,Almaty Star,92,Jack Mitchell,Robert Cowell,9- 7,6,0
Lingfield (AW),12 Jan 2026 SKY Polytrack,5f,Standard,12:40,Diomed Spirit,91,Marco Ghiani,Stuart Williams,9- 7,6,0
Lingfield (AW),12 Jan 2026 SKY Polytrack,5f,Standard,12:40,Coronado King,90,Hollie Doyle,Archie Watson,9- 4,5,0
Lingfield (AW),12 Jan 2026 SKY Polytrack,5f,Standard,12:40,Toolatetonegotiate,89,Millie Wonnacott,Daisy Hitchins,9- 1,4,5
Lingfield (AW),12 Jan 2026 SKY Polytrack,5f,Standard,12:40,Bint Havana Gold,88,Nicola Currie,Richard Hughes,8- 9,5,0
Lingfield (AW),12 Jan 2026 SKY Polytrack,2m,Standard,1:10,Nunc Est Bibendum,77,Lewis Edmunds,Gary & Josh Moore,10- 2,5,0
Lingfield (AW),12 Jan 2026 SKY Polytrack,2m,Standard,1:10,Young Endless,75,Alec Voikhansky,Kevin Frost,9 -13,7,0
Lingfield (AW),12 Jan 2026 SKY Polytrack,2m,Standard,1:10,Prince Quattro,77,Pat Cosgrave,James Owen,9 -12,7,0
Lingfield (AW),12 Jan 2026 SKY Polytrack,2m,Standard,1:10,A Tickatickatiming,70,Charles Bishop,Sheena West,9- 0,8,0
Lingfield (AW),12 Jan 2026 SKY Polytrack,6f,Standard,1:40,Charging Bull,66,Callum Hutchinson,Andrew Balding,10- 2,4,0
Lingfield (AW),12 Jan 2026 SKY Polytrack,6f,Standard,1:40,Tenbob Tommy,75,Charles Bishop,Sheena West,10- 2,5,0
Lingfield (AW),12 Jan 2026 SKY Polytrack,6f,Standard,1:40,Alasrae,76,Pat Cosgrave,George Boughey,9- 0,3,0
Lingfield (AW),12 Jan 2026 SKY Polytrack,6f,Standard,1:40,Comprador,-,Jack Doughty,Ed Walker,9- 0,3,0
Lingfield (AW),12 Jan 2026 SKY Polytrack,6f,Standard,1:40,Pedros Dream,38,William Carson,Tony Carroll,9- 0,3,0
Lingfield (AW),12 Jan 2026 SKY Polytrack,6f,Standard,1:40,Tactical Blitz,53,Hollie Doyle,Archie Watson,9- 0,3,0
Lingfield (AW),12 Jan 2026 SKY Polytrack,6f,Standard,1:40,No Drama Mama,60,Nicola Currie,Ollie Sangster,8- 9,3,0
Lingfield (AW),12 Jan 2026 SKY Polytrack,6f,Standard,2:10,Call Glory,59,Ryan Kavanagh,Ian Williams,10- 0,5,5
Lingfield (AW),12 Jan 2026 SKY Polytrack,6f,Standard,2:10,Autumn Angel,57,Jack Doughty,Tony Carroll,9- 9,7,0
Lingfield (AW),12 Jan 2026 SKY Polytrack,6f,Standard,2:10,Beauzon,58,Charles Bishop,Ian Williams,9- 9,7,0
Lingfield (AW),12 Jan 2026 SKY Polytrack,6f,Standard,2:10,Lynwood Lad,57,Tom Queally,Gary & Josh Moore,9- 9,6,0
Lingfield (AW),12 Jan 2026 SKY Polytrack,6f,Standard,2:10,Midnight Call,61,Matthew Lloyd Slater,Tony Carroll,9- 9,5,7
Lingfield (AW),12 Jan 2026 SKY Polytrack,6f,Standard,2:10,Miss Moonshine,55,Oliver Searle,Rod Millman,9- 9,6,5
Lingfield (AW),12 Jan 2026 SKY Polytrack,6f,Standard,2:10,Sarabi,55,Hollie Doyle,Michael Keady,9- 9,4,0
Lingfield (AW),12 Jan 2026 SKY Polytrack,6f,Standard,2:10,World Of Darcy,55,Darragh Keenan,John Ryan,9- 9,5,0
Lingfield (AW),12 Jan 2026 SKY Polytrack,7f,Standard,2:40,Jackson Street,67,Paddy Bradley,Michael Attwater,9- 9,5,0
Lingfield (AW),12 Jan 2026 SKY Polytrack,7f,Standard,2:40,Roman Emperor,65,Donagh Murphy,John Ryan,9- 9,5,7
Lingfield (AW),12 Jan 2026 SKY Polytrack,7f,Standard,2:40,Mighty Ruler,63,Kaiya Fraser,Michael Attwater,9- 9,4,0
Lingfield (AW),12 Jan 2026 SKY Polytrack,7f,Standard,2:40,Mount Mogan,67,Luke Morris,Laura Mongan,9- 8,9,0
Lingfield (AW),12 Jan 2026 SKY Polytrack,7f,Standard,2:40,Chloe's Courage,66,Darragh Keenan,John Ryan,9- 7,4,0
Lingfield (AW),12 Jan 2026 SKY Polytrack,7f,Standard,2:40,Supernova Steps,65,Hollie Doyle,David Loughnane,9- 0,5,0
Lingfield (AW),12 Jan 2026 SKY Polytrack,7f,Standard,2:40,Capallcliste,63,Taryn Langley,Simon Hodgson,9- 0,6,5
Lingfield (AW),12 Jan 2026 SKY Polytrack,7f,Standard,2:40,Mishy's Star,60,Josephine Gordon,Keiran Burke,9- 0,4,0
Lingfield (AW),12 Jan 2026 SKY Polytrack,1m,Standard,3:10,Arlecchino's Rex,-,NON-RUNNER,Mark Usher,9- 9,4,0
Lingfield (AW),12 Jan 2026 SKY Polytrack,1m,Standard,3:10,Celtic John,61,Paddy Bradley,Pat Phelan,9- 9,5,0
Lingfield (AW),12 Jan 2026 SKY Polytrack,1m,Standard,3:10,Duke Orsino,57,Lewis Edmunds,J R Jenkins,9- 9,4,0
Lingfield (AW),12 Jan 2026 SKY Polytrack,1m,Standard,3:10,Huntly Lodge,61,Hollie Doyle,Amanda Perrett,9- 9,5,0
Lingfield (AW),12 Jan 2026 SKY Polytrack,1m,Standard,3:10,Monks Mead,62,George Bass,Mark Usher,9- 9,5,0
Lingfield (AW),12 Jan 2026 SKY Polytrack,1m,Standard,3:10,Mr Trick,56,Ryan Kavanagh,Ian Williams,9- 9,8,5
Lingfield (AW),12 Jan 2026 SKY Polytrack,1m,Standard,3:10,Princess Pw,61,Luke Morris,Gay Kelleway,9- 9,4,0
Lingfield (AW),12 Jan 2026 SKY Polytrack,1m,Standard,3:10,Rainbow Sign,61,Pat Cosgrave,Mark Pattinson,9- 9,8,0
Lingfield (AW),12 Jan 2026 SKY Polytrack,1m,Standard,3:10,Royal Jet,63,Marco Ghiani,Tony Carroll,9- 9,6,0
Lingfield (AW),12 Jan 2026 SKY Polytrack,1m,Standard,3:10,Taskheer,59,Jack Mitchell,Daniel Steele,9- 9,8,0
Lingfield (AW),12 Jan 2026 SKY Polytrack,1m,Standard,3:10,Unknown Journey,54,William Carson,Tony Carroll,9- 9,4,0
Lingfield (AW),12 Jan 2026 SKY Polytrack,1m,Standard,3:10,Valadero,60,Sean D Bowen,Brian Toomey,9- 9,5,0
Lingfield (AW),12 Jan 2026 SKY Polytrack,1m,Standard,3:40,Renesmee,83,Darragh Keenan,Michael Keady,9- 9,6,0
Lingfield (AW),12 Jan 2026 SKY Polytrack,1m,Standard,3:40,Foreseen,84,Marco Ghiani,Tony Carroll,9- 8,5,0
Lingfield (AW),12 Jan 2026 SKY Polytrack,1m,Standard,3:40,Kingkeer,86,Paddy Bradley,Simon Dow,9- 8,5,0
Lingfield (AW),12 Jan 2026 SKY Polytrack,1m,Standard,3:40,H Key Lails,86,Ryan Kavanagh,Michael Attwater,9- 3,6,5
Lingfield (AW),12 Jan 2026 SKY Polytrack,1m,Standard,3:40,Repertoire,87,Taryn Langley,David Simcock,9- 1,10,5
Lingfield (AW),12 Jan 2026 SKY Polytrack,1m,Standard,3:40,Way To Dubai,86,Harry Davies,Michael Appleby,9- 1,7,0
Lingfield (AW),12 Jan 2026 SKY Polytrack,1m,Standard,3:40,Comedian Leader,82,William Cox,Jim & Suzi Best,8 -12,6,0
Lingfield (AW),12 Jan 2026 SKY Polytrack,1m,Standard,3:40,Dandy Khan,85,Donagh Murphy,Jim Boyle,8 -11,4,7
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,1m6f,Standard,5:00,Grand Duchess Olga,69,Chloe Lyons,Julia & Shelley Birkett,9 -12,6,5
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,1m6f,Standard,5:00,Legacy Power,73,Poppy Scott,Michael Mullineaux,9 -10,6,5
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,1m6f,Standard,5:00,Fascinating Shadow,69,Conor Whiteley,James Owen,9 -10,8,5
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,1m6f,Standard,5:00,V Power,73,Zoe Lewis,Thomas Faulkner,9- 9,6,5
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,1m6f,Standard,5:00,Urban Warrior,59,Harry Vigors,Stuart Williams,9- 8,4,5
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,1m6f,Standard,5:00,Moon Over The Sea,68,Tyrese Cameron,Tony Carroll,9- 8,7,3
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,1m6f,Standard,5:00,Alex The Great,66,Myla Coppins,Tony Carroll,9- 7,6,5
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,1m6f,Standard,5:00,Zooks,73,Jack Nicholls,Ian Williams,9- 6,6,0
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,1m6f,Standard,5:00,Blue Siam,66,Liam Wright,Hugo Palmer,9- 1,4,0
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,1m6f,Standard,5:00,Havachoc,66,Tom Kiely-Marshall,Patrick Morris,8 -11,4,0
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,6f,Standard,5:30,Grey Horizon,71,Kieran O'Neill,Scott Dixon,9- 9,3,0
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,6f,Standard,5:30,Espona Bay,68,Saffie Osborne,Michael Bell,9- 9,3,0
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,6f,Standard,5:30,Black Rock Beauty,64,Warren Fentiman,Richard Fahey,9- 6,3,5
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,6f,Standard,5:30,Golden Havana,66,Sean Kirrane,Michael Dods,9- 6,3,0
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,6f,Standard,5:30,Blindfold Games,66,Billy Loughnane,George Boughey,9- 6,3,0
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,6f,Standard,5:30,Tafah,69,George Wood,Tony Carroll,9- 2,3,0
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,6f,Standard,5:30,Faithful Dream,65,Alistair Rawlinson,Michael Appleby,9- 2,3,0
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,6f,Standard,5:30,Life After Love,61,Jason Watson,Ollie Sangster,9- 1,3,0
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,6f,Standard,5:30,Far Too Fizzy,67,Rowan Scott,David Loughnane,9- 1,3,0
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,6f,Standard,5:30,Lina Codina,64,Faye McManoman,Nigel Tinkler,8 -13,3,0
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,7f,Standard,6:00,All Moonshine,85,Jason Watson,Andrew Balding,9- 7,4,0
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,7f,Standard,6:00,Counting Cards,89,Callum Rodriguez,Edward Bethell,9- 5,4,0
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,7f,Standard,6:00,Hammal,-,Kieran O'Neill,Max Young,9- 5,5,0
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,7f,Standard,6:00,Oceans Five,83,Billy Loughnane,Brian Meehan,9- 5,4,0
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,7f,Standard,6:00,Splinterwood,57,Alistair Rawlinson,Michael Appleby,9- 5,4,0
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,7f,Standard,6:00,Thequietman,82,Mark Winn,David O'Meara,9- 5,5,0
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,7f,Standard,6:00,They All Know Me,84,Warren Fentiman,Richard Fahey,9- 5,4,5
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,7f,Standard,6:00,Miss Helena,-,Faye McManoman,Michael Mullineaux,9- 0,4,0
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,7f,Standard,6:30,Bear Rock,79,Faye McManoman,Michael Mullineaux,9- 9,5,0
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,7f,Standard,6:30,Bella Bisbee,81,Kieran O'Neill,Scott Dixon,9- 8,5,0
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,7f,Standard,6:30,Mart,79,Neil Callan,Dylan Cunha,9- 7,5,0
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,7f,Standard,6:30,Arnaz,80,Billy Loughnane,Mark Loughnane,9- 7,5,0
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,7f,Standard,6:30,The Caribbean,81,Saffie Osborne,Heather Main,9- 7,5,0
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,7f,Standard,6:30,Flowstate,82,Mark Winn,David O'Meara,9- 7,5,0
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,7f,Standard,6:30,Nacho Nacho Nacho,80,Callum Shepherd,Jack Morland,9- 5,4,0
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,7f,Standard,6:30,Adelaide Bay,78,Stevie Donohoe,Thomas Faulkner,9- 2,4,0
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,7f,Standard,6:30,Harbour Vision,79,Mikkel Mortensen,Scott Dixon,9- 1,11,5
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,7f,Standard,6:30,River Wharfe,80,Myla Coppins,Tony Carroll,8 -10,8,7
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,7f,Standard,7:00,Because We Can,68,Georgia Dobie,Clive Cox,9- 9,3,0
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,7f,Standard,7:00,Slack Bob,67,Robert Havlin,Ed Dunlop,9- 9,3,0
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,7f,Standard,7:00,Prancy Peer,67,Jason Watson,Ollie Sangster,9- 8,3,0
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,7f,Standard,7:00,Sailor Batt,69,Callum Rodriguez,David & Nicola Barron,9- 7,3,0
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,7f,Standard,7:00,Pimentel,66,Rob Hornby,Marcus Tregoning,9- 3,3,0
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,7f,Standard,7:00,Crown The Future,70,Neil Callan,Jack Morland,9- 2,3,0
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,7f,Standard,7:00,Spirit Of Mara,67,Warren Fentiman,Richard Fahey,9- 1,3,5
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,7f,Standard,7:00,Surgeon Commander,66,Billy Loughnane,Craig Lidster,9- 1,3,0
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,1m½f,Standard,7:30,Pacific Prince,59,Laura Coughlan,James Bennett,9- 9,5,3
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,1m½f,Standard,7:30,R P McMurphy,68,Edward Greatrex,Michael Appleby,9- 8,4,0
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,1m½f,Standard,7:30,How's The Guvnor,69,George Wood,Jennie Candlish,9- 7,5,0
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,1m½f,Standard,7:30,Scenario,67,Neil Callan,Tony Carroll,9- 7,4,0
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,1m½f,Standard,7:30,Volendam,66,Rowan Scott,Tony Carroll,9- 6,4,0
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,1m½f,Standard,7:30,Homer Stokes,66,Callum Rodriguez,David & Nicola Barron,9- 6,8,0
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,1m½f,Standard,7:30,Strobelight,69,Billy Loughnane,George Boughey,9- 5,4,0
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,1m½f,Standard,7:30,Lhebayeb,68,Callum Shepherd,Richard Price,9- 5,8,0
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,1m½f,Standard,7:30,Paps Of Jura,57,Rob Hornby,Sam Thomas,9- 4,5,0
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,1m½f,Standard,7:30,Faster Bee,65,Gina Mangan,Fergal O'Brien,9- 2,5,0
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,1m½f,Standard,7:30,Dash Power,64,Sean Kirrane,Lawrence Mullaney,9- 0,5,0
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,1m½f,Standard,7:30,Arlecchino's Rex,67,Jason Watson,Mark Usher,8 -13,4,0
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,1m1½f,Standard,8:00,Eagles Whistle,61,Shane Gray,Daragh Bourke,10- 5,6,0
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,1m1½f,Standard,8:00,Bondi Man,57,Tyler Heard,Sarah Hollinshead,9- 9,7,0
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,1m1½f,Standard,8:00,Desiderata,63,Robert Havlin,Thomas Faulkner,9- 9,6,0
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,1m1½f,Standard,8:00,Gemini Man,59,NON-RUNNER,Iain Jardine,9- 9,8,0
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,1m1½f,Standard,8:00,Newfire,54,Donovan Goucher,Kevin Frost,9- 9,5,7
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,1m1½f,Standard,8:00,Pyrrhic Dancer,61,Taylor Fisher,Gary Brown,9- 9,7,3
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,1m1½f,Standard,8:00,Racing Country,61,Rob Hornby,Damien Wingrove,9- 9,11,0
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,1m1½f,Standard,8:00,The Pug,59,Aiden Brookes,Micky Hammond,9- 9,6,3
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,1m1½f,Standard,8:00,Trusty Scout,62,Ben Ffrench Davis,Derek Shaw,9- 9,8,5
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,1m1½f,Standard,8:00,Wrist Art,62,George Wood,James Owen,9- 9,9,0
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,1m1½f,Standard,8:00,That Lucas Fella,62,NON-RUNNER,Iain Jardine,9- 8,4,0
