track_name,race_date,distance,going,time,horse_name,rating,jockey,trainer,weight,age,claims
Wolverhampton (AW),19 Jan 2026 SKY Tapeta,7f,Standard,8:00,Electrocution,56,Joey Haynes,Chelsea Banham,9- 5,3,0
Wolverhampton (AW),19 Jan 2026 SKY Tapeta,7f,Standard,8:00,Backfire,58,Mikkel Mortensen,Scott Dixon,9- 5,3,5
Wolverhampton (AW),19 Jan 2026 SKY Tapeta,7f,Standard,8:00,Sorted,55,Jason Hart,Mark Loughnane,9- 4,3,0
Wolverhampton (AW),19 Jan 2026 SKY Tapeta,7f,Standard,8:00,Fallacious Promise,45,Paul Mulrennan,John Butler,9- 4,3,0
Wolverhampton (AW),19 Jan 2026 SKY Tapeta,7f,Standard,8:00,Miss Ayala,58,George Bass,Mark Usher,9- 4,3,0
Wolverhampton (AW),19 Jan 2026 SKY Tapeta,7f,Standard,8:00,Blue Mountains,55,Jack Nicholls,Marco Botti,9- 0,3,5
Wolverhampton (AW),19 Jan 2026 SKY Tapeta,5f,Standard,8:30,Master Dandy,64,Billy Loughnane,Michael Keady,9- 9,6,0
Wolverhampton (AW),19 Jan 2026 SKY Tapeta,5f,Standard,8:30,Mister McGregor,63,Faye McManoman,Michael Mullineaux,9- 8,4,0
Wolverhampton (AW),19 Jan 2026 SKY Tapeta,5f,Standard,8:30,Colors Of Freedom,65,Gina Mangan,Joe Ponting,9- 3,6,0
Wolverhampton (AW),19 Jan 2026 SKY Tapeta,5f,Standard,8:30,Sultan Of Oj,62,Robert Havlin,Thomas Faulkner,9- 1,4,0
Wolverhampton (AW),19 Jan 2026 SKY Tapeta,5f,Standard,8:30,Blue Dandy,-,NON-RUNNER,Gary Harrison,9- 1,4,0
Wolverhampton (AW),19 Jan 2026 SKY Tapeta,5f,Standard,8:30,She Went Whoosh,57,Joey Haynes,Scott Dixon,9- 0,4,0
Wolverhampton (AW),19 Jan 2026 SKY Tapeta,5f,Standard,8:30,Daley T,56,Marco Ghiani,Tony Carroll,9- 0,6,0
Wolverhampton (AW),19 Jan 2026 SKY Tapeta,5f,Standard,8:30,Rogue Endeavour,63,Finley Marsh,Grace Harris,9- 0,4,0
Wolverhampton (AW),19 Jan 2026 SKY Tapeta,5f,Standard,8:30,Second Collection,59,Matthew Lloyd Slater,Tony Carroll,9- 0,10,7
