track_name,race_date,distance,going,time,horse_name,rating,jockey,trainer,weight,age,claims,is_new,label,win_probability,history_count,is_found_in_history
Lingfield (AW),29 Jan 2026 SKY Polytrack,7f,Standard,2:50,Alyara,53,Jack Mitchell,Joe Ponting,9- 9,8,0,True,0,0.058682613,0,False
Lingfield (AW),29 Jan 2026 SKY Polytrack,7f,Standard,2:50,Zaltalla,59,Paddy Bradley,Michael Attwater,9- 9,5,0,True,0,0.057383657,0,False
Lingfield (AW),29 Jan 2026 SKY Polytrack,7f,Standard,2:50,Royal Jet,60,William Carson,Tony Carroll,10- 0,6,0,True,0,0.05662976,0,False
Lingfield (AW),29 Jan 2026 SKY Polytrack,7f,Standard,2:50,Henry Tudor,51,Charles Bishop,Mark Hoad,9- 9,4,0,True,0,0.055793867,0,False
Lingfield (AW),29 Jan 2026 SKY Polytrack,1m,Standard,2:20,Reel Power,58,Jason Watson,Paddy Butler,9- 2,7,0,True,0,0.054691035,0,False
Lingfield (AW),29 Jan 2026 SKY Polytrack,7f,Standard,2:50,Huntly Lodge,57,Luke Morris,Amanda Perrett,9- 9,5,0,True,0,0.05384408,0,False
Lingfield (AW),29 Jan 2026 SKY Polytrack,7f,Standard,2:50,Vitalline,58,Tyler Heard,Keiran Burke,9- 9,8,0,True,0,0.052641466,0,False
Lingfield (AW),29 Jan 2026 SKY Polytrack,1m,Standard,2:20,Havana's Dream,57,Rob Hornby,Ronald Harris,9- 2,4,0,True,0,0.048768844,0,False
Lingfield (AW),29 Jan 2026 SKY Polytrack,6f,Standard,4:20,Havana Joy,76,Jason Watson,Charles Hills,9- 7,4,0,True,0,0.04439117,0,False
Lingfield (AW),29 Jan 2026 SKY Polytrack,1m2f,Standard,3:20,Annexation,78,Jack Doughty,Tony Carroll,9 -10,10,0,True,0,0.043648604,0,False
Lingfield (AW),29 Jan 2026 SKY Polytrack,6f,Standard,3:50,Saturday Again,51,Paddy Bradley,Simon Dow,9- 2,3,0,True,0,0.043417893,0,False
Lingfield (AW),29 Jan 2026 SKY Polytrack,5f,Standard,1:20,Bang On The Bell,74,Jonny Peate,J R Jenkins,9- 9,7,0,True,0,0.04299249,0,False
Lingfield (AW),29 Jan 2026 SKY Polytrack,5f,Standard,1:20,Coolagh Magic,74,William Carson,Anthony Carson,9- 5,10,0,True,0,0.042942673,0,False
Lingfield (AW),29 Jan 2026 SKY Polytrack,5f,Standard,1:20,Level Up,73,Oliver Searle,David Evans,9- 6,7,5,True,0,0.041884113,0,False
Lingfield (AW),29 Jan 2026 SKY Polytrack,5f,Standard,1:20,Honour Your Dreams,73,Paddy Bradley,Michael Attwater,9- 9,6,0,True,0,0.04181067,0,False
Lingfield (AW),29 Jan 2026 SKY Polytrack,1m,Standard,2:20,Dion Baker,60,Darragh Keenan,Michael Wigham,9- 9,7,0,True,0,0.04173542,0,False
Lingfield (AW),29 Jan 2026 SKY Polytrack,5f,Standard,1:20,Alafdhal,-,NON-RUNNER,Phil McEntee,9- 4,8,0,True,0,0.04102081,0,False
Lingfield (AW),29 Jan 2026 SKY Polytrack,6f,Standard,3:50,Bucklow Hill,-,Jason Watson,Charles Hills,9- 7,3,0,True,0,0.04077804,0,False
Lingfield (AW),29 Jan 2026 SKY Polytrack,1m,Standard,2:20,Volendam,63,Rossa Ryan,Tony Carroll,9- 9,4,0,True,0,0.04073972,0,False
Lingfield (AW),29 Jan 2026 SKY Polytrack,1m,Standard,2:20,World Of Darcy,59,Luke Morris,John Ryan,9- 3,5,0,True,0,0.040250935,0,False
Lingfield (AW),29 Jan 2026 SKY Polytrack,5f,Standard,1:20,Gustav Graves,75,George Wood,Derek Shaw,9- 7,8,0,True,0,0.039186038,0,False
Lingfield (AW),29 Jan 2026 SKY Polytrack,7f,Standard,2:50,Stacey Racey,60,Cieren Fallon,Keiran Burke,9- 9,5,0,True,0,0.037946492,0,False
Lingfield (AW),29 Jan 2026 SKY Polytrack,6f,Standard,4:20,Porfin,81,Connor Planas,Phil McEntee,8- 5,8,3,True,0,0.03761969,0,False
Lingfield (AW),29 Jan 2026 SKY Polytrack,7f,Standard,2:50,Sarabi,59,Rossa Ryan,Michael Keady,9- 9,4,0,True,0,0.03703217,0,False
Lingfield (AW),29 Jan 2026 SKY Polytrack,1m,Standard,2:20,Poke The Bear,63,Tyler Heard,Hayley Burton,9 -13,4,0,True,0,0.036777794,0,False
Lingfield (AW),29 Jan 2026 SKY Polytrack,1m,Standard,2:20,Unknown Journey,60,Jack Doughty,Tony Carroll,9- 3,4,0,True,0,0.036483247,0,False
Lingfield (AW),29 Jan 2026 SKY Polytrack,1m2f,Standard,3:20,Raintown,78,Taylor Fisher,J S Moore,9- 7,6,3,True,0,0.03631251,0,False
Lingfield (AW),29 Jan 2026 SKY Polytrack,1m,Standard,2:20,Celtic John,64,Paddy Bradley,Pat Phelan,9- 8,5,0,True,0,0.035286248,0,False
Lingfield (AW),29 Jan 2026 SKY Polytrack,1m,Standard,2:20,Charles Morin,62,Rhys Clutterbuck,Pat Phelan,9- 8,5,0,True,0,0.034618933,0,False
Lingfield (AW),29 Jan 2026 SKY Polytrack,6f,Standard,4:20,Stapleford Park,74,Joe Leavy,Michael Attwater,9- 3,4,0,True,0,0.03426831,0,False
Lingfield (AW),29 Jan 2026 SKY Polytrack,1m,Standard,2:20,Resilient Lady,62,Charles Bishop,Gary Brown,9- 9,4,0,True,0,0.03265242,0,False
Lingfield (AW),29 Jan 2026 SKY Polytrack,6f,Standard,4:20,Invincible Speed,78,Paddy Bradley,Mark Loughnane,9- 9,5,0,True,0,0.031372283,0,False
Lingfield (AW),29 Jan 2026 SKY Polytrack,5f,Standard,1:20,Hello Luna,74,Rob Hornby,Jonathan Portman,9- 7,4,0,True,0,0.031190423,0,False
Lingfield (AW),29 Jan 2026 SKY Polytrack,6f,Standard,4:20,Mart,79,Luke Morris,Dylan Cunha,9- 5,5,0,True,0,0.03002943,0,False
Lingfield (AW),29 Jan 2026 SKY Polytrack,1m2f,Standard,3:20,Alta Rica,80,Harry Davies,Marcus Tregoning,9- 9,4,0,True,0,0.02906604,0,False
Lingfield (AW),29 Jan 2026 SKY Polytrack,6f,Standard,3:50,Chhota Saab,73,Kieran O'Neill,S Woods,9- 7,3,0,True,0,0.029047167,0,False
Lingfield (AW),29 Jan 2026 SKY Polytrack,5f,Standard,1:20,Captain Kinsella,73,Luke Morris,John Gallagher,9- 1,4,0,True,0,0.02863064,0,False
Lingfield (AW),29 Jan 2026 SKY Polytrack,6f,Standard,3:50,Silent Strike,-,Callum Hutchinson,Andrew Balding,9- 7,3,0,True,0,0.027812958,0,False
Lingfield (AW),29 Jan 2026 SKY Polytrack,6f,Standard,3:50,Sakura Spirit,72,Rowan Scott,Kevin Philippart De Foy,9- 2,3,0,True,0,0.027322331,0,False
Lingfield (AW),29 Jan 2026 SKY Polytrack,1m2f,Standard,3:20,Didaar,79,Darragh Keenan,Denis Quinn,9- 7,5,0,True,0,0.027233992,0,False
Lingfield (AW),29 Jan 2026 SKY Polytrack,5f,Standard,1:20,Son Of Astar,75,Rossa Ryan,Tony Carroll,9- 4,4,0,True,0,0.026815098,0,False
Lingfield (AW),29 Jan 2026 SKY Polytrack,6f,Standard,4:20,All Too Beautiful,82,Jack Mitchell,Roger Teal,9- 6,4,0,True,0,0.026071997,0,False
Lingfield (AW),29 Jan 2026 SKY Polytrack,6f,Standard,3:50,Dinky Diamond,-,Jack Mitchell,William Stone,9- 2,3,0,True,0,0.025690865,0,False
Lingfield (AW),29 Jan 2026 SKY Polytrack,6f,Standard,3:50,Salamis Bay,-,Luke Morris,Gay Kelleway,9- 2,3,0,True,0,0.025690865,0,False
Lingfield (AW),29 Jan 2026 SKY Polytrack,6f,Standard,3:50,Seven Of Hearts,-,Rossa Ryan,Clive Cox,9- 2,3,0,True,0,0.025690865,0,False
Lingfield (AW),29 Jan 2026 SKY Polytrack,1m2f,Standard,3:20,Tommy's Promise,82,Donagh Murphy,John Ryan,9- 6,5,7,True,0,0.025054174,0,False
Lingfield (AW),29 Jan 2026 SKY Polytrack,1m2f,Standard,3:20,Bownder,80,Olivia Tubb,Jonathan Portman,9- 6,4,5,True,0,0.023693344,0,False
Lingfield (AW),29 Jan 2026 SKY Polytrack,1m2f,Standard,3:20,Meet Me In Meraki,80,Rossa Ryan,David Evans,9- 9,5,0,True,0,0.023333132,0,False
Lingfield (AW),29 Jan 2026 SKY Polytrack,1m2f,Standard,3:20,King's Hand,81,Luke Morris,Sir Mark Prescott Bt,9- 4,4,0,True,0,0.023310946,0,False
Lingfield (AW),29 Jan 2026 SKY Polytrack,1m2f,Standard,3:20,Penfolds Grange,82,William Carson,Mark Pattinson,9- 7,4,0,True,0,0.02318427,0,False
Lingfield (AW),29 Jan 2026 SKY Polytrack,1m,Standard,1:50,Luminare,80,Cieren Fallon,William Haggas,9- 3,3,0,True,0,0.02043963,0,False
Lingfield (AW),29 Jan 2026 SKY Polytrack,5f,Standard,1:20,Thecoffeepoddotco,76,Joe Leavy,Richard Hannon,9- 9,4,0,True,0,0.020251218,0,False
Lingfield (AW),29 Jan 2026 SKY Polytrack,1m,Standard,1:50,Space Invasion,87,Joe Leavy,Richard Hannon,9- 9,3,0,True,0,0.020217929,0,False
Lingfield (AW),29 Jan 2026 SKY Polytrack,1m,Standard,1:50,Try Storm Cat,85,Jack Mitchell,Charlie Johnston,9- 7,3,0,True,0,0.019868959,0,False
Lingfield (AW),29 Jan 2026 SKY Polytrack,1m,Standard,1:50,Sovereign Wealth,86,Rossa Ryan,George Boughey,9- 6,3,0,True,0,0.0153049175,0,False
Lingfield (AW),29 Jan 2026 SKY Polytrack,1m,Standard,1:50,Foothold,87,Harry Davies,Marcus Tregoning,8 -10,3,0,True,0,0.014537082,0,False
Lingfield (AW),29 Jan 2026 SKY Polytrack,1m,Standard,1:50,Maskatto,88,Jason Watson,Andrew Balding,8 -11,3,0,True,0,0.014227862,0,False
Thurles,29 Jan 2026,2m6½f,Soft,4:25,Pookie Holler,119,Darragh O'Keeffe,Henry De Bromhead,11- 4,6,0,True,0,0.22014855,0,False
Thurles,29 Jan 2026,2m,Soft,2:25,Michonne,105,Donagh Meyler,Mrs John Harrington,11- 0,4,0,True,0,0.12821645,1,True
Thurles,29 Jan 2026,2m6½f,Soft,4:25,Fighting Fit,120,Mark Walsh,J P Dempsey,11 -10,11,0,True,0,0.1258243,6,True
Thurles,29 Jan 2026,2m6½f,Soft,3:55,Eliodam,-,Paul Townend,W P Mullins,11 -12,5,0,True,0,0.10089513,0,False
Thurles,29 Jan 2026,3m1f,Soft To Heavy,1:55,Magic Sadler,122,Ms E C Costello,P M J Doyle,12- 0,8,7,True,0,0.09736012,2,True
Thurles,29 Jan 2026,2m,Soft,2:25,Charme De Faust,105,Paul Townend,W P Mullins,10- 6,4,0,True,0,0.09135617,0,False
Thurles,29 Jan 2026,2m,Soft,2:25,John Dixen,51,Tiernan Power Roche,P J Rothwell,10 -13,4,3,True,0,0.07726914,0,False
Thurles,29 Jan 2026,2m,Soft,2:55,Roc Dino,109,Paul Townend,W P Mullins,11- 4,5,0,True,0,0.07114103,0,False
Thurles,29 Jan 2026,2m4f,Soft,3:25,Real Empire,99,Dylan O'Connor,John Joseph Hanlon,11- 3,6,7,True,0,0.04903689,8,True
Thurles,29 Jan 2026,2m6½f,Soft,4:25,Sarah Beara,116,Phillip Enright,S Curling,11 -12,8,0,True,0,0.04237054,0,False
Thurles,29 Jan 2026,2m6½f,Soft,4:25,Ira Hayes,113,Alex Harvey,John C McConnell,11- 9,7,0,True,0,0.040904656,0,False
Thurles,29 Jan 2026,2m,Soft,2:25,Crest Of Light,59,Danny Gilligan,Cian Collins,11- 7,4,0,True,0,0.04033871,0,False
Thurles,29 Jan 2026,2m6½f,Soft,3:55,Ballingurteen,71,John Shinnick,Terence O'Brien,11- 5,6,3,True,0,0.038344517,0,False
Thurles,29 Jan 2026,2m6½f,Soft,4:25,Juke Hill,109,Jack Kennedy,Gordon Elliott,11- 2,6,0,True,0,0.038181696,0,False
Thurles,29 Jan 2026,2m6½f,Soft,4:25,Union Park,116,Tiernan Power Roche,P J Rothwell,11- 2,10,3,True,0,0.035380628,0,False
Thurles,29 Jan 2026,2m6½f,Soft,3:55,Danalii,-,Jack G Gilligan,Paul John Gilligan,11 -12,5,5,True,0,0.034145445,0,False
Thurles,29 Jan 2026,2m6½f,Soft,3:55,Supreme Axel,68,Josh Younge,James Andrew Fahey,11- 5,7,7,True,0,0.03349155,0,False
Thurles,29 Jan 2026,3m1f,Soft To Heavy,1:55,Gale Force Jet,99,Mr J L Scallan,Sean Thomas Doyle,12- 0,7,7,True,0,0.030606529,0,False
Thurles,29 Jan 2026,2m,Soft,2:25,Beauvallon,-,Danny Mullins,W P Mullins,10 -13,4,0,True,0,0.030063044,0,False
Thurles,29 Jan 2026,2m,Soft,2:55,Ode To Joy,56,Gavin Brouder,William J McLernon,10 -11,6,0,True,0,0.029677548,0,False
Thurles,29 Jan 2026,2m6½f,Soft,3:55,Private Policy,-,Paddy Cleary,Nigel Thomas Slevin,11 -12,8,7,True,0,0.02966041,0,False
Thurles,29 Jan 2026,2m6½f,Soft,3:55,Sacramental,71,Thomas O'Connor,J R Finn,11 -12,8,7,True,0,0.028145865,0,False
Thurles,29 Jan 2026,2m6½f,Soft,3:55,Shuil Swift,82,Mr A D Bustin,C Byrnes,11- 5,6,7,True,0,0.027789444,0,False
Thurles,29 Jan 2026,2m4f,Soft,3:25,Teagarden Jazz,102,Philip Donovan,Charlie Keegan,11 -10,7,3,True,0,0.027200114,14,True
Thurles,29 Jan 2026,2m6½f,Soft,4:25,Ferdia,-,Brian Barry,John Patrick Ryan,11- 2,10,7,True,0,0.026330838,0,False
Thurles,29 Jan 2026,2m6½f,Soft,3:55,Not Leaving Yet,76,Dylan Whelan,Robert Murphy,11- 5,6,7,True,0,0.025144145,0,False
Thurles,29 Jan 2026,2m6½f,Soft,3:55,Matilauna,89,Phillip Enright,Gillian Scott,11- 5,6,0,True,0,0.023400627,0,False
Thurles,29 Jan 2026,2m,Soft,2:55,Tangara Bay,113,Darragh O'Keeffe,Henry De Bromhead,10 -11,6,0,True,0,0.023355702,0,False
Thurles,29 Jan 2026,2m,Soft,2:25,Mode Avion,114,Jack Kennedy,Gordon Elliott,11- 7,4,0,True,0,0.023150468,0,False
Thurles,29 Jan 2026,2m5f,Soft To Heavy,1:25,Hello Jack,106,Jack Kennedy,Gordon Elliott,11 -12,6,0,True,0,0.023120692,0,False
Thurles,29 Jan 2026,2m4f,Soft,3:25,Bee Bright,-,Ryan Treacy,Timothy Doyle,10- 7,9,0,True,0,0.022245856,0,False
Thurles,29 Jan 2026,2m4f,Soft,3:25,Venturi Effect,-,Cian Quirke,Timothy Doyle,10- 7,8,0,True,0,0.022165943,0,False
Thurles,29 Jan 2026,2m,Soft,2:55,Masons Apron,71,Brian Hayes,Liam P Cusack,11- 4,6,0,True,0,0.021919228,0,False
Thurles,29 Jan 2026,2m,Soft,2:55,Two Can Plan,-,Cian Quirke,Andrew Slattery,11- 4,6,0,True,0,0.021504734,0,False
Thurles,29 Jan 2026,2m,Soft,2:25,O'Grady Cracker,97,Cian Quirke,Andrew Slattery,10 -13,4,0,True,0,0.019418662,0,False
Thurles,29 Jan 2026,2m6½f,Soft,3:55,Blow Wind Blow,100,Mark Walsh,E Bolger,11 -12,5,0,True,0,0.01909325,0,False
Thurles,29 Jan 2026,2m5f,Soft To Heavy,1:25,Insouciant Dallier,-,Kevin Sexton,James Andrew Fahey,11 -12,8,0,True,0,0.018708877,0,False
Thurles,29 Jan 2026,2m4f,Soft,3:25,Little Boy Sivola,98,Tiernan Power Roche,P J Rothwell,11- 1,5,3,True,0,0.018534504,0,False
Thurles,29 Jan 2026,2m,Soft,2:55,El Cairos,133,Jack Kennedy,Gordon Elliott,11 -12,6,0,True,0,0.018501047,0,False
Thurles,29 Jan 2026,2m4f,Soft,3:25,Gaelic Des Chastys,100,Patrick M O'Brien,E McNamara,11- 7,10,5,True,0,0.018229077,0,False
Thurles,29 Jan 2026,2m,Soft,2:55,Ehteyat,-,Danny Mullins,M K Flannery,11 -12,7,0,True,0,0.018196676,0,False
Thurles,29 Jan 2026,2m5f,Soft To Heavy,1:25,Toor Khov,-,Liam Quinlan,Ms M Flynn,11 -12,8,0,True,0,0.018174106,0,False
Thurles,29 Jan 2026,2m6½f,Soft,3:55,Albus,94,Jordan Gainford,Gordon Elliott,11 -12,6,0,True,0,0.018152576,0,False
Thurles,29 Jan 2026,2m,Soft,2:55,Thisain'tthat,-,,M A Molloy,11- 4,6,0,True,0,0.017733864,0,False
Thurles,29 Jan 2026,2m4f,Soft,3:25,Love Like This,98,Michael Kenneally,John Patrick Ryan,11- 2,8,7,True,0,0.017663632,0,False
Thurles,29 Jan 2026,3m1f,Soft To Heavy,1:55,Benwisken,-,Mr A T Feeney,M O Quigley,12- 0,7,7,True,0,0.017636573,0,False
Thurles,29 Jan 2026,2m5f,Soft To Heavy,1:25,Cowper Hall,-,Keith Donoghue,Gavin Cromwell,11 -12,6,0,True,0,0.017589213,0,False
Thurles,29 Jan 2026,2m,Soft,2:25,Thelittlevillager,-,Dylan Robinson,P J Rothwell,10- 6,4,0,True,0,0.017484056,0,False
Thurles,29 Jan 2026,3m1f,Soft To Heavy,1:55,Keep On Dreaming,102,Mr Derek O'Connor,E Bolger,12- 0,6,0,True,0,0.017121486,0,False
Thurles,29 Jan 2026,2m,Soft,2:25,Padre Bay,68,Ricky Doyle,Thomas Cleary,10 -13,4,0,True,0,0.017087664,0,False
Thurles,29 Jan 2026,2m4f,Soft,3:25,Zolpharine,107,Daniel King,John Patrick Ryan,10- 6,8,0,True,0,0.016600719,0,False
Thurles,29 Jan 2026,2m,Soft,2:55,Thetwocharlies,-,Josh Younge,James Andrew Fahey,11- 4,7,7,True,0,0.016543197,0,False
Thurles,29 Jan 2026,2m5f,Soft To Heavy,1:25,Goody Four Shoes,-,Harry Sexton,Thomas Gibney,11 -12,8,7,True,0,0.01631641,0,False
Thurles,29 Jan 2026,3m1f,Soft To Heavy,1:55,Our Story,-,Mr B Aherne,Garry Aherne,12- 0,8,7,True,0,0.016169075,0,False
Thurles,29 Jan 2026,2m6½f,Soft,4:25,King In Love,115,Sean O'Keeffe,Sean Aherne,11 -12,6,0,True,0,0.015764823,0,False
Thurles,29 Jan 2026,2m,Soft,2:55,Ballindenisk,74,E Walsh,John Joseph Murphy,11- 4,6,0,True,0,0.015649797,0,False
Thurles,29 Jan 2026,3m1f,Soft To Heavy,1:55,Bloomhill,-,Mr D Doyle,Thomas Cleary,12- 0,9,7,True,0,0.01538947,0,False
Thurles,29 Jan 2026,2m4f,Soft,3:25,Glory Sky,100,Liam Quinlan,Ray Hackett,10- 6,6,0,True,0,0.014955639,0,False
Thurles,29 Jan 2026,2m6½f,Soft,4:25,Pebble Bleu,117,Michael Kenneally,Colin Motherway,10- 6,7,7,True,0,0.014110841,0,False
Thurles,29 Jan 2026,2m,Soft,2:25,Ismahane,-,Daniel King,P Twomey,11- 0,4,0,True,0,0.013893308,0,False
Thurles,29 Jan 2026,2m,Soft,2:55,Smooth Talker,-,,Patrick Griffin,11- 4,5,0,True,0,0.013409254,0,False
Thurles,29 Jan 2026,2m6½f,Soft,4:25,A Nod To Getaway,120,Eoin Staples,Paul O'Flynn,11- 3,9,5,True,0,0.013293833,0,False
Thurles,29 Jan 2026,2m,Soft,2:55,Max Meridius,72,Simon Torrens,Thomas Mullins,11- 4,5,0,True,0,0.012718708,0,False
Thurles,29 Jan 2026,2m5f,Soft To Heavy,1:25,Bajan Excell,88,Patrick M O'Brien,Ms Claire O'Connell,11 -12,10,5,True,0,0.012472491,0,False
Thurles,29 Jan 2026,2m4f,Soft,3:25,Added Bonus,101,Sean O'Keeffe,Brendan Maurice Walsh,10- 0,12,0,True,0,0.012466661,0,False
Thurles,29 Jan 2026,2m,Soft,2:55,How's The Head,108,Miss J Townend,Timothy Townend,11- 4,7,0,True,0,0.012309312,0,False
Thurles,29 Jan 2026,2m,Soft,2:25,Annie's Angel,-,Patrick M O'Brien,Adrian McGuinness,11- 0,4,5,True,0,0.012057414,0,False
Thurles,29 Jan 2026,2m,Soft,2:55,Ballyhasty,-,Eoin Staples,W J Austin,11- 4,5,5,True,0,0.011655921,0,False
Thurles,29 Jan 2026,2m4f,Soft,3:25,Max Time,98,Paddy Cleary,I Madden,10- 0,9,7,True,0,0.010552893,0,False
Thurles,29 Jan 2026,3m1f,Soft To Heavy,1:55,Made U Look,90,Mr Finian Maguire,Eugene M O'Sullivan,12- 0,7,0,True,0,0.010490577,0,False
Thurles,29 Jan 2026,2m4f,Soft,3:25,Toor Moon,100,Danny Mullins,Ms M Flynn,10- 8,9,0,True,0,0.009815206,0,False
Thurles,29 Jan 2026,2m,Soft,2:55,Poppycon,101,Phillip Enright,Eoin Doyle,11- 4,6,0,True,0,0.009174359,0,False
Thurles,29 Jan 2026,2m5f,Soft To Heavy,1:25,Live To Laugh,105,Darragh O'Keeffe,Peter Fahey,11 -12,7,0,True,0,0.009155497,0,False
Thurles,29 Jan 2026,2m4f,Soft,3:25,Hakensack,104,Darragh O'Keeffe,James William Hannon,10- 8,7,0,True,0,0.009105468,0,False
Thurles,29 Jan 2026,2m,Soft,2:55,Quietrunsthedon,82,John Shinnick,Liam P Cusack,11- 4,8,3,True,0,0.008930549,0,False
Thurles,29 Jan 2026,2m5f,Soft To Heavy,1:25,Roxhill Roise,107,Danny Gilligan,David M O'Brien,11- 5,8,0,True,0,0.0087146545,0,False
Thurles,29 Jan 2026,2m4f,Soft,3:25,Marlpark,100,,John Patrick Ryan,11 -10,7,0,True,0,0.008641019,0,False
Thurles,29 Jan 2026,3m1f,Soft To Heavy,1:55,Mister Loolah,90,Mr Andrew Burke-Ott,Alexander Ott,12- 0,6,7,True,0,0.008607748,0,False
Thurles,29 Jan 2026,2m4f,Soft,3:25,Mi Lucky Cailin,102,Jack Kennedy,William J McLernon,12- 0,8,0,True,0,0.008343433,0,False
Thurles,29 Jan 2026,2m5f,Soft To Heavy,1:25,Figurehead,113,Simon Torrens,Michael G Cleary,11 -12,9,0,True,0,0.007969283,0,False
Thurles,29 Jan 2026,2m4f,Soft,3:25,Mister Rockefeller,98,Josh Williamson,F Costello,10- 6,7,5,True,0,0.007902965,0,False
Thurles,29 Jan 2026,2m4f,Soft,3:25,Siul Molly Siul,103,Eoin Staples,Sean Joseph Allen,10- 8,7,5,True,0,0.007825512,0,False
Thurles,29 Jan 2026,3m1f,Soft To Heavy,1:55,Cold Old Fire,95,Mr D Allen,Raymond Hurley,12- 0,8,7,True,0,0.007824884,0,False
Thurles,29 Jan 2026,2m,Soft,2:25,Blue Train,104,Phillip Enright,C Byrnes,11- 7,4,0,True,0,0.007809856,0,False
Thurles,29 Jan 2026,3m1f,Soft To Heavy,1:55,Nibbles,97,Mr T O'Connor,Turlough O'Connor,12- 0,9,7,True,0,0.007715335,0,False
Thurles,29 Jan 2026,2m5f,Soft To Heavy,1:25,John The Diva,122,Phillip Enright,M A Cahill,11 -12,9,0,True,0,0.007641114,0,False
Thurles,29 Jan 2026,2m,Soft,2:55,Deise Crystal,101,Sean O'Keeffe,Sean Aherne,11- 4,5,0,True,0,0.0075289975,0,False
Thurles,29 Jan 2026,2m,Soft,2:55,One Of Mine,112,Ricky Doyle,Eamon Courtney,11- 4,5,0,True,0,0.0074741193,0,False
Thurles,29 Jan 2026,2m,Soft,2:25,Concert Party,100,Philip Donovan,Denis Gerard Hogan,11- 0,4,3,True,0,0.0074733053,0,False
Thurles,29 Jan 2026,2m,Soft,2:25,Dream Angel,82,Jordan Gainford,Cian Collins,11- 0,4,0,True,0,0.007445007,0,False
Thurles,29 Jan 2026,2m4f,Soft,3:25,Jay Pee M,108,John Shinnick,Terence O'Brien,11 -11,7,3,True,0,0.0074217874,0,False
Thurles,29 Jan 2026,2m4f,Soft,3:25,Loughrask Jet,98,Phillip Enright,Brian M McMahon,11- 7,5,0,True,0,0.0072523197,0,False
Thurles,29 Jan 2026,2m4f,Soft,3:25,Jaynemax,101,Jordan Gainford,Thomas Dowling,11- 8,5,0,True,0,0.007178557,0,False
Thurles,29 Jan 2026,2m,Soft,2:55,Shallow Bowles,111,Niall Moore,Denis Leahy,10 -11,6,5,True,0,0.0070925085,0,False
Thurles,29 Jan 2026,2m,Soft,2:25,Dawn Coming,116,Eoin Staples,C Byrnes,10 -13,4,5,True,0,0.0067970036,0,False
Thurles,29 Jan 2026,2m4f,Soft,3:25,Where Are You Now,105,Mark Walsh,E Bolger,11 -12,5,0,True,0,0.0067732916,0,False
Thurles,29 Jan 2026,2m,Soft,2:55,Ballinaboola Gold,85,,R Donohoe,10 -11,5,0,True,0,0.006620568,0,False
Thurles,29 Jan 2026,2m,Soft,2:55,Lord Of The Locke,98,Michael Kenneally,C Byrnes,11- 4,5,7,True,0,0.0064218687,0,False
Wincanton,29 Jan 2026,2m5½f,Heavy,1:33,Dalcassian Girl,-,Bryan Carver,Chris Honour,11- 3,6,0,True,0,0.045756884,0,False
Wincanton,29 Jan 2026,2m5½f,Heavy,1:33,Miss Jaffa Cake,-,Ben Poste,Polly Gundry,11- 3,6,0,True,0,0.045756884,0,False
Wincanton,29 Jan 2026,2m5½f,Heavy,1:33,Moonlight Stride,-,Sean Houlihan,Philip Hobbs & Johnson White,11- 3,6,0,True,0,0.045756884,0,False
Wincanton,29 Jan 2026,2m5½f,Heavy,1:33,Ballynorth,92,Ben Jones,Ben Pauling,11- 3,6,0,True,0,0.04543218,0,False
Wincanton,29 Jan 2026,2m4f,Heavy,2:03,The Blueberry One,-,Paul O'Brien,Harry Derham,11 -12,7,0,True,0,0.039713494,0,False
Wincanton,29 Jan 2026,2m5½f,Heavy,1:33,Poet's Muse,-,Lorcan Williams,I Chanin,11- 3,5,0,True,0,0.038033973,0,False
Wincanton,29 Jan 2026,2m5½f,Heavy,1:33,Svelte Silhouette,-,Daniel Sansom,Seamus Mullins,11- 3,5,3,True,0,0.036760937,0,False
Wincanton,29 Jan 2026,1m7f,Heavy,2:33,Forest Hills,48,James Davies,Carroll Gray,11- 6,5,0,True,0,0.036127314,0,False
Wincanton,29 Jan 2026,2m4f,Heavy,2:03,Italian Spirit,-,James Best,Harriet Dickin,11- 8,10,0,True,0,0.034759182,0,False
Wincanton,29 Jan 2026,2m4f,Heavy,2:03,Thankyouandplease,-,Rex Dingle,Syd Hosie,11- 9,6,0,True,0,0.031816732,0,False
Wincanton,29 Jan 2026,2m5½f,Heavy,1:33,Wassailing Along,95,Brendan Powell,Joe Tizzard,11- 3,6,0,True,0,0.027236236,0,False
Wincanton,29 Jan 2026,1m7f,Heavy,2:33,Anthracite,62,James Best,Neil Mulholland,11- 6,5,0,True,0,0.026957469,0,False
Wincanton,29 Jan 2026,2m5½f,Heavy,1:33,Katie's Melody,105,Paul O'Brien,Harry Derham,11- 3,6,0,True,0,0.026401248,0,False
Wincanton,29 Jan 2026,2m5½f,Heavy,1:33,Bunny Bee,102,Alice Stevens,Henrietta C Knight,11- 3,5,3,True,0,0.024350222,0,False
Wincanton,29 Jan 2026,2m5½f,Heavy,1:33,Strong Run,117,Jonathan Burke,Fergal O'Brien,11- 9,7,0,True,0,0.024328187,0,False
Wincanton,29 Jan 2026,1m7f,Heavy,2:33,Mistress Fox,-,Bradley Harris,Neil Mulholland,10 -13,6,3,True,0,0.02318792,0,False
Wincanton,29 Jan 2026,1m7f,Heavy,2:33,Mossy Fen Coolio,-,Jonjo O'Neill Jr,Jonjo & A J O'Neill,11- 6,6,0,True,0,0.023096874,0,False
