track_name,race_date,distance,going,time,horse_name,rating,jockey,trainer,weight,age,claims,is_new,label,win_probability,history_count,is_found_in_history
Southwell,2 Feb 2026 SKY,3m½f,Good To Soft,4:27,Hobb's Delight,100,Bradley Harris,Neil Mulholland,11- 0,10,3,True,0,0.02754235,0,False
Southwell,2 Feb 2026 SKY,2m4½f,Good To Soft,3:52,Jackpot Cash,122,Alex Chadwick,James Owen,11- 4,7,3,True,0,0.026107134,0,False
Southwell,2 Feb 2026 SKY,2m,Good To Soft,2:12,Lawsky,62,Alex Chadwick,James Owen,11- 7,6,3,True,0,0.024624683,0,False
Southwell,2 Feb 2026 SKY,2m4½f,Good To Soft,1:02,Line Of Descent,121,Richard Patrick,Warren Greatrex,11- 2,8,0,True,0,0.023558065,0,False
Southwell,2 Feb 2026 SKY,2m4½f,Good To Soft,1:02,Duhallow Tommy,126,Kevin Brogan,Toby Lawes,11- 5,8,0,True,0,0.023551667,0,False
Southwell,2 Feb 2026 SKY,2m4½f,Good To Soft,3:17,Kellebelle,76,Robert Dunne,D J Jeffreys,11- 7,5,0,True,0,0.023006333,0,False
Southwell,2 Feb 2026 SKY,2m,Good To Soft,2:12,Dino Moon,67,Conor Ring,Evan Williams,11- 7,5,0,True,0,0.02284443,0,False
Southwell,2 Feb 2026 SKY,2m,Good To Soft,2:45,Desertmore News,-,Jack Andrews,T Ellis,11- 7,6,0,True,0,0.022709502,0,False
Southwell,2 Feb 2026 SKY,2m4½f,Good To Soft,1:02,Whatsyourproblem,116,Jack Hogan,Fergal O'Brien,11- 8,8,0,True,0,0.022680305,0,False
Southwell,2 Feb 2026 SKY,2m,Good To Soft,2:12,Hobnail,-,Lee Edwards,Claire Dyson,11- 7,6,0,True,0,0.02261276,0,False
Southwell,2 Feb 2026 SKY,2m4½f,Good To Soft,1:02,Dunstall Rambler,125,Kielan Woods,Tom George,11 -11,8,0,True,0,0.022489054,0,False
Southwell,2 Feb 2026 SKY,2m4½f,Good To Soft,1:02,Abingworth,123,Sam Twiston-Davies,James Owen,11 -12,8,0,True,0,0.02194742,0,False
Southwell,2 Feb 2026 SKY,3m½f,Good To Soft,4:27,Bobalot,105,Mr Sean O'Connor,Laura Horsfall,11 -11,9,7,True,0,0.020717105,0,False
Southwell,2 Feb 2026 SKY,3m½f,Good To Soft,4:27,Sweet Magic,103,Toby McCain-Mitchell,Alastair Ralph,12- 0,8,5,True,0,0.020377172,0,False
Southwell,2 Feb 2026 SKY,2m4½f,Good To Soft,3:17,Liloo d'Ores,100,Joe Anderson,Gary Hanmer,10- 6,9,3,True,0,0.020229578,0,False
Southwell,2 Feb 2026 SKY,2m,Good To Soft,1:37,Flash In The Park,128,Robert Dunne,Charles & Adam Pogson,10- 3,8,0,True,0,0.02003016,0,False
Southwell,2 Feb 2026 SKY,2m,Good To Soft,2:12,Promethean,-,Jonathan England,Sam England,11- 7,5,0,True,0,0.01977988,0,False
Southwell,2 Feb 2026 SKY,2m4½f,Good To Soft,3:17,Kupka Vallis,96,Richard Patrick,Clive Boultbee-Brooks,11 -10,6,0,True,0,0.019631473,0,False
Southwell,2 Feb 2026 SKY,2m4½f,Good To Soft,3:17,Getarose,91,Conor Ring,Evan Williams,11- 9,5,0,True,0,0.01935366,0,False
Southwell,2 Feb 2026 SKY,2m4½f,Good To Soft,3:52,Motazzen,123,Robert Dunne,Henrietta C Knight,10- 9,8,0,True,0,0.019207332,0,False
Southwell,2 Feb 2026 SKY,2m,Good To Soft,2:45,Rose Of The Shires,-,Jack Hogan,Alex Hales,11- 0,6,0,True,0,0.019137025,0,False
Southwell,2 Feb 2026 SKY,2m4½f,Good To Soft,3:52,Eureka Creek,122,Jack Andrews,Sarah Humphrey,11- 5,10,0,True,0,0.018786576,0,False
Southwell,2 Feb 2026 SKY,2m,Good To Soft,1:37,Dromlac Jury,127,Ben Poste,Tom Symonds,10- 4,7,0,True,0,0.01877769,0,False
Southwell,2 Feb 2026 SKY,2m4½f,Good To Soft,3:17,Snapaudaciaheros,98,Nathan Moscrop,Rebecca Menzies,11- 4,6,0,True,0,0.018713325,0,False
Southwell,2 Feb 2026 SKY,2m4½f,Good To Soft,3:52,Firm But Fair,121,Sam Twiston-Davies,Harry Derham,11- 7,5,0,True,0,0.018660754,0,False
Southwell,2 Feb 2026 SKY,2m,Good To Soft,2:45,Mr Jukebox,-,Richard Patrick,Warren Greatrex,11- 7,5,0,True,0,0.0179205,0,False
Southwell,2 Feb 2026 SKY,2m4½f,Good To Soft,3:52,Bitsnbuckles,123,Lewis Saunders,Olly Murphy,10 -13,8,5,True,0,0.017614057,0,False
Southwell,2 Feb 2026 SKY,2m,Good To Soft,2:12,Good Boy Griff,-,Joe Anderson,Gary Hanmer,11- 7,5,3,True,0,0.017590417,0,False
Southwell,2 Feb 2026 SKY,2m4½f,Good To Soft,3:52,Beau Quali,122,Toby McCain-Mitchell,Christian Williams,12- 0,6,5,True,0,0.017182264,0,False
Southwell,2 Feb 2026 SKY,2m4½f,Good To Soft,3:17,Raincloud,96,Miss Ellie Holder,Michael Chapman,10- 5,6,7,True,0,0.016980238,0,False
Southwell,2 Feb 2026 SKY,2m4½f,Good To Soft,3:52,Pike Road,120,Freddie Keighley,Martin Keighley,11 -10,7,7,True,0,0.016856447,0,False
Southwell,2 Feb 2026 SKY,2m4½f,Good To Soft,3:17,Somebodycomegether,95,Conor Rabbitt,Jessica Bedi,11- 7,6,3,True,0,0.016811242,0,False
Southwell,2 Feb 2026 SKY,2m4½f,Good To Soft,3:52,Thankyourluckystar,122,Jack Hogan,Alastair Ralph,11- 9,10,0,True,0,0.016782837,0,False
Southwell,2 Feb 2026 SKY,2m4½f,Good To Soft,3:17,Parish Star,103,Joshua Thompson,Adam Nicol,10- 5,6,5,True,0,0.01654641,0,False
Southwell,2 Feb 2026 SKY,2m,Good To Soft,1:37,Daytime Dreaming,118,Jack Andrews,T Ellis,11 -11,6,0,True,0,0.016175486,0,False
Southwell,2 Feb 2026 SKY,2m,Good To Soft,1:37,Benmore,122,Danny McMenamin,L J Morgan,11- 8,6,0,True,0,0.016146857,0,False
Southwell,2 Feb 2026 SKY,2m,Good To Soft,2:45,Quinta Brigada,74,Conor Ring,Evan Williams,11- 7,5,0,True,0,0.016093887,0,False
Southwell,2 Feb 2026 SKY,2m,Good To Soft,2:45,River Glance,-,Lilly Pinchin,Emma-Jane Bishop,11- 7,5,0,True,0,0.01577027,0,False
Southwell,2 Feb 2026 SKY,2m4½f,Good To Soft,3:17,Little Lady Lucy,99,Harriet Tucker,Neil Mulholland,10 -11,5,7,True,0,0.015616124,0,False
Southwell,2 Feb 2026 SKY,2m4½f,Good To Soft,3:17,Time Was,99,Joe Williamson,Philip Kirby,10 -13,9,3,True,0,0.015333373,0,False
Southwell,2 Feb 2026 SKY,2m,Good To Soft,1:37,Mr Grey Sky,126,Kielan Woods,Kim Bailey & Mat Nicholls,11 -10,12,0,True,0,0.014868433,0,False
Southwell,2 Feb 2026 SKY,2m4½f,Good To Soft,3:17,By The Grace,100,Mr Daniel Williams,Nicky Henderson,11 -12,7,7,True,0,0.014760701,0,False
Southwell,2 Feb 2026 SKY,2m,Good To Soft,1:37,Ostend,127,Toby McCain-Mitchell,Alastair Ralph,12- 1,8,5,True,0,0.014464558,0,False
Southwell,2 Feb 2026 SKY,2m,Good To Soft,1:37,Lively Citizen,118,Jack Tudor,D J Jeffreys,11 -12,11,0,True,0,0.014226906,0,False
Southwell,2 Feb 2026 SKY,2m4½f,Good To Soft,3:52,Prince Imperial,123,Sean Grantham,Jake Thomas Coulson,12- 0,9,10,True,0,0.013857795,0,False
Southwell,2 Feb 2026 SKY,2m,Good To Soft,2:45,Geordie Bay,80,Lee Edwards,Claire Dyson,11- 7,7,0,True,0,0.013580349,0,False
Southwell,2 Feb 2026 SKY,2m4½f,Good To Soft,1:02,Salley Gardens,123,Lewis Saunders,Jake Thomas Coulson,11 -12,10,5,True,0,0.011755835,0,False
Southwell,2 Feb 2026 SKY,2m,Good To Soft,2:12,Golly Gosh,88,Jack Andrews,Billy Aprahamian,11- 7,5,0,True,0,0.011072092,0,False
Southwell,2 Feb 2026 SKY,2m,Good To Soft,2:12,Wilstar,114,Kevin Brogan,Olly Murphy,11- 7,6,0,True,0,0.009696061,0,False
Southwell,2 Feb 2026 SKY,2m,Good To Soft,2:12,Joeybottles,81,Craig Nichol,Oliver Greenall & Josh Guerriero,11- 7,5,0,True,0,0.009631341,0,False
Southwell,2 Feb 2026 SKY,2m,Good To Soft,2:12,Myrighthandman,94,Stan Sheppard,Tom Lacey,11- 7,5,0,True,0,0.009543872,0,False
Southwell,2 Feb 2026 SKY,2m,Good To Soft,2:12,Tread Carefully,118,Sam Twiston-Davies,Nigel & Willy Twiston-Davies,11- 7,5,0,True,0,0.008958866,0,False
Southwell,2 Feb 2026 SKY,2m,Good To Soft,2:45,Moyganny Phil,102,Robert Dunne,Olly Murphy,11- 7,6,0,True,0,0.008753192,0,False
Southwell,2 Feb 2026 SKY,2m,Good To Soft,2:45,Stung By Tariffs,109,Sam Twiston-Davies,Henry Daly,11- 7,5,0,True,0,0.008286511,0,False
Southwell,2 Feb 2026 SKY,2m,Good To Soft,2:45,Herbygoesbananas,103,Lorcan Williams,Henrietta C Knight,11- 7,5,0,True,0,0.008217194,0,False
Southwell,2 Feb 2026 SKY,2m,Good To Soft,2:45,Fouroneohfever,94,Kielan Woods,Ben Pauling,11- 7,5,0,True,0,0.0078017833,0,False
Wolverhampton (AW),2 Feb 2026 SKY Tapeta,2m½f,Standard,7:30,Fleurman,34,Paddy Bradley,Patrick Morris,10- 0,8,0,True,0,0.06655682,0,False
Wolverhampton (AW),2 Feb 2026 SKY Tapeta,1m1½f,Standard,7:00,Tiger Beetle,72,Robert Havlin,Thomas Faulkner,9- 4,8,0,True,0,0.057155825,0,False
Wolverhampton (AW),2 Feb 2026 SKY Tapeta,1m1½f,Standard,7:00,Poetic Force,73,Myla Coppins,Tony Carroll,9- 5,12,7,True,0,0.051013254,0,False
Wolverhampton (AW),2 Feb 2026 SKY Tapeta,7f,Standard,8:00,Fickle McSelfish,54,David Nolan,Tony Coyle & Kaine Wood,9- 5,3,0,True,0,0.05040197,0,False
Wolverhampton (AW),2 Feb 2026 SKY Tapeta,7f,Standard,8:00,Crimson Rambler,55,Callum Shepherd,George Scott,9- 6,3,0,True,0,0.048775945,0,False
Wolverhampton (AW),2 Feb 2026 SKY Tapeta,1m½f,Standard,6:30,Youarenotforgiven,83,Jack Doughty,Tony Carroll,9- 5,8,0,True,0,0.047768395,0,False
Wolverhampton (AW),2 Feb 2026 SKY Tapeta,7f,Standard,8:00,Spirit Of Mara,56,Cam Hardie,Richard Fahey,9- 5,3,0,True,0,0.047560044,0,False
Wolverhampton (AW),2 Feb 2026 SKY Tapeta,1m4f,Standard,5:00,Shahbaz,49,Miss Brodie Hampson,Archie Watson,11- 2,6,0,True,0,0.045336388,0,False
Wolverhampton (AW),2 Feb 2026 SKY Tapeta,1m1½f,Standard,7:00,Law Supreme,79,Ryan Kavanagh,Ian Williams,9- 5,7,5,True,0,0.04213383,0,False
Wolverhampton (AW),2 Feb 2026 SKY Tapeta,2m½f,Standard,7:30,East End Girl,-,Cam Hardie,Alastair Ralph,9- 6,9,0,True,0,0.041269798,0,False
Wolverhampton (AW),2 Feb 2026 SKY Tapeta,1m½f,Standard,6:30,First Greyed,82,Robert Havlin,Thomas Faulkner,9- 6,8,0,True,0,0.040281434,0,False
Wolverhampton (AW),2 Feb 2026 SKY Tapeta,1m4f,Standard,5:00,Pride Of Nepal,53,Miss Sarah Bowen,Tony Carroll,10- 7,8,0,True,0,0.03879581,0,False
Wolverhampton (AW),2 Feb 2026 SKY Tapeta,2m½f,Standard,7:30,Easter Icon,77,George Bass,Gary Brown,9- 7,7,0,True,0,0.037875958,0,False
Wolverhampton (AW),2 Feb 2026 SKY Tapeta,1m4f,Standard,5:00,Bluenose Belle,50,Mr Simon Walker,Richard Phillips,10 -11,8,0,True,0,0.037385643,0,False
Wolverhampton (AW),2 Feb 2026 SKY Tapeta,5f,Standard,6:00,Forest Gunner,64,Laura Coughlan,David Evans,9- 9,5,3,True,0,0.037010428,0,False
Wolverhampton (AW),2 Feb 2026 SKY Tapeta,5f,Standard,6:00,Colors Of Freedom,64,Luke Morris,Joe Ponting,9- 4,6,0,True,0,0.03668768,0,False
Wolverhampton (AW),2 Feb 2026 SKY Tapeta,1m1½f,Standard,7:00,Powerful Response,77,Sean Kirrane,Geoffrey Harker,9- 5,6,0,True,0,0.035944942,0,False
Wolverhampton (AW),2 Feb 2026 SKY Tapeta,2m½f,Standard,7:30,Civil Law,78,Lewis Edmunds,Roger Teal,9- 7,9,0,True,0,0.035538554,0,False
Wolverhampton (AW),2 Feb 2026 SKY Tapeta,5f,Standard,6:00,My Genghis,63,Marco Ghiani,Tony Carroll,9- 2,7,0,True,0,0.035282634,0,False
Wolverhampton (AW),2 Feb 2026 SKY Tapeta,5f,Standard,6:00,Some Nightmare,62,William Carson,John O'Shea,9- 9,9,0,True,0,0.034836892,0,False
Wolverhampton (AW),2 Feb 2026 SKY Tapeta,1m4f,Standard,5:00,Fiftyshadesaresdev,54,Mr Felix Foster,Micky Hammond,10- 2,7,7,True,0,0.034570508,0,False
Wolverhampton (AW),2 Feb 2026 SKY Tapeta,7f,Standard,8:00,Exhibition Match,55,Nicola Currie,Ollie Sangster,9- 4,3,0,True,0,0.033987053,0,False
Wolverhampton (AW),2 Feb 2026 SKY Tapeta,6f,Standard,5:30,Avalon Mill Mehmas,29,Dougie Costello,Nick Kent,9 -11,4,0,True,0,0.0333709,0,False
Wolverhampton (AW),2 Feb 2026 SKY Tapeta,2m½f,Standard,7:30,Market House,79,Sean D Bowen,James Owen,9 -11,6,0,True,0,0.033176266,0,False
Wolverhampton (AW),2 Feb 2026 SKY Tapeta,1m4f,Standard,5:00,The Corporate Guy,56,Mr Eireann Cagney,Jack Jones,10 -10,4,0,True,0,0.032942824,0,False
Wolverhampton (AW),2 Feb 2026 SKY Tapeta,1m4f,Standard,5:00,Golden Move,53,Mr Liam McGaffin,Christopher Kellett,10 -12,6,5,True,0,0.0328622,0,False
Wolverhampton (AW),2 Feb 2026 SKY Tapeta,1m4f,Standard,5:00,Karthala,56,Mr Jamie Neild,Jennie Candlish,11- 1,4,0,True,0,0.032823738,0,False
Wolverhampton (AW),2 Feb 2026 SKY Tapeta,5f,Standard,6:00,What What What,62,Lewis Chalkley,Michael & David Easterby,9- 8,4,7,True,0,0.03228857,0,False
Wolverhampton (AW),2 Feb 2026 SKY Tapeta,7f,Standard,8:00,Kanes A Lott,58,Marco Ghiani,Stuart Williams,9- 7,3,0,True,0,0.032223716,0,False
Wolverhampton (AW),2 Feb 2026 SKY Tapeta,1m½f,Standard,6:30,Francesi,81,Myla Coppins,Tony Carroll,9- 7,7,7,True,0,0.031710863,0,False
Wolverhampton (AW),2 Feb 2026 SKY Tapeta,1m4f,Standard,5:00,Bondi Man,50,Mr Cameron Hillhouse,Sarah Hollinshead,9 -11,7,5,True,0,0.031696834,0,False
Wolverhampton (AW),2 Feb 2026 SKY Tapeta,5f,Standard,6:00,Flicka's Girl,63,Paddy Bradley,Michael Attwater,9- 6,4,0,True,0,0.03118596,0,False
Wolverhampton (AW),2 Feb 2026 SKY Tapeta,1m4f,Standard,5:00,Nekazari,49,Mr James Hills,George Boughey,10- 3,4,7,True,0,0.03088767,0,False
Wolverhampton (AW),2 Feb 2026 SKY Tapeta,5f,Standard,6:00,Kipp Kelly,66,Lewis Edmunds,Derek Shaw,9- 3,5,0,True,0,0.03082013,0,False
Wolverhampton (AW),2 Feb 2026 SKY Tapeta,1m4f,Standard,5:00,Take The Boat,57,Mr Harry Brown,Georgina Nicholls,10- 6,4,7,True,0,0.030574847,0,False
Wolverhampton (AW),2 Feb 2026 SKY Tapeta,5f,Standard,6:00,Wee Mary,66,Paul Mulrennan,Jim Goldie,9- 6,4,0,True,0,0.030506263,0,False
Wolverhampton (AW),2 Feb 2026 SKY Tapeta,1m½f,Standard,6:30,Beaming Light,81,Lewis Edmunds,David Loughnane,9- 3,6,0,True,0,0.030410072,0,False
Wolverhampton (AW),2 Feb 2026 SKY Tapeta,1m½f,Standard,6:30,Mr Nugget,80,Rowan Scott,David Simcock,9- 6,5,0,True,0,0.030373864,0,False
Wolverhampton (AW),2 Feb 2026 SKY Tapeta,2m½f,Standard,7:30,Green Team,82,Edward Greatrex,Ian Williams,9- 6,7,0,True,0,0.030229535,0,False
Wolverhampton (AW),2 Feb 2026 SKY Tapeta,5f,Standard,6:00,Kento,62,Jack Doughty,Tony Carroll,9- 1,5,0,True,0,0.029771201,0,False
Wolverhampton (AW),2 Feb 2026 SKY Tapeta,1m1½f,Standard,7:00,Corundum,77,Rob Hornby,Lucy Wadham,9- 6,5,0,True,0,0.029624892,0,False
Wolverhampton (AW),2 Feb 2026 SKY Tapeta,1m½f,Standard,6:30,Toralou,81,Joe Leavy,Mark Loughnane,9- 5,5,0,True,0,0.029147074,0,False
Wolverhampton (AW),2 Feb 2026 SKY Tapeta,7f,Standard,8:00,Ezera,54,George Wood,Lemos De Souza,9- 0,3,0,True,0,0.02904718,0,False
Wolverhampton (AW),2 Feb 2026 SKY Tapeta,1m½f,Standard,6:30,Mooretown Lad,79,Grace McEntee,Adrian Wintle,8- 9,6,0,True,0,0.028615685,0,False
Wolverhampton (AW),2 Feb 2026 SKY Tapeta,2m½f,Standard,7:30,King's Cruiser,72,Marco Ghiani,Marco Botti,8 -11,4,0,True,0,0.028525744,0,False
Wolverhampton (AW),2 Feb 2026 SKY Tapeta,1m1½f,Standard,7:00,Stipulation,78,Luke Morris,Mark Loughnane,9- 9,5,0,True,0,0.028013706,0,False
Wolverhampton (AW),2 Feb 2026 SKY Tapeta,1m4f,Standard,5:00,Phaedra,55,Mr Lucas Murphy,Richard Hannon,10 -13,4,5,True,0,0.027822953,0,False
Wolverhampton (AW),2 Feb 2026 SKY Tapeta,6f,Standard,5:30,Elashgar,49,Alec Voikhansky,Kevin Frost,9- 1,3,0,True,0,0.027797531,0,False
Wolverhampton (AW),2 Feb 2026 SKY Tapeta,1m1½f,Standard,7:00,Launceston,71,Nicola Currie,Joe Ponting,8- 9,4,0,True,0,0.027750475,0,False
Wolverhampton (AW),2 Feb 2026 SKY Tapeta,1m1½f,Standard,7:00,Spec Of Light,77,Rowan Scott,David Loughnane,9- 6,4,0,True,0,0.02753103,0,False
Wolverhampton (AW),2 Feb 2026 SKY Tapeta,1m4f,Standard,5:00,Educate,53,Miss Becky Smith,Micky Hammond,11- 2,5,0,True,0,0.026975788,0,False
Wolverhampton (AW),2 Feb 2026 SKY Tapeta,7f,Standard,8:00,Blue Mountains,55,Jack Nicholls,Marco Botti,9- 0,3,5,True,0,0.026598211,0,False
Wolverhampton (AW),2 Feb 2026 SKY Tapeta,1m1½f,Standard,7:00,Magic Runner,75,Taryn Langley,Ruth Carr,9- 5,4,5,True,0,0.026215812,0,False
Wolverhampton (AW),2 Feb 2026 SKY Tapeta,1m1½f,Standard,7:00,The Dark Baron,76,Laura Coughlan,Kathy Turner,9- 3,4,3,True,0,0.02585146,0,False
Wolverhampton (AW),2 Feb 2026 SKY Tapeta,1m½f,Standard,6:30,Ernie's Valentine,81,Phoebe Edwards,Ross Burdon,9- 9,7,7,True,0,0.025808427,0,False
Wolverhampton (AW),2 Feb 2026 SKY Tapeta,1m½f,Standard,6:30,Lessay,81,Paul Mulrennan,Patrick Morris,9- 4,5,0,True,0,0.025421489,0,False
Wolverhampton (AW),2 Feb 2026 SKY Tapeta,7f,Standard,8:00,Electrocution,59,Joey Haynes,Chelsea Banham,9- 5,3,0,True,0,0.024905885,0,False
Wolverhampton (AW),2 Feb 2026 SKY Tapeta,6f,Standard,5:30,Y Y Star,20,Laura Coughlan,David Evans,9- 1,3,3,True,0,0.024690336,0,False
Wolverhampton (AW),2 Feb 2026 SKY Tapeta,2m½f,Standard,7:30,Francesco Baracca,82,Jack Nicholls,Eve Johnson Houghton,9 -13,5,5,True,0,0.024483303,0,False
Wolverhampton (AW),2 Feb 2026 SKY Tapeta,7f,Standard,8:00,Frankali,60,Sam James,Ollie Sangster,9- 8,3,0,True,0,0.023522308,0,False
Wolverhampton (AW),2 Feb 2026 SKY Tapeta,1m½f,Standard,6:30,Mao Shang Wong,82,David Nolan,David O'Meara,9- 7,4,0,True,0,0.023326125,0,False
Wolverhampton (AW),2 Feb 2026 SKY Tapeta,2m½f,Standard,7:30,Sneaky Blinder,81,Luke Morris,Robert Stephens,8- 9,5,0,True,0,0.022933334,0,False
Wolverhampton (AW),2 Feb 2026 SKY Tapeta,7f,Standard,8:00,She's Crafty,61,Harry Vigors,Jack Morland,9- 9,3,7,True,0,0.022725523,0,False
Wolverhampton (AW),2 Feb 2026 SKY Tapeta,7f,Standard,8:00,Miss Ayala,60,George Bass,Mark Usher,9- 2,3,0,True,0,0.022601265,0,False
Wolverhampton (AW),2 Feb 2026 SKY Tapeta,7f,Standard,8:00,Athenian Spirit,62,Luke Morris,William Knight,9- 9,3,0,True,0,0.022484662,0,False
Wolverhampton (AW),2 Feb 2026 SKY Tapeta,1m½f,Standard,6:30,Implied Volatility,80,Darragh Keenan,Jennie Candlish,8 -10,4,0,True,0,0.021320544,0,False
Wolverhampton (AW),2 Feb 2026 SKY Tapeta,1m½f,Standard,6:30,Latin,81,Paddy Bradley,James Owen,9- 8,5,0,True,0,0.020937134,0,False
Wolverhampton (AW),2 Feb 2026 SKY Tapeta,6f,Standard,5:30,Horace Wallace,63,Cam Hardie,Richard Fahey,9- 1,3,0,True,0,0.020095672,0,False
Wolverhampton (AW),2 Feb 2026 SKY Tapeta,6f,Standard,5:30,Leonetto,82,Callum Rodriguez,Harry Charlton,9- 1,3,0,True,0,0.014556557,0,False
