track_name,race_date,distance,going,time,horse_name,rating,jockey,trainer,weight,age,claims,is_new,label,win_probability,history_count,is_found_in_history
Fakenham,18 Jan 2026 ITV4,2m4f,Good To Soft,2:05,Audacious Annie,121,Isabelle Ryder,Jamie Snowden,11- 6,7,7,True,0,0.0070941946,0,False
Fakenham,18 Jan 2026,2m,Good To Soft,12:30,Castle Quarter,96,Bradley Harris,Neil Mulholland,11- 9,10,3,True,0,0.007077688,0,False
Fakenham,18 Jan 2026,2m,Good To Soft,12:30,Path Of Stars,97,Ben Smith,Seamus Mullins,10- 5,5,3,True,0,0.0067323893,0,False
Fakenham,18 Jan 2026 ITV4,2m5f,Good To Soft,2:40,Sainte Doctor,128,Toby McCain-Mitchell,Neil Mulholland,12- 0,10,5,True,0,0.0066628344,0,False
Fakenham,18 Jan 2026,2m5f,Good To Soft,3:10,Miss Fedora,110,Ben Smith,Seamus Mullins,10 -13,7,7,True,0,0.006379622,0,False
Fakenham,18 Jan 2026,2m5f,Good To Soft,3:10,Annie Nail,98,Ned Fox,Tracey Leeson,10 -10,9,5,True,0,0.006354848,0,False
Fakenham,18 Jan 2026,2m,Good To Soft,12:30,Belcamo,98,Toby McCain-Mitchell,Alex Hales,11 -12,5,0,True,0,0.006350628,0,False
Fakenham,18 Jan 2026,2m5f,Good To Soft,3:10,As Tears Go By,94,Toby McCain-Mitchell,D J Jeffreys,12- 0,8,5,True,0,0.00600548,0,False
Fakenham,18 Jan 2026,2m,Good To Soft,3:45,Eastern Fire,92,Tristan Durrell,Dan Skelton,11- 8,5,0,True,0,0.005799081,0,False
Fakenham,18 Jan 2026 ITV4,2m5f,Good To Soft,2:40,It's Easy,134,Ned Fox,Evan Williams,11- 0,8,5,True,0,0.0056105256,0,False
Fakenham,18 Jan 2026,2m,Good To Soft,3:45,Current Edition,109,Toby McCain-Mitchell,Nigel & Willy Twiston-Davies,11- 8,5,5,True,0,0.004911321,0,False
Sha Tin,18 Jan 2026 SKY,1m,Good,9:50,Fivefortwo,85,C Y Ho,K W Lui,8 -11,4,0,True,0,0.40881002,1,True
Sha Tin,18 Jan 2026 SKY,6f,Good,5:00,Sea Chariot,70,Maxime Guyon,W K Mo,9- 4,6,0,True,0,0.347153,13,True
Sha Tin,18 Jan 2026 SKY,7f,Good,9:15,Flying Fortress,88,Harry Bentley,W K Mo,9- 8,5,0,True,0,0.11490971,7,True
Sha Tin,18 Jan 2026 SKY,1m,Good,9:50,Loch Tay,85,Richard Kingscote,David Eustace,9- 5,4,0,True,0,0.11429491,0,False
Sha Tin,18 Jan 2026 SKY,7f,Good,8:40,Forza Toro,87,Alexis Badel,C Fownes,8- 5,4,0,True,0,0.09296633,0,False
Sha Tin,18 Jan 2026 SKY,6f,Good,6:35,Flying Christie,48,Andrea Atzeni,P C Ng,9- 1,4,0,True,0,0.059050724,0,False
Sha Tin,18 Jan 2026 SKY,7f,Good,7:05,Amazing Fun,73,Harry Bentley,C H Yip,8- 7,6,0,True,0,0.058695436,0,False
Sha Tin,18 Jan 2026 SKY,7f,Good,6:05,Raging Rapids,69,Brenton Avdulla,J Size,9- 5,5,0,True,0,0.055650994,0,False
Sha Tin,18 Jan 2026 SKY,7f,Good,7:05,Kingly Demeanor,74,Matthew Chadwick,A S Cruz,8- 8,6,0,True,0,0.05503091,0,False
Sha Tin,18 Jan 2026 SKY,7f,Good,6:05,Lucky Twin Stars,73,Jerry Chau,K W Lui,9- 7,4,2,True,0,0.051940553,0,False
Sha Tin,18 Jan 2026 SKY,6f,Good,6:35,Malpensa,32,James Orman,W Y So,9- 3,4,0,True,0,0.050536506,0,False
Sha Tin,18 Jan 2026 SKY,6f,Good,8:05,Danica's Choice,64,Karis Teetan,Brett Crawford,8 -11,4,0,True,0,0.050155748,0,False
Sha Tin,18 Jan 2026 SKY,7f,Good,7:05,Nyx Gluck,68,Jerry Chau,W K Mo,9- 8,4,2,True,0,0.046828724,0,False
Sha Tin,18 Jan 2026 SKY,7f,Good,7:05,Thousand Spirit,73,Lyle Hewitson,Mark Newnham,9- 6,4,0,True,0,0.04613173,0,False
Sha Tin,18 Jan 2026 SKY,7f,Good,7:05,Top Time,73,Zac Purton,W Y So,9- 9,4,0,True,0,0.046071786,0,False
Sha Tin,18 Jan 2026 SKY,5f,Good,5:30,Tactical Victory,59,M L Yeung,W Y So,8- 8,5,0,True,0,0.046030164,0,False
Sha Tin,18 Jan 2026 SKY,7f,Good,7:05,Golden Fortune,64,K C Leung,K L Man,8- 9,4,0,True,0,0.0450617,0,False
Sha Tin,18 Jan 2026 SKY,1m,Good,7:35,Flow Water Flow,71,Dylan Browne McMonagle,J Size,9- 8,4,0,True,0,0.044883043,0,False
Sha Tin,18 Jan 2026 SKY,1m2f,Good,4:30,Fury And Gold,52,Harry Bentley,C H Yip,9- 7,6,0,True,0,0.044156093,0,False
Sha Tin,18 Jan 2026 SKY,6f,Good,6:35,Lean Master,77,Harry Bentley,C H Yip,9- 0,6,0,True,0,0.04387236,0,False
Sha Tin,18 Jan 2026 SKY,6f,Good,6:35,Viva Firecracker,63,Matthew Chadwick,A S Cruz,8 -13,4,0,True,0,0.043561462,0,False
Sha Tin,18 Jan 2026 SKY,6f,Good,6:35,Daily Trophy,71,Ellis Wong,C Fownes,9- 8,6,5,True,0,0.043086622,0,False
Sha Tin,18 Jan 2026 SKY,1m,Good,7:35,Blossomy,-,Matthew Poon,K L Man,9- 3,4,0,True,0,0.04304656,0,False
Sha Tin,18 Jan 2026 SKY,1m2f,Good,4:30,Sterling Wongchoy,55,,Douglas Whyte,9- 8,6,0,True,0,0.042747654,0,False
Sha Tin,18 Jan 2026 SKY,7f,Good,7:05,Circuit Gogo,65,Matthew Poon,D J Hall,8 -12,4,0,True,0,0.041697845,0,False
Sha Tin,18 Jan 2026 SKY,7f,Good,7:05,Call Me Success,58,,David Eustace,9- 1,4,0,True,0,0.04138467,0,False
Sha Tin,18 Jan 2026 SKY,7f,Good,9:15,Eighty Light Years,96,Karis Teetan,Brett Crawford,8- 6,7,0,True,0,0.041321017,0,False
Sha Tin,18 Jan 2026 SKY,6f,Good,6:35,Victory Champion,73,K C Leung,F C Lor,9- 0,4,0,True,0,0.041045014,0,False
Sha Tin,18 Jan 2026 SKY,7f,Good,6:05,Win Speed,79,Karis Teetan,Brett Crawford,8- 4,5,0,True,0,0.040878393,0,False
Sha Tin,18 Jan 2026 SKY,7f,Good,9:15,Good Luck Babe,89,Matthew Chadwick,A S Cruz,8- 5,5,0,True,0,0.040175423,0,False
Sha Tin,18 Jan 2026 SKY,1m,Good,7:35,Star Elegance,55,K C Leung,Douglas Whyte,8 -13,4,0,True,0,0.039977297,0,False
Sha Tin,18 Jan 2026 SKY,7f,Good,7:05,Amazing Partners,71,C Y Ho,K W Lui,9- 1,4,0,True,0,0.03987175,0,False
Sha Tin,18 Jan 2026 SKY,6f,Good,6:35,Mega Mastermind,56,Brenton Avdulla,Jamie Richards,9- 3,3,0,True,0,0.03952817,0,False
Sha Tin,18 Jan 2026 SKY,6f,Good,6:35,Master Of Humor,50,M L Yeung,Brett Crawford,8 -12,4,0,True,0,0.039402615,0,False
Sha Tin,18 Jan 2026 SKY,7f,Good,9:15,So You Will,-,Alexis Badel,C Fownes,8 -11,4,0,True,0,0.039285626,0,False
Sha Tin,18 Jan 2026 SKY,1m,Good,7:35,Ninja Derby,69,Lyle Hewitson,Brett Crawford,8- 8,6,0,True,0,0.039173,0,False
Sha Tin,18 Jan 2026 SKY,1m,Good,7:35,Ace,69,Karis Teetan,Jamie Richards,8 -11,4,0,True,0,0.039125625,0,False
Sha Tin,18 Jan 2026 SKY,1m,Good,9:50,Lucky Candy,69,K C Leung,W K Mo,8 -11,4,0,True,0,0.039125625,0,False
Sha Tin,18 Jan 2026 SKY,5f,Good,5:30,The Unique Star,-,Karis Teetan,Brett Crawford,8 -13,4,0,True,0,0.039082386,0,False
Sha Tin,18 Jan 2026 SKY,7f,Good,6:05,Devas Twelve,77,Matthew Chadwick,W Y So,9- 7,6,0,True,0,0.038812235,0,False
Sha Tin,18 Jan 2026 SKY,1m,Good,7:35,Winning Data,74,,P F Yiu,8 -11,6,0,True,0,0.03811647,0,False
Sha Tin,18 Jan 2026 SKY,7f,Good,9:15,Gracious Express,88,,P F Yiu,9- 8,6,0,True,0,0.03791839,0,False
Sha Tin,18 Jan 2026 SKY,1m2f,Good,4:30,On The Lash,53,L J Ferraris,P C Ng,9- 7,5,0,True,0,0.037725378,0,False
Sha Tin,18 Jan 2026 SKY,1m,Good,9:50,Shamz,84,Matthew Chadwick,A S Cruz,9- 1,4,0,True,0,0.036985092,0,False
Sha Tin,18 Jan 2026 SKY,1m,Good,7:35,Amazing Duck,69,Richard Kingscote,Jimmy Ting,8 -11,6,0,True,0,0.036960434,0,False
Sha Tin,18 Jan 2026 SKY,1m,Good,7:35,Beauty Viva,78,Harry Bentley,A S Cruz,9- 5,5,0,True,0,0.036954816,0,False
Sha Tin,18 Jan 2026 SKY,6f,Good,5:00,Exceptional Santos,34,Harry Bentley,W Y So,9- 2,4,0,True,0,0.03686762,0,False
Sha Tin,18 Jan 2026 SKY,1m2f,Good,4:30,Cool Blue,52,Zac Purton,W Y So,8 -11,7,0,True,0,0.03641517,0,False
Sha Tin,18 Jan 2026 SKY,7f,Good,8:40,Juneau Pride,92,Brenton Avdulla,J Size,9- 9,4,0,True,0,0.036311693,0,False
Sha Tin,18 Jan 2026 SKY,6f,Good,8:05,Lifeline Express,90,Dylan Browne McMonagle,J Size,9- 5,5,0,True,0,0.035832644,0,False
Sha Tin,18 Jan 2026 SKY,7f,Good,7:05,Super Mastermind,53,Karis Teetan,Jamie Richards,9- 1,3,0,True,0,0.035503905,0,False
Sha Tin,18 Jan 2026 SKY,6f,Good,8:05,Igor Stravinsky,89,Matthew Chadwick,A S Cruz,8 -12,5,0,True,0,0.035476025,0,False
Sha Tin,18 Jan 2026 SKY,5f,Good,5:30,City Gold Banner,-,Zac Purton,Jamie Richards,8- 7,4,0,True,0,0.035375826,0,False
Sha Tin,18 Jan 2026 SKY,1m,Good,7:35,The Lion King,70,,F C Lor,9- 6,5,0,True,0,0.03513594,0,False
Sha Tin,18 Jan 2026 SKY,1m,Good,7:35,Aerovolanic,72,Maxime Guyon,P C Ng,9- 8,4,0,True,0,0.034471154,0,False
Sha Tin,18 Jan 2026 SKY,1m2f,Good,4:30,Smart Beauty,57,James Orman,A S Cruz,8 -13,7,0,True,0,0.033888087,0,False
Sha Tin,18 Jan 2026 SKY,6f,Good,5:00,Supreme Voyager,53,,C H Yip,9- 2,4,0,True,0,0.033823445,0,False
Sha Tin,18 Jan 2026 SKY,6f,Good,8:05,Harold Win,89,Jerry Chau,K W Lui,9- 1,5,2,True,0,0.03376662,0,False
Sha Tin,18 Jan 2026 SKY,7f,Good,6:05,Taogether,71,Maxime Guyon,Y S Tsui,9- 9,4,0,True,0,0.033667713,0,False
Sha Tin,18 Jan 2026 SKY,1m2f,Good,4:30,Leather Master,62,Maxime Guyon,K L Man,8- 7,6,0,True,0,0.033611786,0,False
Sha Tin,18 Jan 2026 SKY,6f,Good,5:00,Young Legacy,47,K C Leung,J Size,9- 1,4,0,True,0,0.033533186,0,False
Sha Tin,18 Jan 2026 SKY,6f,Good,8:05,Heaving,81,,David Eustace,9- 3,4,0,True,0,0.03333385,0,False
Sha Tin,18 Jan 2026 SKY,1m,Good,7:35,The Golden Knight,67,James Orman,K W Lui,9- 4,4,0,True,0,0.033283044,0,False
Sha Tin,18 Jan 2026 SKY,1m,Good,7:35,Reliable Dad,60,Alexis Badel,D J Hall,9- 1,4,0,True,0,0.033172123,0,False
Sha Tin,18 Jan 2026 SKY,1m2f,Good,4:30,Golden Fairy,58,Lyle Hewitson,W Y So,8 -13,7,0,True,0,0.0330824,0,False
Sha Tin,18 Jan 2026 SKY,1m,Good,9:50,King Lotus,87,Lyle Hewitson,Mark Newnham,9- 3,4,0,True,0,0.032825086,0,False
Sha Tin,18 Jan 2026 SKY,7f,Good,8:40,Emblazon,86,Jerry Chau,W K Mo,8- 8,4,2,True,0,0.032729845,0,False
Sha Tin,18 Jan 2026 SKY,7f,Good,7:05,Victor Supreme,58,Dylan Browne McMonagle,P F Yiu,9- 1,3,0,True,0,0.032580357,0,False
Sha Tin,18 Jan 2026 SKY,7f,Good,6:05,One Love,70,Harry Bentley,J Size,8- 7,4,0,True,0,0.03205395,0,False
Sha Tin,18 Jan 2026 SKY,1m,Good,7:35,Amazing Gaze,70,Zac Purton,David A Hayes,9- 4,4,0,True,0,0.032006327,0,False
Sha Tin,18 Jan 2026 SKY,7f,Good,7:05,Dr Golden General,72,M L Yeung,J Size,8- 5,4,0,True,0,0.03180778,0,False
Sha Tin,18 Jan 2026 SKY,1m,Good,7:35,Kyrus Treasure,65,Jerry Chau,David Eustace,8 -13,4,2,True,0,0.03178414,0,False
Sha Tin,18 Jan 2026 SKY,1m2f,Good,4:30,All Are Mine,63,Andrea Atzeni,Brett Crawford,9- 2,7,0,True,0,0.03165498,0,False
Sha Tin,18 Jan 2026 SKY,1m2f,Good,4:30,Perfect Pairing,62,Dylan Browne McMonagle,J Size,9- 7,6,0,True,0,0.03164148,0,False
Sha Tin,18 Jan 2026 SKY,1m2f,Good,4:30,Iron Legion,53,Matthew Chadwick,A S Cruz,9- 8,5,0,True,0,0.031633664,0,False
Sha Tin,18 Jan 2026 SKY,7f,Good,8:40,One More,91,Lyle Hewitson,Mark Newnham,8- 8,4,0,True,0,0.031241817,0,False
Sha Tin,18 Jan 2026 SKY,1m2f,Good,4:30,Gold Tack,62,Matthew Poon,D J Hall,8 -10,7,0,True,0,0.03112303,0,False
Sha Tin,18 Jan 2026 SKY,6f,Good,8:05,Quartz Legend,81,C Y Ho,C Fownes,8- 9,4,0,True,0,0.031054262,0,False
Sha Tin,18 Jan 2026 SKY,1m,Good,9:50,Ka Ying Attack,87,Matthew Poon,D J Hall,9- 5,4,0,True,0,0.031036219,0,False
Sha Tin,18 Jan 2026 SKY,6f,Good,8:05,Young Arrow,88,,Douglas Whyte,8 -13,5,0,True,0,0.030878415,0,False
Sha Tin,18 Jan 2026 SKY,6f,Good,6:35,Solid Car,77,Karis Teetan,D J Hall,9- 8,4,0,True,0,0.030757798,0,False
Sha Tin,18 Jan 2026 SKY,1m2f,Good,4:30,Mr Aladdin,69,,P C Ng,8- 3,6,0,True,0,0.030705517,0,False
Sha Tin,18 Jan 2026 SKY,1m2f,Good,4:30,Romantic Fantasy,67,Alexis Badel,Jamie Richards,9- 5,6,0,True,0,0.030627122,0,False
Sha Tin,18 Jan 2026 SKY,6f,Good,6:35,Little Monster,69,,W K Mo,9- 2,4,0,True,0,0.030621395,0,False
Sha Tin,18 Jan 2026 SKY,7f,Good,9:15,Tin Fook,90,Zac Purton,D J Hall,8- 7,4,0,True,0,0.030488744,0,False
Sha Tin,18 Jan 2026 SKY,1m,Good,7:35,Mazing Grace,66,M L Yeung,C W Chang,8- 9,4,0,True,0,0.030384207,0,False
Sha Tin,18 Jan 2026 SKY,5f,Good,5:30,E Ho Ho,78,C Y Ho,K L Man,8- 6,4,0,True,0,0.030350348,0,False
Sha Tin,18 Jan 2026 SKY,1m,Good,9:50,Aerodynamics,80,Andrea Atzeni,Mark Newnham,9- 4,4,0,True,0,0.030044308,0,False
Sha Tin,18 Jan 2026 SKY,6f,Good,8:05,Pegas,85,Maxime Guyon,Y S Tsui,8 -11,4,0,True,0,0.029838681,0,False
Sha Tin,18 Jan 2026 SKY,7f,Good,9:15,Akashvani,91,Brenton Avdulla,David A Hayes,9- 2,4,0,True,0,0.029722998,0,False
Sha Tin,18 Jan 2026 SKY,7f,Good,6:05,Circuit Century,68,Richard Kingscote,Douglas Whyte,8 -10,4,0,True,0,0.029522277,0,False
Sha Tin,18 Jan 2026 SKY,7f,Good,6:05,Winning Diamond,75,M L Yeung,C H Yip,8- 7,4,0,True,0,0.0292108,0,False
Sha Tin,18 Jan 2026 SKY,6f,Good,8:05,Automated,72,Richard Kingscote,W Y So,8- 9,4,0,True,0,0.029113224,0,False
Sha Tin,18 Jan 2026 SKY,7f,Good,6:05,Flying Amani,70,Zac Purton,D J Hall,8 -10,4,0,True,0,0.029082153,0,False
Sha Tin,18 Jan 2026 SKY,1m2f,Good,4:30,Super Hong Kong,64,Karis Teetan,C H Yip,8 -12,8,0,True,0,0.029078469,0,False
Sha Tin,18 Jan 2026 SKY,7f,Good,9:15,Lucky My Way,88,Matthew Poon,K L Man,8 -11,4,0,True,0,0.029048126,0,False
Sha Tin,18 Jan 2026 SKY,1m2f,Good,4:30,Meepmeep,66,Brenton Avdulla,J Size,9- 2,6,0,True,0,0.029044315,0,False
Sha Tin,18 Jan 2026 SKY,5f,Good,5:30,Fun N Fun Together,89,K C Leung,F C Lor,8- 6,5,0,True,0,0.028769534,0,False
Sha Tin,18 Jan 2026 SKY,5f,Good,5:30,Sight Hermoso,88,Brenton Avdulla,J Size,8 -11,4,0,True,0,0.028417412,0,False
Sha Tin,18 Jan 2026 SKY,1m,Good,7:35,Smart Fat Cat,70,C Y Ho,W K Mo,9- 1,4,0,True,0,0.02822469,0,False
Sha Tin,18 Jan 2026 SKY,6f,Good,5:00,I Excelle,63,Andrea Atzeni,P C Ng,9- 2,4,0,True,0,0.028153576,0,False
Sha Tin,18 Jan 2026 SKY,6f,Good,5:00,Circuit Champion,-,M L Yeung,C S Shum,9- 2,5,0,True,0,0.027934162,0,False
Sha Tin,18 Jan 2026 SKY,7f,Good,8:40,Real Gentleman,106,Matthew Chadwick,K L Man,8- 7,4,0,True,0,0.027931275,0,False
Sha Tin,18 Jan 2026 SKY,5f,Good,5:30,Forza Leader,82,Richard Kingscote,Y S Tsui,8- 5,4,0,True,0,0.02773191,0,False
Sha Tin,18 Jan 2026 SKY,6f,Good,8:05,Lucky Together,68,Alexis Badel,F C Lor,8 -10,4,0,True,0,0.027703496,0,False
Sha Tin,18 Jan 2026 SKY,6f,Good,6:35,Riding High,77,Lyle Hewitson,Douglas Whyte,8- 8,5,0,True,0,0.027655698,0,False
Sha Tin,18 Jan 2026 SKY,7f,Good,6:05,Embrace Aberdeen,67,Matthew Poon,F C Lor,9- 7,3,0,True,0,0.027559647,0,False
Sha Tin,18 Jan 2026 SKY,1m,Good,9:50,Endued,82,Maxime Guyon,J Size,8 -12,4,0,True,0,0.027486376,0,False
Sha Tin,18 Jan 2026 SKY,6f,Good,5:00,Everyone's Gallop,60,Richard Kingscote,F C Lor,8- 7,4,0,True,0,0.02743363,0,False
Sha Tin,18 Jan 2026 SKY,6f,Good,6:35,Cloud Nine,69,L J Ferraris,Mark Newnham,9- 3,3,0,True,0,0.02735558,0,False
Sha Tin,18 Jan 2026 SKY,6f,Good,6:35,Supreme Feeling,60,,David A Hayes,9- 3,3,0,True,0,0.02734999,0,False
Sha Tin,18 Jan 2026 SKY,1m2f,Good,4:30,Chateau Le Peche,61,Jerry Chau,Jimmy Ting,8 -11,5,2,True,0,0.02709255,0,False
Sha Tin,18 Jan 2026 SKY,6f,Good,5:00,Ruby Sailing,71,Matthew Chadwick,K L Man,8 -10,5,0,True,0,0.02670225,0,False
Sha Tin,18 Jan 2026 SKY,7f,Good,7:05,Gimme Five,77,David Probert,F C Lor,8- 9,5,0,True,0,0.026220834,0,False
Sha Tin,18 Jan 2026 SKY,6f,Good,5:00,Genius Baby,69,Karis Teetan,Brett Crawford,9- 5,4,0,True,0,0.025968853,0,False
Sha Tin,18 Jan 2026 SKY,7f,Good,9:15,Happy Tercentenary,116,K C Leung,Douglas Whyte,8 -10,4,0,True,0,0.025715306,0,False
Sha Tin,18 Jan 2026 SKY,6f,Good,6:35,Conrad Patch,-,Jerry Chau,W K Mo,9- 3,3,2,True,0,0.02561097,0,False
Sha Tin,18 Jan 2026 SKY,7f,Good,8:40,Chill Easy,115,Matthew Poon,P F Yiu,9- 1,4,0,True,0,0.025408909,0,False
Sha Tin,18 Jan 2026 SKY,6f,Good,5:00,Vigor Eye,69,Brenton Avdulla,David A Hayes,9- 1,4,0,True,0,0.025323473,0,False
Sha Tin,18 Jan 2026 SKY,7f,Good,6:05,Power Patch,65,K C Leung,K L Man,9- 1,3,0,True,0,0.025166666,0,False
Sha Tin,18 Jan 2026 SKY,6f,Good,8:05,Jumbo Treasure,82,K C Leung,W K Mo,9- 7,5,0,True,0,0.024899382,0,False
Sha Tin,18 Jan 2026 SKY,6f,Good,6:35,Extraordinary Gall,-,Matthew Poon,K L Man,9- 3,3,0,True,0,0.02485608,0,False
Sha Tin,18 Jan 2026 SKY,6f,Good,6:35,Hot Delight,-,C Y Ho,K W Lui,9- 3,3,0,True,0,0.02485608,0,False
Sha Tin,18 Jan 2026 SKY,5f,Good,5:30,Bundle Of Charm,107,Alexis Badel,J Size,8- 8,7,0,True,0,0.024612768,0,False
Sha Tin,18 Jan 2026 SKY,7f,Good,7:05,Dashing Maurison,68,Richard Kingscote,David A Hayes,8- 7,3,0,True,0,0.024578774,0,False
Sha Tin,18 Jan 2026 SKY,6f,Good,8:05,Let's Have Fun,76,Ellis Wong,David A Hayes,8- 9,4,5,True,0,0.023992399,0,False
Sha Tin,18 Jan 2026 SKY,6f,Good,8:05,Giant Leap,91,Matthew Poon,P F Yiu,8- 8,5,0,True,0,0.023965403,0,False
Sha Tin,18 Jan 2026 SKY,7f,Good,8:40,Tourbillon Prince,96,Richard Kingscote,C W Chang,9- 4,7,0,True,0,0.023824282,0,False
Sha Tin,18 Jan 2026 SKY,7f,Good,6:05,Leading Agility,70,Dylan Browne McMonagle,W K Mo,8 -13,3,0,True,0,0.023608943,0,False
Sha Tin,18 Jan 2026 SKY,7f,Good,6:05,Namjong Kingdom,82,Alexis Badel,W Y So,8- 9,5,0,True,0,0.02339519,0,False
Sha Tin,18 Jan 2026 SKY,7f,Good,8:40,Outgate,106,Maxime Guyon,A S Cruz,8- 7,7,0,True,0,0.022966834,0,False
Sha Tin,18 Jan 2026 SKY,7f,Good,8:40,Flaming Rabbit,94,James Orman,Douglas Whyte,9- 6,7,0,True,0,0.022911767,0,False
Sha Tin,18 Jan 2026 SKY,5f,Good,5:30,Fast Responder,93,Andrea Atzeni,Douglas Whyte,9- 2,5,0,True,0,0.022845564,0,False
