track_name,race_date,distance,going,time,horse_name,rating,jockey,trainer,weight,age,claims,is_new,label,win_probability,actual_position,Race_id,inferred_position,horse_name_norm,kelly_stake,decimal_odds,edge,ev,action,bet_roi,was_bet
Chelmsford (AW),11 Jan 2026Polytrack,5f,Standard,1:42,What What What,65,Lewis Chalkley,Michael & David Easterby,9- 8,4,7,True,0,0.0413435,3,Chelmsford (AW)_2026-01-11_1:42,1,what what what,,,,,,0.0,False
Chelmsford (AW),11 Jan 2026Polytrack,5f,Standard,1:42,Master Dandy,65,Taylor Fisher,Michael Keady,9- 8,6,3,True,0,0.04042849,4,Chelmsford (AW)_2026-01-11_1:42,2,master dandy,,,,,,0.0,False
Chelmsford (AW),11 Jan 2026Polytrack,5f,Standard,1:42,Forest Gunner,64,J F Egan,David Evans,9- 3,5,0,True,0,0.03551501,5,Chelmsford (AW)_2026-01-11_1:42,3,forest gunner,,,,,,0.0,False
Chelmsford (AW),11 Jan 2026Polytrack,5f,Standard,1:42,Sir Rodneyredblood,66,Liam Wright,J R Jenkins,9 -11,9,5,True,0,0.035263635,2,Chelmsford (AW)_2026-01-11_1:42,4,sir rodneyredblood,,,,,,0.0,False
Chelmsford (AW),11 Jan 2026Polytrack,5f,Standard,1:42,Second Collection,63,Matthew Lloyd Slater,Tony Carroll,9- 0,10,7,True,0,0.033055086,,Chelmsford (AW)_2026-01-11_1:42,5,second collection,,,,,,0.0,False
Chelmsford (AW),11 Jan 2026Polytrack,5f,Standard,1:42,Inconspicuous,63,Kyle McHugh,Stuart Edmunds,9- 0,4,7,True,0,0.028126001,6,Chelmsford (AW)_2026-01-11_1:42,6,inconspicuous,,,,,,0.0,False
Chelmsford (AW),11 Jan 2026Polytrack,5f,Standard,1:42,Gogo Yubari,67,Harry Vigors,Tony Carroll,10- 5,5,7,True,0,0.021267895,1,Chelmsford (AW)_2026-01-11_1:42,7,gogo yubari,,,,,,0.0,False
Chelmsford (AW),11 Jan 2026Polytrack,6f,Standard,2:12,Man On A Mission,83,Tyler Heard,P Charalambous & J Clutterbuck,8- 5,7,0,True,0,0.02730723,10,Chelmsford (AW)_2026-01-11_2:12,1,man on a mission,0.5205652883333334,151.0,0.0206847134437086,3.12339173,BET,-0.5205652883333334,True
Chelmsford (AW),11 Jan 2026Polytrack,6f,Standard,2:12,Bill Plumb,84,Grace McEntee,Phil McEntee,9- 5,7,0,True,0,0.02665349,6,Chelmsford (AW)_2026-01-11_2:12,2,bill plumb,,,,,,0.0,False
Chelmsford (AW),11 Jan 2026Polytrack,6f,Standard,2:12,Lady Wingalong,87,Ryan Kavanagh,David Evans,9- 9,7,5,True,0,0.025200656,4,Chelmsford (AW)_2026-01-11_2:12,3,lady wingalong,,,,,,0.0,False
Chelmsford (AW),11 Jan 2026Polytrack,6f,Standard,2:12,Ziggy's Condor,86,Harry Russell,Richard Fahey,9- 8,5,0,True,0,0.020475952,3,Chelmsford (AW)_2026-01-11_2:12,4,ziggy's condor,,,,,,0.0,False
Chelmsford (AW),11 Jan 2026Polytrack,6f,Standard,2:12,Waistcoat,85,Rhys Clutterbuck,Ross Burdon,9- 3,5,0,True,0,0.020329453,1,Chelmsford (AW)_2026-01-11_2:12,5,waistcoat,,,,,,0.0,False
Chelmsford (AW),11 Jan 2026Polytrack,6f,Standard,2:12,Ziggy's Queen,84,Ethan Tindall,Richard Fahey,9- 5,5,7,True,0,0.020195426,2,Chelmsford (AW)_2026-01-11_2:12,6,ziggy's queen,,,,,,0.0,False
Chelmsford (AW),11 Jan 2026Polytrack,6f,Standard,2:12,Correspondence,82,Gina Mangan,Tony Carroll,9- 2,4,0,True,0,0.019353705,8,Chelmsford (AW)_2026-01-11_2:12,7,correspondence,0.2386810512499999,101.0,0.0294527149009901,0.9547242049999998,BET,-0.2386810512499999,True
Chelmsford (AW),11 Jan 2026Polytrack,6f,Standard,2:12,Atomic Mass,84,Tom Kiely-Marshall,Michael & David Easterby,8- 6,4,5,True,0,0.019128425,7,Chelmsford (AW)_2026-01-11_2:12,8,atomic mass,,,,,,0.0,False
Chelmsford (AW),11 Jan 2026Polytrack,6f,Standard,2:12,Middleton View,85,Harry Vigors,Stuart Williams,9- 8,4,7,True,0,0.018438764,9,Chelmsford (AW)_2026-01-11_2:12,9,middleton view,,,,,,0.0,False
Chelmsford (AW),11 Jan 2026Polytrack,6f,Standard,2:12,Em Four,86,Conor Whiteley,Jamie Osborne,9- 8,4,7,True,0,0.018438764,5,Chelmsford (AW)_2026-01-11_2:12,10,em four,0.215578791,101.0,0.02853777390099,0.862315164,BET,-0.215578791,True
Chelmsford (AW),11 Jan 2026Polytrack,1m2f,Standard,2:42,Three On Thursday,72,Gina Mangan,Tony Carroll,9- 7,4,0,True,0,0.03817095,3,Chelmsford (AW)_2026-01-11_2:42,1,three on thursday,0.473359225,51.0,0.0385631068627451,0.94671845,BET,-0.473359225,True
Chelmsford (AW),11 Jan 2026Polytrack,1m2f,Standard,2:42,Twilight Guest,71,Harry Vigors,George Margarson,9- 4,6,7,True,0,0.03625767,5,Chelmsford (AW)_2026-01-11_2:42,2,twilight guest,0.6655061674999999,101.0,0.0463566799009901,2.66202467,BET,-0.6655061674999999,True
Chelmsford (AW),11 Jan 2026Polytrack,1m2f,Standard,2:42,Enthused,76,Jonny Peate,James Owen,9- 9,9,0,True,0,0.03286171,2,Chelmsford (AW)_2026-01-11_2:42,3,enthused,,,,,,0.0,False
Chelmsford (AW),11 Jan 2026Polytrack,1m2f,Standard,2:42,Seraphic,75,Callum Hutchinson,David Killahena & Graeme McPherson,9- 8,6,0,True,0,0.03093603,1,Chelmsford (AW)_2026-01-11_2:42,4,seraphic,,,,,,0.0,False
Chelmsford (AW),11 Jan 2026Polytrack,1m2f,Standard,2:42,Age Of Time,74,Nicola Currie,Ian Williams,9- 9,5,0,True,0,0.028883122,4,Chelmsford (AW)_2026-01-11_2:42,5,age of time,,,,,,0.0,False
Chelmsford (AW),11 Jan 2026Polytrack,1m2f,Standard,3:12,Come To Pass,47,Gina Mangan,Tony Carroll,9- 9,7,0,True,0,0.075164534,4,Chelmsford (AW)_2026-01-11_3:12,1,come to pass,0.828163956818182,23.0,0.0116862731304347,0.7287842820000001,BET,-0.828163956818182,True
Chelmsford (AW),11 Jan 2026Polytrack,1m2f,Standard,3:12,Mary Rose,49,Tyler Heard,Stephanie Cassidy,9- 8,4,0,True,0,0.05911324,7,Chelmsford (AW)_2026-01-11_3:12,2,mary rose,1.1838038875,81.0,0.0667675609876543,3.78817244,BET,-1.1838038875,True
Chelmsford (AW),11 Jan 2026Polytrack,1m2f,Standard,3:12,Marinakis,60,Ryan Kavanagh,Ian Williams,9- 9,6,5,True,0,0.05755553,1,Chelmsford (AW)_2026-01-11_3:12,3,marinakis,,,,,,0.0,False
Chelmsford (AW),11 Jan 2026Polytrack,1m2f,Standard,3:12,Sun Festival,53,Zacharia Clarke,Joseph Parr,9- 9,8,7,True,0,0.05734102,8,Chelmsford (AW)_2026-01-11_3:12,4,sun festival,1.197860755,101.0,0.0674400299009901,4.79144302,BET,-1.197860755,True
Chelmsford (AW),11 Jan 2026Polytrack,1m2f,Standard,3:12,Spaceage Love Song,54,Joe Bradnam,Michael Bell,9- 8,4,7,True,0,0.056684263,3,Chelmsford (AW)_2026-01-11_3:12,5,spaceage love song,,,,,,0.0,False
Chelmsford (AW),11 Jan 2026Polytrack,1m2f,Standard,3:12,Prince Hector,57,Tom Kiely-Marshall,Jessica Bedi,9- 9,8,5,True,0,0.048850037,2,Chelmsford (AW)_2026-01-11_3:12,6,prince hector,,,,,,0.0,False
Chelmsford (AW),11 Jan 2026Polytrack,1m2f,Standard,3:12,Al Shabab,64,J F Egan,David Evans,9- 9,5,0,True,0,0.047002338,5,Chelmsford (AW)_2026-01-11_3:12,7,al shabab,,,,,,0.0,False
Chelmsford (AW),11 Jan 2026Polytrack,1m2f,Standard,3:12,Knight Of Magic,60,Rhys Clutterbuck,James Owen,9 -13,7,0,True,0,0.045458615,6,Chelmsford (AW)_2026-01-11_3:12,8,knight of magic,0.4133279621212122,34.0,0.0360468502941176,0.5455929100000001,BET,-0.4133279621212122,True
Chelmsford (AW),11 Jan 2026Polytrack,1m2f,Standard,3:12,Sunset In Paris,60,Jonny Peate,J R Jenkins,9- 9,8,0,True,0,0.042881444,9,Chelmsford (AW)_2026-01-11_3:12,9,sunset in paris,0.5934768220000001,51.0,0.043273600862745,1.186953644,BET,-0.5934768220000001,True
Chelmsford (AW),11 Jan 2026Polytrack,7f,Standard,3:42,Tolstoy,89,Ben Robinson,Brian Ellison,9- 6,7,0,True,0,0.04962362,5,Chelmsford (AW)_2026-01-11_3:42,1,tolstoy,0.052620025,21.0,0.0220045723809523,0.04209602,BET,-0.052620025,True
Chelmsford (AW),11 Jan 2026Polytrack,7f,Standard,3:42,Monsieur Kodi,90,Ethan Tindall,Richard Fahey,9- 3,7,7,True,0,0.04287129,3,Chelmsford (AW)_2026-01-11_3:42,2,monsieur kodi,0.3466847424242423,34.0,0.0334595252941176,0.45762386,BET,-0.3466847424242423,True
Chelmsford (AW),11 Jan 2026Polytrack,7f,Standard,3:42,Revolutionise,90,Harry Vigors,Stuart Williams,9- 5,10,7,True,0,0.042155586,9,Chelmsford (AW)_2026-01-11_3:42,3,revolutionise,0.8144285465000002,101.0,0.0522545959009901,3.2577141860000003,BET,-0.8144285465000002,True
Chelmsford (AW),11 Jan 2026Polytrack,7f,Standard,3:42,Gaiety Musical,91,Ryan Kavanagh,David Evans,9- 7,5,5,True,0,0.035214644,6,Chelmsford (AW)_2026-01-11_3:42,4,gaiety musical,0.1494681030303031,34.0,0.0258028792941176,0.197297896,BET,-0.1494681030303031,True
Chelmsford (AW),11 Jan 2026Polytrack,7f,Standard,3:42,Kit Gabriel,90,Tyler Heard,Simon Pearce,9- 2,7,0,True,0,0.030145278,11,Chelmsford (AW)_2026-01-11_3:42,5,kit gabriel,0.3862627371212121,67.0,0.0352199048656716,1.0197336260000005,BET,-0.3862627371212121,True
Chelmsford (AW),11 Jan 2026Polytrack,7f,Standard,3:42,Chola Empire,90,Joey Haynes,David Simcock,9- 0,7,0,True,0,0.028104795,,Chelmsford (AW)_2026-01-11_3:42,6,chola empire,,,,,,0.0,False
Chelmsford (AW),11 Jan 2026Polytrack,7f,Standard,3:42,Diamondonthehill,91,Charlie Bell,Dr Richard Newland & Jamie Insole,9 -11,8,7,True,0,0.027638825,2,Chelmsford (AW)_2026-01-11_3:42,7,diamondonthehill,,,,,,0.0,False
Chelmsford (AW),11 Jan 2026Polytrack,7f,Standard,3:42,North View,92,Gina Mangan,Stuart Williams,9- 7,5,0,True,0,0.025059912,1,Chelmsford (AW)_2026-01-11_3:42,8,north view,,,,,,0.0,False
Chelmsford (AW),11 Jan 2026Polytrack,7f,Standard,3:42,Benacre,93,Oliver Stammers,Charlie Johnston,9- 8,6,0,True,0,0.024906058,7,Chelmsford (AW)_2026-01-11_3:42,9,benacre,,,,,,0.0,False
Chelmsford (AW),11 Jan 2026Polytrack,7f,Standard,3:42,Cherry Cobbler,92,Callum Hutchinson,Stuart Williams,9- 3,4,0,True,0,0.023447486,8,Chelmsford (AW)_2026-01-11_3:42,10,cherry cobbler,0.2162808946969697,67.0,0.0285221128656716,0.570981562,BET,-0.2162808946969697,True
Chelmsford (AW),11 Jan 2026Polytrack,7f,Standard,3:42,Commander Of Life,91,Dougie Costello,Jessica Macey,9- 9,5,0,True,0,0.021263333,4,Chelmsford (AW)_2026-01-11_3:42,11,commander of life,,,,,,0.0,False
Chelmsford (AW),11 Jan 2026Polytrack,7f,Standard,3:42,Rochelle,87,J F Egan,George Margarson,9- 9,5,0,True,0,0.02115548,10,Chelmsford (AW)_2026-01-11_3:42,12,rochelle,0.28417587,101.0,0.0312544899009901,1.13670348,BET,-0.28417587,True
Chelmsford (AW),11 Jan 2026Polytrack,7f,Standard,4:12,Diligent Henry,66,Dougie Costello,Jessica Macey,9- 7,5,0,True,0,0.18737,10,Chelmsford (AW)_2026-01-11_4:12,1,diligent henry,2.6526750000000003,11.0,0.0964609090909091,1.06107,BET,-2.6526750000000003,True
Chelmsford (AW),11 Jan 2026Polytrack,7f,Standard,4:12,Kondratiev Wave,67,Gina Mangan,Tony Carroll,9- 8,9,0,True,0,0.06682583,6,Chelmsford (AW)_2026-01-11_4:12,2,kondratiev wave,0.212561109375,17.0,0.0280023005882352,0.13603911,BET,-0.212561109375,True
Chelmsford (AW),11 Jan 2026Polytrack,7f,Standard,4:12,Secret Road,66,Rhys Clutterbuck,James Owen,9 -10,8,0,True,0,0.06198018,2,Chelmsford (AW)_2026-01-11_4:12,3,secret road,,,,,,0.0,False
Chelmsford (AW),11 Jan 2026Polytrack,7f,Standard,4:12,Last Outlaw,66,Taylor Fisher,Michael Keady,9- 9,5,3,True,0,0.054033168,5,Chelmsford (AW)_2026-01-11_4:12,4,last outlaw,0.1683706599999999,21.0,0.0264141203809523,0.1346965280000001,BET,-0.1683706599999999,True
Chelmsford (AW),11 Jan 2026Polytrack,7f,Standard,4:12,Campani,64,Joey Haynes,David Simcock,9- 5,4,0,True,0,0.053973746,1,Chelmsford (AW)_2026-01-11_4:12,5,campani,,,,,,0.0,False
Chelmsford (AW),11 Jan 2026Polytrack,7f,Standard,4:12,Blueandtangerine,64,Lewis Chalkley,Michael & David Easterby,9- 8,4,7,True,0,0.052679006,9,Chelmsford (AW)_2026-01-11_4:12,6,blueandtangerine,1.0801449015,101.0,0.0627780159009901,4.320579606,BET,-1.0801449015,True
Chelmsford (AW),11 Jan 2026Polytrack,7f,Standard,4:12,Fidget Lady,62,Ethan Tindall,Richard Fahey,9- 0,4,7,True,0,0.04519126,8,Chelmsford (AW)_2026-01-11_4:12,7,fidget lady,0.5330260375,41.0,0.0208010160975609,0.85284166,BET,-0.5330260375,True
Chelmsford (AW),11 Jan 2026Polytrack,7f,Standard,4:12,Global Warning,65,Jonny Peate,John Butler,9- 8,10,0,True,0,0.043659203,7,Chelmsford (AW)_2026-01-11_4:12,8,global warning,,,,,,0.0,False
Chelmsford (AW),11 Jan 2026Polytrack,7f,Standard,4:12,Up The Monk,63,Liam Wright,Michael Appleby,9- 5,4,5,True,0,0.03925439,3,Chelmsford (AW)_2026-01-11_4:12,9,up the monk,,,,,,0.0,False
Chelmsford (AW),11 Jan 2026Polytrack,7f,Standard,4:12,Strobelight,67,Grace McEntee,George Boughey,9- 6,4,0,True,0,0.03601359,11,Chelmsford (AW)_2026-01-11_4:12,10,strobelight,0.2978482437499999,41.0,0.0316233460975609,0.4765571899999998,BET,-0.2978482437499999,True
Chelmsford (AW),11 Jan 2026Polytrack,7f,Standard,4:12,Tootsie,65,Connor Planas,Phil McEntee,9- 2,4,3,True,0,0.03569367,4,Chelmsford (AW)_2026-01-11_4:12,11,tootsie,,,,,,0.0,False
Chelmsford (AW),11 Jan 2026Polytrack,1m,Standard,4:42,Miners Gamble,75,Ben Robinson,Brian Ellison,9- 8,5,0,True,0,0.07111599,5,Chelmsford (AW)_2026-01-11_4:42,1,miners gamble,1.426049746212121,67.0,0.0761906168656716,3.76477133,BET,-1.426049746212121,True
Chelmsford (AW),11 Jan 2026Polytrack,1m,Standard,4:42,Galaxy Wonder,74,Gina Mangan,Tony Carroll,9- 8,4,0,True,0,0.05547646,4,Chelmsford (AW)_2026-01-11_4:42,2,galaxy wonder,,,,,,0.0,False
Chelmsford (AW),11 Jan 2026Polytrack,1m,Standard,4:42,Kessaar Power,70,Grace McEntee,Phil McEntee,9- 2,6,0,True,0,0.054389324,,Chelmsford (AW)_2026-01-11_4:42,3,kessaar power,,,,,,0.0,False
Chelmsford (AW),11 Jan 2026Polytrack,1m,Standard,4:42,Al Waqidi,73,Nicola Currie,Jamie Osborne,9- 9,8,0,True,0,0.050386604,1,Chelmsford (AW)_2026-01-11_4:42,4,al waqidi,,,,,,0.0,False
Chelmsford (AW),11 Jan 2026Polytrack,1m,Standard,4:42,Fulford Cross,73,Joey Haynes,David Simcock,9- 6,4,0,True,0,0.049374867,7,Chelmsford (AW)_2026-01-11_4:42,5,fulford cross,,,,,,0.0,False
Chelmsford (AW),11 Jan 2026Polytrack,1m,Standard,4:42,Rainwater,74,Harry Russell,Richard Fahey,9- 9,5,0,True,0,0.049191926,3,Chelmsford (AW)_2026-01-11_4:42,6,rainwater,,,,,,0.0,False
Chelmsford (AW),11 Jan 2026Polytrack,1m,Standard,4:42,Simply Blue,76,Jonny Peate,James Owen,9- 9,4,0,True,0,0.04036493,8,Chelmsford (AW)_2026-01-11_4:42,7,simply blue,0.6456251174242424,67.0,0.0454395568656716,1.70445031,BET,-0.6456251174242424,True
Chelmsford (AW),11 Jan 2026Polytrack,1m,Standard,4:42,Brinton,71,Olivia Tubb,Jonathan Portman,9- 3,5,5,True,0,0.037694473,2,Chelmsford (AW)_2026-01-11_4:42,8,brinton,,,,,,0.0,False
Chelmsford (AW),11 Jan 2026Polytrack,1m,Standard,4:42,Tam Lin,71,Tyler Heard,Anthony Carson,9- 5,4,0,True,0,0.03570354,6,Chelmsford (AW)_2026-01-11_4:42,9,tam lin,0.651514385,101.0,0.0458025499009901,2.60605754,BET,-0.651514385,True
Fontwell,11 Jan 2026 SKY,2m3f,Soft,1:00,Roi Lion,-,Robert Dunne,Robert Walford,11- 3,8,0,True,0,0.019845093,11,Fontwell_2026-01-11_1:00,1,roi lion,,,,,,0.0,False
Fontwell,11 Jan 2026 SKY,2m3f,Soft,1:00,Monansunu,-,Caoilin Quinn,Andy Irvine,11- 3,6,0,True,0,0.018868247,10,Fontwell_2026-01-11_1:00,2,monansunu,,,,,,0.0,False
Fontwell,11 Jan 2026 SKY,2m3f,Soft,1:00,Mr Finch,-,Ben Jones,Ben Pauling,11- 3,6,0,True,0,0.018201465,4,Fontwell_2026-01-11_1:00,3,mr finch,,,,,,0.0,False
Fontwell,11 Jan 2026 SKY,2m3f,Soft,1:00,Pacman,-,Harry Kimber,Robert Walford,11- 3,5,0,True,0,0.014403048,9,Fontwell_2026-01-11_1:00,4,pacman,0.3107963524,501.0,0.032407040015968,6.215927048,BET,-0.3107963524,True
Fontwell,11 Jan 2026 SKY,2m3f,Soft,1:00,Western George,-,Jonjo O'Neill Jr,Jonjo & A J O'Neill,11- 3,5,0,True,0,0.014403048,5,Fontwell_2026-01-11_1:00,5,western george,,,,,,0.0,False
Fontwell,11 Jan 2026 SKY,2m3f,Soft,1:00,The Cistercian,125,Charlie Hammond,Stuart Edmunds,11 -10,6,0,True,0,0.008115553,UR,Fontwell_2026-01-11_1:00,6,the cistercian,,,,,,0.0,False
Fontwell,11 Jan 2026 SKY,2m3f,Soft,1:00,For Old Times Sake,96,Conor O'Farrell,Neil Mulholland,11- 3,5,0,True,0,0.00786648,7,Fontwell_2026-01-11_1:00,7,for old times sake,,,,,,0.0,False
Fontwell,11 Jan 2026 SKY,2m3f,Soft,1:00,Legendary Luke,121,Gavin Sheehan,Jamie Snowden,11 -10,6,0,True,0,0.0078088734,1,Fontwell_2026-01-11_1:00,8,legendary luke,,,,,,0.0,False
Fontwell,11 Jan 2026 SKY,2m3f,Soft,1:00,Contacto,111,Tom Cannon,Lucy Wadham,11- 3,5,0,True,0,0.0076576625,3,Fontwell_2026-01-11_1:00,9,contacto,,,,,,0.0,False
Fontwell,11 Jan 2026 SKY,2m3f,Soft,1:00,Manigod,120,James Bowen,Warren Greatrex,11- 3,5,0,True,0,0.0075971647,2,Fontwell_2026-01-11_1:00,10,manigod,,,,,,0.0,False
Fontwell,11 Jan 2026 SKY,2m3f,Soft,1:00,Herbygoesbananas,81,Brendan Powell,Henrietta C Knight,11- 3,5,0,True,0,0.0075809965,6,Fontwell_2026-01-11_1:00,11,herbygoesbananas,,,,,,0.0,False
Fontwell,11 Jan 2026 SKY,2m3f,Soft,1:00,Le Flying Ferret,81,James Davies,Nick Gifford,11- 3,5,0,True,0,0.0075809965,8,Fontwell_2026-01-11_1:00,12,le flying ferret,0.12749872478125,401.0,0.025087230913965,2.0399795965000003,BET,-0.12749872478125,True
Fontwell,11 Jan 2026 SKY,3m2f,Soft,1:30,The Brickey Ranger,-,Sean Houlihan,Seamus Mullins,10- 7,8,0,True,0,0.021497633,,Fontwell_2026-01-11_1:30,1,the brickey ranger,,,,,,0.0,False
Fontwell,11 Jan 2026 SKY,3m2f,Soft,1:30,Only Gossip,89,Callum Pritchard,Polly Gundry,10- 9,9,3,True,0,0.009835487,,Fontwell_2026-01-11_1:30,2,only gossip,,,,,,0.0,False
Fontwell,11 Jan 2026 SKY,3m2f,Soft,1:30,Inedit De Mee,109,Kevin Brogan,Toby Lawes,11- 6,8,0,True,0,0.008888318,,Fontwell_2026-01-11_1:30,3,inedit de mee,,,,,,0.0,False
Fontwell,11 Jan 2026 SKY,3m2f,Soft,1:30,Innisfree Lass,111,Charlie Hammond,Stuart Edmunds,11- 6,8,0,True,0,0.008462699,,Fontwell_2026-01-11_1:30,4,innisfree lass,,,,,,0.0,False
Fontwell,11 Jan 2026 SKY,3m2f,Soft,1:30,The Scorpion King,110,Gavin Sheehan,Oliver Signy,12- 0,8,0,True,0,0.0083824545,,Fontwell_2026-01-11_1:30,5,the scorpion king,,,,,,0.0,False
Fontwell,11 Jan 2026 SKY,3m2f,Soft,1:30,Animal,107,Charlie Deutsch,Suzy Smith,11- 8,10,0,True,0,0.00832702,,Fontwell_2026-01-11_1:30,6,animal,,,,,,0.0,False
Fontwell,11 Jan 2026 SKY,3m2f,Soft,1:30,Cooleenymore,109,Harry Kimber,Robert Walford,11- 8,10,0,True,0,0.008058553,,Fontwell_2026-01-11_1:30,7,cooleenymore,,,,,,0.0,False
Fontwell,11 Jan 2026 SKY,3m2f,Soft,1:30,Roe And Co,112,Joe Anderson,Jamie Snowden,12- 0,8,3,True,0,0.0077247773,,Fontwell_2026-01-11_1:30,8,roe and co,,,,,,0.0,False
Fontwell,11 Jan 2026 SKY,3m2f,Soft,1:30,Record High,109,Isabelle Ryder,Suzy Smith,11 -10,9,7,True,0,0.007192181,,Fontwell_2026-01-11_1:30,9,record high,,,,,,0.0,False
Fontwell,11 Jan 2026 SKY,3m2f,Soft,1:30,To Be Sure,110,Ellis Collier,Evan Williams,11- 0,11,5,True,0,0.00690839,,Fontwell_2026-01-11_1:30,10,to be sure,,,,,,0.0,False
Fontwell,11 Jan 2026 SKY,2m1½f,Soft,2:00,Aj's Diamond,-,Freddie Gordon,Chris Gordon,11- 2,6,0,True,0,0.03886248,4,Fontwell_2026-01-11_2:00,1,aj's diamond,0.0104244799999999,26.0,0.0204009415384615,0.0104244799999999,BET,-0.0104244799999999,True
Fontwell,11 Jan 2026 SKY,2m1½f,Soft,2:00,Geordies Betty,-,Sean Houlihan,Kevin Bishop,11- 2,6,0,True,0,0.035104033,3,Fontwell_2026-01-11_2:00,2,geordies betty,,,,,,0.0,False
Fontwell,11 Jan 2026 SKY,2m1½f,Soft,2:00,Cast's Georgie,-,Harry Kimber,Robert Walford,11- 2,5,0,True,0,0.033468295,7,Fontwell_2026-01-11_2:00,3,cast's georgie,0.59507444875,101.0,0.0435673049009901,2.380297795,BET,-0.59507444875,True
Fontwell,11 Jan 2026 SKY,2m1½f,Soft,2:00,Bunny Bee,-,Paul O'Brien,Henrietta C Knight,11- 2,5,0,True,0,0.030067375,2,Fontwell_2026-01-11_2:00,4,bunny bee,,,,,,0.0,False
Fontwell,11 Jan 2026 SKY,2m1½f,Soft,2:00,Mistress Fox,-,Bradley Harris,Neil Mulholland,11- 2,6,3,True,0,0.0299648,8,Fontwell_2026-01-11_2:00,5,mistress fox,0.5874474666666667,151.0,0.0233422834437086,3.5246848,BET,-0.5874474666666667,True
Fontwell,11 Jan 2026 SKY,2m1½f,Soft,2:00,Svelte Silhouette,-,Daniel Sansom,Seamus Mullins,11- 2,5,3,True,0,0.021645313,UR,Fontwell_2026-01-11_2:00,6,svelte silhouette,0.29654415325,101.0,0.0317443229009901,1.1861766129999998,BET,-0.29654415325,True
Fontwell,11 Jan 2026 SKY,2m1½f,Soft,2:00,Ephyra,82,Caoilin Quinn,Andy Irvine,11- 2,5,0,True,0,0.019909022,5,Fontwell_2026-01-11_2:00,7,ephyra,,,,,,0.0,False
Fontwell,11 Jan 2026 SKY,2m1½f,Soft,2:00,Limerick Lass,117,Ben Godfrey,Anthony Honeyball,11- 2,6,0,True,0,0.017465815,1,Fontwell_2026-01-11_2:00,8,limerick lass,,,,,,0.0,False
Fontwell,11 Jan 2026 SKY,2m1½f,Soft,2:00,Queen's Theatre,103,Sam Twiston-Davies,Anthony Honeyball,11- 9,5,0,True,0,0.01736969,,Fontwell_2026-01-11_2:00,9,queen's theatre,,,,,,0.0,False
Fontwell,11 Jan 2026 SKY,2m1½f,Soft,2:00,Wassailing Along,96,Brendan Powell,Joe Tizzard,11- 2,6,0,True,0,0.016396118,6,Fontwell_2026-01-11_2:00,10,wassailing along,0.1640019795,101.0,0.0264951279009901,0.656007918,BET,-0.1640019795,True
Fontwell,11 Jan 2026 SKY,2m1½f,Soft,2:30,Khutulun Khan,-,Tom Cannon,Lucy Wadham,11- 2,7,0,True,0,0.03889731,5,Fontwell_2026-01-11_2:30,1,khutulun khan,0.6083787007575757,67.0,0.0439719368656716,1.6061197699999998,BET,-0.6083787007575757,True
Fontwell,11 Jan 2026 SKY,2m1½f,Soft,2:30,Shalfa,-,Marc Goldstein,Lydia Richards,11- 2,7,0,True,0,0.03273615,3,Fontwell_2026-01-11_2:30,2,shalfa,0.62495098,126.0,0.024799642063492,3.1247549,BET,-0.62495098,True
Fontwell,11 Jan 2026 SKY,2m1½f,Soft,2:30,Flame Dancer,-,James Davies,Noel Williams,10- 3,4,0,True,0,0.028781341,PU,Fontwell_2026-01-11_2:30,3,flame dancer,0.6224116591,251.0,0.02479727725498,6.224116591,BET,-0.6224116591,True
Fontwell,11 Jan 2026 SKY,2m1½f,Soft,2:30,Don't Cheddar Tear,-,Tabitha Worsley,Georgie Howell,11- 2,7,3,True,0,0.028647447,,Fontwell_2026-01-11_2:30,4,don't cheddar tear,,,,,,0.0,False
Fontwell,11 Jan 2026 SKY,2m1½f,Soft,2:30,Cushendall,-,Tom Bellamy,Alan King,11- 2,6,0,True,0,0.028036924,8,Fontwell_2026-01-11_2:30,5,cushendall,0.457932331,101.0,0.0381359339009901,1.8317293240000003,BET,-0.457932331,True
Fontwell,11 Jan 2026 SKY,2m1½f,Soft,2:30,Yasmina,94,Caoilin Quinn,Andy Irvine,11- 2,6,0,True,0,0.020241003,4,Fontwell_2026-01-11_2:30,6,yasmina,,,,,,0.0,False
Fontwell,11 Jan 2026 SKY,2m1½f,Soft,2:30,Onefournine,108,Jonjo O'Neill Jr,Jonjo & A J O'Neill,11- 2,6,0,True,0,0.019996263,2,Fontwell_2026-01-11_2:30,7,onefournine,,,,,,0.0,False
Fontwell,11 Jan 2026 SKY,2m1½f,Soft,2:30,Holetown,108,Charlie Deutsch,Venetia Williams,11- 2,6,0,True,0,0.019155556,6,Fontwell_2026-01-11_2:30,8,holetown,0.233677789,101.0,0.02925456590099,0.934711156,BET,-0.233677789,True
Fontwell,11 Jan 2026 SKY,2m1½f,Soft,2:30,Blue Marvel,113,Charlie Hammond,Stuart Edmunds,11- 2,5,0,True,0,0.014379159,7,Fontwell_2026-01-11_2:30,9,blue marvel,0.3047222616111111,451.0,0.0321618640997782,5.485000709,BET,-0.3047222616111111,True
Fontwell,11 Jan 2026 SKY,2m1½f,Soft,2:30,Park Princess,123,Sam Twiston-Davies,Anthony Honeyball,11- 9,6,0,True,0,0.013536364,1,Fontwell_2026-01-11_2:30,10,park princess,,,,,,0.0,False
