track_name,race_date,distance,going,time,horse_name,rating,jockey,trainer,weight,age,claims,is_new,label,win_probability,actual_position,Race_id,inferred_position,horse_name_norm,kelly_stake,decimal_odds,edge,ev,action,bet_roi,was_bet
Lingfield (AW),12 Jan 2026 SKY Polytrack,6f,Standard,2:10,Call Glory,59,Ryan Kavanagh,Ian Williams,10- 0,5,5,True,0,0.05954642,,Lingfield (AW)_2026-01-12_2:10,4,call glory,,,,,,0.0,False
Lingfield (AW),12 Jan 2026 SKY Polytrack,6f,Standard,2:10,Sarabi,55,Hollie Doyle,Michael Keady,9- 9,4,0,True,0,0.057630893,2,Lingfield (AW)_2026-01-12_2:10,5,sarabi,,,,,,0.0,False
Lingfield (AW),12 Jan 2026 SKY Polytrack,6f,Standard,2:10,Autumn Angel,57,Jack Doughty,Tony Carroll,9- 9,7,0,True,0,0.054724794,,Lingfield (AW)_2026-01-12_2:10,6,autumn angel,,,,,,0.0,False
Lingfield (AW),12 Jan 2026 SKY Polytrack,6f,Standard,2:10,Beauzon,58,Charles Bishop,Ian Williams,9- 9,7,0,True,0,0.053460028,1,Lingfield (AW)_2026-01-12_2:10,7,beauzon,,,,,,0.0,False
Lingfield (AW),12 Jan 2026 SKY Polytrack,6f,Standard,2:10,Midnight Call,61,Matthew Lloyd Slater,Tony Carroll,9- 9,5,7,True,0,0.038924046,3,Lingfield (AW)_2026-01-12_2:10,8,midnight call,,,,,,0.0,False
Lingfield (AW),12 Jan 2026 SKY Polytrack,7f,Standard,2:40,Chloe's Courage,66,Darragh Keenan,John Ryan,9- 7,4,0,True,0,0.05082078,6,Lingfield (AW)_2026-01-12_2:40,1,chloe's courage,0.97390099375,81.0,0.0584751009876543,3.1164831800000004,BET,-0.97390099375,True
Lingfield (AW),12 Jan 2026 SKY Polytrack,7f,Standard,2:40,Mount Mogan,67,Luke Morris,Laura Mongan,9- 8,9,0,True,0,0.042961914,5,Lingfield (AW)_2026-01-12_2:40,2,mount mogan,,,,,,0.0,False
Lingfield (AW),12 Jan 2026 SKY Polytrack,7f,Standard,2:40,Capallcliste,63,Taryn Langley,Simon Hodgson,9- 0,6,5,True,0,0.041278962,4,Lingfield (AW)_2026-01-12_2:40,3,capallcliste,,,,,,0.0,False
Lingfield (AW),12 Jan 2026 SKY Polytrack,7f,Standard,2:40,Roman Emperor,65,Donagh Murphy,John Ryan,9- 9,5,7,True,0,0.03808246,,Lingfield (AW)_2026-01-12_2:40,4,roman emperor,,,,,,0.0,False
Lingfield (AW),12 Jan 2026 SKY Polytrack,7f,Standard,2:40,Jackson Street,67,Paddy Bradley,Michael Attwater,9- 9,5,0,True,0,0.03777702,2,Lingfield (AW)_2026-01-12_2:40,5,jackson street,,,,,,0.0,False
Lingfield (AW),12 Jan 2026 SKY Polytrack,7f,Standard,2:40,Mighty Ruler,63,Kaiya Fraser,Michael Attwater,9- 9,4,0,True,0,0.03700448,1,Lingfield (AW)_2026-01-12_2:40,6,mighty ruler,,,,,,0.0,False
Lingfield (AW),12 Jan 2026 SKY Polytrack,7f,Standard,2:40,Mishy's Star,60,Josephine Gordon,Keiran Burke,9- 0,4,0,True,0,0.033054963,7,Lingfield (AW)_2026-01-12_2:40,7,mishy's star,0.3429015565,51.0,0.013447119862745,0.685803113,BET,-0.3429015565,True
Lingfield (AW),12 Jan 2026 SKY Polytrack,7f,Standard,2:40,Supernova Steps,65,Hollie Doyle,David Loughnane,9- 0,5,0,True,0,0.032689784,3,Lingfield (AW)_2026-01-12_2:40,8,supernova steps,,,,,,0.0,False
Lingfield (AW),12 Jan 2026 SKY Polytrack,1m,Standard,3:10,Unknown Journey,54,William Carson,Tony Carroll,9- 9,4,0,True,0,0.08009036,7,Lingfield (AW)_2026-01-12_3:10,1,unknown journey,1.08234936,26.0,0.0416288215384615,1.0823493599999998,BET,-1.08234936,True
Lingfield (AW),12 Jan 2026 SKY Polytrack,1m,Standard,3:10,Mr Trick,56,Ryan Kavanagh,Ian Williams,9- 9,8,5,True,0,0.07781209,12,Lingfield (AW)_2026-01-12_3:10,2,mr trick,1.2865966,36.0,0.0300343122222222,1.80123524,BET,-1.2865966,True
Lingfield (AW),12 Jan 2026 SKY Polytrack,1m,Standard,3:10,Duke Orsino,57,Lewis Edmunds,J R Jenkins,9- 9,4,0,True,0,0.057067763,9,Lingfield (AW)_2026-01-12_3:10,3,duke orsino,1.19096101575,101.0,0.02716677290099,4.763844063,BET,-1.19096101575,True
Lingfield (AW),12 Jan 2026 SKY Polytrack,1m,Standard,3:10,Royal Jet,63,Marco Ghiani,Tony Carroll,9- 9,6,0,True,0,0.049905036,3,Lingfield (AW)_2026-01-12_3:10,4,royal jet,,,,,,0.0,False
Lingfield (AW),12 Jan 2026 SKY Polytrack,1m,Standard,3:10,Taskheer,59,Jack Mitchell,Daniel Steele,9- 9,8,0,True,0,0.045487802,2,Lingfield (AW)_2026-01-12_3:10,5,taskheer,,,,,,0.0,False
Lingfield (AW),12 Jan 2026 SKY Polytrack,1m,Standard,3:10,Rainbow Sign,61,Pat Cosgrave,Mark Pattinson,9- 9,8,0,True,0,0.044431817,6,Lingfield (AW)_2026-01-12_3:10,6,rainbow sign,,,,,,0.0,False
Lingfield (AW),12 Jan 2026 SKY Polytrack,1m,Standard,3:10,Valadero,60,Sean D Bowen,Brian Toomey,9- 9,5,0,True,0,0.04289668,8,Lingfield (AW)_2026-01-12_3:10,7,valadero,0.2748308999999999,31.0,0.0306386154838709,0.3297970800000001,BET,-0.2748308999999999,True
Lingfield (AW),12 Jan 2026 SKY Polytrack,1m,Standard,3:10,Celtic John,61,Paddy Bradley,Pat Phelan,9- 9,5,0,True,0,0.041573923,1,Lingfield (AW)_2026-01-12_3:10,8,celtic john,,,,,,0.0,False
Lingfield (AW),12 Jan 2026 SKY Polytrack,1m,Standard,3:10,Huntly Lodge,61,Hollie Doyle,Amanda Perrett,9- 9,5,0,True,0,0.041573923,4,Lingfield (AW)_2026-01-12_3:10,9,huntly lodge,,,,,,0.0,False
Lingfield (AW),12 Jan 2026 SKY Polytrack,1m,Standard,3:10,Monks Mead,62,George Bass,Mark Usher,9- 9,5,0,True,0,0.040368225,5,Lingfield (AW)_2026-01-12_3:10,10,monks mead,,,,,,0.0,False
Lingfield (AW),12 Jan 2026 SKY Polytrack,1m,Standard,3:10,Princess Pw,61,Luke Morris,Gay Kelleway,9- 9,4,0,True,0,0.038744472,10,Lingfield (AW)_2026-01-12_3:10,11,princess pw,,,,,,0.0,False
Lingfield (AW),12 Jan 2026 SKY Polytrack,1m,Standard,3:10,Arlecchino's Rex,-,NON-RUNNER,Mark Usher,9- 9,4,0,True,0,0.034864303,,Lingfield (AW)_2026-01-12_3:10,12,arlecchino's rex,,,,,,0.0,False
Lingfield (AW),12 Jan 2026 SKY Polytrack,1m,Standard,3:40,Foreseen,84,Marco Ghiani,Tony Carroll,9- 8,5,0,True,0,0.033302344,1,Lingfield (AW)_2026-01-12_3:40,1,foreseen,,,,,,0.0,False
Lingfield (AW),12 Jan 2026 SKY Polytrack,1m,Standard,3:40,H Key Lails,86,Ryan Kavanagh,Michael Attwater,9- 3,6,5,True,0,0.031812523,2,Lingfield (AW)_2026-01-12_3:40,2,h key lails,,,,,,0.0,False
Lingfield (AW),12 Jan 2026 SKY Polytrack,1m,Standard,3:40,Renesmee,83,Darragh Keenan,Michael Keady,9- 9,6,0,True,0,0.03115504,6,Lingfield (AW)_2026-01-12_3:40,3,renesmee,0.4118892727272726,67.0,0.0362296668656716,1.08738768,BET,-0.4118892727272726,True
Lingfield (AW),12 Jan 2026 SKY Polytrack,1m,Standard,3:40,Way To Dubai,86,Harry Davies,Michael Appleby,9- 1,7,0,True,0,0.029762106,4,Lingfield (AW)_2026-01-12_3:40,4,way to dubai,0.3765382962121211,67.0,0.0348367328656716,0.994061102,BET,-0.3765382962121211,True
Lingfield (AW),12 Jan 2026 SKY Polytrack,1m,Standard,3:40,Repertoire,87,Taryn Langley,David Simcock,9- 1,10,5,True,0,0.029072035,3,Lingfield (AW)_2026-01-12_3:40,5,repertoire,,,,,,0.0,False
Lingfield (AW),12 Jan 2026 SKY Polytrack,1m,Standard,3:40,Comedian Leader,82,William Cox,Jim & Suzi Best,8 -12,6,0,True,0,0.028500928,7,Lingfield (AW)_2026-01-12_3:40,6,comedian leader,0.6518045079999999,401.0,0.046007162413965,10.428872128,BET,-0.6518045079999999,True
Lingfield (AW),12 Jan 2026 SKY Polytrack,1m,Standard,3:40,Kingkeer,86,Paddy Bradley,Simon Dow,9- 8,5,0,True,0,0.025251327,5,Lingfield (AW)_2026-01-12_3:40,7,kingkeer,0.3875960067499999,101.0,0.0353503369009901,1.5503840270000002,BET,-0.3875960067499999,True
Lingfield (AW),12 Jan 2026 SKY Polytrack,1m,Standard,3:40,Dandy Khan,85,Donagh Murphy,Jim Boyle,8 -11,4,7,True,0,0.02204747,,Lingfield (AW)_2026-01-12_3:40,8,dandy khan,,,,,,0.0,False
Punchestown,12 Jan 2026,2m,Soft To Heavy,12:48,Madness d'Elle,102,Paul Townend,W P Mullins,11- 7,4,0,True,0,0.08397367,2,Punchestown_2026-01-12_12:48,1,madness d'elle,,,,,,0.0,False
Punchestown,12 Jan 2026,2m,Soft To Heavy,12:48,Berto Ramirez,103,Brian Hayes,Andrew McNamara,11- 7,4,0,True,0,0.053278595,7,Punchestown_2026-01-12_12:48,2,berto ramirez,0.8586041725,51.0,0.033670751862745,1.717208345,BET,-0.8586041725,True
Punchestown,12 Jan 2026,2m,Soft To Heavy,12:48,Starword,70,Alix Balfe,Francis Casey,11- 7,4,7,True,0,0.033787858,SU,Punchestown_2026-01-12_12:48,3,starword,,,,,,0.0,False
Punchestown,12 Jan 2026,2m,Soft To Heavy,12:48,Wolfpack,-,Danny Gilligan,Gordon Elliott,11- 7,4,0,True,0,0.021344172,10,Punchestown_2026-01-12_12:48,4,wolfpack,,,,,,0.0,False
Punchestown,12 Jan 2026,2m,Soft To Heavy,12:48,Deep Water Bay,103,Jack Kennedy,Gordon Elliott,11- 7,4,0,True,0,0.019119881,4,Punchestown_2026-01-12_12:48,5,deep water bay,,,,,,0.0,False
Punchestown,12 Jan 2026,2m,Soft To Heavy,12:48,Nile Star,-,Donagh Meyler,Ross O'Sullivan,11- 7,4,0,True,0,0.016643541,13,Punchestown_2026-01-12_12:48,6,nile star,0.2521957818333333,151.0,0.0100210244437086,1.513174691,BET,-0.2521957818333333,True
Punchestown,12 Jan 2026,2m,Soft To Heavy,12:48,Mino Des Mottes,108,Danny Mullins,W P Mullins,11- 7,4,0,True,0,0.015039944,5,Punchestown_2026-01-12_12:48,7,mino des mottes,,,,,,0.0,False
Punchestown,12 Jan 2026,2m,Soft To Heavy,12:48,Direct Approach,70,Jordan Gainford,Gordon Elliott,11- 7,4,0,True,0,0.012465011,,Punchestown_2026-01-12_12:48,8,direct approach,,,,,,0.0,False
Punchestown,12 Jan 2026,2m,Soft To Heavy,12:48,Stone Rulya,69,Paddy Cody,Eoin Doyle,11- 7,4,7,True,0,0.0123842275,11,Punchestown_2026-01-12_12:48,9,stone rulya,,,,,,0.0,False
Punchestown,12 Jan 2026,2m,Soft To Heavy,12:48,Ray Gun,85,Alex Harvey,J P Flavin,11- 7,4,0,True,0,0.011609766,14,Punchestown_2026-01-12_12:48,10,ray gun,,,,,,0.0,False
Punchestown,12 Jan 2026,2m,Soft To Heavy,12:48,Granlahan,-,Patrick M O'Brien,Adrian McGuinness,11- 7,4,5,True,0,0.010386393,12,Punchestown_2026-01-12_12:48,11,granlahan,,,,,,0.0,False
Punchestown,12 Jan 2026,2m,Soft To Heavy,12:48,Kizlyar,99,Phillip Enright,Joseph Patrick O'Brien,11- 7,4,0,True,0,0.006894387,3,Punchestown_2026-01-12_12:48,12,kizlyar,,,,,,0.0,False
Punchestown,12 Jan 2026,2m,Soft To Heavy,12:48,Concert Party,83,Daniel King,Denis Gerard Hogan,11- 0,4,0,True,0,0.006711771,6,Punchestown_2026-01-12_12:48,13,concert party,0.0022462368333333,151.0,0.0200892544437086,0.0134774209999999,BET,-0.0022462368333333,True
Punchestown,12 Jan 2026,2m,Soft To Heavy,12:48,Simple Things,109,Mark Walsh,J P Dempsey,11- 0,4,0,True,0,0.006688215,8,Punchestown_2026-01-12_12:48,14,simple things,,,,,,0.0,False
Punchestown,12 Jan 2026,2m,Soft To Heavy,12:48,Kilmeaden,106,J J Slevin,Donnacha Aidan O'Brien,11- 7,4,0,True,0,0.00658307,1,Punchestown_2026-01-12_12:48,15,kilmeaden,,,,,,0.0,False
Punchestown,12 Jan 2026,2m,Soft To Heavy,12:48,Royal Belief,86,Ben Harvey,Cian Collins,11- 7,4,0,True,0,0.006163916,9,Punchestown_2026-01-12_12:48,16,royal belief,,,,,,0.0,False
Punchestown,12 Jan 2026,2m,Soft To Heavy,1:18,Eco Pete,107,Miss P Elvin,P J Rothwell,11- 7,9,0,True,0,0.017038783,,Punchestown_2026-01-12_1:18,1,eco pete,,,,,,0.0,False
Punchestown,12 Jan 2026,2m,Soft To Heavy,1:18,Trebizond,107,Mr R Sugrue,M K Flannery,11 -13,9,2,True,0,0.015612627,5,Punchestown_2026-01-12_1:18,2,trebizond,,,,,,0.0,False
Punchestown,12 Jan 2026,2m,Soft To Heavy,1:18,Where Are You Now,89,Mr J M Halford,E Bolger,11- 2,5,0,True,0,0.012637449,2,Punchestown_2026-01-12_1:18,3,where are you now,,,,,,0.0,False
Punchestown,12 Jan 2026,2m,Soft To Heavy,1:18,Black Soul,109,Mr B T Stone,Conor Houlihan,12- 4,7,0,True,0,0.00849189,9,Punchestown_2026-01-12_1:18,4,black soul,,,,,,0.0,False
Punchestown,12 Jan 2026,2m,Soft To Heavy,1:18,Jumble Light,111,Mr J Dunne,Mark Michael McNiff,11- 3,7,0,True,0,0.008180827,4,Punchestown_2026-01-12_1:18,5,jumble light,,,,,,0.0,False
Punchestown,12 Jan 2026,2m,Soft To Heavy,1:18,Kilt,100,Mr B J Walsh,P J Rothwell,10 -12,5,0,True,0,0.008026244,,Punchestown_2026-01-12_1:18,6,kilt,,,,,,0.0,False
Punchestown,12 Jan 2026,2m,Soft To Heavy,1:18,Walk On Annilog,105,Mr D Doyle,Riceal Dunne,11- 8,7,0,True,0,0.007849362,7,Punchestown_2026-01-12_1:18,7,walk on annilog,,,,,,0.0,False
Punchestown,12 Jan 2026,2m,Soft To Heavy,1:18,Couldntmakeitup,112,Mr Alan O'Sullivan,J A Nash,11- 6,6,0,True,0,0.0077925203,3,Punchestown_2026-01-12_1:18,8,couldntmakeitup,,,,,,0.0,False
Punchestown,12 Jan 2026,2m,Soft To Heavy,1:18,Zuzukel,110,Mr J Costello,A J Martin,12- 1,6,4,True,0,0.0072986037,,Punchestown_2026-01-12_1:18,9,zuzukel,,,,,,0.0,False
Punchestown,12 Jan 2026,2m,Soft To Heavy,1:18,Hereditary Rule,109,Mr Finn Buckley,John C McConnell,11 -10,11,0,True,0,0.007160405,,Punchestown_2026-01-12_1:18,10,hereditary rule,,,,,,0.0,False
Punchestown,12 Jan 2026,2m,Soft To Heavy,1:18,Metamorpheus,107,Mr C A Bowman,Andrew McNamara,11 -10,7,4,True,0,0.007033192,8,Punchestown_2026-01-12_1:18,11,metamorpheus,,,,,,0.0,False
Punchestown,12 Jan 2026,2m,Soft To Heavy,1:18,Be Fierce,107,Mr L P Shanahan,T M Walsh,11 -10,9,2,True,0,0.0066035264,1,Punchestown_2026-01-12_1:18,12,be fierce,,,,,,0.0,False
Punchestown,12 Jan 2026,2m,Soft To Heavy,1:18,Mo Ghille Mar,108,Ms K M Ryan,John Joseph Hanlon,11 -12,5,4,True,0,0.0056331223,6,Punchestown_2026-01-12_1:18,13,mo ghille mar,,,,,,0.0,False
Punchestown,12 Jan 2026,2m3½f,Soft To Heavy,1:48,Thecouncillorswife,55,Benjamin P Kennedy,D Deacon,11- 7,7,7,True,0,0.09145066,5,Punchestown_2026-01-12_1:48,1,thecouncillorswife,2.195411566,251.0,0.06746659625498,21.95411566,BET,-2.195411566,True
Punchestown,12 Jan 2026,2m3½f,Soft To Heavy,1:48,Bambino Fever,132,Paul Townend,W P Mullins,11- 7,6,0,True,0,0.06829761,,Punchestown_2026-01-12_1:48,2,bambino fever,,,,,,0.0,False
Punchestown,12 Jan 2026,2m3½f,Soft To Heavy,1:48,Poetisa,-,Danny Mullins,W P Mullins,11- 7,5,0,True,0,0.051200505,2,Punchestown_2026-01-12_1:48,3,poetisa,,,,,,0.0,False
Punchestown,12 Jan 2026,2m3½f,Soft To Heavy,1:48,Wings Of Africa,22,Cian Quirke,W J Lanigan,11- 7,5,0,True,0,0.043396827,PU,Punchestown_2026-01-12_1:48,4,wings of africa,1.0052037439166666,301.0,0.0600745678637873,12.062444927,BET,-1.0052037439166666,True
Punchestown,12 Jan 2026,2m3½f,Soft To Heavy,1:48,Susie Lenglen,107,Donagh Meyler,Noel Meade,11- 7,5,0,True,0,0.038987406,F,Punchestown_2026-01-12_1:48,5,susie lenglen,,,,,,0.0,False
Punchestown,12 Jan 2026,2m3½f,Soft To Heavy,1:48,Forceonmyown,107,Jack Kennedy,Gordon Elliott,11- 7,7,0,True,0,0.037981898,3,Punchestown_2026-01-12_1:48,6,forceonmyown,,,,,,0.0,False
Punchestown,12 Jan 2026,2m3½f,Soft To Heavy,1:48,Lizzymac,69,Philip Donovan,Maike Magnussen,11- 7,5,3,True,0,0.030380549,6,Punchestown_2026-01-12_1:48,7,lizzymac,0.6787121040833334,301.0,0.0270582898637873,8.144545249,BET,-0.6787121040833334,True
Punchestown,12 Jan 2026,2m3½f,Soft To Heavy,1:48,Nothing Da Now,74,John Shinnick,Maike Magnussen,11- 7,6,3,True,0,0.028256966,7,Punchestown_2026-01-12_1:48,8,nothing da now,,,,,,0.0,False
Punchestown,12 Jan 2026,2m3½f,Soft To Heavy,1:48,Kaleo Ametsa,115,Phillip Enright,Josh Halley,11- 7,6,0,True,0,0.019890422,,Punchestown_2026-01-12_1:48,9,kaleo ametsa,,,,,,0.0,False
Punchestown,12 Jan 2026,2m3½f,Soft To Heavy,1:48,Carrigmoorna Beech,-,Kevin Healy,Declan Queally,11- 7,5,7,True,0,0.01949004,4,Punchestown_2026-01-12_1:48,10,carrigmoorna beech,,,,,,0.0,False
Punchestown,12 Jan 2026,2m3½f,Soft To Heavy,1:48,Ill Raise A Glass,115,Darragh O'Keeffe,Martin Paul Fitzgerald,11- 7,6,0,True,0,0.016097406,1,Punchestown_2026-01-12_1:48,11,ill raise a glass,,,,,,0.0,False
Punchestown,12 Jan 2026,2m3½f,Soft To Heavy,1:48,Doing It In Style,105,Keith Donoghue,Gavin Cromwell,11- 7,6,0,True,0,0.0140805235,F,Punchestown_2026-01-12_1:48,12,doing it in style,,,,,,0.0,False
Punchestown,12 Jan 2026,2m3½f,Soft To Heavy,2:18,Kasper Hauser,123,Phillip Enright,Kevin Thomas Coleman,10 -11,4,0,True,0,0.11901313,8,Punchestown_2026-01-12_2:18,1,kasper hauser,1.4021374107142854,15.0,0.0523464633333333,0.78519695,BET,-1.4021374107142854,True
Punchestown,12 Jan 2026,2m3½f,Soft To Heavy,2:18,Miss Mini Bee,113,Alex Harvey,Patrick T Foley,11- 6,7,0,True,0,0.046572298,7,Punchestown_2026-01-12_2:18,2,miss mini bee,,,,,,0.0,False
Punchestown,12 Jan 2026,2m3½f,Soft To Heavy,2:18,Paul Collins,114,J J Slevin,Brian M McMahon,11 -12,6,0,True,0,0.044158388,16,Punchestown_2026-01-12_2:18,3,paul collins,,,,,,0.0,False
Punchestown,12 Jan 2026,2m3½f,Soft To Heavy,2:18,Hey Babbs,118,Patrick M O'Brien,Dermot A McLoughlin,10 -12,6,5,True,0,0.040537074,,Punchestown_2026-01-12_2:18,4,hey babbs,,,,,,0.0,False
Punchestown,12 Jan 2026,2m3½f,Soft To Heavy,2:18,Sean Mc,114,Eoin Staples,Paul Nolan,10- 7,6,5,True,0,0.03126988,2,Punchestown_2026-01-12_2:18,5,sean mc,,,,,,0.0,False
Punchestown,12 Jan 2026,2m3½f,Soft To Heavy,2:18,Danny The Champ,107,Brian Hayes,John C McConnell,11- 1,5,0,True,0,0.030819904,15,Punchestown_2026-01-12_2:18,6,danny the champ,,,,,,0.0,False
Punchestown,12 Jan 2026,2m3½f,Soft To Heavy,2:18,Loi Des Jeux,111,Sean O'Keeffe,Donal Hassett,10- 2,5,0,True,0,0.028800007,10,Punchestown_2026-01-12_2:18,7,loi des jeux,,,,,,0.0,False
Punchestown,12 Jan 2026,2m3½f,Soft To Heavy,2:18,Mojoe,110,Simon Torrens,Patrick T Foley,11- 9,6,0,True,0,0.028116098,1,Punchestown_2026-01-12_2:18,8,mojoe,,,,,,0.0,False
Punchestown,12 Jan 2026,2m3½f,Soft To Heavy,2:18,Vallon Du Plessis,105,Conor Stone-Walsh,Tom Dreaper,10- 1,6,0,True,0,0.027639233,6,Punchestown_2026-01-12_2:18,9,vallon du plessis,0.44789063325,101.0,0.03773824290099,1.791562533,BET,-0.44789063325,True
Punchestown,12 Jan 2026,2m3½f,Soft To Heavy,2:18,Paradise Lost,113,Gavin Brouder,Charles O'Brien,11- 6,7,0,True,0,0.027119586,5,Punchestown_2026-01-12_2:18,10,paradise lost,,,,,,0.0,False
Punchestown,12 Jan 2026,2m3½f,Soft To Heavy,2:18,Kinturk Nelson,113,James Smith,Thomas Gibney,10- 8,7,5,True,0,0.024306018,3,Punchestown_2026-01-12_2:18,11,kinturk nelson,,,,,,0.0,False
Punchestown,12 Jan 2026,2m3½f,Soft To Heavy,2:18,Dahoma,105,Kevin Healy,Declan Queally,10- 5,4,7,True,0,0.023197658,13,Punchestown_2026-01-12_2:18,12,dahoma,0.2746907181249999,81.0,0.0108519789876543,0.8790102979999999,BET,-0.2746907181249999,True
Punchestown,12 Jan 2026,2m3½f,Soft To Heavy,2:18,The Guinness Boys,110,Keith Donoghue,Gavin Cromwell,11- 8,7,0,True,0,0.020309381,14,Punchestown_2026-01-12_2:18,13,the guinness boys,,,,,,0.0,False
Punchestown,12 Jan 2026,2m3½f,Soft To Heavy,2:18,Kazbek,114,Danny Mullins,Peter Fahey,10 -10,6,0,True,0,0.020167908,4,Punchestown_2026-01-12_2:18,14,kazbek,,,,,,0.0,False
Punchestown,12 Jan 2026,2m3½f,Soft To Heavy,2:18,Patsy's Pride,100,Jordan Gainford,Ms Claire O'Connell,10- 8,7,0,True,0,0.019507999,12,Punchestown_2026-01-12_2:18,15,patsy's pride,0.1163014897727273,67.0,0.0245826258656716,0.3070359330000001,BET,-0.1163014897727273,True
Punchestown,12 Jan 2026,2m3½f,Soft To Heavy,2:18,Sunrise Strider,110,Cian Quirke,Michael J McDonagh,10- 0,5,0,True,0,0.019341422,11,Punchestown_2026-01-12_2:18,16,sunrise strider,,,,,,0.0,False
Punchestown,12 Jan 2026,2m3½f,Soft To Heavy,2:18,Sarandon,113,Ross Berry,C A Murphy,11- 4,6,7,True,0,0.016398186,9,Punchestown_2026-01-12_2:18,17,sarandon,,,,,,0.0,False
Punchestown,12 Jan 2026,2m3½f,Soft To Heavy,2:48,Kimi De Mai,122,Paul Townend,W P Mullins,11- 5,6,0,True,0,0.12998365,3,Punchestown_2026-01-12_2:48,1,kimi de mai,,,,,,0.0,False
Punchestown,12 Jan 2026,2m3½f,Soft To Heavy,2:48,Lord Tobin,101,Jack Kennedy,Gordon Elliott,11 -12,5,0,True,0,0.08181262,7,Punchestown_2026-01-12_2:48,2,lord tobin,,,,,,0.0,False
Punchestown,12 Jan 2026,2m3½f,Soft To Heavy,2:48,Shabby Hill,102,Philip Byrnes,C Byrnes,11 -12,7,0,True,0,0.07284744,1,Punchestown_2026-01-12_2:48,3,shabby hill,,,,,,0.0,False
Punchestown,12 Jan 2026,2m3½f,Soft To Heavy,2:48,Peppers Corner,58,Josh Younge,Edward F Power,11- 5,7,7,True,0,0.06457505,12,Punchestown_2026-01-12_2:48,4,peppers corner,1.49744813125,201.0,0.0395999256218905,11.97958505,BET,-1.49744813125,True
Punchestown,12 Jan 2026,2m3½f,Soft To Heavy,2:48,Poet's Gale,-,Mr J Costello,A J Martin,11 -12,5,7,True,0,0.06385797,,Punchestown_2026-01-12_2:48,5,poet's gale,,,,,,0.0,False
Punchestown,12 Jan 2026,2m3½f,Soft To Heavy,2:48,Sticktothescript,98,Phillip Enright,Oliver McKiernan,11 -12,5,0,True,0,0.060229238,4,Punchestown_2026-01-12_2:48,6,sticktothescript,,,,,,0.0,False
Punchestown,12 Jan 2026,2m3½f,Soft To Heavy,2:48,Gerrymandering,29,Liam McKenna,William J McLernon,11 -12,8,5,True,0,0.059167292,13,Punchestown_2026-01-12_2:48,7,gerrymandering,1.3850990292,251.0,0.03518322825498,13.850990292,BET,-1.3850990292,True
Punchestown,12 Jan 2026,2m3½f,Soft To Heavy,2:48,Royal Soldier,90,Donagh Meyler,Mrs Gillian Callaghan,11 -12,6,0,True,0,0.056965794,5,Punchestown_2026-01-12_2:48,8,royal soldier,1.2669724823333333,151.0,0.0303432774437086,7.601834894,BET,-1.2669724823333333,True
Punchestown,12 Jan 2026,2m3½f,Soft To Heavy,2:48,Albus,89,Sam Ewing,Gordon Elliott,11 -12,6,0,True,0,0.048767414,8,Punchestown_2026-01-12_2:48,9,albus,0.8588699765151515,67.0,0.0338420408656716,2.267416738,BET,-0.8588699765151515,True
Punchestown,12 Jan 2026,2m3½f,Soft To Heavy,2:48,Lyreen Og,95,Daniel King,A J Martin,11 -12,6,0,True,0,0.042043455,2,Punchestown_2026-01-12_2:48,10,lyreen og,,,,,,0.0,False
Punchestown,12 Jan 2026,2m3½f,Soft To Heavy,2:48,Jesse James Howard,80,Kieren Buckley,Ms Claire O'Connell,11 -12,7,0,True,0,0.036337372,9,Punchestown_2026-01-12_2:48,11,jesse james howard,0.8120680372,251.0,0.01235330825498,8.120680372,BET,-0.8120680372,True
Punchestown,12 Jan 2026,2m3½f,Soft To Heavy,2:48,Bergamasquo,103,Keith Donoghue,Gavin Cromwell,11 -12,5,0,True,0,0.030978456,,Punchestown_2026-01-12_2:48,12,bergamasquo,,,,,,0.0,False
Punchestown,12 Jan 2026,2m3½f,Soft To Heavy,2:48,Wise Man,85,Danny Mullins,Donal Hassett,11 -12,5,0,True,0,0.02846047,10,Punchestown_2026-01-12_2:48,13,wise man,0.5495884950000001,151.0,0.0418379534437086,3.2975309700000004,BET,-0.5495884950000001,True
Punchestown,12 Jan 2026,2m3½f,Soft To Heavy,2:48,Michael's Jet,79,Mr R W Barron,V C Ward,11 -12,5,5,True,0,0.025952071,PU,Punchestown_2026-01-12_2:48,14,michael's jet,,,,,,0.0,False
Punchestown,12 Jan 2026,2m3½f,Soft To Heavy,2:48,Potters Pal,81,Gavin Brouder,Thomas Cooper,11 -12,5,0,True,0,0.024636865,11,Punchestown_2026-01-12_2:48,15,potters pal,0.494001233125,201.0,0.0196617406218905,3.952009865,BET,-0.494001233125,True
Punchestown,12 Jan 2026,2m3½f,Soft To Heavy,2:48,Double Power,104,James Smith,Ian Patrick Donoghue,11 -12,6,5,True,0,0.02301212,6,Punchestown_2026-01-12_2:48,16,double power,,,,,,0.0,False
Punchestown,12 Jan 2026,2m6f,Soft To Heavy,3:18,Cathryns Ruby,115,Sean O'Keeffe,Patrick T Foley,11- 5,9,0,True,0,0.07128063,4,Punchestown_2026-01-12_3:18,1,cathryns ruby,1.0784404696969696,34.0,0.0218688652941176,1.4235414199999998,BET,-1.0784404696969696,True
