date,track,time,url,link_text
2025-06-27,Curragh,,https://www.racingtv.com/results/2025-06-27/curragh/2030,Full Result
2025-06-28,Curragh,,https://www.racingtv.com/results/2025-06-28/curragh/1315,Full Result
2025-06-28,Curragh,,https://www.racingtv.com/results/2025-06-28/curragh/1345,Full Result
2025-06-28,Curragh,,https://www.racingtv.com/results/2025-06-28/curragh/1420,Full Result
2025-06-28,Curragh,,https://www.racingtv.com/results/2025-06-28/curragh/1455,Full Result
2025-06-28,Curragh,,https://www.racingtv.com/results/2025-06-28/curragh/1530,Full Result
2025-06-28,Curragh,,https://www.racingtv.com/results/2025-06-28/curragh/1605,Full Result
2025-06-28,Curragh,,https://www.racingtv.com/results/2025-06-28/curragh/1640,Full Result
2025-06-28,Curragh,,https://www.racingtv.com/results/2025-06-28/curragh/1715,Full Result
2025-06-29,Curragh,,https://www.racingtv.com/results/2025-06-29/curragh/1315,Full Result
2025-06-29,Curragh,,https://www.racingtv.com/results/2025-06-29/curragh/1350,Full Result
2025-06-29,Curragh,,https://www.racingtv.com/results/2025-06-29/curragh/1425,Full Result
2025-06-29,Curragh,,https://www.racingtv.com/results/2025-06-29/curragh/1455,Full Result
2025-06-29,Curragh,,https://www.racingtv.com/results/2025-06-29/curragh/1530,Full Result
2025-06-29,Curragh,,https://www.racingtv.com/results/2025-06-29/curragh/1610,Full Result
2025-06-29,Curragh,,https://www.racingtv.com/results/2025-06-29/curragh/1650,Full Result
2025-06-29,Curragh,,https://www.racingtv.com/results/2025-06-29/curragh/1720,Full Result
2025-06-29,Curragh,,https://www.racingtv.com/results/2025-06-29/curragh/1755,Full Result
2025-07-01,Tipperary,,https://www.racingtv.com/results/2025-07-01/tipperary/1348,Full Result
2025-07-01,Tipperary,,https://www.racingtv.com/results/2025-07-01/tipperary/1418,Full Result
2025-07-01,Tipperary,,https://www.racingtv.com/results/2025-07-01/tipperary/1448,Full Result
2025-07-01,Tipperary,,https://www.racingtv.com/results/2025-07-01/tipperary/1518,Full Result
2025-07-01,Tipperary,,https://www.racingtv.com/results/2025-07-01/tipperary/1548,Full Result
2025-07-01,Tipperary,,https://www.racingtv.com/results/2025-07-01/tipperary/1618,Full Result
