track_name,race_date,distance,going,time,horse_name,rating,jockey,trainer,weight,age,claims,is_new,label,win_probability,history_count,is_found_in_history,URL,odds_live,odds_1,odds_2,odds_3,odds_4,trend,decimal_odds_1,decimal_odds_2,decimal_odds_3,decimal_odds_4,decimal_odds_live,race_id,threshold,precision,recall,f1,pred_plus,p_est,d,edge,ev_per_unit,var_per_unit,sharpe_unit,kelly_full,kelly_clamped,suggested_stake_units,classification,action
naas,25 Jan 2026,3m½f,Heavy,3:25,eagle fang,157,Philip Byrnes,William Durkan,11- 0,6,0,True,0,0.08514004,0,False,https://www.racingpost.com/racecards/192/naas/2026-01-25/912006,12/1,11/1,12/1,11/1,12/1,stable,12.0,13.0,12.0,13.0,13.0,naas_3:25,0.1,0.1563100576553491,0.7270560190703218,,,0.09225704176553493,13.0,0.015333964842457998,0.19934154295195405,14.15301992172503,0.05298747888233135,0.01661179524599617,0.01661179524599617,1.661179524599617,STRONG_BET_SINGLE,STRONG BET
naas,25 Jan 2026,2m2½f,Heavy,2:25,peaceinthevalley,121,J J Slevin,Henry De Bromhead,10 -12,7,0,True,0,0.080706544,0,False,https://www.racingpost.com/racecards/192/naas/2026-01-25/912008,12/1,11/1,,,,shortening,12.0,,,,13.0,naas_2:25,0.1,0.1563100576553491,0.7270560190703218,,,0.08826689536553492,13.0,0.011343818442457992,0.14746963975195393,13.60041874262292,0.03998770497822449,0.01228913664599616,0.01228913664599616,1.228913664599616,STRONG_BET_SINGLE,STRONG BET
naas,25 Jan 2026,2m2½f,Heavy,2:25,rony has,120,Philip Byrnes,C Byrnes,11- 3,6,0,True,0,0.07829163,0,False,https://www.racingpost.com/racecards/192/naas/2026-01-25/912008,12/1,11/1,,,,shortening,12.0,,,,13.0,naas_2:25,0.1,0.1563100576553491,0.7270560190703218,,,0.08609347276553492,13.0,0.00917039584245799,0.11921514595195393,13.297154354447148,0.032692797146903305,0.00993459549599616,0.00993459549599616,0.993459549599616,STRONG_BET_SINGLE,STRONG BET
naas,25 Jan 2026,3m½f,Heavy,3:25,the enabler,162,Jack Kennedy,Gordon Elliott,11- 0,7,0,True,0,0.07499917,0,False,https://www.racingpost.com/racecards/192/naas/2026-01-25/912006,6/1,7/1,15/2,13/2,15/2,drifting,8.0,8.5,7.5,8.5,7.0,naas_3:25,0.1,0.1563100576553491,0.7270560190703218,,,0.08313025876553493,7.0,-0.059726884091607924,-0.4180881886412555,3.734761323312396,-0.21633982406653604,0.0,0.0,0.0,NO_BET,PASS
naas,25 Jan 2026,2m2½f,Heavy,2:55,beechwood road,103,Mr A P Ryan,Peter Fahey,12- 0,5,5,True,0,0.071987174,0,False,https://www.racingpost.com/racecards/192/naas/2026-01-25/912009,11/2,5/1,11/2,4/1,7/2,shortening,6.0,6.5,5.0,4.5,6.5,naas_2:55,0.1,0.1563100576553491,0.7270560190703218,,,0.08041946236553492,6.5,-0.07342669148061894,-0.477273494624023,3.124479285521269,-0.27000915618890314,0.0,0.0,0.0,NO_BET,PASS
naas,25 Jan 2026,2m2½f,Heavy,1:55,did i ask you that,120,Paul Townend,W P Mullins,11 -12,8,0,True,0,0.070974,0,False,https://www.racingpost.com/racecards/192/naas/2026-01-25/912007,8/1,15/2,7/1,,,shortening,8.5,8.0,,,9.0,naas_1:55,0.1,0.1563100576553491,0.7270560190703218,,,0.07950760576553491,9.0,-0.0316035053455762,-0.2844315481101858,5.928077857668342,-0.11682097205463861,0.0,0.0,0.0,NO_BET,PASS
naas,25 Jan 2026,2m2½f,Heavy,2:55,doctor elvis,-,Mr J M Halford,Gordon Elliott,12- 0,7,7,True,0,0.07084624,0,False,https://www.racingpost.com/racecards/192/naas/2026-01-25/912009,8/1,15/2,7/1,13/2,6/1,shortening,8.5,8.0,7.5,7.0,9.0,naas_2:55,0.1,0.1563100576553491,0.7270560190703218,,,0.07939262176553492,9.0,-0.03171848934557618,-0.28546640411018565,5.920244103353101,-0.11732355054792706,0.0,0.0,0.0,NO_BET,PASS
naas,25 Jan 2026,2m2½f,Heavy,2:55,eyecanboogie,-,Calum Hogan,E McNamara,11- 7,6,7,True,0,0.06900076,0,False,https://www.racingpost.com/racecards/192/naas/2026-01-25/912009,50/1,66/1,50/1,40/1,33/1,shortening,67.0,51.0,41.0,34.0,51.0,naas_2:55,0.1,0.1563100576553491,0.7270560190703218,,,0.0777316897655349,51.0,0.058123846628280004,2.96431617804228,186.46432232066854,0.2170834178448215,0.0592863235608456,0.05,5.0,STRONG_BET_SINGLE,STRONG BET
naas,25 Jan 2026,2m2½f,Heavy,1:55,walkingmayotomilan,-,Danny Gilligan,Ross O'Sullivan,11- 5,5,0,True,0,0.06714882,0,False,https://www.racingpost.com/racecards/192/naas/2026-01-25/912007,125/1,100/1,,,,shortening,101.0,,,,126.0,naas_1:55,0.1,0.1563100576553491,0.7270560190703218,,,0.07606494376553491,126.0,0.06812843582902697,8.584182914457399,1115.750485083855,0.2569895245904016,0.0686734633156592,0.05,5.0,STRONG_BET_SINGLE,STRONG BET
naas,25 Jan 2026,2m2½f,Heavy,1:55,true harmony,-,J J Slevin,Seamus Neville,11 -12,6,0,True,0,0.05689864,0,False,https://www.racingpost.com/racecards/192/naas/2026-01-25/912007,50/1,40/1,,,,shortening,41.0,,,,51.0,naas_1:55,0.1,0.1563100576553491,0.7270560190703218,,,0.06683978176553491,51.0,0.04723193862828001,2.4088288700422806,162.23015810692257,0.18912117256899943,0.04817657740084561,0.04817657740084561,4.817657740084561,STRONG_BET_SINGLE,STRONG BET
naas,25 Jan 2026,2m2½f,Heavy,1:55,patton,66,Cian Quirke,Andrew Slattery,11 -12,5,0,True,0,0.05484909,0,False,https://www.racingpost.com/racecards/192/naas/2026-01-25/912007,100/1,80/1,,,,shortening,81.0,,,,101.0,naas_1:55,0.1,0.1563100576553491,0.7270560190703218,,,0.06499518676553492,101.0,0.05509419666652502,5.564513863319028,619.9230579335141,0.223490122552544,0.055645138633190275,0.05,5.0,STRONG_BET_SINGLE,STRONG BET
naas,25 Jan 2026,2m2½f,Heavy,2:25,doctor churchill,123,Cian Cullinan,Eddie & Patrick Harty,11- 6,8,7,True,0,0.050846774,0,False,https://www.racingpost.com/racecards/192/naas/2026-01-25/912008,22/1,20/1,,,,shortening,21.0,,,,23.0,naas_2:25,0.1,0.1563100576553491,0.7270560190703218,,,0.06139310236553491,23.0,0.017914841495969697,0.41204135440730294,30.48309036481156,0.07462963357833058,0.018729152473059226,0.018729152473059226,1.8729152473059225,STRONG_BET_SINGLE,STRONG BET
naas,25 Jan 2026,2m2½f,Heavy,1:55,le roi du livet,65,Brian Hayes,Philip Fenton,11 -12,5,0,True,0,0.050144453,0,False,https://www.racingpost.com/racecards/192/naas/2026-01-25/912007,33/1,,,,,no_data,,,,,34.0,naas_1:55,0.1,0.1563100576553491,0.7270560190703218,,,0.06076101346553492,34.0,0.031349248759652566,1.0658744578281873,65.97189429065146,0.13122802052405966,0.032299225994793554,0.032299225994793554,3.2299225994793552,STRONG_BET_SINGLE,STRONG BET
naas,25 Jan 2026,2m2½f,Heavy,2:25,granville street,111,E Walsh,Ciaran Murphy,11- 9,8,0,True,0,0.049681436,0,False,https://www.racingpost.com/racecards/192/naas/2026-01-25/912008,50/1,,,,,no_data,,,,,51.0,naas_2:25,0.1,0.1563100576553491,0.7270560190703218,,,0.06034429816553491,51.0,0.04073645502828001,2.0775592064422805,147.48414885939863,0.17107271035635244,0.04155118412884561,0.04155118412884561,4.155118412884561,STRONG_BET_SINGLE,STRONG BET
naas,25 Jan 2026,2m2½f,Heavy,2:55,touch the clouds,101,Mr L P Shanahan,Ross O'Sullivan,12- 0,5,7,True,0,0.04932652,0,False,https://www.racingpost.com/racecards/192/naas/2026-01-25/912009,6/1,11/2,6/1,11/2,5/1,shortening,6.5,7.0,6.5,6.0,7.0,naas_2:55,0.1,0.1563100576553491,0.7270560190703218,,,0.06002487376553492,7.0,-0.08283226909160793,-0.5798258836412555,2.764672526453359,-0.34871911201423555,0.0,0.0,0.0,NO_BET,PASS
naas,25 Jan 2026,2m2½f,Heavy,2:25,matt connor,120,Keith Donoghue,J P Dempsey,11- 7,6,0,True,0,0.048300803,0,False,https://www.racingpost.com/racecards/192/naas/2026-01-25/912008,15/2,8/1,13/2,,,shortening,9.0,7.5,,,8.5,naas_2:25,0.1,0.1563100576553491,0.7270560190703218,,,0.05910172846553492,8.5,-0.05854533035799449,-0.4976353080429532,4.0177295979098,-0.24826805077414546,0.0,0.0,0.0,NO_BET,PASS
naas,25 Jan 2026,2m,Heavy,1:25,bacchanalian,140,Sean O'Keeffe,Declan Queally,11 -10,5,0,True,0,0.04640639,5,True,https://www.racingpost.com/racecards/192/naas/2026-01-25/912005,12/1,14/1,20/1,14/1,10/1,shortening,15.0,21.0,15.0,11.0,13.0,naas_1:25,0.1,0.1563100576553491,0.7270560190703218,,,0.057396756765534906,13.0,-0.01952632015754202,-0.2538421620480462,9.143300374238265,-0.08394836931225233,0.0,0.0,0.0,NO_BET,PASS
naas,25 Jan 2026,3m½f,Heavy,3:25,blaze the way,161,Danny Mullins,Ms Margaret Mullins,11- 0,8,0,True,0,0.04471423,0,False,https://www.racingpost.com/racecards/192/naas/2026-01-25/912006,5/1,9/2,4/1,7/2,10/3,shortening,5.5,5.0,4.5,4.333333333333334,6.0,naas_3:25,0.1,0.1563100576553491,0.7270560190703218,,,0.05587381276553491,6.0,-0.11079285390113175,-0.6647571234067906,1.8990694732527666,-0.4823836435059462,0.0,0.0,0.0,NO_BET,PASS
naas,25 Jan 2026,2m2½f,Heavy,2:55,largy star,-,Mr D G Lavery,Gavin Cromwell,12- 0,7,0,True,0,0.043299835,0,False,https://www.racingpost.com/racecards/192/naas/2026-01-25/912009,11/1,10/1,9/1,8/1,15/2,shortening,11.0,10.0,9.0,8.5,12.0,naas_2:55,0.1,0.1563100576553491,0.7270560190703218,,,0.054600857265534916,12.0,-0.028732476067798413,-0.34478971281358106,7.433222925802118,-0.12646365249048214,0.0,0.0,0.0,NO_BET,PASS
naas,25 Jan 2026,2m4f,Heavy,3:55,built by ballymore,121,J J Slevin,Martin Brassil,11- 4,8,0,True,0,0.041807342,0,False,https://www.racingpost.com/racecards/192/naas/2026-01-25/912004,11/2,13/2,,,,drifting,7.5,,,,6.5,naas_3:55,0.1,0.1563100576553491,0.7270560190703218,,,0.053257613565534906,6.5,-0.10058854028061895,-0.653825511824023,2.13029739687995,-0.447962587061982,0.0,0.0,0.0,NO_BET,PASS
naas,25 Jan 2026,2m2½f,Heavy,2:55,hazy daisy,88,Ms N M Bradley,Eoin Griffin,11- 7,7,7,True,0,0.041305065,0,False,https://www.racingpost.com/racecards/192/naas/2026-01-25/912009,200/1,,,,,no_data,,,,,201.0,naas_2:55,0.1,0.1563100576553491,0.7270560190703218,,,0.05280556426553491,201.0,0.04783043988742546,9.613918417372517,2020.742337721237,0.21386758336849823,0.04806959208686259,0.04806959208686259,4.8069592086862585,STRONG_BET_SINGLE,STRONG BET
naas,25 Jan 2026,2m2½f,Heavy,1:55,kilgame,118,Darragh O'Keeffe,Henry De Bromhead,11 -12,6,0,True,0,0.039510287,0,False,https://www.racingpost.com/racecards/192/naas/2026-01-25/912007,7/1,6/1,11/2,,,shortening,7.0,6.5,,,8.0,naas_1:55,0.1,0.1563100576553491,0.7270560190703218,,,0.05119026406553491,8.0,-0.07380973593446509,-0.5904778874757207,3.108468539547886,-0.33491176225269825,0.0,0.0,0.0,NO_BET,PASS
naas,25 Jan 2026,2m2½f,Heavy,1:55,newbrook diamond,127,Jack Kennedy,Gordon Elliott,11 -12,6,0,True,0,0.036545143,0,False,https://www.racingpost.com/racecards/192/naas/2026-01-25/912007,7/2,10/3,7/2,4/1,7/2,stable,4.333333333333334,4.5,5.0,4.5,4.5,naas_1:55,0.1,0.1563100576553491,0.7270560190703218,,,0.04852163446553491,4.5,-0.17370058775668729,-0.7816526449050929,0.9348875304501404,-0.8084145439281694,0.0,0.0,0.0,NO_BET,PASS
naas,25 Jan 2026,2m2½f,Heavy,1:55,thankyouforthedays,89,Donagh Meyler,J P Dempsey,11 -12,5,0,True,0,0.036293216,0,False,https://www.racingpost.com/racecards/192/naas/2026-01-25/912007,250/1,,,,,no_data,,,,,251.0,naas_1:55,0.1,0.1563100576553491,0.7270560190703218,,,0.04829490016553492,251.0,0.044310836420515004,11.122019941549265,2895.683637865547,0.2066845974564111,0.04448807976619706,0.04448807976619706,4.4488079766197055,STRONG_BET_SINGLE,STRONG BET
naas,25 Jan 2026,3m½f,Heavy,3:25,the great nudie,154,Sean Flanagan,Colin Bowe,10- 7,6,0,True,0,0.035360787,0,False,https://www.racingpost.com/racecards/192/naas/2026-01-25/912006,11/1,12/1,14/1,10/1,17/2,shortening,13.0,15.0,11.0,9.5,12.0,naas_3:25,0.1,0.1563100576553491,0.7270560190703218,,,0.04745571406553491,12.0,-0.03587761926779842,-0.43053143121358106,6.509328374601374,-0.16874727657955182,0.0,0.0,0.0,NO_BET,PASS
naas,25 Jan 2026,2m4f,Heavy,3:55,rusheen,124,Phillip Enright,Terence O'Brien,10- 0,8,0,True,0,0.03402776,0,False,https://www.racingpost.com/racecards/192/naas/2026-01-25/912004,33/1,28/1,25/1,,,shortening,29.0,26.0,,,34.0,naas_3:55,0.1,0.1563100576553491,0.7270560190703218,,,0.04625598976553491,34.0,0.016844225059652558,0.572703652028187,50.99852739185556,0.08019570961918099,0.01735465612206627,0.01735465612206627,1.735465612206627,STRONG_BET_SINGLE,STRONG BET
naas,25 Jan 2026,2m2½f,Heavy,1:55,sharu,-,Mike O'Connor,Henry De Bromhead,11 -12,5,0,True,0,0.03359179,0,False,https://www.racingpost.com/racecards/192/naas/2026-01-25/912007,66/1,50/1,40/1,,,shortening,51.0,41.0,,,67.0,naas_1:55,0.1,0.1563100576553491,0.7270560190703218,,,0.045863616765534916,67.0,0.030938243631206556,2.072862323290839,196.43929280258587,0.14789594844301537,0.031407004898346046,0.031407004898346046,3.1407004898346047,STRONG_BET_SINGLE,STRONG BET
naas,25 Jan 2026,2m4f,Heavy,3:55,raglan road,120,Mark Walsh,Henry De Bromhead,11- 8,8,0,True,0,0.033529244,0,False,https://www.racingpost.com/racecards/192/naas/2026-01-25/912004,3/1,10/3,3/1,,,stable,4.333333333333334,4.0,,,4.0,naas_3:55,0.1,0.1563100576553491,0.7270560190703218,,,0.04580732536553492,4.0,-0.20419267463446508,-0.8167706985378603,0.6993442289342551,-0.9766853004685566,0.0,0.0,0.0,NO_BET,PASS
naas,25 Jan 2026,2m4f,Heavy,3:55,karl des tourelles,116,Brian Hayes,Philip Fenton,11 -12,6,0,True,0,0.033420734,0,False,https://www.racingpost.com/racecards/192/naas/2026-01-25/912004,13/2,6/1,9/2,,,shortening,7.0,5.5,,,7.5,naas_3:55,0.1,0.1563100576553491,0.7270560190703218,,,0.04570966636553492,7.5,-0.08762366696779841,-0.6571775022584881,2.4536414681036103,-0.4195436343191037,0.0,0.0,0.0,NO_BET,PASS
naas,25 Jan 2026,2m2½f,Heavy,1:55,the fly window,-,Sean O'Keeffe,Peter Lawlor,11- 5,5,0,True,0,0.032379847,0,False,https://www.racingpost.com/racecards/192/naas/2026-01-25/912007,100/1,80/1,,,,shortening,81.0,,,,101.0,naas_1:55,0.1,0.1563100576553491,0.7270560190703218,,,0.04477286806553492,101.0,0.034871877966525015,3.522059674619027,436.27900343570616,0.1686221233429216,0.03522059674619027,0.03522059674619027,3.522059674619027,STRONG_BET_SINGLE,STRONG BET
naas,25 Jan 2026,3m½f,Heavy,3:25,flicker of hope,158,Donagh Meyler,Mark Fahey,11- 3,7,0,True,0,0.031314615,0,False,https://www.racingpost.com/racecards/192/naas/2026-01-25/912006,11/4,5/2,11/4,3/1,10/3,drifting,3.5,3.75,4.0,4.333333333333334,3.75,naas_3:25,0.1,0.1563100576553491,0.7270560190703218,,,0.04381415926553491,3.75,-0.22285250740113174,-0.835696902754244,0.5891411069070362,-1.0887774798802903,0.0,0.0,0.0,NO_BET,PASS
naas,25 Jan 2026,2m2½f,Heavy,1:55,rathbawn soldier,100,Simon Torrens,Patrick T Foley,11- 5,5,0,True,0,0.030606428,0,False,https://www.racingpost.com/racecards/192/naas/2026-01-25/912007,250/1,,,,,no_data,,,,,251.0,naas_1:55,0.1,0.1563100576553491,0.7270560190703218,,,0.043176790965534916,251.0,0.03919272722051499,9.837374532349264,2602.732320865253,0.19282549447757943,0.03934949812939705,0.03934949812939705,3.9349498129397054,STRONG_BET_SINGLE,STRONG BET
naas,25 Jan 2026,2m2½f,Heavy,2:55,esprit de rue,78,Ms S Peyroles,Peter McCreery,11- 7,8,7,True,0,0.030460892,0,False,https://www.racingpost.com/racecards/192/naas/2026-01-25/912009,125/1,100/1,,,,shortening,101.0,,,,126.0,naas_2:55,0.1,0.1563100576553491,0.7270560190703218,,,0.043045808565534915,126.0,0.03510930062902698,4.4237718792574,653.9779553882089,0.1729860846552219,0.035390175034059196,0.035390175034059196,3.5390175034059195,STRONG_BET_SINGLE,STRONG BET
naas,25 Jan 2026,2m2½f,Heavy,2:25,mystic malina,124,Phillip Enright,Daniel G Murphy,10 -11,7,0,True,0,0.029967038,0,False,https://www.racingpost.com/racecards/192/naas/2026-01-25/912008,5/1,9/2,,,,shortening,5.5,,,,6.0,naas_2:25,0.1,0.1563100576553491,0.7270560190703218,,,0.04260133996553492,6.0,-0.12406532670113174,-0.7443919602067905,1.4683127687523299,-0.6143167912334837,0.0,0.0,0.0,NO_BET,PASS
naas,25 Jan 2026,2m2½f,Heavy,2:25,rebel gold,128,Eoin Staples,Patrick T Foley,11- 3,13,5,True,0,0.027858464,0,False,https://www.racingpost.com/racecards/192/naas/2026-01-25/912008,12/1,14/1,,,,drifting,15.0,,,,13.0,naas_2:25,0.1,0.1563100576553491,0.7270560190703218,,,0.040703623365534916,13.0,-0.03621945355754201,-0.47085289624804605,6.59891569136632,-0.18329429854634863,0.0,0.0,0.0,NO_BET,PASS
naas,25 Jan 2026,2m2½f,Heavy,2:25,theflyingbee,128,Mr J R Martin,F G Hand,11 -12,9,7,True,0,0.027031071,0,False,https://www.racingpost.com/racecards/192/naas/2026-01-25/912008,14/1,,,,,no_data,,,,,15.0,naas_2:25,0.1,0.1563100576553491,0.7270560190703218,,,0.039958969665534916,15.0,-0.02670769700113175,-0.40061545501697626,8.63150634198085,-0.1363591868031293,0.0,0.0,0.0,NO_BET,PASS
naas,25 Jan 2026,2m2½f,Heavy,2:25,beyond your dreams,116,Mark Walsh,Padraig Roche,11 -10,5,0,True,0,0.02609094,0,False,https://www.racingpost.com/racecards/192/naas/2026-01-25/912008,18/1,16/1,,,,shortening,17.0,,,,19.0,naas_2:25,0.1,0.1563100576553491,0.7270560190703218,,,0.03911285176553492,19.0,-0.0135187271818335,-0.25685581645483657,13.567476209821097,-0.06973324419525424,0.0,0.0,0.0,NO_BET,PASS
naas,25 Jan 2026,2m,Heavy,12:55,moulin labbe,-,Brian Hayes,W P Mullins,11- 7,4,0,True,0,0.025187545,0,False,https://www.racingpost.com/racecards/192/naas/2026-01-25/912003,15/2,7/1,13/2,6/1,,shortening,8.0,7.5,7.0,,8.5,naas_12:55,0.1,0.1563100576553491,0.7270560190703218,,,0.03829979626553491,8.5,-0.0793472625579945,-0.6744517317429533,2.6611786052197353,-0.41344130470733736,0.0,0.0,0.0,NO_BET,PASS
naas,25 Jan 2026,2m,Heavy,12:55,muhaajim,-,Philip Byrnes,C Byrnes,11- 7,4,0,True,0,0.024653679,0,False,https://www.racingpost.com/racecards/192/naas/2026-01-25/912003,14/1,11/1,10/1,,,shortening,12.0,11.0,,,15.0,naas_12:55,0.1,0.1563100576553491,0.7270560190703218,,,0.03781931686553491,15.0,-0.028847349801131753,-0.43271024701697636,8.187528630905815,-0.1512240148632729,0.0,0.0,0.0,NO_BET,PASS
naas,25 Jan 2026,2m,Heavy,1:25,workahead,158,Darragh O'Keeffe,Henry De Bromhead,11- 3,8,0,True,0,0.0245686,0,False,https://www.racingpost.com/racecards/192/naas/2026-01-25/912005,10/3,3/1,,,,shortening,4.0,,,,4.333333333333334,naas_1:25,0.1,0.1563100576553491,0.7270560190703218,,,0.037742745765534914,4.333333333333334,-0.19302648500369582,-0.836448101682682,0.6819756692651797,-1.012871985861286,0.0,0.0,0.0,NO_BET,PASS
naas,25 Jan 2026,2m,Heavy,12:55,dreamed to dream,-,Donagh Meyler,Emmet Mullins,11- 7,4,0,True,0,0.02439961,0,False,https://www.racingpost.com/racecards/192/naas/2026-01-25/912003,20/1,18/1,14/1,12/1,,shortening,19.0,15.0,13.0,,21.0,naas_12:55,0.1,0.1563100576553491,0.7270560190703218,,,0.037590654765534914,21.0,-0.010028392853512702,-0.2105962499237668,15.954320470966477,-0.052724379552199635,0.0,0.0,0.0,NO_BET,PASS
naas,25 Jan 2026,3m½f,Heavy,3:25,bossofthebrownies,156,Darragh O'Keeffe,M F Morris,11- 0,7,0,True,0,0.024260752,0,False,https://www.racingpost.com/racecards/192/naas/2026-01-25/912006,6/1,7/1,13/2,15/2,7/1,drifting,8.0,7.5,8.5,8.0,7.0,naas_3:25,0.1,0.1563100576553491,0.7270560190703218,,,0.03746568256553491,7.0,-0.10539146029160794,-0.7377402220412557,1.7670382545762406,-0.554984030080554,0.0,0.0,0.0,NO_BET,PASS
naas,25 Jan 2026,2m2½f,Heavy,1:55,regno,-,Ross Berry,C A Murphy,11 -12,5,7,True,0,0.022460252,0,False,https://www.racingpost.com/racecards/192/naas/2026-01-25/912007,50/1,40/1,33/1,,,shortening,41.0,34.0,,,51.0,naas_1:55,0.1,0.1563100576553491,0.7270560190703218,,,0.035845232565534915,51.0,0.016237389428280014,0.8281068608422806,89.8914752082977,0.08734280375792566,0.016562137216845612,0.016562137216845612,1.6562137216845612,STRONG_BET_SINGLE,STRONG BET
