track_name,race_date,distance,going,time,horse_name,rating,jockey,trainer,weight,age,claims,is_new,label,win_probability,history_count,is_found_in_history,URL,odds_live,odds_1,odds_2,odds_3,odds_4,trend,decimal_odds_1,decimal_odds_2,decimal_odds_3,decimal_odds_4,decimal_odds_live,race_id,threshold,precision,recall,f1,pred_plus,p_est,d,edge,ev_per_unit,var_per_unit,sharpe_unit,kelly_full,kelly_clamped,suggested_stake_units,classification,action
ayr,29 Jan 2026,2m4½f,Soft,1:43,one mill harbour,118,Charlotte Jones,James Moffatt,11- 4,9,0,True,0,0.013297935,0,False,https://www.racingpost.com/racecards/3/ayr/2026-01-29/4803260,14/1,12/1,,,,shortening,13.0,,,,15.0,ayr_1:43,0.1,0.1563100576553491,0.7270560190703218,,,0.027599147265534914,15.0,-0.03906751940113175,-0.5860127910169763,6.038422725543802,-0.23847636268269823,0.0,0.0,0.0,NO_BET,PASS
ayr,29 Jan 2026,2m,Soft,1:13,changemyluck,77,NON-RUNNER,Stuart Coltherd,11- 4,6,0,True,0,0.0132243335,0,False,https://www.racingpost.com/racecards/3/ayr/2026-01-29/4803261,66/1,66/1,,,,stable,67.0,,,,67.0,ayr_1:13,0.1,0.1563100576553491,0.7270560190703218,,,0.027532905915534915,67.0,0.012607532781206557,0.8447046963408393,120.19227923813429,0.07704893201892579,0.012798556005164233,0.012798556005164233,1.2798556005164232,STRONG_BET_SINGLE,STRONG BET
ayr,29 Jan 2026,2m,Soft,2:43,cavalier du luy,109,Bruce Lynn,N W Alexander,11 -12,5,0,True,0,0.0120397,0,False,https://www.racingpost.com/racecards/3/ayr/2026-01-29/912044,13/2,7/1,,,,drifting,8.0,,,,7.5,ayr_2:43,0.1,0.1563100576553491,0.7270560190703218,,,0.02646673576553491,7.5,-0.10686659756779843,-0.8014994817584882,1.4493514310691897,-0.6657580003926135,0.0,0.0,0.0,NO_BET,PASS
ayr,29 Jan 2026,3m,Soft,2:13,maximilian,148,Brian Hughes,Donald McCain,11- 4,10,0,True,0,0.011682224,0,False,https://www.racingpost.com/racecards/3/ayr/2026-01-29/4803257,7/2,4/1,7/2,,,stable,5.0,4.5,,,4.5,ayr_2:13,0.1,0.1563100576553491,0.7270560190703218,,,0.026145007365534913,4.5,-0.1960772148566873,-0.8823474668550929,0.5155942805966683,-1.2288124351882386,0.0,0.0,0.0,NO_BET,PASS
ayr,29 Jan 2026,2m,Soft,2:43,belvedere bhoy,81,Derek Fox,Lucinda Russell & Michael Scudamore,11- 5,5,0,True,0,0.011473231,0,False,https://www.racingpost.com/racecards/3/ayr/2026-01-29/912044,200/1,,,,,no_data,,,,,201.0,ayr_2:43,0.1,0.1563100576553491,0.7270560190703218,,,0.025956913665534913,201.0,0.02098178928742546,4.217339646772517,1021.4646360114916,0.13195532202454005,0.021086698233862586,0.021086698233862586,2.1086698233862586,STRONG_BET_SINGLE,STRONG BET
ayr,29 Jan 2026,2m,Soft,2:43,irandando has,111,Toby Wynne,Sam Allwood,11 -12,7,0,True,0,0.010634434,0,False,https://www.racingpost.com/racecards/3/ayr/2026-01-29/912044,7/1,6/1,,,,shortening,7.0,,,,8.0,ayr_2:43,0.1,0.1563100576553491,0.7270560190703218,,,0.025201996365534912,8.0,-0.09979800363446509,-0.7983840290757207,1.5722787676624945,-0.6367179096102301,0.0,0.0,0.0,NO_BET,PASS
ayr,29 Jan 2026,2m,Soft,2:43,stede bonnet,133,Sean Bowen,Gordon Elliott,11 -12,5,0,True,0,0.010094297,0,False,https://www.racingpost.com/racecards/3/ayr/2026-01-29/912044,Evs,,,,,no_data,,,,,,ayr_2:43,0.1,0.1563100576553491,0.7270560190703218,,,0.024715873065534914,0.0,0.024715873065534914,-1.0,0.0,0.0,0.0,0.0,0.0,NO_BET,PASS
ayr,29 Jan 2026,2m,Soft,2:43,sanilam,114,Brian Hughes,Sandy Thomson,11 -12,6,0,True,0,0.009979885,0,False,https://www.racingpost.com/racecards/3/ayr/2026-01-29/912044,4/1,7/2,11/4,,,shortening,4.5,3.75,,,5.0,ayr_2:43,0.1,0.1563100576553491,0.7270560190703218,,,0.024612902265534913,5.0,-0.1753870977344651,-0.8769354886723254,0.6001776826900536,-1.1319512533958056,0.0,0.0,0.0,NO_BET,PASS
ayr,29 Jan 2026,2m,Soft,2:43,le beau madrik,122,NON-RUNNER,Dan Skelton,11 -12,5,0,True,0,0.009324405,0,False,https://www.racingpost.com/racecards/3/ayr/2026-01-29/912044,-,,,,,no_data,,,,,,ayr_2:43,0.1,0.1563100576553491,0.7270560190703218,,,0.02402297026553491,0.0,0.02402297026553491,-1.0,0.0,0.0,0.0,0.0,0.0,NO_BET,PASS
ayr,29 Jan 2026,2m,Soft,1:13,coolkatie,118,Harry Skelton,Dan Skelton,11- 4,6,0,True,0,0.0081130965,0,False,https://www.racingpost.com/racecards/3/ayr/2026-01-29/4803261,11/10,4/6,,,,shortening,1.6666666666666665,,,,2.1,ayr_1:13,0.1,0.1563100576553491,0.7270560190703218,,,0.022932792615534915,2.1,-0.45325768357494123,-0.9518411355073767,0.09881433920528992,-3.02799033280172,0.0,0.0,0.0,NO_BET,PASS
ayr,29 Jan 2026,2m,Soft,1:13,klassy pearl,105,Richard Patrick,Clive Boultbee-Brooks,11- 4,6,0,True,0,0.0076722,0,False,https://www.racingpost.com/racecards/3/ayr/2026-01-29/4803261,9/1,12/1,,,,drifting,13.0,,,,10.0,ayr_1:13,0.1,0.1563100576553491,0.7270560190703218,,,0.022535985765534915,10.0,-0.07746401423446508,-0.7746401423446508,2.2028115111110522,-0.5219288818982564,0.0,0.0,0.0,NO_BET,PASS
ayr,29 Jan 2026,2m,Soft,1:13,berwick law,80,Danny McMenamin,Iain Jardine,11- 4,5,0,True,0,0.0070092757,0,False,https://www.racingpost.com/racecards/3/ayr/2026-01-29/4803261,66/1,,,,,no_data,,,,,67.0,ayr_1:13,0.1,0.1563100576553491,0.7270560190703218,,,0.021939353895534912,67.0,0.007013980761206554,0.469936711000839,96.32504570270825,0.04788172203585179,0.0071202531969824095,0.0071202531969824095,0.7120253196982409,STRONG_BET_SINGLE,STRONG BET
ayr,29 Jan 2026,2m,Soft,1:13,apples jane,111,Sean Bowen,Gordon Elliott,11- 4,5,0,True,0,0.006732083,0,False,https://www.racingpost.com/racecards/3/ayr/2026-01-29/4803261,9/4,2/1,,,,shortening,3.0,,,,3.25,ayr_1:13,0.1,0.1563100576553491,0.7270560190703218,,,0.021689880465534914,3.25,-0.28600242722677277,-0.9295078884870115,0.22413022463165277,-1.963373236523845,0.0,0.0,0.0,NO_BET,PASS
bahrain,29 Jan 2026,6f,,6:20,commanche falls,107,Connor Beasley,Michael Dods,9 -10,9,0,True,0,0.4678169,2,True,https://www.racingpost.com/racecards/869/bahrain/2026-01-29/912260,,,,,,no_data,,,,,,bahrain_6:20,0.45,0.3237704918032787,0.0941597139451728,,,0.45341225918032785,0.0,0.45341225918032785,-1.0,0.0,0.0,0.0,0.0,0.0,NO_BET,PASS
bahrain,29 Jan 2026,6f,,6:20,blue day,96,Callum Shepherd,George Scott,9- 5,5,0,True,0,0.11024894,1,True,https://www.racingpost.com/racecards/869/bahrain/2026-01-29/912260,,,,,,no_data,,,,,,bahrain_6:20,0.1,0.1563100576553491,0.7270560190703218,,,0.11485505176553493,0.0,0.11485505176553493,-1.0,0.0,0.0,0.0,0.0,0.0,NO_BET,PASS
bahrain,29 Jan 2026,1m2f,,5:40,urban sprawl,110,Sandro Paiva,Jaffar Marzooq,8- 7,6,0,True,0,0.07042856,0,False,https://www.racingpost.com/racecards/869/bahrain/2026-01-29/912259,,,,,,no_data,,,,,,bahrain_5:40,0.1,0.1563100576553491,0.7270560190703218,,,0.07901670976553492,0.0,0.07901670976553492,-1.0,0.0,0.0,0.0,0.0,0.0,NO_BET,PASS
bahrain,29 Jan 2026,1m2f,,5:40,max mayhem,111,Lee Newman,George Baker,9- 5,8,0,True,0,0.06702288,0,False,https://www.racingpost.com/racecards/869/bahrain/2026-01-29/912259,,,,,,no_data,,,,,,bahrain_5:40,0.1,0.1563100576553491,0.7270560190703218,,,0.07595159776553492,0.0,0.07595159776553492,-1.0,0.0,0.0,0.0,0.0,0.0,NO_BET,PASS
bahrain,29 Jan 2026,6f,,6:20,maystar,60,Ahmed Maki,Jaber Ramadhan,8 -13,9,0,True,0,0.030425036,0,False,https://www.racingpost.com/racecards/869/bahrain/2026-01-29/912260,,,,,,no_data,,,,,,bahrain_6:20,0.1,0.1563100576553491,0.7270560190703218,,,0.04301353816553491,0.0,0.04301353816553491,-1.0,0.0,0.0,0.0,0.0,0.0,NO_BET,PASS
bahrain,29 Jan 2026,6f,,6:20,kaasib,88,Neil Callan,Ali Abdulmajeed,9- 6,6,0,True,0,0.029069245,0,False,https://www.racingpost.com/racecards/869/bahrain/2026-01-29/912260,,,,,,no_data,,,,,,bahrain_6:20,0.1,0.1563100576553491,0.7270560190703218,,,0.04179332626553492,0.0,0.04179332626553492,-1.0,0.0,0.0,0.0,0.0,0.0,NO_BET,PASS
bahrain,29 Jan 2026,6f,,6:20,spangled mac,104,Billy Loughnane,George Boughey,9- 3,7,0,True,0,0.027869642,0,False,https://www.racingpost.com/racecards/869/bahrain/2026-01-29/912260,,,,,,no_data,,,,,,bahrain_6:20,0.1,0.1563100576553491,0.7270560190703218,,,0.04071368356553491,0.0,0.04071368356553491,-1.0,0.0,0.0,0.0,0.0,0.0,NO_BET,PASS
bahrain,29 Jan 2026,1m4f,Good To Firm,3:30,malakye,-,Marcialis Jaures,Ahmed Al Sadah,8 -13,7,0,True,0,0.025663856,0,False,https://www.racingpost.com/racecards/869/bahrain/2026-01-29/912258,,,,,,no_data,,,,,,bahrain_3:30,0.1,0.1563100576553491,0.7270560190703218,,,0.03872847616553492,0.0,0.03872847616553492,-1.0,0.0,0.0,0.0,0.0,0.0,NO_BET,PASS
bahrain,29 Jan 2026,6f,,6:20,inveigle,88,Qais Bin Saif Al Busaidi,Mahmood Jawad,9- 7,8,0,True,0,0.024435995,0,False,https://www.racingpost.com/racecards/869/bahrain/2026-01-29/912260,,,,,,no_data,,,,,,bahrain_6:20,0.1,0.1563100576553491,0.7270560190703218,,,0.037623401265534914,0.0,0.037623401265534914,-1.0,0.0,0.0,0.0,0.0,0.0,NO_BET,PASS
bahrain,29 Jan 2026,6f,,6:20,nationwide,103,Stephane Ladjadj,Fawzi Abdulla Nass,9- 5,8,0,True,0,0.024010763,0,False,https://www.racingpost.com/racecards/869/bahrain/2026-01-29/912260,,,,,,no_data,,,,,,bahrain_6:20,0.1,0.1563100576553491,0.7270560190703218,,,0.037240692465534915,0.0,0.037240692465534915,-1.0,0.0,0.0,0.0,0.0,0.0,NO_BET,PASS
bahrain,29 Jan 2026,6f,,6:20,buffer zone,90,Mark Lawson,Ali Jan,9- 5,11,0,True,0,0.023367338,0,False,https://www.racingpost.com/racecards/869/bahrain/2026-01-29/912260,,,,,,no_data,,,,,,bahrain_6:20,0.1,0.1563100576553491,0.7270560190703218,,,0.036661609965534914,0.0,0.036661609965534914,-1.0,0.0,0.0,0.0,0.0,0.0,NO_BET,PASS
bahrain,29 Jan 2026,6f,,6:20,desert cop,107,Lee Newman,George Baker,9- 3,6,0,True,0,0.023086248,0,False,https://www.racingpost.com/racecards/869/bahrain/2026-01-29/912260,,,,,,no_data,,,,,,bahrain_6:20,0.1,0.1563100576553491,0.7270560190703218,,,0.036408628965534914,0.0,0.036408628965534914,-1.0,0.0,0.0,0.0,0.0,0.0,NO_BET,PASS
bahrain,29 Jan 2026,6f,,6:20,dairerin,86,Ray Dawson,Ali Jan,9 -11,7,0,True,0,0.022505423,0,False,https://www.racingpost.com/racecards/869/bahrain/2026-01-29/912260,,,,,,no_data,,,,,,bahrain_6:20,0.1,0.1563100576553491,0.7270560190703218,,,0.035885886465534915,0.0,0.035885886465534915,-1.0,0.0,0.0,0.0,0.0,0.0,NO_BET,PASS
bahrain,29 Jan 2026,6f,,6:20,redemption time,91,Mirko Sanna,Jaber Ramadhan,9- 8,6,0,True,0,0.022502119,0,False,https://www.racingpost.com/racecards/869/bahrain/2026-01-29/912260,,,,,,no_data,,,,,,bahrain_6:20,0.1,0.1563100576553491,0.7270560190703218,,,0.03588291286553491,0.0,0.03588291286553491,-1.0,0.0,0.0,0.0,0.0,0.0,NO_BET,PASS
bahrain,29 Jan 2026,6f,,6:20,up the pace,105,Tom Marquand,Daniel & Claire Kubler,9- 3,4,0,True,0,0.02227858,0,False,https://www.racingpost.com/racecards/869/bahrain/2026-01-29/912260,,,,,,no_data,,,,,,bahrain_6:20,0.1,0.1563100576553491,0.7270560190703218,,,0.03568172776553491,0.0,0.03568172776553491,-1.0,0.0,0.0,0.0,0.0,0.0,NO_BET,PASS
bahrain,29 Jan 2026,1m2f,,5:40,slieve binnian,106,Luke McAteer,David Marnane,9- 5,6,0,True,0,0.021677539,0,False,https://www.racingpost.com/racecards/869/bahrain/2026-01-29/912259,,,,,,no_data,,,,,,bahrain_5:40,0.1,0.1563100576553491,0.7270560190703218,,,0.03514079086553491,0.0,0.03514079086553491,-1.0,0.0,0.0,0.0,0.0,0.0,NO_BET,PASS
bahrain,29 Jan 2026,1m2f,,5:40,azka,86,Stephane Ladjadj,Fawzi Abdulla Nass,9- 3,6,0,True,0,0.02131153,0,False,https://www.racingpost.com/racecards/869/bahrain/2026-01-29/912259,,,,,,no_data,,,,,,bahrain_5:40,0.1,0.1563100576553491,0.7270560190703218,,,0.034811382765534915,0.0,0.034811382765534915,-1.0,0.0,0.0,0.0,0.0,0.0,NO_BET,PASS
bahrain,29 Jan 2026,6f,,6:20,another baar,97,Benoit De La Sayette,Adrian Paul Keatley,10- 3,6,0,True,0,0.019128231,0,False,https://www.racingpost.com/racecards/869/bahrain/2026-01-29/912260,,,,,,no_data,,,,,,bahrain_6:20,0.1,0.1563100576553491,0.7270560190703218,,,0.03284641366553491,0.0,0.03284641366553491,-1.0,0.0,0.0,0.0,0.0,0.0,NO_BET,PASS
bahrain,29 Jan 2026,6f,,6:20,grand city hall,101,Jason Hart,Reyadh Ahmed,9- 2,5,0,True,0,0.018664466,0,False,https://www.racingpost.com/racecards/869/bahrain/2026-01-29/912260,,,,,,no_data,,,,,,bahrain_6:20,0.1,0.1563100576553491,0.7270560190703218,,,0.03242902516553492,0.0,0.03242902516553492,-1.0,0.0,0.0,0.0,0.0,0.0,NO_BET,PASS
bahrain,29 Jan 2026,6f,,6:20,partisan hero,106,Luke McAteer,David Loughnane,9- 5,6,0,True,0,0.018355217,0,False,https://www.racingpost.com/racecards/869/bahrain/2026-01-29/912260,,,,,,no_data,,,,,,bahrain_6:20,0.1,0.1563100576553491,0.7270560190703218,,,0.032150701065534915,0.0,0.032150701065534915,-1.0,0.0,0.0,0.0,0.0,0.0,NO_BET,PASS
bahrain,29 Jan 2026,1m2f,,5:40,rollajam,98,Husain Makki,Fawzi Abdulla Nass,9- 8,7,0,True,0,0.017831894,0,False,https://www.racingpost.com/racecards/869/bahrain/2026-01-29/912259,,,,,,no_data,,,,,,bahrain_5:40,0.1,0.1563100576553491,0.7270560190703218,,,0.031679710365534915,0.0,0.031679710365534915,-1.0,0.0,0.0,0.0,0.0,0.0,NO_BET,PASS
bahrain,29 Jan 2026,6f,,6:20,roman dragon,104,Paul Mulrennan,Hugo Palmer,10- 3,7,0,True,0,0.01742032,0,False,https://www.racingpost.com/racecards/869/bahrain/2026-01-29/912260,,,,,,no_data,,,,,,bahrain_6:20,0.1,0.1563100576553491,0.7270560190703218,,,0.031309293765534915,0.0,0.031309293765534915,-1.0,0.0,0.0,0.0,0.0,0.0,NO_BET,PASS
bahrain,29 Jan 2026,6f,,6:20,dream out loud,91,,Jaber Ramadhan,9- 8,4,0,True,0,0.017335784,0,False,https://www.racingpost.com/racecards/869/bahrain/2026-01-29/912260,,,,,,no_data,,,,,,bahrain_6:20,0.1,0.1563100576553491,0.7270560190703218,,,0.03123321136553491,0.0,0.03123321136553491,-1.0,0.0,0.0,0.0,0.0,0.0,NO_BET,PASS
bahrain,29 Jan 2026,1m2f,,5:40,hot dancer,97,Jason Hart,Ali Abdulmajeed,9- 5,4,0,True,0,0.017309729,0,False,https://www.racingpost.com/racecards/869/bahrain/2026-01-29/912259,,,,,,no_data,,,,,,bahrain_5:40,0.1,0.1563100576553491,0.7270560190703218,,,0.031209761865534914,0.0,0.031209761865534914,-1.0,0.0,0.0,0.0,0.0,0.0,NO_BET,PASS
bahrain,29 Jan 2026,6f,,6:20,burdett,98,Oisin Orr,Ali Jan,9 -10,5,0,True,0,0.017290296,0,False,https://www.racingpost.com/racecards/869/bahrain/2026-01-29/912260,,,,,,no_data,,,,,,bahrain_6:20,0.1,0.1563100576553491,0.7270560190703218,,,0.031192272165534912,0.0,0.031192272165534912,-1.0,0.0,0.0,0.0,0.0,0.0,NO_BET,PASS
bahrain,29 Jan 2026,1m2f,,5:40,salamanca lad,95,Connor Beasley,Jaber Ramadhan,9- 8,5,0,True,0,0.017247748,0,False,https://www.racingpost.com/racecards/869/bahrain/2026-01-29/912259,,,,,,no_data,,,,,,bahrain_5:40,0.1,0.1563100576553491,0.7270560190703218,,,0.031153978965534915,0.0,0.031153978965534915,-1.0,0.0,0.0,0.0,0.0,0.0,NO_BET,PASS
bahrain,29 Jan 2026,6f,,6:20,ramazan,94,NON-RUNNER,Jaber Ramadhan,9 -11,6,0,True,0,0.017134652,0,False,https://www.racingpost.com/racecards/869/bahrain/2026-01-29/912260,,,,,,no_data,,,,,,bahrain_6:20,0.1,0.1563100576553491,0.7270560190703218,,,0.031052192565534913,0.0,0.031052192565534913,-1.0,0.0,0.0,0.0,0.0,0.0,NO_BET,PASS
bahrain,29 Jan 2026,6f,,6:20,dubai bling,102,Ebrahim Nader,Hugo Palmer,9- 8,4,0,True,0,0.016699912,0,False,https://www.racingpost.com/racecards/869/bahrain/2026-01-29/912260,,,,,,no_data,,,,,,bahrain_6:20,0.1,0.1563100576553491,0.7270560190703218,,,0.030660926565534916,0.0,0.030660926565534916,-1.0,0.0,0.0,0.0,0.0,0.0,NO_BET,PASS
bahrain,29 Jan 2026,6f,,6:20,arctic grey,104,,Paul Smith,8 -13,4,0,True,0,0.016632143,0,False,https://www.racingpost.com/racecards/869/bahrain/2026-01-29/912260,,,,,,no_data,,,,,,bahrain_6:20,0.1,0.1563100576553491,0.7270560190703218,,,0.03059993446553491,0.0,0.03059993446553491,-1.0,0.0,0.0,0.0,0.0,0.0,NO_BET,PASS
bahrain,29 Jan 2026,1m2f,,5:40,wave rider,99,Callum Shepherd,George Scott,9 -13,4,0,True,0,0.016432917,0,False,https://www.racingpost.com/racecards/869/bahrain/2026-01-29/912259,,,,,,no_data,,,,,,bahrain_5:40,0.1,0.1563100576553491,0.7270560190703218,,,0.030420631065534914,0.0,0.030420631065534914,-1.0,0.0,0.0,0.0,0.0,0.0,NO_BET,PASS
bahrain,29 Jan 2026,6f,,6:20,chief mankato,106,Edward Greatrex,Jack Channon,9- 0,5,0,True,0,0.015999738,0,False,https://www.racingpost.com/racecards/869/bahrain/2026-01-29/912260,,,,,,no_data,,,,,,bahrain_6:20,0.1,0.1563100576553491,0.7270560190703218,,,0.030030769965534915,0.0,0.030030769965534915,-1.0,0.0,0.0,0.0,0.0,0.0,NO_BET,PASS
bahrain,29 Jan 2026,1m4f,Good To Firm,3:30,tartan chief,90,Jason Hart,Ali Abdulmajeed,9 -11,7,0,True,0,0.01584081,0,False,https://www.racingpost.com/racecards/869/bahrain/2026-01-29/912258,,,,,,no_data,,,,,,bahrain_3:30,0.1,0.1563100576553491,0.7270560190703218,,,0.029887734765534912,0.0,0.029887734765534912,-1.0,0.0,0.0,0.0,0.0,0.0,NO_BET,PASS
bahrain,29 Jan 2026,1m2f,,5:40,phoenix passion,97,Oisin Orr,Fawzi Abdulla Nass,9- 5,5,0,True,0,0.014640427,0,False,https://www.racingpost.com/racecards/869/bahrain/2026-01-29/912259,,,,,,no_data,,,,,,bahrain_5:40,0.1,0.1563100576553491,0.7270560190703218,,,0.028807390065534913,0.0,0.028807390065534913,-1.0,0.0,0.0,0.0,0.0,0.0,NO_BET,PASS
bahrain,29 Jan 2026,1m4f,Good To Firm,3:30,nepal,105,Rosie Jessop,George Scott,8- 7,4,0,True,0,0.013689612,0,False,https://www.racingpost.com/racecards/869/bahrain/2026-01-29/912258,,,,,,no_data,,,,,,bahrain_3:30,0.1,0.1563100576553491,0.7270560190703218,,,0.027951656565534916,0.0,0.027951656565534916,-1.0,0.0,0.0,0.0,0.0,0.0,NO_BET,PASS
bahrain,29 Jan 2026,1m4f,Good To Firm,3:30,refreshment,103,Ray Dawson,Jaber Ramadhan,8- 7,4,0,True,0,0.013666396,0,False,https://www.racingpost.com/racecards/869/bahrain/2026-01-29/912258,,,,,,no_data,,,,,,bahrain_3:30,0.1,0.1563100576553491,0.7270560190703218,,,0.027930762165534914,0.0,0.027930762165534914,-1.0,0.0,0.0,0.0,0.0,0.0,NO_BET,PASS
bahrain,29 Jan 2026,1m2f,,5:40,merlin's beard,103,Hussain Asghar,Osama Hashim,9 -11,8,0,True,0,0.013495401,0,False,https://www.racingpost.com/racecards/869/bahrain/2026-01-29/912259,,,,,,no_data,,,,,,bahrain_5:40,0.1,0.1563100576553491,0.7270560190703218,,,0.027776866665534916,0.0,0.027776866665534916,-1.0,0.0,0.0,0.0,0.0,0.0,NO_BET,PASS
bahrain,29 Jan 2026,1m2f,,5:40,dain ma nut in,108,Lewis Edmunds,Lucinda Russell & Michael Scudamore,9- 3,5,0,True,0,0.013394147,0,False,https://www.racingpost.com/racecards/869/bahrain/2026-01-29/912259,,,,,,no_data,,,,,,bahrain_5:40,0.1,0.1563100576553491,0.7270560190703218,,,0.027685738065534912,0.0,0.027685738065534912,-1.0,0.0,0.0,0.0,0.0,0.0,NO_BET,PASS
bahrain,29 Jan 2026,1m2f,,5:40,westridge,107,Tom Marquand,Daniel & Claire Kubler,10- 0,5,0,True,0,0.0133915385,0,False,https://www.racingpost.com/racecards/869/bahrain/2026-01-29/912259,,,,,,no_data,,,,,,bahrain_5:40,0.1,0.1563100576553491,0.7270560190703218,,,0.027683390415534914,0.0,0.027683390415534914,-1.0,0.0,0.0,0.0,0.0,0.0,NO_BET,PASS
bahrain,29 Jan 2026,1m2f,,5:40,athan,102,Rosie Jessop,Fawzi Abdulla Nass,9- 2,5,0,True,0,0.01338203,0,False,https://www.racingpost.com/racecards/869/bahrain/2026-01-29/912259,,,,,,no_data,,,,,,bahrain_5:40,0.1,0.1563100576553491,0.7270560190703218,,,0.027674832765534913,0.0,0.027674832765534913,-1.0,0.0,0.0,0.0,0.0,0.0,NO_BET,PASS
bahrain,29 Jan 2026,1m2f,,5:40,soldier's empire,107,Neil Callan,Osama Hashim,9- 3,5,0,True,0,0.013207904,0,False,https://www.racingpost.com/racecards/869/bahrain/2026-01-29/912259,,,,,,no_data,,,,,,bahrain_5:40,0.1,0.1563100576553491,0.7270560190703218,,,0.027518119365534915,0.0,0.027518119365534915,-1.0,0.0,0.0,0.0,0.0,0.0,NO_BET,PASS
bahrain,29 Jan 2026,1m2f,,5:40,vestigia,104,Billy Loughnane,Jaber Ramadhan,9- 7,5,0,True,0,0.0131068425,0,False,https://www.racingpost.com/racecards/869/bahrain/2026-01-29/912259,,,,,,no_data,,,,,,bahrain_5:40,0.1,0.1563100576553491,0.7270560190703218,,,0.027427164015534914,0.0,0.027427164015534914,-1.0,0.0,0.0,0.0,0.0,0.0,NO_BET,PASS
bahrain,29 Jan 2026,1m4f,Good To Firm,3:30,bleak,99,Stephane Ladjadj,Fawzi Abdulla Nass,9- 8,6,0,True,0,0.012918083,0,False,https://www.racingpost.com/racecards/869/bahrain/2026-01-29/912258,,,,,,no_data,,,,,,bahrain_3:30,0.1,0.1563100576553491,0.7270560190703218,,,0.027257280465534914,0.0,0.027257280465534914,-1.0,0.0,0.0,0.0,0.0,0.0,NO_BET,PASS
bahrain,29 Jan 2026,1m4f,Good To Firm,3:30,knight of honour,104,Neil Callan,Ali Abdulmajeed,9- 5,7,0,True,0,0.012813691,0,False,https://www.racingpost.com/racecards/869/bahrain/2026-01-29/912258,,,,,,no_data,,,,,,bahrain_3:30,0.1,0.1563100576553491,0.7270560190703218,,,0.027163327665534913,0.0,0.027163327665534913,-1.0,0.0,0.0,0.0,0.0,0.0,NO_BET,PASS
bahrain,29 Jan 2026,1m4f,Good To Firm,3:30,young ireland,103,Connor Beasley,Jaber Ramadhan,8 -11,6,0,True,0,0.012570179,0,False,https://www.racingpost.com/racecards/869/bahrain/2026-01-29/912258,,,,,,no_data,,,,,,bahrain_3:30,0.1,0.1563100576553491,0.7270560190703218,,,0.026944166865534913,0.0,0.026944166865534913,-1.0,0.0,0.0,0.0,0.0,0.0,NO_BET,PASS
bahrain,29 Jan 2026,1m4f,Good To Firm,3:30,signalman,101,Husain Makki,Fawzi Abdulla Nass,9- 4,5,0,True,0,0.011815264,0,False,https://www.racingpost.com/racecards/869/bahrain/2026-01-29/912258,,,,,,no_data,,,,,,bahrain_3:30,0.1,0.1563100576553491,0.7270560190703218,,,0.026264743365534915,0.0,0.026264743365534915,-1.0,0.0,0.0,0.0,0.0,0.0,NO_BET,PASS
chelmsford (aw),29 Jan 2026Polytrack,6f,Standard,5:30,seven fires,53,George Bass,Jack Channon,10- 2,4,0,True,0,0.08077053,0,False,https://www.racingpost.com/racecards/1083/chelmsford-aw/2026-01-29/4803453,20/1,22/1,25/1,,,drifting,23.0,26.0,,,21.0,chelmsford (aw)_5:30,0.1,0.1563100576553491,0.7270560190703218,,,0.08832448276553491,21.0,0.04070543514648729,0.8548141380762331,35.510761412793414,0.14344707738593607,0.042740706903811654,0.042740706903811654,4.274070690381166,STRONG_BET_SINGLE,STRONG BET
chelmsford (aw),29 Jan 2026Polytrack,2m,Standard,7:30,alex the great,56,Nicola Currie,Tony Carroll,9- 5,6,0,True,0,0.07456086,0,False,https://www.racingpost.com/racecards/1083/chelmsford-aw/2026-01-29/4803455,20/1,25/1,33/1,8/1,,shortening,26.0,34.0,9.0,,21.0,chelmsford (aw)_7:30,0.1,0.1563100576553491,0.7270560190703218,,,0.08273577976553492,21.0,0.035116732146487306,0.7374513750762333,33.467741595846604,0.12747358098977007,0.03687256875381166,0.03687256875381166,3.687256875381166,STRONG_BET_SINGLE,STRONG BET
chelmsford (aw),29 Jan 2026Polytrack,2m,Standard,7:30,shibuya song,36,Mason Paetel,James Owen,9- 5,7,5,True,0,0.072533,0,False,https://www.racingpost.com/racecards/1083/chelmsford-aw/2026-01-29/4803455,12/1,10/1,,,,shortening,11.0,,,,13.0,chelmsford (aw)_7:30,0.1,0.1563100576553491,0.7270560190703218,,,0.08091070576553491,13.0,0.003987628842457985,0.05183917495195378,12.567543624411794,0.014622878792143787,0.004319931245996149,0.004319931245996149,0.43199312459961486,STRONG_BET_SINGLE,STRONG BET
chelmsford (aw),29 Jan 2026Polytrack,6f,Standard,6:00,bishop's glory,58,Finley Marsh,Joey Ramsden,9- 9,6,0,True,0,0.06957253,0,False,https://www.racingpost.com/racecards/1083/chelmsford-aw/2026-01-29/4803457,9/2,11/2,6/1,13/2,6/1,drifting,6.5,7.0,7.5,7.0,5.5,chelmsford (aw)_6:00,0.1,0.1563100576553491,0.7270560190703218,,,0.07824628276553491,5.5,-0.10357189905264691,-0.569645444789558,2.1817450104670537,-0.38565825614750504,0.0,0.0,0.0,NO_BET,PASS
