track_name,race_date,distance,going,time,horse_name,rating,jockey,trainer,weight,age,claims,is_new,label,win_probability,history_count,is_found_in_history,URL,odds_live,odds_1,odds_2,odds_3,odds_4,trend,decimal_odds_1,decimal_odds_2,decimal_odds_3,decimal_odds_4,decimal_odds_live,race_id,threshold,precision,recall,f1,pred_plus,p_est,d,edge,ev_per_unit,var_per_unit,sharpe_unit,kelly_full,kelly_clamped,suggested_stake_units,classification,action
newcastle (aw),20 Jan 2026 SKY Tapeta,5f,Standard,1:43,country artiste,75,Joanna Mason,Craig Lidster,8 -10,3,0,True,0,0.020936318,0,False,https://www.racingpost.com/racecards/1353/newcastle-aw/2026-01-20/910661,40/1,33/1,40/1,33/1,28/1,shortening,34.0,41.0,34.0,29.0,41.0,newcastle (aw)_1:43,0.1,0.1563100576553491,0.7270560190703218,,,0.03447369196553492,41.0,0.010083448063095891,0.4134213705869316,55.95251622323236,0.05526919149049318,0.01033553426467329,0.01033553426467329,1.033553426467329,STRONG_BET_SINGLE,STRONG BET
newcastle (aw),20 Jan 2026 SKY Tapeta,1m2f,Standard,12:43,prince achille,83,Billy Garritty,Jedd O'Keeffe,9- 4,7,0,True,0,0.020497594,0,False,https://www.racingpost.com/racecards/1353/newcastle-aw/2026-01-20/910664,18/1,16/1,14/1,16/1,14/1,shortening,17.0,15.0,17.0,15.0,19.0,newcastle (aw)_12:43,0.1,0.1563100576553491,0.7270560190703218,,,0.034078840365534914,19.0,-0.018552738581833504,-0.3525020330548366,11.883207754759985,-0.10225740823862872,0.0,0.0,0.0,NO_BET,PASS
newcastle (aw),20 Jan 2026 SKY Tapeta,1m2f,Standard,12:43,maui breeze,83,Paula Muir,Wilf Storey,9- 3,4,3,True,0,0.019877844,0,False,https://www.racingpost.com/racecards/1353/newcastle-aw/2026-01-20/910664,80/1,100/1,80/1,66/1,50/1,shortening,101.0,81.0,67.0,51.0,81.0,newcastle (aw)_12:43,0.1,0.1563100576553491,0.7270560190703218,,,0.03352106536553491,81.0,0.021175386353189232,1.7152062946083277,212.55936464099386,0.11764574931296988,0.021440078682604096,0.021440078682604096,2.1440078682604096,STRONG_BET_SINGLE,STRONG BET
newcastle (aw),20 Jan 2026 SKY Tapeta,1m2f,Standard,12:43,golspie,83,David Nolan,Patrick Morris,9- 5,6,0,True,0,0.019457066,0,False,https://www.racingpost.com/racecards/1353/newcastle-aw/2026-01-20/910664,3/1,10/3,7/2,10/3,7/2,drifting,4.333333333333334,4.5,4.333333333333334,4.5,4.0,newcastle (aw)_12:43,0.1,0.1563100576553491,0.7270560190703218,,,0.03314236516553491,4.0,-0.21685763483446507,-0.8674305393378603,0.5127031807483082,-1.211439422369325,0.0,0.0,0.0,NO_BET,PASS
newcastle (aw),20 Jan 2026 SKY Tapeta,1m2f,Standard,12:43,jack sparowe,85,P J McDonald,John Butler,9- 4,7,0,True,0,0.019241732,0,False,https://www.racingpost.com/racecards/1353/newcastle-aw/2026-01-20/910664,5/1,11/2,6/1,11/2,6/1,drifting,6.5,7.0,6.5,7.0,6.0,newcastle (aw)_12:43,0.1,0.1563100576553491,0.7270560190703218,,,0.03294856456553491,6.0,-0.13371810210113175,-0.8023086126067905,1.147066439709805,-0.7491127131023986,0.0,0.0,0.0,NO_BET,PASS
newcastle (aw),20 Jan 2026 SKY Tapeta,1m2f,Standard,12:43,king chaos,85,Kaiya Fraser,Rebecca Menzies,9- 2,5,0,True,0,0.01915195,0,False,https://www.racingpost.com/racecards/1353/newcastle-aw/2026-01-20/910664,7/2,10/3,3/1,11/4,3/1,shortening,4.333333333333334,4.0,3.75,4.0,4.5,newcastle (aw)_12:43,0.1,0.1563100576553491,0.7270560190703218,,,0.032867760765534916,4.5,-0.1893544614566873,-0.8520950765550929,0.6436962891228383,-1.0620563336177298,0.0,0.0,0.0,NO_BET,PASS
newcastle (aw),20 Jan 2026 SKY Tapeta,1m2f,Standard,12:43,imperial trooper,84,George Wood,Jennie Candlish,9- 8,4,0,True,0,0.018715471,0,False,https://www.racingpost.com/racecards/1353/newcastle-aw/2026-01-20/910664,28/1,25/1,28/1,33/1,40/1,drifting,26.0,29.0,34.0,41.0,29.0,newcastle (aw)_12:43,0.1,0.1563100576553491,0.7270560190703218,,,0.03247492966553492,29.0,-0.0020078289551547363,-0.05822703969948739,26.424479539961673,-0.011327171858673678,0.0,0.0,0.0,NO_BET,PASS
newcastle (aw),20 Jan 2026 SKY Tapeta,5f,Standard,1:43,starryfield,75,Luke Morris,James Owen,9- 1,3,0,True,0,0.017250214,0,False,https://www.racingpost.com/racecards/1353/newcastle-aw/2026-01-20/910661,9/4,5/2,9/4,11/5,2/1,shortening,3.5,3.25,3.2,3.0,3.25,newcastle (aw)_1:43,0.1,0.1563100576553491,0.7270560190703218,,,0.03115619836553491,3.25,-0.2765361093267728,-0.8987423553120115,0.3188342346282035,-1.5916689185605595,0.0,0.0,0.0,NO_BET,PASS
newcastle (aw),20 Jan 2026 SKY Tapeta,1m2f,Standard,12:43,cavalry call,82,Sean Kirrane,R Mike Smith,9- 5,5,0,True,0,0.017107537,0,False,https://www.racingpost.com/racecards/1353/newcastle-aw/2026-01-20/910664,28/1,25/1,28/1,33/1,40/1,drifting,26.0,29.0,34.0,41.0,29.0,newcastle (aw)_12:43,0.1,0.1563100576553491,0.7270560190703218,,,0.03102778906553491,29.0,-0.003454969555154744,-0.10019411709948756,25.284719977212486,-0.019925679867817615,0.0,0.0,0.0,NO_BET,PASS
newcastle (aw),20 Jan 2026 SKY Tapeta,1m2f,Standard,12:43,selenic,86,Luke Morris,Sir Mark Prescott Bt,9- 8,4,0,True,0,0.015378758,0,False,https://www.racingpost.com/racecards/1353/newcastle-aw/2026-01-20/910664,7/2,10/3,3/1,11/4,3/1,shortening,4.333333333333334,4.0,3.75,4.0,4.5,newcastle (aw)_12:43,0.1,0.1563100576553491,0.7270560190703218,,,0.02947188796553491,4.5,-0.1927503342566873,-0.8673765041550929,0.5792167396519577,-1.139690954237557,0.0,0.0,0.0,NO_BET,PASS
newcastle (aw),20 Jan 2026 SKY Tapeta,1m2f,Standard,12:43,sword of wessex,85,Cam Hardie,James Owen,9 -11,4,0,True,0,0.013047143,0,False,https://www.racingpost.com/racecards/1353/newcastle-aw/2026-01-20/910664,10/1,11/1,10/1,11/1,12/1,drifting,12.0,11.0,12.0,13.0,11.0,newcastle (aw)_12:43,0.1,0.1563100576553491,0.7270560190703218,,,0.027373434465534915,11.0,-0.063535656443556,-0.698892220879116,3.2215196756826137,-0.3893855334223704,0.0,0.0,0.0,NO_BET,PASS
southwell (aw),20 Jan 2026 SKY Tapeta,6f,Standard,5:30,beattie is back,88,Harry Russell,Richard Fahey,9- 7,7,0,True,0,0.13668945,0,False,https://www.racingpost.com/racecards/394/southwell-aw/2026-01-20/910667,80/1,100/1,125/1,100/1,90/1,drifting,101.0,126.0,101.0,91.0,81.0,southwell (aw)_5:30,0.1,0.1563100576553491,0.7270560190703218,,,0.1386515107655349,81.0,0.1263058317531892,10.230772372008326,783.5623140608091,0.36548676248859024,0.12788465465010407,0.05,5.0,STRONG_BET_SINGLE,STRONG BET
southwell (aw),20 Jan 2026 SKY Tapeta,7f,Standard,5:00,onemorenomore,56,Mr Fletcher Yarham,Philip McBride,10 -12,6,0,True,0,0.078015275,0,False,https://www.racingpost.com/racecards/394/southwell-aw/2026-01-20/910668,3/1,10/3,3/1,10/3,3/1,stable,4.333333333333334,4.0,4.333333333333334,4.0,4.0,southwell (aw)_5:00,0.1,0.1563100576553491,0.7270560190703218,,,0.08584475326553491,4.0,-0.16415524673446508,-0.6566209869378603,1.2556069056370296,-0.5859869060396558,0.0,0.0,0.0,NO_BET,PASS
southwell (aw),20 Jan 2026 SKY Tapeta,7f,Standard,5:00,zu run,55,Miss Hope Regan,Mark Loughnane,10 -12,6,7,True,0,0.07707646,0,False,https://www.racingpost.com/racecards/394/southwell-aw/2026-01-20/910668,28/1,25/1,16/1,,,shortening,26.0,17.0,,,29.0,southwell (aw)_5:00,0.1,0.1563100576553491,0.7270560190703218,,,0.08499981976553492,29.0,0.05051706114484526,1.4649947732005124,65.40864919090903,0.18114171912540933,0.0523212419000183,0.05,5.0,STRONG_BET_SINGLE,STRONG BET
southwell (aw),20 Jan 2026 SKY Tapeta,7f,Standard,5:00,dequinto,51,Miss Sarah Bowen,Tony Carroll,9 -11,7,0,True,0,0.06731718,0,False,https://www.racingpost.com/racecards/394/southwell-aw/2026-01-20/910668,33/1,25/1,22/1,25/1,22/1,shortening,26.0,23.0,26.0,23.0,34.0,southwell (aw)_5:00,0.1,0.1563100576553491,0.7270560190703218,,,0.07621646776553492,34.0,0.04680470305965257,1.5913599040281872,81.3910905847534,0.17639244393984602,0.048223027394793554,0.048223027394793554,4.822302739479356,STRONG_BET_SINGLE,STRONG BET
southwell (aw),20 Jan 2026 SKY Tapeta,7f,Standard,5:00,prince of bel lir,54,Miss Sophie Dobson,K R Burke,10- 4,8,7,True,0,0.06491884,0,False,https://www.racingpost.com/racecards/394/southwell-aw/2026-01-20/910668,50/1,33/1,40/1,33/1,40/1,shortening,34.0,41.0,34.0,41.0,51.0,southwell (aw)_5:00,0.1,0.1563100576553491,0.7270560190703218,,,0.07405796176553492,51.0,0.05445011862828002,2.7769560500422807,178.35936154820536,0.2079318664036672,0.05553912100084561,0.05,5.0,STRONG_BET_SINGLE,STRONG BET
southwell (aw),20 Jan 2026 SKY Tapeta,7f,Standard,5:00,no knee never,55,Mr Henry Callan,James Owen,10 -12,5,3,True,0,0.06454138,0,False,https://www.racingpost.com/racecards/394/southwell-aw/2026-01-20/910668,9/2,4/1,7/2,3/1,11/4,shortening,5.0,4.5,4.0,3.75,5.5,southwell (aw)_5:00,0.1,0.1563100576553491,0.7270560190703218,,,0.07371824776553491,5.5,-0.10809993405264691,-0.594549637289558,2.0655869982854025,-0.41368176037427645,0.0,0.0,0.0,NO_BET,PASS
southwell (aw),20 Jan 2026 SKY Tapeta,7f,Standard,5:00,outrun the storm,56,Mr Eireann Cagney,Richard Fahey,10 -13,8,0,True,0,0.06417856,0,False,https://www.racingpost.com/racecards/394/southwell-aw/2026-01-20/910668,7/1,15/2,8/1,17/2,9/1,drifting,8.5,9.0,9.5,10.0,8.0,southwell (aw)_5:00,0.1,0.1563100576553491,0.7270560190703218,,,0.07339170976553491,8.0,-0.05160829023446509,-0.4128663218757207,4.352343469006489,-0.1979009494947354,0.0,0.0,0.0,NO_BET,PASS
southwell (aw),20 Jan 2026 SKY Tapeta,7f,Standard,5:00,rainwater,57,Miss Isla Clarkson,Richard Fahey,10 -11,5,7,True,0,0.06358945,0,False,https://www.racingpost.com/racecards/394/southwell-aw/2026-01-20/910668,9/1,17/2,9/1,17/2,8/1,shortening,9.5,10.0,9.5,9.0,10.0,southwell (aw)_5:00,0.1,0.1563100576553491,0.7270560190703218,,,0.07286151076553492,10.0,-0.027138489234465088,-0.2713848923446508,6.755271101449875,-0.10441533255104607,0.0,0.0,0.0,NO_BET,PASS
southwell (aw),20 Jan 2026 SKY Tapeta,7f,Standard,5:00,overlooked,57,Miss Hannah Dring,Harriet Bethell,10- 7,5,5,True,0,0.06183726,0,False,https://www.racingpost.com/racecards/394/southwell-aw/2026-01-20/910668,7/2,4/1,7/2,4/1,9/2,drifting,5.0,4.5,5.0,5.5,4.5,southwell (aw)_5:00,0.1,0.1563100576553491,0.7270560190703218,,,0.07128453976553491,4.5,-0.15093768245668732,-0.6792195710550929,1.3406118466580033,-0.5866224302730562,0.0,0.0,0.0,NO_BET,PASS
southwell (aw),20 Jan 2026 SKY Tapeta,7f,Standard,5:00,headshot,55,Mr William Pearman,Tony Carroll,10- 0,8,7,True,0,0.060861077,0,False,https://www.racingpost.com/racecards/394/southwell-aw/2026-01-20/910668,25/1,22/1,25/1,22/1,20/1,shortening,23.0,26.0,23.0,21.0,26.0,southwell (aw)_5:00,0.1,0.1563100576553491,0.7270560190703218,,,0.07040597506553492,26.0,0.03194443660399646,0.8305553517039079,44.24350624864979,0.12486588868978019,0.033222214068156314,0.033222214068156314,3.3222214068156313,STRONG_BET_SINGLE,STRONG BET
southwell (aw),20 Jan 2026 SKY Tapeta,7f,Standard,5:00,asian journey,56,Miss Rebecca Hitchen,Sam England,11- 0,5,5,True,0,0.05989901,0,False,https://www.racingpost.com/racecards/394/southwell-aw/2026-01-20/910668,9/1,17/2,8/1,9/1,10/1,drifting,9.5,9.0,10.0,11.0,10.0,southwell (aw)_5:00,0.1,0.1563100576553491,0.7270560190703218,,,0.06954011476553491,10.0,-0.030459885234465092,-0.3045988523446509,6.470428720393114,-0.11974619821968542,0.0,0.0,0.0,NO_BET,PASS
southwell (aw),20 Jan 2026 SKY Tapeta,7f,Standard,5:00,shoptilyoudrop,49,Miss Venetia Thompson,Philip Kirby,9 -11,4,7,True,0,0.052059025,0,False,https://www.racingpost.com/racecards/394/southwell-aw/2026-01-20/910668,40/1,50/1,40/1,50/1,40/1,stable,51.0,41.0,51.0,41.0,41.0,southwell (aw)_5:00,0.1,0.1563100576553491,0.7270560190703218,,,0.06248412826553491,41.0,0.03809388436309589,1.5618492588869315,98.47274798910468,0.15739143211653386,0.03904623147217329,0.03904623147217329,3.904623147217329,STRONG_BET_SINGLE,STRONG BET
southwell (aw),20 Jan 2026 SKY Tapeta,1m,Standard,6:30,emperor's logic,52,Kieran O'Neill,Dean Ivory,9- 0,4,0,True,0,0.04781583,0,False,https://www.racingpost.com/racecards/394/southwell-aw/2026-01-20/910672,66/1,50/1,40/1,,,shortening,51.0,41.0,,,67.0,southwell (aw)_6:30,0.1,0.1563100576553491,0.7270560190703218,,,0.058665252765534914,67.0,0.043739879631206555,2.930571935290839,247.89892392599026,0.18612943775296728,0.04440260508016423,0.04440260508016423,4.440260508016423,STRONG_BET_SINGLE,STRONG BET
southwell (aw),20 Jan 2026 SKY Tapeta,1m,Standard,6:30,whatacracker,68,Jack Garritty,Mark Walford,9- 7,6,0,True,0,0.046020765,0,False,https://www.racingpost.com/racecards/394/southwell-aw/2026-01-20/910672,12/1,11/1,12/1,11/1,12/1,stable,12.0,13.0,12.0,13.0,13.0,southwell (aw)_6:30,0.1,0.1563100576553491,0.7270560190703218,,,0.05704969426553491,13.0,-0.019873382657542016,-0.2583539745480461,9.091359503806721,-0.08568419706386933,0.0,0.0,0.0,NO_BET,PASS
southwell (aw),20 Jan 2026 SKY Tapeta,1m,Standard,6:30,roaring ralph,70,Lewis Edmunds,Michael Dods,9- 8,6,0,True,0,0.045813132,0,False,https://www.racingpost.com/racecards/394/southwell-aw/2026-01-20/910672,9/1,17/2,8/1,9/1,17/2,stable,9.5,9.0,10.0,9.5,10.0,southwell (aw)_6:30,0.1,0.1563100576553491,0.7270560190703218,,,0.05686282456553492,10.0,-0.04313717543446509,-0.4313717543446508,5.362944374796411,-0.18627306405691482,0.0,0.0,0.0,NO_BET,PASS
southwell (aw),20 Jan 2026 SKY Tapeta,1m,Standard,6:30,the spotlight kid,71,Hollie Doyle,Dean Ivory,9- 9,7,0,True,0,0.044788033,0,False,https://www.racingpost.com/racecards/394/southwell-aw/2026-01-20/910672,12/1,11/1,10/1,9/1,17/2,shortening,12.0,11.0,10.0,9.5,13.0,southwell (aw)_6:30,0.1,0.1563100576553491,0.7270560190703218,,,0.05594023546553491,13.0,-0.02098284145754202,-0.2727769389480462,8.925046413149627,-0.09130665018219178,0.0,0.0,0.0,NO_BET,PASS
southwell (aw),20 Jan 2026 SKY Tapeta,1m6f,Standard,7:00,shibuya song,-,Pat Cosgrave,James Owen,9- 6,7,0,True,0,0.042234316,0,False,https://www.racingpost.com/racecards/394/southwell-aw/2026-01-20/910671,12/1,11/1,10/1,9/1,17/2,shortening,12.0,11.0,10.0,9.5,13.0,southwell (aw)_7:00,0.1,0.1563100576553491,0.7270560190703218,,,0.05364189016553492,13.0,-0.02328118675754201,-0.3026554278480461,8.579189985665609,-0.10332973707381951,0.0,0.0,0.0,NO_BET,PASS
southwell (aw),20 Jan 2026 SKY Tapeta,1m6f,Standard,7:00,haliphon,71,Billy Loughnane,Ian Williams,9- 7,9,0,True,0,0.04112132,0,False,https://www.racingpost.com/racecards/394/southwell-aw/2026-01-20/910671,4/1,15/4,7/2,10/3,7/2,shortening,4.75,4.5,4.333333333333334,4.5,5.0,southwell (aw)_7:00,0.1,0.1563100576553491,0.7270560190703218,,,0.052640193765534915,5.0,-0.1473598062344651,-0.7367990311723254,1.2467300941465465,-0.6598767469044936,0.0,0.0,0.0,NO_BET,PASS
southwell (aw),20 Jan 2026 SKY Tapeta,1m,Standard,6:30,ratafia,66,Billy Loughnane,Michael Herrington,9- 9,8,0,True,0,0.041068792,0,False,https://www.racingpost.com/racecards/394/southwell-aw/2026-01-20/910672,18/1,16/1,18/1,22/1,20/1,drifting,17.0,19.0,23.0,21.0,19.0,southwell (aw)_6:30,0.1,0.1563100576553491,0.7270560190703218,,,0.05259291856553491,19.0,-3.8660381833505175e-05,-0.0007345472548366816,17.98751215710811,-0.0001731945372608461,0.0,0.0,0.0,NO_BET,PASS
southwell (aw),20 Jan 2026 SKY Tapeta,1m,Standard,6:30,war memorial,65,Oliver Stammers,Lawrence Mullaney,9- 7,5,0,True,0,0.04006629,0,False,https://www.racingpost.com/racecards/394/southwell-aw/2026-01-20/910672,66/1,50/1,66/1,50/1,66/1,stable,51.0,67.0,51.0,67.0,67.0,southwell (aw)_6:30,0.1,0.1563100576553491,0.7270560190703218,,,0.05169066676553491,67.0,0.03676529363120655,2.463274673290839,220.04513164782847,0.1660569126901331,0.03732234353470968,0.03732234353470968,3.732234353470968,STRONG_BET_SINGLE,STRONG BET
southwell (aw),20 Jan 2026 SKY Tapeta,1m,Standard,6:30,how's the guvnor,69,Darragh Keenan,Jennie Candlish,9- 7,5,0,True,0,0.038520645,0,False,https://www.racingpost.com/racecards/394/southwell-aw/2026-01-20/910672,6/1,11/2,6/1,11/2,6/1,stable,6.5,7.0,6.5,7.0,7.0,southwell (aw)_6:30,0.1,0.1563100576553491,0.7270560190703218,,,0.05029958626553491,7.0,-0.09255755659160794,-0.6479028961412556,2.3407073564654954,-0.42348337075571024,0.0,0.0,0.0,NO_BET,PASS
southwell (aw),20 Jan 2026 SKY Tapeta,1m6f,Standard,7:00,smokey malone,67,Dylan Hogan,Julia & Shelley Birkett,9- 4,8,0,True,0,0.037839573,0,False,https://www.racingpost.com/racecards/394/southwell-aw/2026-01-20/910671,8/1,9/1,8/1,9/1,8/1,stable,10.0,9.0,10.0,9.0,9.0,southwell (aw)_7:00,0.1,0.1563100576553491,0.7270560190703218,,,0.049686621465534916,9.0,-0.06142448964557619,-0.5528204068101857,3.82464675014292,-0.282675651355852,0.0,0.0,0.0,NO_BET,PASS
southwell (aw),20 Jan 2026 SKY Tapeta,1m,Standard,6:30,evoluir,61,Aiden Brookes,Micky Hammond,9- 0,5,3,True,0,0.037452213,0,False,https://www.racingpost.com/racecards/394/southwell-aw/2026-01-20/910672,28/1,33/1,25/1,22/1,20/1,shortening,34.0,26.0,23.0,21.0,29.0,southwell (aw)_6:30,0.1,0.1563100576553491,0.7270560190703218,,,0.04933799746553491,29.0,0.014855238844845256,0.4308019265005125,39.446061715637285,0.06859237047053782,0.01538578308930402,0.01538578308930402,1.538578308930402,STRONG_BET_SINGLE,STRONG BET
southwell (aw),20 Jan 2026 SKY Tapeta,1m,Standard,6:30,timely affair,72,Neil Callan,William Knight,9- 5,4,0,True,0,0.037108276,0,False,https://www.racingpost.com/racecards/394/southwell-aw/2026-01-20/910672,5/4,11/8,6/4,7/5,6/4,drifting,2.375,2.5,2.4,2.5,2.25,southwell (aw)_6:30,0.1,0.1563100576553491,0.7270560190703218,,,0.04902845416553492,2.25,-0.3954159902789095,-0.8896859781275465,0.23603736579134438,-1.8312446391486288,0.0,0.0,0.0,NO_BET,PASS
southwell (aw),20 Jan 2026 SKY Tapeta,5f,Standard,8:30,shalaa asker,70,Hollie Doyle,Charlie Wallis,9- 5,8,0,True,0,0.036714002,0,False,https://www.racingpost.com/racecards/394/southwell-aw/2026-01-20/910673,15/2,7/1,13/2,7/1,13/2,shortening,8.0,7.5,8.0,7.5,8.5,southwell (aw)_8:30,0.1,0.1563100576553491,0.7270560190703218,,,0.04867360756553492,8.5,-0.06897345125799449,-0.5862743356929532,3.345499221303591,-0.3205312791450971,0.0,0.0,0.0,NO_BET,PASS
southwell (aw),20 Jan 2026 SKY Tapeta,1m,Standard,6:30,cable beach,66,Hector Crouch,Tom Tate,9- 2,5,0,True,0,0.03660383,0,False,https://www.racingpost.com/racecards/394/southwell-aw/2026-01-20/910672,13/2,6/1,13/2,6/1,13/2,stable,7.0,7.5,7.0,7.5,7.5,southwell (aw)_6:30,0.1,0.1563100576553491,0.7270560190703218,,,0.04857445276553492,7.5,-0.08475888056779841,-0.6356916042584881,2.5995923608535847,-0.394270105964244,0.0,0.0,0.0,NO_BET,PASS
southwell (aw),20 Jan 2026 SKY Tapeta,1m,Standard,6:30,pride eye,68,Rossa Ryan,Mark Rimell,9- 8,4,0,True,0,0.035891693,0,False,https://www.racingpost.com/racecards/394/southwell-aw/2026-01-20/910672,11/1,10/1,11/1,12/1,11/1,stable,11.0,12.0,13.0,12.0,12.0,southwell (aw)_6:30,0.1,0.1563100576553491,0.7270560190703218,,,0.04793352946553492,12.0,-0.03539980386779841,-0.424797646413581,6.571570495465672,-0.16570954175360395,0.0,0.0,0.0,NO_BET,PASS
southwell (aw),20 Jan 2026 SKY Tapeta,1m,Standard,6:00,star suepreme,55,Tyler Heard,Lemos De Souza,8- 2,3,0,True,0,0.035455313,0,False,https://www.racingpost.com/racecards/394/southwell-aw/2026-01-20/910669,80/1,66/1,80/1,66/1,80/1,stable,67.0,81.0,67.0,81.0,81.0,southwell (aw)_6:00,0.1,0.1563100576553491,0.7270560190703218,,,0.04754078746553492,81.0,0.03519510845318924,2.8508037847083285,297.0864167730506,0.16539635290558696,0.035635047308854105,0.035635047308854105,3.5635047308854104,STRONG_BET_SINGLE,STRONG BET
southwell (aw),20 Jan 2026 SKY Tapeta,5f,Standard,8:30,catch cunningham,68,Connor Planas,Michael Herrington,9- 9,7,3,True,0,0.035076085,0,False,https://www.racingpost.com/racecards/394/southwell-aw/2026-01-20/910673,4/1,7/2,4/1,7/2,4/1,stable,4.5,5.0,4.5,5.0,5.0,southwell (aw)_8:30,0.1,0.1563100576553491,0.7270560190703218,,,0.047199482265534914,5.0,-0.1528005177344651,-0.7640025886723254,1.1242922784850091,-0.7205352232829454,0.0,0.0,0.0,NO_BET,PASS
southwell (aw),20 Jan 2026 SKY Tapeta,1m,Standard,6:30,pebble dash,65,Alistair Rawlinson,Gary Harrison,9- 9,4,0,True,0,0.034983598,0,False,https://www.racingpost.com/racecards/394/southwell-aw/2026-01-20/910672,33/1,28/1,25/1,20/1,18/1,shortening,29.0,26.0,21.0,19.0,34.0,southwell (aw)_6:30,0.1,0.1563100576553491,0.7270560190703218,,,0.04711624396553492,34.0,0.017704479259652565,0.6019522948281872,51.90012686925307,0.08355604299938131,0.01824097863115719,0.01824097863115719,1.824097863115719,STRONG_BET_SINGLE,STRONG BET
southwell (aw),20 Jan 2026 SKY Tapeta,1m,Standard,6:00,kurios lady,65,Hector Crouch,James Tate,9 -11,4,0,True,0,0.03497739,0,False,https://www.racingpost.com/racecards/394/southwell-aw/2026-01-20/910669,20/1,18/1,16/1,18/1,20/1,stable,19.0,17.0,19.0,21.0,21.0,southwell (aw)_6:00,0.1,0.1563100576553491,0.7270560190703218,,,0.047110656765534914,21.0,-0.0005083908535127024,-0.010676207923766778,19.797038068032798,-0.0023994787833665266,0.0,0.0,0.0,NO_BET,PASS
southwell (aw),20 Jan 2026 SKY Tapeta,5f,Standard,8:30,fortunate star,67,Oliver Stammers,Stephen Hanlon,9- 2,6,0,True,0,0.03486457,0,False,https://www.racingpost.com/racecards/394/southwell-aw/2026-01-20/910673,10/1,9/1,10/1,11/1,12/1,drifting,10.0,11.0,12.0,13.0,11.0,southwell (aw)_8:30,0.1,0.1563100576553491,0.7270560190703218,,,0.047009118765534916,11.0,-0.043899972143555996,-0.4828996935791159,5.420710643729152,-0.2074095824275529,0.0,0.0,0.0,NO_BET,PASS
southwell (aw),20 Jan 2026 SKY Tapeta,1m,Standard,6:00,si white,44,Kieran O'Neill,Sir Mark Prescott Bt,8- 6,3,0,True,0,0.034777403,0,False,https://www.racingpost.com/racecards/394/southwell-aw/2026-01-20/910669,66/1,50/1,40/1,33/1,22/1,shortening,51.0,41.0,34.0,23.0,67.0,southwell (aw)_6:00,0.1,0.1563100576553491,0.7270560190703218,,,0.04693066846553491,67.0,0.03200529533120655,2.144354787190839,200.78480371405627,0.15133215673758987,0.03249022404834605,0.03249022404834605,3.2490224048346046,STRONG_BET_SINGLE,STRONG BET
southwell (aw),20 Jan 2026 SKY Tapeta,5f,Standard,8:30,azucena,71,Billy Loughnane,Stephen Hanlon,9- 6,6,0,True,0,0.034561053,0,False,https://www.racingpost.com/racecards/394/southwell-aw/2026-01-20/910673,6/1,11/2,6/1,13/2,7/1,drifting,6.5,7.0,7.5,8.0,7.0,southwell (aw)_8:30,0.1,0.1563100576553491,0.7270560190703218,,,0.04673595346553491,7.0,-0.09612118939160794,-0.6728483257412556,2.183033501840911,-0.45539365548969235,0.0,0.0,0.0,NO_BET,PASS
southwell (aw),20 Jan 2026 SKY Tapeta,1m6f,Standard,7:30,stintino sunset,67,Dylan Hogan,Julia & Shelley Birkett,9- 3,6,0,True,0,0.03444656,0,False,https://www.racingpost.com/racecards/394/southwell-aw/2026-01-20/911874,8/1,17/2,8/1,15/2,8/1,stable,9.5,9.0,8.5,9.0,9.0,southwell (aw)_7:30,0.1,0.1563100576553491,0.7270560190703218,,,0.04663290976553491,9.0,-0.06447820134557619,-0.5803038121101858,3.601120800879086,-0.30579936442387745,0.0,0.0,0.0,NO_BET,PASS
southwell (aw),20 Jan 2026 SKY Tapeta,1m6f,Standard,7:00,innisfree pearl,62,Hollie Doyle,Alan King,9- 3,5,0,True,0,0.033500295,0,False,https://www.racingpost.com/racecards/394/southwell-aw/2026-01-20/910671,9/1,8/1,9/1,12/1,14/1,drifting,9.0,10.0,13.0,15.0,10.0,southwell (aw)_7:00,0.1,0.1563100576553491,0.7270560190703218,,,0.04578127126553491,10.0,-0.054218728734465094,-0.5421872873446509,4.368534646684641,-0.2594068489249835,0.0,0.0,0.0,NO_BET,PASS
southwell (aw),20 Jan 2026 SKY Tapeta,5f,Standard,8:30,tilsworth turf,68,Jonny Peate,J R Jenkins,8- 9,6,0,True,0,0.032353513,0,False,https://www.racingpost.com/racecards/394/southwell-aw/2026-01-20/910673,50/1,40/1,50/1,66/1,50/1,stable,41.0,51.0,67.0,51.0,51.0,southwell (aw)_8:30,0.1,0.1563100576553491,0.7270560190703218,,,0.044749167465534916,51.0,0.025141324328280014,1.2822075407422808,111.18411331883537,0.12160094729375855,0.025644150814845616,0.025644150814845616,2.5644150814845617,STRONG_BET_SINGLE,STRONG BET
southwell (aw),20 Jan 2026 SKY Tapeta,1m,Standard,6:00,sweetstevie,-,Jack Dace,Patrick Owens,10- 0,4,5,True,0,0.03223862,0,False,https://www.racingpost.com/racecards/394/southwell-aw/2026-01-20/910669,125/1,100/1,125/1,100/1,80/1,shortening,101.0,126.0,101.0,81.0,126.0,southwell (aw)_6:00,0.1,0.1563100576553491,0.7270560190703218,,,0.04464576376553492,126.0,0.03670925582902698,4.6253662344574,677.151400269859,0.17774739117591032,0.0370029298756592,0.0370029298756592,3.7002929875659203,STRONG_BET_SINGLE,STRONG BET
