track_name,race_date,distance,going,time,horse_name,rating,jockey,trainer,weight,age,claims,is_new,label,win_probability,history_count,is_found_in_history,URL,odds_live,odds_1,odds_2,odds_3,odds_4,trend,decimal_odds_1,decimal_odds_2,decimal_odds_3,decimal_odds_4,decimal_odds_live,threshold,precision,recall,f1,pred_plus,p_est,d,edge,ev_per_unit,var_per_unit,sharpe_unit,kelly_full,kelly_clamped,suggested_stake_units,classification,action
fakenham,18 Jan 2026,2m7½f,Good To Soft,1:00,jack the savage,110,Isabelle Ryder,Laura Horsfall,11- 4,9,7,True,0,0.014370403,0,False,https://www.racingpost.com/racecards/18/fakenham/2026-01-18/910473,12/1,16/1,,,,drifting,17.0,,,,13.0,0.1,0.1563100576553491,0.7270560190703218,,,0.028564368465534916,13.0,-0.04835870845754201,-0.628663209948046,4.6894872590293115,-0.29030556799674306,0.0,0.0,0.0,NO_BET,PASS
fakenham,18 Jan 2026,2m,Good To Soft,3:45,all good to go,-,Harry Bannister,Alex Hales,11- 8,5,0,True,0,0.011450565,0,False,https://www.racingpost.com/racecards/18/fakenham/2026-01-18/910475,50/1,40/1,20/1,,,shortening,41.0,21.0,,,51.0,0.1,0.1563100576553491,0.7270560190703218,,,0.025936514265534914,51.0,0.006328671128280013,0.32276222754228057,65.7111736940437,0.03981650095634578,0.006455244550845611,0.006455244550845611,0.6455244550845611,STRONG_BET_SINGLE,STRONG BET
fakenham,18 Jan 2026 ITV4,2m5f,Good To Soft,2:40,belle montrose,124,Kevin Brogan,Samuel Drinkwater,10- 2,7,0,True,0,0.0097896615,0,False,https://www.racingpost.com/racecards/18/fakenham/2026-01-18/910469,33/1,25/1,22/1,25/1,,shortening,26.0,23.0,26.0,,34.0,0.1,0.1563100576553491,0.7270560190703218,,,0.02444170111553491,34.0,-0.004970063590347441,-0.16898216207181305,27.564015842603517,-0.032186193437126004,0.0,0.0,0.0,NO_BET,PASS
fakenham,18 Jan 2026,2m,Good To Soft,12:30,lord of the glance,89,Luke Scott,Alex Hales,10- 6,7,0,True,0,0.00962199,0,False,https://www.racingpost.com/racecards/18/fakenham/2026-01-18/910474,12/1,11/1,12/1,,,stable,12.0,13.0,,,13.0,0.1,0.1563100576553491,0.7270560190703218,,,0.024290796765534913,13.0,-0.05263228015754201,-0.6842196420480462,4.005427418907137,-0.34187796028449935,0.0,0.0,0.0,NO_BET,PASS
fakenham,18 Jan 2026,2m4f,Good To Soft,1:30,king jon oliver,115,Robert Dunne,Olly Murphy,11- 8,6,0,True,0,0.009215568,0,False,https://www.racingpost.com/racecards/18/fakenham/2026-01-18/910471,10/3,4/1,9/2,11/2,,drifting,5.0,5.5,6.5,,4.333333333333334,0.1,0.1563100576553491,0.7270560190703218,,,0.023925016965534916,4.333333333333334,-0.2068442138036958,-0.896324926482682,0.4385101310395566,-1.3535542238360636,0.0,0.0,0.0,NO_BET,PASS
fakenham,18 Jan 2026 ITV4,2m4f,Good To Soft,2:05,pretending,123,Tom Cannon,Lucy Wadham,11- 9,7,0,True,0,0.008956461,0,False,https://www.racingpost.com/racecards/18/fakenham/2026-01-18/910470,10/1,12/1,14/1,12/1,8/1,shortening,13.0,15.0,13.0,9.0,11.0,0.1,0.1563100576553491,0.7270560190703218,,,0.023691820665534914,11.0,-0.067217270243556,-0.739389972679116,2.7987927141895326,-0.4419653165405283,0.0,0.0,0.0,NO_BET,PASS
fakenham,18 Jan 2026 ITV4,2m5f,Good To Soft,2:40,overabottleofred,123,Robert Dunne,Tom Gretton,10- 7,7,0,True,0,0.008785651,0,False,https://www.racingpost.com/racecards/18/fakenham/2026-01-18/910469,9/2,4/1,,,,shortening,5.0,,,,5.5,0.1,0.1563100576553491,0.7270560190703218,,,0.023538091665534916,5.5,-0.1582800901526469,-0.870540495839558,0.6952675096649638,-1.0440300787318972,0.0,0.0,0.0,NO_BET,PASS
fakenham,18 Jan 2026,2m,Good To Soft,12:30,lusso milan,98,Tristan Durrell,Shaun Lycett,10 -10,7,0,True,0,0.008361771,0,False,https://www.racingpost.com/racecards/18/fakenham/2026-01-18/910474,5/2,11/4,3/1,,,drifting,3.75,4.0,,,3.5,0.1,0.1563100576553491,0.7270560190703218,,,0.023156599665534912,3.5,-0.2625576860487508,-0.9189519011706277,0.27709955157894695,-1.74572113203422,0.0,0.0,0.0,NO_BET,PASS
fakenham,18 Jan 2026 ITV4,2m5f,Good To Soft,2:40,jacks touch,116,Tom Cannon,Sarah Humphrey,10- 8,11,0,True,0,0.008323592,0,False,https://www.racingpost.com/racecards/18/fakenham/2026-01-18/910469,18/1,20/1,10/1,,,shortening,21.0,11.0,,,19.0,0.1,0.1563100576553491,0.7270560190703218,,,0.023122238565534914,19.0,-0.029509340381833504,-0.5606774672548367,8.15412383438048,-0.19634708203908313,0.0,0.0,0.0,NO_BET,PASS
fakenham,18 Jan 2026 ITV4,2m4f,Good To Soft,2:05,miss cynthia,122,Tristan Durrell,Dan Skelton,11- 6,6,0,True,0,0.008295705,0,False,https://www.racingpost.com/racecards/18/fakenham/2026-01-18/910470,4/1,7/2,4/1,10/3,,shortening,4.5,5.0,4.333333333333334,,5.0,0.1,0.1563100576553491,0.7270560190703218,,,0.023097140265534916,5.0,-0.1769028597344651,-0.8845142986723254,0.564091559427228,-1.177687477666865,0.0,0.0,0.0,NO_BET,PASS
fakenham,18 Jan 2026,2m4f,Good To Soft,1:30,masked mistress,111,Tom Cannon,Jim & Suzi Best,11- 1,5,0,True,0,0.008247814,0,False,https://www.racingpost.com/racecards/18/fakenham/2026-01-18/910471,9/1,8/1,,,,shortening,9.0,,,,10.0,0.1,0.1563100576553491,0.7270560190703218,,,0.023054038365534914,10.0,-0.0769459616344651,-0.7694596163446509,2.2522549680575357,-0.512716217749591,0.0,0.0,0.0,NO_BET,PASS
fakenham,18 Jan 2026 ITV4,2m5f,Good To Soft,2:40,gata ban,126,Harriet Tucker,Neil Mulholland,10- 2,9,7,True,0,0.008238271,0,False,https://www.racingpost.com/racecards/18/fakenham/2026-01-18/910469,18/1,20/1,18/1,16/1,18/1,stable,21.0,19.0,17.0,19.0,19.0,0.1,0.1563100576553491,0.7270560190703218,,,0.023045449665534914,19.0,-0.029586129281833504,-0.5621364563548366,8.127682846404605,-0.19717796374833915,0.0,0.0,0.0,NO_BET,PASS
fakenham,18 Jan 2026,2m5f,Good To Soft,3:10,crac de megaudais,102,Conor O'Farrell,Tom Gretton,11- 3,7,0,True,0,0.008086425,0,False,https://www.racingpost.com/racecards/18/fakenham/2026-01-18/910472,8/1,12/1,11/1,6/1,8/1,stable,13.0,12.0,7.0,9.0,9.0,0.1,0.1563100576553491,0.7270560190703218,,,0.022908788265534913,9.0,-0.08820232284557619,-0.7938209056101858,1.8131020305449241,-0.5895374653615023,0.0,0.0,0.0,NO_BET,PASS
fakenham,18 Jan 2026 ITV4,2m4f,Good To Soft,2:05,mermaids cave,122,Rian Corcoran,James Owen,12- 0,7,7,True,0,0.008071927,0,False,https://www.racingpost.com/racecards/18/fakenham/2026-01-18/910470,16/1,18/1,16/1,14/1,12/1,shortening,19.0,17.0,15.0,13.0,17.0,0.1,0.1563100576553491,0.7270560190703218,,,0.022895740065534912,17.0,-0.035927789346229796,-0.6107724188859065,6.465370769039661,-0.24020536290176564,0.0,0.0,0.0,NO_BET,PASS
fakenham,18 Jan 2026,2m5f,Good To Soft,3:10,brother boris,103,Tom Cannon,Lucy Wadham,11- 7,7,0,True,0,0.007928147,0,False,https://www.racingpost.com/racecards/18/fakenham/2026-01-18/910472,8/1,,,,,no_data,,,,,9.0,0.1,0.1563100576553491,0.7270560190703218,,,0.022766338065534915,9.0,-0.0883447730455762,-0.7951029574101858,1.8020905852462759,-0.5922908997121997,0.0,0.0,0.0,NO_BET,PASS
fakenham,18 Jan 2026 ITV4,2m4f,Good To Soft,2:05,apples moon,123,Sean Houlihan,Nicky Martin,11- 2,7,0,True,0,0.0079000415,0,False,https://www.racingpost.com/racecards/18/fakenham/2026-01-18/910470,3/1,,,,,no_data,,,,,4.0,0.1,0.1563100576553491,0.7270560190703218,,,0.022741043115534914,4.0,-0.2272589568844651,-0.9090358275378604,0.3555822091768368,-1.5244422907189616,0.0,0.0,0.0,NO_BET,PASS
fakenham,18 Jan 2026 ITV4,2m5f,Good To Soft,2:40,moviddy,141,Jack Hogan,Noel Williams,10- 6,10,0,True,0,0.007878462,0,False,https://www.racingpost.com/racecards/18/fakenham/2026-01-18/910469,7/1,8/1,9/1,12/1,16/1,drifting,9.0,10.0,13.0,17.0,8.0,0.1,0.1563100576553491,0.7270560190703218,,,0.02272162156553491,8.0,-0.10227837843446509,-0.8182270274757207,1.421142366653922,-0.6863648392018561,0.0,0.0,0.0,NO_BET,PASS
fakenham,18 Jan 2026 ITV4,2m4f,Good To Soft,2:05,looking as you are,122,Toby McCain-Mitchell,Alex Hales,11- 7,7,5,True,0,0.007846102,0,False,https://www.racingpost.com/racecards/18/fakenham/2026-01-18/910470,14/1,16/1,12/1,14/1,12/1,shortening,17.0,13.0,15.0,13.0,15.0,0.1,0.1563100576553491,0.7270560190703218,,,0.022692497565534913,15.0,-0.04397416910113175,-0.6596125365169763,4.989948326948949,-0.29528465389462505,0.0,0.0,0.0,NO_BET,PASS
fakenham,18 Jan 2026 ITV4,2m5f,Good To Soft,2:40,gazette bourgeoise,128,Harry Bannister,Ben Case,11- 1,10,0,True,0,0.007778678,0,False,https://www.racingpost.com/racecards/18/fakenham/2026-01-18/910469,5/1,11/2,5/1,11/2,10/3,shortening,6.5,6.0,6.5,4.333333333333334,6.0,0.1,0.1563100576553491,0.7270560190703218,,,0.022631815965534912,6.0,-0.14403485070113176,-0.8642091042067905,0.7963062073789345,-0.9684535302274911,0.0,0.0,0.0,NO_BET,PASS
fakenham,18 Jan 2026,2m4f,Good To Soft,1:30,oneinthewell,101,Nathan Howie,James Owen,11- 8,5,3,True,0,0.0077573867,0,False,https://www.racingpost.com/racecards/18/fakenham/2026-01-18/910471,10/1,8/1,,,,shortening,9.0,,,,11.0,0.1,0.1563100576553491,0.7270560190703218,,,0.022612653795534912,11.0,-0.068296437113556,-0.7512608082491159,2.674259923746841,-0.45939781486294434,0.0,0.0,0.0,NO_BET,PASS
fakenham,18 Jan 2026,2m5f,Good To Soft,3:10,flash in the park,103,Robert Dunne,Charles & Adam Pogson,12- 0,8,0,True,0,0.0077527375,0,False,https://www.racingpost.com/racecards/18/fakenham/2026-01-18/910472,5/2,9/4,,,,shortening,3.25,,,,3.5,0.1,0.1563100576553491,0.7270560190703218,,,0.022608469515534912,3.5,-0.2631058161987508,-0.9208703566956278,0.2706922511158253,-1.7699483012010235,0.0,0.0,0.0,NO_BET,PASS
fakenham,18 Jan 2026 ITV4,2m4f,Good To Soft,2:05,princess keri,122,Ned Fox,Evan Williams,10- 3,6,5,True,0,0.00739782,0,False,https://www.racingpost.com/racecards/18/fakenham/2026-01-18/910470,10/3,3/1,,,,shortening,4.0,,,,4.333333333333334,0.1,0.1563100576553491,0.7270560190703218,,,0.022289043765534915,4.333333333333334,-0.2084801870036958,-0.903414143682682,0.40920988306782846,-1.4122573005940904,0.0,0.0,0.0,NO_BET,PASS
fakenham,18 Jan 2026 ITV4,2m4f,Good To Soft,2:05,audacious annie,121,Isabelle Ryder,Jamie Snowden,11- 6,7,7,True,0,0.0070941946,0,False,https://www.racingpost.com/racecards/18/fakenham/2026-01-18/910470,5/1,,,,,no_data,,,,,6.0,0.1,0.1563100576553491,0.7270560190703218,,,0.022015780905534913,6.0,-0.14465088576113175,-0.8679053145667905,0.7751191066795582,-0.9857984400102077,0.0,0.0,0.0,NO_BET,PASS
fakenham,18 Jan 2026,2m,Good To Soft,12:30,castle quarter,96,Bradley Harris,Neil Mulholland,11- 9,10,3,True,0,0.007077688,0,False,https://www.racingpost.com/racecards/18/fakenham/2026-01-18/910474,7/4,13/8,6/4,,,shortening,2.625,2.5,,,2.75,0.1,0.1563100576553491,0.7270560190703218,,,0.022000924965534914,2.75,-0.34163543867082874,-0.939497456344779,0.16272143726310595,-2.3290200259942235,0.0,0.0,0.0,NO_BET,PASS
fakenham,18 Jan 2026,2m,Good To Soft,12:30,path of stars,97,Ben Smith,Seamus Mullins,10- 5,5,3,True,0,0.0067323893,0,False,https://www.racingpost.com/racecards/18/fakenham/2026-01-18/910474,13/2,,,,,no_data,,,,,7.5,0.1,0.1563100576553491,0.7270560190703218,,,0.021690156135534912,7.5,-0.11164317719779843,-0.8373238289834881,1.1936077460072454,-0.7664126008161622,0.0,0.0,0.0,NO_BET,PASS
fakenham,18 Jan 2026 ITV4,2m5f,Good To Soft,2:40,sainte doctor,128,Toby McCain-Mitchell,Neil Mulholland,12- 0,10,5,True,0,0.0066628344,0,False,https://www.racingpost.com/racecards/18/fakenham/2026-01-18/910469,11/4,5/2,11/4,2/1,,shortening,3.5,3.75,3.0,,3.75,0.1,0.1563100576553491,0.7270560190703218,,,0.021627556725534913,3.75,-0.24503910994113176,-0.918896662279244,0.29755976506338755,-1.6845331832162127,0.0,0.0,0.0,NO_BET,PASS
fakenham,18 Jan 2026,2m5f,Good To Soft,3:10,miss fedora,110,Ben Smith,Seamus Mullins,10 -13,7,7,True,0,0.006379622,0,False,https://www.racingpost.com/racecards/18/fakenham/2026-01-18/910472,22/1,20/1,,,,shortening,21.0,,,,23.0,0.1,0.1563100576553491,0.7270560190703218,,,0.021372665565534913,23.0,-0.022105595304030303,-0.508428691992697,11.06449773331196,-0.15284956211635786,0.0,0.0,0.0,NO_BET,PASS
fakenham,18 Jan 2026,2m5f,Good To Soft,3:10,annie nail,98,Ned Fox,Tracey Leeson,10 -10,9,5,True,0,0.006354848,0,False,https://www.racingpost.com/racecards/18/fakenham/2026-01-18/910472,5/1,11/2,5/1,,,stable,6.5,6.0,,,6.0,0.1,0.1563100576553491,0.7270560190703218,,,0.021350368965534914,6.0,-0.14531629770113175,-0.8718977862067905,0.7522031055805357,-1.005305396585397,0.0,0.0,0.0,NO_BET,PASS
fakenham,18 Jan 2026,2m,Good To Soft,12:30,belcamo,98,Toby McCain-Mitchell,Alex Hales,11 -12,5,0,True,0,0.006350628,0,False,https://www.racingpost.com/racecards/18/fakenham/2026-01-18/910474,7/2,10/3,11/4,,,shortening,4.333333333333334,3.75,,,4.5,0.1,0.1563100576553491,0.7270560190703218,,,0.02134657096553491,4.5,-0.2008756512566873,-0.9039404306550929,0.42304062118935304,-1.3897886992079378,0.0,0.0,0.0,NO_BET,PASS
fakenham,18 Jan 2026,2m5f,Good To Soft,3:10,as tears go by,94,Toby McCain-Mitchell,D J Jeffreys,12- 0,8,5,True,0,0.00600548,0,False,https://www.racingpost.com/racecards/18/fakenham/2026-01-18/910472,5/1,9/2,,,,shortening,5.5,,,,6.0,0.1,0.1563100576553491,0.7270560190703218,,,0.02103593776553491,6.0,-0.14563072890113174,-0.8737843734067905,0.7413633751629404,-1.0148192810460106,0.0,0.0,0.0,NO_BET,PASS
fakenham,18 Jan 2026,2m,Good To Soft,3:45,eastern fire,92,Tristan Durrell,Dan Skelton,11- 8,5,0,True,0,0.005799081,0,False,https://www.racingpost.com/racecards/18/fakenham/2026-01-18/910475,11/2,5/1,6/1,,,drifting,6.0,7.0,,,6.5,0.1,0.1563100576553491,0.7270560190703218,,,0.020850178665534912,6.5,-0.13299597518061895,-0.864473838674023,0.8625527082150952,-0.9308056983027679,0.0,0.0,0.0,NO_BET,PASS
fakenham,18 Jan 2026 ITV4,2m5f,Good To Soft,2:40,it's easy,134,Ned Fox,Evan Williams,11- 0,8,5,True,0,0.0056105256,0,False,https://www.racingpost.com/racecards/18/fakenham/2026-01-18/910469,6/1,11/2,5/1,11/2,,shortening,6.5,6.0,6.5,,7.0,0.1,0.1563100576553491,0.7270560190703218,,,0.020680478805534912,7.0,-0.12217666405160793,-0.8552366483612557,0.9923870334935279,-0.8585107987441077,0.0,0.0,0.0,NO_BET,PASS
fakenham,18 Jan 2026,2m,Good To Soft,3:45,current edition,109,Toby McCain-Mitchell,Nigel & Willy Twiston-Davies,11- 8,5,5,True,0,0.004911321,0,False,https://www.racingpost.com/racecards/18/fakenham/2026-01-18/910475,6/1,7/1,8/1,7/1,4/1,shortening,8.0,9.0,8.0,5.0,7.0,0.1,0.1563100576553491,0.7270560190703218,,,0.020051194665534913,7.0,-0.12280594819160794,-0.8596416373412556,0.9628080686429671,-0.8760876981729099,0.0,0.0,0.0,NO_BET,PASS
sha tin,18 Jan 2026 SKY,1m,Good,9:50,fivefortwo,85,C Y Ho,K W Lui,8 -11,4,0,True,0,0.40881002,1,True,https://www.racingpost.com/racecards/416/sha-tin/2026-01-18/911824,,,,,,no_data,,,,,,0.4000000000000001,0.3076923076923077,0.1215733015494636,,,0.39869824876923077,0.0,0.39869824876923077,-1.0,0.0,0.0,0.0,0.0,0.0,NO_BET,PASS
sha tin,18 Jan 2026 SKY,6f,Good,5:00,sea chariot,70,Maxime Guyon,W K Mo,9- 4,6,0,True,0,0.347153,13,True,https://www.racingpost.com/racecards/416/sha-tin/2026-01-18/911814,,,,,,no_data,,,,,,0.3,0.2525773195876288,0.2044100119189511,,,0.33769543195876284,0.0,0.33769543195876284,-1.0,0.0,0.0,0.0,0.0,0.0,NO_BET,PASS
sha tin,18 Jan 2026 SKY,7f,Good,9:15,flying fortress,88,Harry Bentley,W K Mo,9- 8,5,0,True,0,0.11490971,7,True,https://www.racingpost.com/racecards/416/sha-tin/2026-01-18/911823,,,,,,no_data,,,,,,0.1,0.1563100576553491,0.7270560190703218,,,0.11904974476553491,0.0,0.11904974476553491,-1.0,0.0,0.0,0.0,0.0,0.0,NO_BET,PASS
sha tin,18 Jan 2026 SKY,1m,Good,9:50,loch tay,85,Richard Kingscote,David Eustace,9- 5,4,0,True,0,0.11429491,0,False,https://www.racingpost.com/racecards/416/sha-tin/2026-01-18/911824,,,,,,no_data,,,,,,0.1,0.1563100576553491,0.7270560190703218,,,0.11849642476553492,0.0,0.11849642476553492,-1.0,0.0,0.0,0.0,0.0,0.0,NO_BET,PASS
sha tin,18 Jan 2026 SKY,7f,Good,8:40,forza toro,87,Alexis Badel,C Fownes,8- 5,4,0,True,0,0.09296633,0,False,https://www.racingpost.com/racecards/416/sha-tin/2026-01-18/911821,,,,,,no_data,,,,,,0.1,0.1563100576553491,0.7270560190703218,,,0.09930070276553492,0.0,0.09930070276553492,-1.0,0.0,0.0,0.0,0.0,0.0,NO_BET,PASS
sha tin,18 Jan 2026 SKY,6f,Good,6:35,flying christie,48,Andrea Atzeni,P C Ng,9- 1,4,0,True,0,0.059050724,0,False,https://www.racingpost.com/racecards/416/sha-tin/2026-01-18/911817,,,,,,no_data,,,,,,0.1,0.1563100576553491,0.7270560190703218,,,0.06877665736553491,0.0,0.06877665736553491,-1.0,0.0,0.0,0.0,0.0,0.0,NO_BET,PASS
sha tin,18 Jan 2026 SKY,7f,Good,7:05,amazing fun,73,Harry Bentley,C H Yip,8- 7,6,0,True,0,0.058695436,0,False,https://www.racingpost.com/racecards/416/sha-tin/2026-01-18/911818,,,,,,no_data,,,,,,0.1,0.1563100576553491,0.7270560190703218,,,0.06845689816553491,0.0,0.06845689816553491,-1.0,0.0,0.0,0.0,0.0,0.0,NO_BET,PASS
sha tin,18 Jan 2026 SKY,7f,Good,6:05,raging rapids,69,Brenton Avdulla,J Size,9- 5,5,0,True,0,0.055650994,0,False,https://www.racingpost.com/racecards/416/sha-tin/2026-01-18/911816,,,,,,no_data,,,,,,0.1,0.1563100576553491,0.7270560190703218,,,0.06571690036553492,0.0,0.06571690036553492,-1.0,0.0,0.0,0.0,0.0,0.0,NO_BET,PASS
sha tin,18 Jan 2026 SKY,7f,Good,7:05,kingly demeanor,74,Matthew Chadwick,A S Cruz,8- 8,6,0,True,0,0.05503091,0,False,https://www.racingpost.com/racecards/416/sha-tin/2026-01-18/911818,,,,,,no_data,,,,,,0.1,0.1563100576553491,0.7270560190703218,,,0.06515882476553492,0.0,0.06515882476553492,-1.0,0.0,0.0,0.0,0.0,0.0,NO_BET,PASS
sha tin,18 Jan 2026 SKY,7f,Good,6:05,lucky twin stars,73,Jerry Chau,K W Lui,9- 7,4,2,True,0,0.051940553,0,False,https://www.racingpost.com/racecards/416/sha-tin/2026-01-18/911816,,,,,,no_data,,,,,,0.1,0.1563100576553491,0.7270560190703218,,,0.06237750346553492,0.0,0.06237750346553492,-1.0,0.0,0.0,0.0,0.0,0.0,NO_BET,PASS
sha tin,18 Jan 2026 SKY,6f,Good,6:35,malpensa,32,James Orman,W Y So,9- 3,4,0,True,0,0.050536506,0,False,https://www.racingpost.com/racecards/416/sha-tin/2026-01-18/911817,,,,,,no_data,,,,,,0.1,0.1563100576553491,0.7270560190703218,,,0.06111386116553491,0.0,0.06111386116553491,-1.0,0.0,0.0,0.0,0.0,0.0,NO_BET,PASS
sha tin,18 Jan 2026 SKY,6f,Good,8:05,danica's choice,64,Karis Teetan,Brett Crawford,8 -11,4,0,True,0,0.050155748,0,False,https://www.racingpost.com/racecards/416/sha-tin/2026-01-18/911820,,,,,,no_data,,,,,,0.1,0.1563100576553491,0.7270560190703218,,,0.06077117896553491,0.0,0.06077117896553491,-1.0,0.0,0.0,0.0,0.0,0.0,NO_BET,PASS
sha tin,18 Jan 2026 SKY,7f,Good,7:05,nyx gluck,68,Jerry Chau,W K Mo,9- 8,4,2,True,0,0.046828724,0,False,https://www.racingpost.com/racecards/416/sha-tin/2026-01-18/911818,,,,,,no_data,,,,,,0.1,0.1563100576553491,0.7270560190703218,,,0.05777685736553492,0.0,0.05777685736553492,-1.0,0.0,0.0,0.0,0.0,0.0,NO_BET,PASS
sha tin,18 Jan 2026 SKY,7f,Good,7:05,thousand spirit,73,Lyle Hewitson,Mark Newnham,9- 6,4,0,True,0,0.04613173,0,False,https://www.racingpost.com/racecards/416/sha-tin/2026-01-18/911818,,,,,,no_data,,,,,,0.1,0.1563100576553491,0.7270560190703218,,,0.057149562765534914,0.0,0.057149562765534914,-1.0,0.0,0.0,0.0,0.0,0.0,NO_BET,PASS
sha tin,18 Jan 2026 SKY,7f,Good,7:05,top time,73,Zac Purton,W Y So,9- 9,4,0,True,0,0.046071786,0,False,https://www.racingpost.com/racecards/416/sha-tin/2026-01-18/911818,,,,,,no_data,,,,,,0.1,0.1563100576553491,0.7270560190703218,,,0.05709561316553492,0.0,0.05709561316553492,-1.0,0.0,0.0,0.0,0.0,0.0,NO_BET,PASS
